Open,High,Low,Close,Volume
31.76,31.76,31.76,31.76,0
31.76,31.76,31.76,31.76,0
31.89,31.89,31.89,31.89,0
31.9,31.9,31.9,31.9,0
31.9,31.9,31.9,31.9,0
31.9,31.9,31.9,31.9,0
31.85,31.85,31.85,31.85,0
31.86,31.86,31.85,31.85,0
31.85,31.85,31.85,31.85,0
31.85,31.85,31.85,31.85,0
31.760000228881836,31.940000534057617,31.719999313354492,31.719999313354492,42751
31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,121
31.639999389648438,31.670000076293945,31.56999969482422,31.621299743652344,5573
31.690000534057617,31.690000534057617,31.6200008392334,31.68000030517578,6825
31.690399169921875,31.770000457763672,31.65999984741211,31.768999099731445,16108
31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,621
31.719999313354492,31.719999313354492,31.68000030517578,31.700000762939453,4751
31.719999313354492,31.739999771118164,31.700000762939453,31.739999771118164,5744
31.760000228881836,31.7632999420166,31.739999771118164,31.739999771118164,1162
31.75,31.809999465942383,31.739999771118164,31.799999237060547,5758
31.799999237060547,31.889999389648438,31.799999237060547,31.8799991607666,10921
31.889999389648438,31.959999084472656,31.889999389648438,31.920000076293945,7585
31.940000534057617,31.959999084472656,31.90999984741211,31.90999984741211,3026
31.90999984741211,31.90999984741211,31.860000610351562,31.8700008392334,15862
31.8799991607666,31.920000076293945,31.8799991607666,31.90999984741211,15287
31.920000076293945,31.920000076293945,31.899999618530273,31.90999984741211,58026
31.979999542236328,31.979999542236328,31.93000030517578,31.934999465942383,9078
31.940200805664062,31.940200805664062,31.872900009155273,31.875,12217
31.8799991607666,31.8799991607666,31.84000015258789,31.8700008392334,5628
31.8799991607666,31.90999984741211,31.8799991607666,31.90999984741211,15560
31.93000030517578,32.0,31.93000030517578,31.979999542236328,10540
32.0099983215332,32.09000015258789,32.0099983215332,32.06880187988281,5550
32.06999969482422,32.06999969482422,32.04499816894531,32.060001373291016,3392
32.09000015258789,32.130001068115234,32.09000015258789,32.130001068115234,15384
32.13999938964844,32.13999938964844,32.06999969482422,32.09000015258789,10880
32.08000183105469,32.11000061035156,32.08000183105469,32.099998474121094,1963
32.09000015258789,32.11000061035156,32.08000183105469,32.099998474121094,3135
32.0994987487793,32.099998474121094,32.040000915527344,32.099998474121094,3279
32.1150016784668,32.13999938964844,32.1150016784668,32.130001068115234,2762
32.119998931884766,32.150001525878906,32.10499954223633,32.130001068115234,4366
32.119998931884766,32.119998931884766,32.040000915527344,32.060001373291016,1953
32.119998931884766,32.129798889160156,32.119998931884766,32.129798889160156,1427
32.11000061035156,32.189998626708984,32.11000061035156,32.18000030517578,7665
32.189998626708984,32.19499969482422,32.119998931884766,32.130001068115234,12571
32.1150016784668,32.147300720214844,32.09000015258789,32.147300720214844,3510
32.15999984741211,32.165000915527344,32.13999938964844,32.15999984741211,3461
32.165000915527344,32.18000030517578,32.15999984741211,32.15999984741211,2475
32.16999816894531,32.16999816894531,32.150001525878906,32.150001525878906,971
32.154998779296875,32.15999984741211,32.150001525878906,32.15999984741211,945
32.189998626708984,32.209999084472656,32.16999816894531,32.189998626708984,8229
32.189998626708984,32.209999084472656,32.189998626708984,32.209999084472656,1601
32.209999084472656,32.25,32.20000076293945,32.2400016784668,7919
32.2400016784668,32.2400016784668,32.224998474121094,32.22999954223633,2736
32.2400016784668,32.25,32.22999954223633,32.2400016784668,3434
32.2494010925293,32.25,32.224998474121094,32.224998474121094,4455
32.224998474121094,32.2598991394043,32.220001220703125,32.2598991394043,11807
32.25,32.25,32.209999084472656,32.209999084472656,1534
32.20000076293945,32.209999084472656,32.189998626708984,32.209999084472656,5397
32.189998626708984,32.189998626708984,32.150001525878906,32.18000030517578,4684
32.16999816894531,32.16999816894531,32.150001525878906,32.150001525878906,1332
32.13999938964844,32.13999938964844,32.099998474121094,32.119998931884766,5824
32.119998931884766,32.150001525878906,32.119998931884766,32.130001068115234,2161
32.119998931884766,32.119998931884766,32.099998474121094,32.119998931884766,2935
32.130001068115234,32.150001525878906,32.119998931884766,32.119998931884766,3681
32.119998931884766,32.125,32.099998474121094,32.11000061035156,2625
32.099998474121094,32.099998474121094,32.08000183105469,32.08000183105469,1500
32.08000183105469,32.09000015258789,32.08000183105469,32.09000015258789,1094
32.084999084472656,32.084999084472656,32.060001373291016,32.060001373291016,1129
32.040000915527344,32.040000915527344,32.029998779296875,32.040000915527344,2876
32.029998779296875,32.05500030517578,32.0099983215332,32.0099983215332,4899
32.010501861572266,32.04999923706055,32.0099983215332,32.04999923706055,4220
32.040000915527344,32.06999969482422,32.040000915527344,32.060001373291016,5288
32.04999923706055,32.078800201416016,32.04999923706055,32.064998626708984,3897
32.060001373291016,32.060001373291016,32.02000045776367,32.02000045776367,5330
32.02000045776367,32.029998779296875,32.0099983215332,32.029998779296875,3548
32.02000045776367,32.02830123901367,32.02000045776367,32.02830123901367,2460
32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,841
32.02000045776367,32.04999923706055,32.0099983215332,32.04999923706055,3691
32.04999923706055,32.09000015258789,32.04990005493164,32.084999084472656,6011
32.08000183105469,32.08000183105469,32.03499984741211,32.040000915527344,5729
32.04499816894531,32.05500030517578,32.039398193359375,32.05500030517578,3975
32.05500030517578,32.060001373291016,32.040000915527344,32.060001373291016,2481
32.029998779296875,32.029998779296875,31.969999313354492,31.969999313354492,12752
31.969999313354492,31.969999313354492,31.920000076293945,31.950000762939453,10930
31.959999084472656,31.969999313354492,31.959999084472656,31.969999313354492,2300
31.950000762939453,31.95989990234375,31.950000762939453,31.95989990234375,6545
31.950000762939453,31.969999313354492,31.950000762939453,31.969999313354492,1550
31.959999084472656,31.959999084472656,31.954999923706055,31.959999084472656,1650
31.969999313354492,31.975000381469727,31.96500015258789,31.96500015258789,2547
31.94499969482422,31.950000762939453,31.889999389648438,31.889999389648438,8388
31.8799991607666,31.889999389648438,31.8700008392334,31.8700008392334,1906
31.8700008392334,31.885000228881836,31.8700008392334,31.875,1572
31.8799991607666,31.8799991607666,31.850000381469727,31.854999542236328,6202
31.864999771118164,31.864999771118164,31.799999237060547,31.809999465942383,16983
31.809999465942383,31.809999465942383,31.739999771118164,31.80500030517578,21912
31.809999465942383,31.809999465942383,31.780000686645508,31.799999237060547,2089
31.790000915527344,31.790000915527344,31.780000686645508,31.790000915527344,2958
31.78499984741211,31.790000915527344,31.780000686645508,31.790000915527344,511
31.795000076293945,31.799999237060547,31.795000076293945,31.799999237060547,1887
31.790000915527344,31.790000915527344,31.75,31.770000457763672,3186
31.770000457763672,31.78499984741211,31.770000457763672,31.770000457763672,2080
31.780000686645508,31.809999465942383,31.780000686645508,31.799999237060547,1429
31.81999969482422,31.84000015258789,31.81999969482422,31.84000015258789,1116
31.84000015258789,31.84000015258789,31.799999237060547,31.799999237060547,3438
31.799999237060547,31.809999465942383,31.795000076293945,31.809999465942383,870
31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,251
31.84000015258789,31.850000381469727,31.84000015258789,31.84000015258789,841
31.849000930786133,31.849000930786133,31.81999969482422,31.823999404907227,3025
31.815000534057617,31.815000534057617,31.780000686645508,31.790000915527344,4081
31.790000915527344,31.790000915527344,31.75,31.75,1936
31.756799697875977,31.760000228881836,31.709999084472656,31.719999313354492,4357
31.725000381469727,31.729999542236328,31.700000762939453,31.704999923706055,2058
31.709999084472656,31.725000381469727,31.709999084472656,31.719999313354492,1801
31.719999313354492,31.725000381469727,31.68000030517578,31.690000534057617,3081
31.700000762939453,31.75,31.700000762939453,31.729999542236328,5318
31.725000381469727,31.75,31.725000381469727,31.75,1397
31.7450008392334,31.75,31.739999771118164,31.75,1510
31.739999771118164,31.739999771118164,31.709999084472656,31.719999313354492,1798
31.729999542236328,31.75,31.725000381469727,31.739999771118164,2976
31.729999542236328,31.729999542236328,31.709999084472656,31.709999084472656,775
31.700000762939453,31.709999084472656,31.68000030517578,31.709699630737305,4008
31.709999084472656,31.729999542236328,31.709999084472656,31.719999313354492,3323
31.709999084472656,31.739999771118164,31.709999084472656,31.739999771118164,2498
31.760000228881836,31.760000228881836,31.75,31.75,1661
31.709999084472656,31.709999084472656,31.68000030517578,31.700000762939453,4145
31.719999313354492,31.729999542236328,31.715999603271484,31.729999542236328,4399
31.729999542236328,31.758699417114258,31.71500015258789,31.758699417114258,4930
31.760000228881836,31.760000228881836,31.71500015258789,31.729999542236328,2556
31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,210
31.729999542236328,31.75,31.729999542236328,31.75,1555
31.760000228881836,31.760000228881836,31.7549991607666,31.7549991607666,1298
31.75,31.760000228881836,31.719999313354492,31.735000610351562,3663
31.739999771118164,31.75,31.739999771118164,31.7450008392334,1021
31.739999771118164,31.770000457763672,31.735000610351562,31.770000457763672,3663
31.774999618530273,31.774999618530273,31.75,31.75,2872
31.75,31.760000228881836,31.739999771118164,31.760000228881836,3105
31.760000228881836,31.760000228881836,31.7450008392334,31.75,1388
31.7450008392334,31.75,31.739999771118164,31.7450008392334,3159
31.75,31.760000228881836,31.739999771118164,31.75,2184
31.75,31.7549991607666,31.7450008392334,31.75,4212
31.75,31.75,31.739999771118164,31.75,2027
31.7549991607666,31.764999389648438,31.7549991607666,31.760000228881836,1492
31.764999389648438,31.770000457763672,31.760000228881836,31.770000457763672,3288
31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,2165
31.80500030517578,31.81999969482422,31.80500030517578,31.81999969482422,1129
31.81999969482422,31.829999923706055,31.81999969482422,31.81999969482422,1926
31.829999923706055,31.829999923706055,31.825000762939453,31.825000762939453,674
31.825000762939453,31.844999313354492,31.82229995727539,31.844999313354492,4603
31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,253
31.829999923706055,31.829999923706055,31.81999969482422,31.81999969482422,2147
31.825000762939453,31.825000762939453,31.815000534057617,31.815000534057617,1088
31.809999465942383,31.81999969482422,31.809999465942383,31.81999969482422,1043
31.825000762939453,31.825000762939453,31.770000457763672,31.770000457763672,9593
31.770000457763672,31.78499984741211,31.75,31.78499984741211,9848
31.780000686645508,31.790000915527344,31.780000686645508,31.790000915527344,675
31.799999237060547,31.826799392700195,31.799999237060547,31.799999237060547,5784
31.790000915527344,31.798999786376953,31.790000915527344,31.798999786376953,723
31.780000686645508,31.78499984741211,31.780000686645508,31.78499984741211,508
31.760000228881836,31.770000457763672,31.75,31.770000457763672,3852
31.78890037536621,31.790000915527344,31.78499984741211,31.790000915527344,1122
31.780000686645508,31.78499984741211,31.760000228881836,31.760499954223633,2522
31.739999771118164,31.739999771118164,31.719999313354492,31.729999542236328,1207
31.75,31.780000686645508,31.75,31.780000686645508,1725
31.770000457763672,31.774999618530273,31.770000457763672,31.774999618530273,3375
31.790000915527344,31.81999969482422,31.790000915527344,31.809999465942383,2799
31.81999969482422,31.825000762939453,31.815000534057617,31.815000534057617,1037
31.809999465942383,31.809999465942383,31.790000915527344,31.790000915527344,2736
31.780000686645508,31.799999237060547,31.780000686645508,31.799999237060547,449
31.80500030517578,31.80500030517578,31.799999237060547,31.799999237060547,1054
31.795000076293945,31.834999084472656,31.795000076293945,31.809999465942383,11619
31.81999969482422,31.81999969482422,31.799999237060547,31.809999465942383,2009
31.809999465942383,31.825000762939453,31.809999465942383,31.825000762939453,458
31.81999969482422,31.825000762939453,31.81999969482422,31.825000762939453,207
31.81999969482422,31.81999969482422,31.8085994720459,31.8085994720459,3163
31.80500030517578,31.829999923706055,31.80500030517578,31.829999923706055,1976
31.84000015258789,31.84000015258789,31.84000015258789,31.84000015258789,349
31.83989906311035,31.849000930786133,31.83989906311035,31.844999313354492,1302
31.844999313354492,31.850000381469727,31.844999313354492,31.850000381469727,1163
31.850000381469727,31.850000381469727,31.834999084472656,31.83989906311035,3799
31.84000015258789,31.860000610351562,31.84000015258789,31.854999542236328,1782
31.854799270629883,31.854999542236328,31.850000381469727,31.854999542236328,969
31.850000381469727,31.850000381469727,31.84000015258789,31.84000015258789,1544
31.84000015258789,31.860000610351562,31.84000015258789,31.856300354003906,2638
31.860000610351562,31.8700008392334,31.860000610351562,31.864999771118164,945
31.8700008392334,31.885000228881836,31.8700008392334,31.885000228881836,726
31.8799991607666,31.889999389648438,31.8799991607666,31.889999389648438,3037
31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,403
31.8799991607666,31.895000457763672,31.8799991607666,31.889999389648438,5396
31.889999389648438,31.889999389648438,31.8700008392334,31.8700008392334,5571
31.864999771118164,31.864999771118164,31.864999771118164,31.864999771118164,125
31.864999771118164,31.864999771118164,31.850000381469727,31.850000381469727,3163
31.850000381469727,31.850000381469727,31.829999923706055,31.850000381469727,4502
31.864999771118164,31.8700008392334,31.860000610351562,31.86009979248047,2083
31.860000610351562,31.8700008392334,31.860000610351562,31.8700008392334,389
31.860000610351562,31.864999771118164,31.860000610351562,31.864999771118164,249
31.8700008392334,31.875,31.8700008392334,31.875,587
31.8700008392334,31.8700008392334,31.864999771118164,31.8700008392334,2054
31.875,31.875,31.8700008392334,31.8700008392334,1420
31.875,31.875,31.860000610351562,31.860000610351562,850
31.864999771118164,31.875,31.850000381469727,31.850000381469727,5573
31.850000381469727,31.850000381469727,31.83489990234375,31.84000015258789,2014
31.84000015258789,31.84000015258789,31.75,31.750099182128906,9460
31.739999771118164,31.739999771118164,31.709999084472656,31.719999313354492,6627
31.709999084472656,31.719999313354492,31.700000762939453,31.709999084472656,3946
31.700000762939453,31.700000762939453,31.649999618530273,31.655000686645508,2524
31.649999618530273,31.68000030517578,31.6299991607666,31.68000030517578,2762
31.670000076293945,31.68000030517578,31.670000076293945,31.68000030517578,1226
31.690000534057617,31.690000534057617,31.655000686645508,31.655000686645508,1092
31.65999984741211,31.68000030517578,31.649999618530273,31.670000076293945,3304
31.68000030517578,31.700000762939453,31.68000030517578,31.690000534057617,2090
31.690000534057617,31.710399627685547,31.690000534057617,31.700000762939453,6082
31.68000030517578,31.699899673461914,31.68000030517578,31.690000534057617,4253
31.690000534057617,31.690000534057617,31.684999465942383,31.690000534057617,2191
31.690000534057617,31.700000762939453,31.684999465942383,31.684999465942383,7029
31.700000762939453,31.729999542236328,31.700000762939453,31.729999542236328,1021
31.719999313354492,31.720600128173828,31.690000534057617,31.700000762939453,13118
31.690000534057617,31.690000534057617,31.639999389648438,31.639999389648438,8698
31.639999389648438,31.65999984741211,31.6200008392334,31.649999618530273,17925
31.639999389648438,31.639999389648438,31.604999542236328,31.610000610351562,4378
31.625,31.625,31.600000381469727,31.600000381469727,1783
31.608800888061523,31.610000610351562,31.59000015258789,31.610000610351562,7670
31.604999542236328,31.6200008392334,31.59000015258789,31.59000015258789,1818
31.584999084472656,31.584999084472656,31.559999465942383,31.56999969482422,18340
31.579999923706055,31.59000015258789,31.549999237060547,31.59000015258789,5464
31.59000015258789,31.59000015258789,31.549999237060547,31.549999237060547,4193
31.545000076293945,31.559999465942383,31.510000228881836,31.559999465942383,15746
31.56130027770996,31.56999969482422,31.530000686645508,31.56999969482422,8671
31.59000015258789,31.59000015258789,31.520000457763672,31.53499984741211,4628
31.524999618530273,31.530000686645508,31.489999771118164,31.530000686645508,15129
31.53499984741211,31.53499984741211,31.450000762939453,31.459999084472656,8063
31.459999084472656,31.459999084472656,31.440000534057617,31.450000762939453,6336
31.44499969482422,31.44499969482422,31.399999618530273,31.420000076293945,5105
31.40999984741211,31.40999984741211,31.3700008392334,31.3799991607666,5077
31.3700008392334,31.3700008392334,31.31999969482422,31.334999084472656,20504
31.329999923706055,31.344999313354492,31.315000534057617,31.34000015258789,3637
31.329999923706055,31.329999923706055,31.290000915527344,31.295000076293945,4165
31.299999237060547,31.30500030517578,31.270000457763672,31.290000915527344,18108
31.299999237060547,31.350000381469727,31.299999237060547,31.344999313354492,32284
31.350000381469727,31.43000030517578,31.350000381469727,31.40999984741211,32974
31.40999984741211,31.420000076293945,31.399999618530273,31.420000076293945,11331
31.450000762939453,31.459999084472656,31.43000030517578,31.450000762939453,3302
31.459999084472656,31.459999084472656,31.450000762939453,31.459999084472656,1859
31.479999542236328,31.5,31.479999542236328,31.5,3231
31.489999771118164,31.5049991607666,31.459999084472656,31.5,25642
31.510000228881836,31.540000915527344,31.5,31.530000686645508,15223
31.530000686645508,31.540000915527344,31.520000457763672,31.520000457763672,4768
31.514999389648438,31.530000686645508,31.489999771118164,31.5049991607666,25750
31.5,31.520000457763672,31.4950008392334,31.510000228881836,6715
31.510000228881836,31.510000228881836,31.489999771118164,31.5,10834
31.5,31.520000457763672,31.489999771118164,31.4950008392334,2323
31.5,31.510000228881836,31.479999542236328,31.479999542236328,10001
31.469999313354492,31.469999313354492,31.399999618530273,31.399999618530273,27105
31.399999618530273,31.405000686645508,31.350000381469727,31.350000381469727,3276
31.34000015258789,31.34000015258789,31.280000686645508,31.289499282836914,1656
31.290000915527344,31.329999923706055,31.290000915527344,31.329999923706055,7301
31.34000015258789,31.3799991607666,31.34000015258789,31.3799991607666,904
31.399999618530273,31.399999618530273,31.398500442504883,31.399999618530273,2240
31.40999984741211,31.420000076293945,31.40999984741211,31.420000076293945,2356
31.420000076293945,31.422700881958008,31.399999618530273,31.420000076293945,3382
31.440000534057617,31.440000534057617,31.434999465942383,31.440000534057617,1388
31.450000762939453,31.479999542236328,31.450000762939453,31.479999542236328,1706
31.469999313354492,31.475000381469727,31.454999923706055,31.454999923706055,6364
31.43000030517578,31.469999313354492,31.43000030517578,31.469999313354492,4077
31.479999542236328,31.5,31.459999084472656,31.459999084472656,2308
31.459999084472656,31.459999084472656,31.40999984741211,31.415000915527344,1648
31.40999984741211,31.420000076293945,31.40999984741211,31.420000076293945,3155
31.420000076293945,31.440000534057617,31.420000076293945,31.43000030517578,1796
31.43000030517578,31.43000030517578,31.399999618530273,31.399999618530273,5235
31.405000686645508,31.420000076293945,31.389999389648438,31.420000076293945,2134
31.424999237060547,31.424999237060547,31.3799991607666,31.3799991607666,2967
31.389999389648438,31.43000030517578,31.389999389648438,31.420000076293945,1498
31.399999618530273,31.415000915527344,31.389999389648438,31.415000915527344,4001
31.420000076293945,31.42970085144043,31.399999618530273,31.399999618530273,50567
31.399999618530273,31.424999237060547,31.399999618530273,31.424999237060547,3479
31.43000030517578,31.440000534057617,31.43000030517578,31.440000534057617,2150
31.450000762939453,31.469999313354492,31.450000762939453,31.459999084472656,6178
31.469999313354492,31.479999542236328,31.459999084472656,31.469999313354492,2670
31.46500015258789,31.46500015258789,31.43000030517578,31.440000534057617,3842
31.440000534057617,31.454999923706055,31.43000030517578,31.454999923706055,4495
31.459999084472656,31.459999084472656,31.420000076293945,31.43000030517578,2839
31.43000030517578,31.450000762939453,31.420000076293945,31.420000076293945,2900
31.420000076293945,31.424999237060547,31.389999389648438,31.399999618530273,3219
31.399999618530273,31.440000534057617,31.399999618530273,31.440000534057617,2305
31.440000534057617,31.469999313354492,31.43000030517578,31.459999084472656,1794
31.46500015258789,31.46500015258789,31.43000030517578,31.434999465942383,4557
31.440000534057617,31.450000762939453,31.440000534057617,31.450000762939453,948
31.479999542236328,31.5,31.475000381469727,31.5,3957
31.510000228881836,31.510000228881836,31.469999313354492,31.469999313354492,6167
31.45009994506836,31.489999771118164,31.45009994506836,31.479999542236328,2397
31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,300
31.479999542236328,31.479999542236328,31.450000762939453,31.450000762939453,2572
31.454999923706055,31.454999923706055,31.420000076293945,31.434999465942383,4501
31.420000076293945,31.424999237060547,31.420000076293945,31.420000076293945,887
31.420000076293945,31.434999465942383,31.420000076293945,31.43000030517578,2002
31.424999237060547,31.43000030517578,31.40999984741211,31.420000076293945,7212
31.424999237060547,31.424999237060547,31.395000457763672,31.399999618530273,4665
31.40999984741211,31.440000534057617,31.40999984741211,31.440000534057617,1645
31.43000030517578,31.440000534057617,31.399999618530273,31.420000076293945,1961
31.43000030517578,31.434999465942383,31.420000076293945,31.434999465942383,3935
31.43000030517578,31.44499969482422,31.43000030517578,31.440000534057617,2128
31.459999084472656,31.479999542236328,31.459999084472656,31.479999542236328,1220
31.479999542236328,31.5049991607666,31.479999542236328,31.5,7162
31.5,31.518999099731445,31.5,31.518999099731445,1401
31.540000915527344,31.549999237060547,31.540000915527344,31.549999237060547,2176
31.540000915527344,31.540000915527344,31.520000457763672,31.530000686645508,4520
31.530000686645508,31.540000915527344,31.510000228881836,31.510000228881836,5523
31.510000228881836,31.540000915527344,31.5,31.5,2273
31.5,31.509000778198242,31.485000610351562,31.485000610351562,2185
31.489999771118164,31.4950008392334,31.450000762939453,31.450000762939453,8456
31.459999084472656,31.459999084472656,31.43000030517578,31.440000534057617,2046
31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,1044
31.459999084472656,31.459999084472656,31.434999465942383,31.434999465942383,2784
31.440000534057617,31.510000228881836,31.440000534057617,31.510000228881836,15105
31.4950008392334,31.4950008392334,31.479999542236328,31.489999771118164,3485
31.5,31.5,31.5,31.5,1364
31.5,31.5,31.485000610351562,31.489999771118164,875
31.489999771118164,31.5049991607666,31.489999771118164,31.500099182128906,1433
31.510000228881836,31.530000686645508,31.489999771118164,31.489999771118164,3597
31.485000610351562,31.489999771118164,31.469999313354492,31.489999771118164,3185
31.489999771118164,31.520000457763672,31.489999771118164,31.510000228881836,1761
31.489999771118164,31.4950008392334,31.479999542236328,31.489999771118164,1985
31.489999771118164,31.510000228881836,31.489999771118164,31.510000228881836,2597
31.530000686645508,31.540000915527344,31.524999618530273,31.529300689697266,1733
31.549999237060547,31.549999237060547,31.540000915527344,31.540000915527344,985
31.520000457763672,31.520000457763672,31.479999542236328,31.479999542236328,3301
31.489999771118164,31.4950008392334,31.479999542236328,31.479999542236328,2834
31.479999542236328,31.479999542236328,31.450000762939453,31.450000762939453,2796
31.450000762939453,31.469999313354492,31.440000534057617,31.459999084472656,5379
31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,2111
31.405000686645508,31.405000686645508,31.3700008392334,31.385000228881836,4469
31.3799991607666,31.386999130249023,31.3700008392334,31.3799991607666,1596
31.3799991607666,31.399999618530273,31.3799991607666,31.399999618530273,966
31.399999618530273,31.399999618530273,31.385000228881836,31.385000228881836,1863
31.405000686645508,31.409000396728516,31.399999618530273,31.399999618530273,802
31.3799991607666,31.40999984741211,31.3799991607666,31.40999984741211,2154
31.40999984741211,31.415000915527344,31.375,31.3799991607666,4979
31.360000610351562,31.360000610351562,31.34000015258789,31.34000015258789,1826
31.350000381469727,31.360000610351562,31.350000381469727,31.360000610351562,1471
31.354999542236328,31.399999618530273,31.354999542236328,31.389999389648438,3349
31.389999389648438,31.420000076293945,31.3799991607666,31.399999618530273,3907
31.399999618530273,31.420000076293945,31.389999389648438,31.420000076293945,2542
31.40999984741211,31.43000030517578,31.405000686645508,31.420000076293945,1594
31.43000030517578,31.43000030517578,31.389999389648438,31.40999984741211,3798
31.399999618530273,31.420000076293945,31.399999618530273,31.40999984741211,2554
31.43000030517578,31.450000762939453,31.43000030517578,31.450000762939453,712
31.459999084472656,31.469999313354492,31.44499969482422,31.459999084472656,2634
31.469999313354492,31.479999542236328,31.454999923706055,31.454999923706055,1684
31.459999084472656,31.469999313354492,31.459999084472656,31.469999313354492,3217
31.469999313354492,31.479999542236328,31.469999313354492,31.469999313354492,2336
31.461200714111328,31.469999313354492,31.44499969482422,31.44499969482422,5029
31.440000534057617,31.454999923706055,31.43000030517578,31.450000762939453,4178
31.440000534057617,31.450000762939453,31.434999465942383,31.440000534057617,2226
31.44499969482422,31.44499969482422,31.399999618530273,31.399999618530273,3347
31.395000457763672,31.399999618530273,31.360000610351562,31.360000610351562,3510
31.3700008392334,31.3799991607666,31.350000381469727,31.350799560546875,4598
31.360000610351562,31.3799991607666,31.334999084472656,31.34000015258789,3888
31.34000015258789,31.34000015258789,31.299999237060547,31.299999237060547,4545
31.290000915527344,31.290000915527344,31.280000686645508,31.290000915527344,1886
31.295000076293945,31.295000076293945,31.264999389648438,31.264999389648438,1598
31.270000457763672,31.299999237060547,31.264999389648438,31.295000076293945,6395
31.30500030517578,31.309999465942383,31.290000915527344,31.309999465942383,2733
31.309999465942383,31.309999465942383,31.290000915527344,31.299999237060547,5123
31.309999465942383,31.31999969482422,31.299999237060547,31.31999969482422,2174
31.329999923706055,31.34000015258789,31.309999465942383,31.31999969482422,3663
31.329999923706055,31.350000381469727,31.309999465942383,31.309999465942383,2199
31.30500030517578,31.30500030517578,31.253999710083008,31.253999710083008,5711
31.260000228881836,31.260000228881836,31.239999771118164,31.239999771118164,3246
31.239999771118164,31.239999771118164,31.200000762939453,31.219999313354492,2776
31.209999084472656,31.209999084472656,31.200000762939453,31.204999923706055,3239
31.200000762939453,31.21500015258789,31.190000534057617,31.200000762939453,4985
31.19499969482422,31.21500015258789,31.19499969482422,31.21500015258789,2495
31.21500015258789,31.219999313354492,31.19499969482422,31.19499969482422,4791
31.200000762939453,31.25,31.200000762939453,31.219999313354492,7455
31.219999313354492,31.264999389648438,31.219999313354492,31.2549991607666,4058
31.25,31.25,31.229999542236328,31.25,4221
31.260000228881836,31.28890037536621,31.2549991607666,31.270000457763672,4793
31.280000686645508,31.280000686645508,31.25,31.25,7309
31.25,31.2549991607666,31.229999542236328,31.235000610351562,4189
31.229999542236328,31.239999771118164,31.209999084472656,31.239999771118164,9715
31.249300003051758,31.260000228881836,31.229999542236328,31.239999771118164,4304
31.229999542236328,31.229999542236328,31.21500015258789,31.219999313354492,4528
31.18000030517578,31.19499969482422,31.18000030517578,31.18000030517578,7402
31.170000076293945,31.174999237060547,31.15999984741211,31.165000915527344,3924
31.170000076293945,31.190000534057617,31.149999618530273,31.149999618530273,13423
31.149999618530273,31.18000030517578,31.139999389648438,31.18000030517578,7840
31.170000076293945,31.18000030517578,31.148700714111328,31.170000076293945,12934
31.15999984741211,31.209999084472656,31.159000396728516,31.209999084472656,12454
31.209999084472656,31.229999542236328,31.204999923706055,31.209999084472656,10763
31.204999923706055,31.21500015258789,31.200000762939453,31.200000762939453,6386
31.204999923706055,31.225000381469727,31.19499969482422,31.219999313354492,12339
31.225000381469727,31.30500030517578,31.225000381469727,31.290000915527344,22212
31.280000686645508,31.295000076293945,31.274999618530273,31.28499984741211,10795
31.280000686645508,31.290000915527344,31.264999389648438,31.264999389648438,15267
