Open,High,Low,Close,Volume
31.264999389648438,31.280000686645508,31.260000228881836,31.268999099731445,18816
31.260000228881836,31.295000076293945,31.25,31.280000686645508,70537
31.28,31.28,31.27,31.28,150794
31.28,31.28,31.28,31.28,0
31.28,31.28,31.28,31.28,0
31.28,31.28,31.28,31.28,0
31.2,31.2,31.2,31.2,0
31.2,31.2,31.2,31.2,0
31.05,31.05,31.05,31.05,0
31.1,31.1,31.1,31.1,0
31.2,31.2,31.2,31.2,0
31.25,31.25,31.25,31.25,0
31.25,31.25,31.2,31.2,0
31.290000915527344,31.360000610351562,31.290000915527344,31.360000610351562,6801
31.270000457763672,31.299999237060547,31.270000457763672,31.290000915527344,1216
31.315000534057617,31.350000381469727,31.309999465942383,31.34000015258789,3098
31.440000534057617,31.469999313354492,31.420000076293945,31.43000030517578,2732
31.489999771118164,31.489999771118164,31.450000762939453,31.450000762939453,5668
31.450000762939453,31.459999084472656,31.350000381469727,31.350000381469727,8739
31.3700008392334,31.3700008392334,31.299999237060547,31.3700008392334,2826
31.40999984741211,31.420000076293945,31.399999618530273,31.420000076293945,1115
31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,220
31.415000915527344,31.479999542236328,31.415000915527344,31.459999084472656,4098
31.440000534057617,31.479999542236328,31.434900283813477,31.479999542236328,2109
31.510000228881836,31.559999465942383,31.510000228881836,31.55500030517578,4417
31.55500030517578,31.565000534057617,31.450000762939453,31.450000762939453,2352
31.420000076293945,31.43000030517578,31.399999618530273,31.43000030517578,6087
31.43000030517578,31.510000228881836,31.43000030517578,31.485000610351562,1925
31.489999771118164,31.530000686645508,31.489999771118164,31.520000457763672,4771
31.559999465942383,31.56999969482422,31.520000457763672,31.520000457763672,852
31.540000915527344,31.540000915527344,31.506399154663086,31.520000457763672,1563
31.5,31.5,31.469999313354492,31.489999771118164,1174
31.489999771118164,31.510000228881836,31.479999542236328,31.5,2012
31.4950008392334,31.530000686645508,31.459999084472656,31.469999313354492,3630
31.5,31.530000686645508,31.5,31.510000228881836,2416
31.530000686645508,31.549999237060547,31.530000686645508,31.530000686645508,1622
31.530000686645508,31.56999969482422,31.530000686645508,31.540000915527344,1324
31.530000686645508,31.540000915527344,31.5,31.530000686645508,2263
31.540000915527344,31.540000915527344,31.479999542236328,31.487499237060547,1712
31.469999313354492,31.469999313354492,31.459999084472656,31.469999313354492,566
31.43000030517578,31.43000030517578,31.40999984741211,31.420000076293945,1817
31.399999618530273,31.40999984741211,31.389999389648438,31.40999984741211,1241
31.40999984741211,31.459999084472656,31.399999618530273,31.454999923706055,3147
31.479999542236328,31.479999542236328,31.469999313354492,31.469999313354492,1328
31.489999771118164,31.53499984741211,31.489999771118164,31.530000686645508,7389
31.540000915527344,31.625,31.540000915527344,31.6200008392334,21370
31.59000015258789,31.600000381469727,31.56999969482422,31.579999923706055,3422
31.56999969482422,31.610000610351562,31.56999969482422,31.610000610351562,1962
31.610000610351562,31.610000610351562,31.579999923706055,31.579999923706055,1474
31.549999237060547,31.5851993560791,31.549999237060547,31.5851993560791,3137
31.59000015258789,31.59000015258789,31.56999969482422,31.56999969482422,698
31.59000015258789,31.59000015258789,31.55500030517578,31.559999465942383,1692
31.549999237060547,31.56999969482422,31.530000686645508,31.56999969482422,1147
31.56999969482422,31.56999969482422,31.489999771118164,31.489999771118164,2042
31.479999542236328,31.479999542236328,31.43000030517578,31.43000030517578,1801
31.420000076293945,31.420000076293945,31.40999984741211,31.415000915527344,5894
31.40999984741211,31.479999542236328,31.399999618530273,31.479999542236328,2969
31.469999313354492,31.489999771118164,31.469999313354492,31.489999771118164,1294
31.520000457763672,31.530000686645508,31.520000457763672,31.530000686645508,1272
31.530000686645508,31.549999237060547,31.530000686645508,31.53969955444336,1356
31.540000915527344,31.540000915527344,31.489999771118164,31.510000228881836,1434
31.549999237060547,31.614999771118164,31.549999237060547,31.614999771118164,1457
31.6299991607666,31.649999618530273,31.6200008392334,31.6299991607666,2169
31.65999984741211,31.670000076293945,31.639999389648438,31.639999389648438,1525
31.639999389648438,31.670000076293945,31.639999389648438,31.670000076293945,1795
31.68000030517578,31.690000534057617,31.6299991607666,31.649999618530273,2780
31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,728
31.6200008392334,31.6200008392334,31.610000610351562,31.610000610351562,1061
31.600000381469727,31.6200008392334,31.600000381469727,31.6200008392334,779
31.64859962463379,31.649999618530273,31.610000610351562,31.610000610351562,1505
31.600000381469727,31.600000381469727,31.56999969482422,31.600000381469727,1885
31.610000610351562,31.6200008392334,31.575300216674805,31.6200008392334,5574
31.614999771118164,31.65999984741211,31.614999771118164,31.655000686645508,3801
31.65999984741211,31.665000915527344,31.6299991607666,31.649999618530273,2146
31.639999389648438,31.649999618530273,31.6200008392334,31.6200008392334,7201
31.6299991607666,31.6299991607666,31.59000015258789,31.614999771118164,6067
31.59000015258789,31.59000015258789,31.56999969482422,31.575000762939453,2134
31.56999969482422,31.600000381469727,31.56999969482422,31.579999923706055,2053
31.56999969482422,31.600000381469727,31.56999969482422,31.594999313354492,848
31.6200008392334,31.6200008392334,31.614999771118164,31.6200008392334,1303
31.6299991607666,31.65999984741211,31.610000610351562,31.610000610351562,2604
31.6299991607666,31.639999389648438,31.625,31.6299991607666,1118
31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,364
31.614999771118164,31.6200008392334,31.610000610351562,31.6200008392334,4312
31.6200008392334,31.635000228881836,31.610000610351562,31.6200008392334,4621
31.636499404907227,31.645000457763672,31.6299991607666,31.639999389648438,2512
31.639999389648438,31.648000717163086,31.6299991607666,31.6299991607666,992
31.6299991607666,31.6299991607666,31.6200008392334,31.6200008392334,3755
31.6299991607666,31.6299991607666,31.6200008392334,31.6200008392334,200
31.610000610351562,31.610000610351562,31.59000015258789,31.600000381469727,901
31.600000381469727,31.60770034790039,31.559999465942383,31.559999465942383,2062
31.56999969482422,31.572900772094727,31.56999969482422,31.572900772094727,619
31.549999237060547,31.549999237060547,31.530000686645508,31.540000915527344,727
31.540000915527344,31.56999969482422,31.540000915527344,31.549999237060547,2751
31.56999969482422,31.59000015258789,31.56999969482422,31.59000015258789,747
31.59000015258789,31.6200008392334,31.59000015258789,31.600000381469727,1067
31.610000610351562,31.610000610351562,31.600000381469727,31.600000381469727,1191
31.579999923706055,31.600000381469727,31.579999923706055,31.600000381469727,924
31.610000610351562,31.614999771118164,31.600000381469727,31.61009979248047,1190
31.610000610351562,31.610000610351562,31.56999969482422,31.579999923706055,1255
31.579999923706055,31.579999923706055,31.579999923706055,31.579999923706055,673
31.579999923706055,31.610000610351562,31.579999923706055,31.610000610351562,1800
31.610000610351562,31.610000610351562,31.600000381469727,31.604999542236328,842
31.6299991607666,31.639999389648438,31.6200008392334,31.639999389648438,650
31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,393
31.649999618530273,31.65999984741211,31.649999618530273,31.65999984741211,1352
31.65999984741211,31.65999984741211,31.649999618530273,31.649999618530273,2999
31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,1597
31.649999618530273,31.649999618530273,31.6299991607666,31.6471004486084,4269
31.639999389648438,31.639999389648438,31.6200008392334,31.625,1737
31.6200008392334,31.6299991607666,31.59000015258789,31.600000381469727,5046
31.610000610351562,31.614999771118164,31.604999542236328,31.608200073242188,1528
31.600000381469727,31.604999542236328,31.600000381469727,31.604999542236328,784
31.604999542236328,31.604999542236328,31.600000381469727,31.600000381469727,646
31.604999542236328,31.610000610351562,31.594999313354492,31.610000610351562,2076
31.6200008392334,31.635000228881836,31.6200008392334,31.635000228881836,3376
31.6299991607666,31.65999984741211,31.6299991607666,31.65999984741211,855
31.65999984741211,31.65999984741211,31.610000610351562,31.6299991607666,3636
31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,2459
31.670000076293945,31.690000534057617,31.663700103759766,31.68000030517578,3492
31.682899475097656,31.690000534057617,31.68000030517578,31.68000030517578,2675
31.700000762939453,31.739999771118164,31.690000534057617,31.719999313354492,12240
31.729999542236328,31.770000457763672,31.729999542236328,31.7450008392334,4367
31.760000228881836,31.780000686645508,31.760000228881836,31.770000457763672,2976
31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,1795
31.770000457763672,31.770000457763672,31.770000457763672,31.770000457763672,777
31.770000457763672,31.780000686645508,31.770000457763672,31.770000457763672,1712
31.75,31.75,31.719999313354492,31.719999313354492,1096
31.725000381469727,31.75,31.725000381469727,31.748300552368164,1336
31.760000228881836,31.760000228881836,31.700000762939453,31.700000762939453,2611
31.700000762939453,31.719999313354492,31.700000762939453,31.719999313354492,1613
31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,975
31.729999542236328,31.730100631713867,31.649999618530273,31.690000534057617,32464
31.690000534057617,31.690000534057617,31.6299991607666,31.6299991607666,32717
31.600000381469727,31.600000381469727,31.540000915527344,31.559999465942383,13115
31.550899505615234,31.579999923706055,31.550899505615234,31.579999923706055,1062
31.579999923706055,31.6200008392334,31.579999923706055,31.6200008392334,1472
31.604999542236328,31.6200008392334,31.56999969482422,31.600000381469727,7948
31.579999923706055,31.579999923706055,31.549999237060547,31.549999237060547,1463
31.559999465942383,31.559999465942383,31.549999237060547,31.559999465942383,2464
31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,856
31.559999465942383,31.56999969482422,31.559999465942383,31.56999969482422,1377
31.56999969482422,31.56999969482422,31.559999465942383,31.559999465942383,946
31.559999465942383,31.575000762939453,31.549999237060547,31.559999465942383,2780
31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,290
31.565000534057617,31.56999969482422,31.565000534057617,31.56999969482422,2404
31.59000015258789,31.592500686645508,31.59000015258789,31.59000015258789,2685
31.579999923706055,31.59000015258789,31.579999923706055,31.59000015258789,1053
31.600000381469727,31.614999771118164,31.600000381469727,31.610000610351562,7902
31.6200008392334,31.6200008392334,31.59000015258789,31.59000015258789,8677
31.59000015258789,31.59000015258789,31.559999465942383,31.559999465942383,710
31.549999237060547,31.559999465942383,31.540000915527344,31.559999465942383,2268
31.56999969482422,31.56999969482422,31.56999969482422,31.56999969482422,473
31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,211
31.610000610351562,31.6200008392334,31.579999923706055,31.579999923706055,1880
31.579999923706055,31.589399337768555,31.56999969482422,31.589399337768555,2378
31.59000015258789,31.600000381469727,31.59000015258789,31.600000381469727,663
31.597900390625,31.597900390625,31.597900390625,31.597900390625,293
31.6200008392334,31.6200008392334,31.600000381469727,31.600000381469727,1500
31.604999542236328,31.610000610351562,31.600000381469727,31.610000610351562,1753
31.600000381469727,31.600000381469727,31.56999969482422,31.600000381469727,2867
31.600000381469727,31.617900848388672,31.600000381469727,31.617900848388672,2410
31.6299991607666,31.64699935913086,31.62220001220703,31.639999389648438,2910
31.649999618530273,31.674999237060547,31.649999618530273,31.674999237060547,2358
31.68000030517578,31.68899917602539,31.670000076293945,31.679899215698242,4484
31.68000030517578,31.68000030517578,31.639999389648438,31.639999389648438,4349
31.6200008392334,31.6299991607666,31.6200008392334,31.6299991607666,727
31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,218
31.649999618530273,31.65999984741211,31.649999618530273,31.65999984741211,1456
31.670000076293945,31.68000030517578,31.65999984741211,31.65999984741211,4975
31.665000915527344,31.665000915527344,31.65999984741211,31.65999984741211,634
31.670000076293945,31.674999237060547,31.670000076293945,31.670000076293945,1005
31.68000030517578,31.700000762939453,31.68000030517578,31.700000762939453,3050
31.704999923706055,31.704999923706055,31.700000762939453,31.700000762939453,1367
31.690000534057617,31.690000534057617,31.68000030517578,31.68000030517578,986
31.68000030517578,31.68000030517578,31.670000076293945,31.674999237060547,987
31.68000030517578,31.690000534057617,31.68000030517578,31.690000534057617,1448
31.69499969482422,31.69499969482422,31.670000076293945,31.670000076293945,2194
31.67609977722168,31.67609977722168,31.639999389648438,31.649999618530273,3339
31.655000686645508,31.65999984741211,31.655000686645508,31.65999984741211,884
31.65999984741211,31.665000915527344,31.645000457763672,31.645000457763672,2274
31.645000457763672,31.645000457763672,31.6299991607666,31.6299991607666,2770
31.639999389648438,31.645000457763672,31.636699676513672,31.639999389648438,3348
31.655000686645508,31.677200317382812,31.655000686645508,31.674999237060547,2224
31.68000030517578,31.684999465942383,31.68000030517578,31.684999465942383,3106
31.68000030517578,31.68000030517578,31.65999984741211,31.65999984741211,1111
31.684999465942383,31.684999465942383,31.684999465942383,31.684999465942383,310
31.674999237060547,31.679899215698242,31.670000076293945,31.670000076293945,2798
31.68000030517578,31.700000762939453,31.679000854492188,31.69499969482422,1535
31.690000534057617,31.69499969482422,31.690000534057617,31.690000534057617,982
31.69499969482422,31.69499969482422,31.684999465942383,31.6875,3396
31.690000534057617,31.700000762939453,31.690000534057617,31.690000534057617,2000
31.684999465942383,31.684999465942383,31.674999237060547,31.68000030517578,2839
31.670000076293945,31.670000076293945,31.65489959716797,31.670000076293945,3015
31.68000030517578,31.690000534057617,31.68000030517578,31.6875,1136
31.690000534057617,31.69499969482422,31.690000534057617,31.69499969482422,856
31.69499969482422,31.709999084472656,31.690000534057617,31.709999084472656,3777
31.704999923706055,31.704999923706055,31.700000762939453,31.700000762939453,2471
31.690000534057617,31.700000762939453,31.690000534057617,31.69499969482422,1606
31.700000762939453,31.729999542236328,31.700000762939453,31.729999542236328,7264
31.735000610351562,31.735000610351562,31.729999542236328,31.729999542236328,1777
31.729999542236328,31.735000610351562,31.729999542236328,31.729999542236328,1693
31.729999542236328,31.739999771118164,31.719999313354492,31.719999313354492,5499
31.719999313354492,31.725000381469727,31.700000762939453,31.700000762939453,4282
31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,290
31.71500015258789,31.71500015258789,31.700000762939453,31.700000762939453,668
31.65999984741211,31.65999984741211,31.635000228881836,31.635000228881836,11089
31.6299991607666,31.6299991607666,31.6200008392334,31.6200008392334,798
31.6200008392334,31.6299991607666,31.6200008392334,31.6299991607666,926
31.649999618530273,31.65999984741211,31.645000457763672,31.65999984741211,3186
31.649999618530273,31.655000686645508,31.649999618530273,31.649999618530273,1493
31.639999389648438,31.639999389648438,31.59000015258789,31.595600128173828,7923
31.600000381469727,31.625099182128906,31.600000381469727,31.625099182128906,2338
31.6299991607666,31.6299991607666,31.6200008392334,31.6200008392334,2034
31.610000610351562,31.610000610351562,31.600000381469727,31.600000381469727,989
31.600000381469727,31.610000610351562,31.600000381469727,31.600000381469727,1829
31.594999313354492,31.610000610351562,31.594999313354492,31.600000381469727,1508
31.594999313354492,31.6200008392334,31.594999313354492,31.614999771118164,3036
31.6299991607666,31.639999389648438,31.6299991607666,31.639999389648438,1849
31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,2229
31.645000457763672,31.645000457763672,31.610000610351562,31.610000610351562,3725
31.6200008392334,31.6200008392334,31.610000610351562,31.610000610351562,1661
31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,826
31.610000610351562,31.6299991607666,31.610000610351562,31.6299991607666,1324
31.624799728393555,31.6299991607666,31.624799728393555,31.6299991607666,630
31.639999389648438,31.649999618530273,31.6299991607666,31.6299991607666,3460
31.639999389648438,31.665000915527344,31.639999389648438,31.649999618530273,1732
31.655000686645508,31.684999465942383,31.655000686645508,31.684999465942383,4824
31.674999237060547,31.674999237060547,31.670000076293945,31.670000076293945,1385
31.68000030517578,31.684999465942383,31.68000030517578,31.68000030517578,1791
31.674999237060547,31.674999237060547,31.65999984741211,31.65999984741211,1084
31.65999984741211,31.665000915527344,31.65999984741211,31.65999984741211,1386
31.65999984741211,31.65999984741211,31.65999984741211,31.65999984741211,381
31.65999984741211,31.674999237060547,31.65999984741211,31.670000076293945,2300
31.670000076293945,31.670000076293945,31.639999389648438,31.639999389648438,2240
31.649999618530273,31.649999618530273,31.6200008392334,31.6200008392334,1423
31.610000610351562,31.610000610351562,31.600000381469727,31.607099533081055,2776
31.600000381469727,31.600000381469727,31.56999969482422,31.59000015258789,1539
31.594999313354492,31.6299991607666,31.594999313354492,31.6299991607666,747
31.6299991607666,31.639999389648438,31.6299991607666,31.6299991607666,2651
31.6299991607666,31.6299991607666,31.625,31.625,1425
31.6299991607666,31.639999389648438,31.610000610351562,31.610000610351562,2910
31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,594
31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,185
31.6299991607666,31.6299991607666,31.6200008392334,31.6200008392334,1376
31.6299991607666,31.639999389648438,31.610000610351562,31.610000610351562,4241
31.59910011291504,31.610000610351562,31.59910011291504,31.604999542236328,2017
31.600000381469727,31.604999542236328,31.579999923706055,31.594999313354492,2849
31.59000015258789,31.59000015258789,31.579999923706055,31.579999923706055,1412
31.579999923706055,31.579999923706055,31.540000915527344,31.540000915527344,3891
31.540000915527344,31.545000076293945,31.540000915527344,31.545000076293945,1752
31.549999237060547,31.55500030517578,31.510000228881836,31.520000457763672,7751
31.524999618530273,31.524999618530273,31.510000228881836,31.510000228881836,846
31.510000228881836,31.520099639892578,31.5,31.5,2983
31.479999542236328,31.479999542236328,31.450000762939453,31.475000381469727,2556
31.475000381469727,31.489999771118164,31.469999313354492,31.479999542236328,2294
31.479999542236328,31.479999542236328,31.440000534057617,31.450000762939453,3870
31.440000534057617,31.440000534057617,31.43000030517578,31.43000030517578,3321
31.399999618530273,31.40999984741211,31.354999542236328,31.354999542236328,8525
31.360000610351562,31.40999984741211,31.350000381469727,31.399999618530273,4043
31.3799991607666,31.389999389648438,31.3700008392334,31.3700008392334,2691
31.3700008392334,31.3700008392334,31.34000015258789,31.350000381469727,8014
31.350000381469727,31.389999389648438,31.350000381469727,31.350000381469727,3108
31.350000381469727,31.3799991607666,31.34040069580078,31.34040069580078,4589
31.34000015258789,31.34000015258789,31.299999237060547,31.299999237060547,2503
31.239999771118164,31.260000228881836,31.239999771118164,31.260000228881836,7590
31.260000228881836,31.280000686645508,31.225000381469727,31.270000457763672,4116
31.280000686645508,31.280000686645508,31.229999542236328,31.270000457763672,1513
31.260000228881836,31.260000228881836,31.19499969482422,31.200000762939453,7647
31.209999084472656,31.2101993560791,31.100000381469727,31.1299991607666,37410
31.15999984741211,31.15999984741211,31.131099700927734,31.149999618530273,2228
31.190000534057617,31.219999313354492,31.16320037841797,31.219999313354492,3590
31.200000762939453,31.239999771118164,31.200000762939453,31.219999313354492,2048
31.219999313354492,31.239999771118164,31.219999313354492,31.239999771118164,2964
31.229999542236328,31.239999771118164,31.170000076293945,31.170000076293945,4229
31.149999618530273,31.15999984741211,31.139999389648438,31.149999618530273,5683
31.139999389648438,31.165000915527344,31.1299991607666,31.15999984741211,4239
31.159700393676758,31.1825008392334,31.159700393676758,31.174999237060547,3676
31.170000076293945,31.170000076293945,31.15999984741211,31.170000076293945,3812
31.170000076293945,31.18000030517578,31.15999984741211,31.170000076293945,5553
31.200000762939453,31.219999313354492,31.18000030517578,31.18000030517578,4282
31.16200065612793,31.16200065612793,31.09000015258789,31.09000015258789,3603
31.100000381469727,31.1200008392334,31.100000381469727,31.100000381469727,2897
31.09000015258789,31.1200008392334,31.09000015258789,31.1200008392334,3968
31.149999618530273,31.170000076293945,31.110000610351562,31.1299991607666,7466
31.100000381469727,31.110000610351562,31.09000015258789,31.09000015258789,1521
31.1299991607666,31.170000076293945,31.1200008392334,31.15999984741211,2655
31.170000076293945,31.200000762939453,31.149999618530273,31.15999984741211,5594
31.170000076293945,31.170000076293945,31.1200008392334,31.139999389648438,6877
31.139999389648438,31.170000076293945,31.130300521850586,31.170000076293945,7357
31.170000076293945,31.200000762939453,31.149999618530273,31.149999618530273,3349
31.15999984741211,31.15999984741211,31.1299991607666,31.149999618530273,2030
31.18000030517578,31.18000030517578,31.18000030517578,31.18000030517578,594
31.204999923706055,31.219999313354492,31.170000076293945,31.219999313354492,1925
31.219999313354492,31.270000457763672,31.209999084472656,31.25,6971
31.270000457763672,31.270000457763672,31.239999771118164,31.264999389648438,18017
31.280000686645508,31.299999237060547,31.280000686645508,31.299999237060547,4219
31.295000076293945,31.329999923706055,31.295000076293945,31.329999923706055,3921
31.329999923706055,31.329999923706055,31.299999237060547,31.329999923706055,3613
31.299999237060547,31.34000015258789,31.280000686645508,31.280000686645508,14174
31.290000915527344,31.31999969482422,31.270000457763672,31.31999969482422,1669
31.31999969482422,31.325000762939453,31.309999465942383,31.31999969482422,3590
31.325000762939453,31.325000762939453,31.309999465942383,31.31999969482422,4885
31.31999969482422,31.31999969482422,31.270000457763672,31.270000457763672,2159
31.270000457763672,31.290000915527344,31.2450008392334,31.2450008392334,2537
31.229999542236328,31.235000610351562,31.200000762939453,31.200000762939453,6005
31.200000762939453,31.209999084472656,31.190000534057617,31.209999084472656,2324
31.209999084472656,31.21500015258789,31.186199188232422,31.190000534057617,1536
31.200000762939453,31.200000762939453,31.170000076293945,31.170000076293945,3158
31.170000076293945,31.190000534057617,31.170000076293945,31.190000534057617,4431
31.18000030517578,31.18000030517578,31.15999984741211,31.15999984741211,2169
31.170000076293945,31.184999465942383,31.15999984741211,31.15999984741211,2339
31.200000762939453,31.274999618530273,31.200000762939453,31.274999618530273,3954
31.299999237060547,31.312700271606445,31.290000915527344,31.309999465942383,8192
31.315000534057617,31.315000534057617,31.270000457763672,31.270000457763672,4217
31.270000457763672,31.290000915527344,31.258499145507812,31.260000228881836,2811
31.25,31.260000228881836,31.25,31.260000228881836,950
31.267000198364258,31.280000686645508,31.260000228881836,31.270000457763672,2588
31.25,31.260000228881836,31.239999771118164,31.25,1298
31.229999542236328,31.229999542236328,31.18000030517578,31.200000762939453,4031
31.190000534057617,31.200000762939453,31.190000534057617,31.19499969482422,1200
31.190000534057617,31.190000534057617,31.15999984741211,31.16230010986328,5068
31.190000534057617,31.209999084472656,31.18000030517578,31.209999084472656,3258
31.190000534057617,31.200000762939453,31.170000076293945,31.170000076293945,3341
31.170299530029297,31.170299530029297,31.15999984741211,31.15999984741211,3001
31.149999618530273,31.149999618530273,31.100000381469727,31.1200008392334,26383
31.1200008392334,31.1200008392334,31.09000015258789,31.100000381469727,3729
31.0846004486084,31.097999572753906,31.030000686645508,31.030000686645508,13322
31.040000915527344,31.040000915527344,31.020000457763672,31.040000915527344,4046
31.030000686645508,31.030000686645508,31.0,31.010000228881836,3792
31.0049991607666,31.010000228881836,30.969999313354492,30.969999313354492,9261
30.969999313354492,30.969999313354492,30.959999084472656,30.96109962463379,1787
30.96500015258789,30.989999771118164,30.96500015258789,30.989999771118164,1266
31.0,31.0,30.989999771118164,30.989999771118164,1423
31.020000457763672,31.02989959716797,31.020000457763672,31.02989959716797,555
31.030000686645508,31.059999465942383,31.023000717163086,31.059999465942383,3451
31.06999969482422,31.079999923706055,31.06999969482422,31.079999923706055,2218
31.09000015258789,31.1200008392334,31.09000015258789,31.1200008392334,23137
31.110000610351562,31.110000610351562,31.079999923706055,31.094999313354492,4637
31.110000610351562,31.114999771118164,31.09000015258789,31.104999542236328,1950
31.1299991607666,31.15999984741211,31.1299991607666,31.139999389648438,23817
31.15999984741211,31.190000534057617,31.1200008392334,31.1299991607666,16533
31.1299991607666,31.200000762939453,31.1299991607666,31.190000534057617,6694
31.209999084472656,31.260000228881836,31.209999084472656,31.239999771118164,28713
31.229999542236328,31.25,31.229999542236328,31.239999771118164,2172
31.229999542236328,31.229999542236328,31.200000762939453,31.200000762939453,2580
31.200000762939453,31.200000762939453,31.170000076293945,31.170000076293945,2759
31.170000076293945,31.219999313354492,31.170000076293945,31.204999923706055,3901
31.18000030517578,31.189899444580078,31.149999618530273,31.170000076293945,2473
31.18000030517578,31.184999465942383,31.139999389648438,31.145000457763672,5861
31.139999389648438,31.149999618530273,31.114999771118164,31.1200008392334,3431
31.1299991607666,31.200000762939453,31.1299991607666,31.200000762939453,4508
31.190000534057617,31.190000534057617,31.15999984741211,31.15999984741211,4417
31.15999984741211,31.18000030517578,31.15999984741211,31.18000030517578,1857
31.184999465942383,31.25,31.184999465942383,31.25,3005
31.260000228881836,31.260000228881836,31.229999542236328,31.239999771118164,5376
31.219999313354492,31.225000381469727,31.200000762939453,31.209999084472656,3849
31.209999084472656,31.219999313354492,31.18000030517578,31.200000762939453,6267
31.209999084472656,31.229999542236328,31.200000762939453,31.209999084472656,5836
31.190000534057617,31.190000534057617,31.170000076293945,31.184999465942383,3315
31.18000030517578,31.229999542236328,31.170000076293945,31.229999542236328,6868
31.229999542236328,31.239999771118164,31.225000381469727,31.235000610351562,2457
31.235000610351562,31.260000228881836,31.219999313354492,31.219999313354492,8292
31.219999313354492,31.239999771118164,31.21500015258789,31.239999771118164,4327
31.2450008392334,31.25,31.21500015258789,31.229999542236328,8919
31.229999542236328,31.264999389648438,31.219999313354492,31.264999389648438,3924
31.280000686645508,31.280000686645508,31.260000228881836,31.260000228881836,2175
31.270000457763672,31.280000686645508,31.239999771118164,31.25,3390
31.274999618530273,31.315000534057617,31.270000457763672,31.299999237060547,9950
31.295000076293945,31.295000076293945,31.269100189208984,31.269100189208984,9616
31.25,31.264999389648438,31.238500595092773,31.260000228881836,2789
31.25,31.2549991607666,31.200000762939453,31.200000762939453,2750
31.209999084472656,31.25,31.200000762939453,31.239999771118164,5818
31.280000686645508,31.31999969482422,31.280000686645508,31.31999969482422,12874
31.309999465942383,31.309999465942383,31.260000228881836,31.260000228881836,6082
31.280000686645508,31.295000076293945,31.270000457763672,31.28499984741211,1870
31.280000686645508,31.280000686645508,31.239999771118164,31.2450008392334,16758
31.239999771118164,31.270000457763672,31.239999771118164,31.260000228881836,4147
31.266000747680664,31.266000747680664,31.229999542236328,31.2450008392334,5415
31.239999771118164,31.2450008392334,31.190000534057617,31.190000534057617,6767
31.19499969482422,31.204999923706055,31.19499969482422,31.200000762939453,7066
31.204999923706055,31.205699920654297,31.18000030517578,31.18000030517578,6790
31.190000534057617,31.239999771118164,31.190000534057617,31.239999771118164,7573
31.229999542236328,31.260000228881836,31.229999542236328,31.229999542236328,8546
31.229999542236328,31.25,31.229999542236328,31.2450008392334,2079
31.260000228881836,31.274999618530273,31.2549991607666,31.260000228881836,16103
31.260000228881836,31.309999465942383,31.25,31.309999465942383,4280
31.309999465942383,31.364999771118164,31.309999465942383,31.364999771118164,20344
