Open,High,Low,Close,Volume
31.364999771118164,31.3799991607666,31.329999923706055,31.360000610351562,13163
31.360000610351562,31.3799991607666,31.354999542236328,31.360000610351562,10483
31.360000610351562,31.375,31.309999465942383,31.34000015258789,48867
31.329999923706055,31.3799991607666,31.31730079650879,31.340099334716797,15407
31.344999313354492,31.3799991607666,31.309999465942383,31.350000381469727,29858
31.34000015258789,31.350000381469727,31.28860092163086,31.290000915527344,22968
31.299999237060547,31.3700008392334,31.295000076293945,31.364999771118164,47755
31.364999771118164,31.3700008392334,31.350000381469727,31.354999542236328,28584
31.360000610351562,31.360000610351562,31.31999969482422,31.336999893188477,31280
31.329999923706055,31.3700008392334,31.329999923706055,31.364999771118164,27744
31.364999771118164,31.3700008392334,31.280000686645508,31.280000686645508,47289
31.29,31.29,31.28,31.28,226325
31.28,31.28,31.28,31.28,0
31.28,31.28,31.28,31.28,0
31.27,31.27,31.27,31.27,0
31.28,31.28,31.28,31.28,0
31.2,31.28,31.2,31.28,0
31.38,31.38,31.38,31.38,0
31.78,31.78,31.68,31.68,0
31.2,31.2,31.2,31.2,0
31.21,31.21,31.2,31.2,0
31.5,31.5,31.5,31.5,0
31.420000076293945,31.420000076293945,31.350000381469727,31.389999389648438,13580
31.399999618530273,31.469999313354492,31.399999618530273,31.469999313354492,10002
31.43000030517578,31.440000534057617,31.420000076293945,31.43000030517578,3398
31.440000534057617,31.440000534057617,31.364999771118164,31.364999771118164,2370
31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,562
31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,2012
31.3700008392334,31.489999771118164,31.3700008392334,31.450000762939453,88488
31.450000762939453,31.549999237060547,31.450000762939453,31.489999771118164,28411
31.510000228881836,31.520000457763672,31.479999542236328,31.5,1309
31.469999313354492,31.469999313354492,31.420000076293945,31.420000076293945,5854
31.440000534057617,31.59000015258789,31.440000534057617,31.56999969482422,15545
31.549999237060547,31.549999237060547,31.540000915527344,31.540000915527344,2066
31.540000915527344,31.540000915527344,31.489999771118164,31.489999771118164,1748
31.5,31.510000228881836,31.479999542236328,31.479999542236328,792
31.459999084472656,31.459999084472656,31.389999389648438,31.389999389648438,1661
31.3700008392334,31.385000228881836,31.3700008392334,31.3799991607666,2481
31.31999969482422,31.31999969482422,31.309999465942383,31.309999465942383,7561
31.309999465942383,31.31999969482422,31.300100326538086,31.309999465942383,6612
31.350000381469727,31.350000381469727,31.329999923706055,31.329999923706055,1146
31.360000610351562,31.440000534057617,31.360000610351562,31.420000076293945,4721
31.43000030517578,31.43000030517578,31.3799991607666,31.3799991607666,2508
31.399999618530273,31.450000762939453,31.399999618530273,31.447200775146484,1529
31.435100555419922,31.469999313354492,31.435100555419922,31.469999313354492,1720
31.476999282836914,31.479999542236328,31.469999313354492,31.469999313354492,1926
31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,521
31.470399856567383,31.470399856567383,31.43000030517578,31.440000534057617,6680
31.440000534057617,31.450000762939453,31.420000076293945,31.420000076293945,2394
31.3799991607666,31.3799991607666,31.360000610351562,31.3700008392334,2745
31.350000381469727,31.354999542236328,31.34000015258789,31.350000381469727,826
31.329999923706055,31.33989906311035,31.309999465942383,31.31999969482422,6574
31.329999923706055,31.34000015258789,31.299999237060547,31.299999237060547,2075
31.280000686645508,31.280000686645508,31.239999771118164,31.239999771118164,1929
31.209999084472656,31.219999313354492,31.190000534057617,31.190000534057617,4624
31.18000030517578,31.18000030517578,31.170000076293945,31.170000076293945,1822
31.200000762939453,31.200000762939453,31.18000030517578,31.190000534057617,949
31.200000762939453,31.200000762939453,31.190000534057617,31.190000534057617,711
31.219999313354492,31.25,31.219999313354492,31.25,2198
31.270000457763672,31.270000457763672,31.25,31.25,1215
31.25,31.270000457763672,31.25,31.250499725341797,3346
31.25,31.280000686645508,31.25,31.280000686645508,1396
31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,101
31.329999923706055,31.360000610351562,31.320100784301758,31.360000610351562,3548
31.3700008392334,31.3799991607666,31.368099212646484,31.3799991607666,1687
31.360000610351562,31.360000610351562,31.34000015258789,31.350000381469727,1653
31.329999923706055,31.329999923706055,31.309999465942383,31.309999465942383,790
31.299999237060547,31.299999237060547,31.190000534057617,31.200000762939453,4134
31.18000030517578,31.18000030517578,31.09000015258789,31.09000015258789,15583
31.100000381469727,31.151100158691406,31.100000381469727,31.151100158691406,6224
31.15999984741211,31.15999984741211,31.1299991607666,31.139999389648438,1094
31.139999389648438,31.149999618530273,31.139999389648438,31.149999618530273,765
31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,110
31.15999984741211,31.18000030517578,31.15999984741211,31.18000030517578,2202
31.149999618530273,31.15999984741211,31.1200008392334,31.149999618530273,2947
31.16699981689453,31.226999282836914,31.165000915527344,31.204999923706055,8574
31.170000076293945,31.209999084472656,31.170000076293945,31.209999084472656,1074
31.200000762939453,31.200000762939453,31.15999984741211,31.170000076293945,789
31.18000030517578,31.18000030517578,31.15999984741211,31.18000030517578,819
31.170000076293945,31.170000076293945,31.139999389648438,31.139999389648438,1476
31.139999389648438,31.18899917602539,31.1299991607666,31.18899917602539,2431
31.18000030517578,31.209999084472656,31.170000076293945,31.170000076293945,2409
31.18000030517578,31.209999084472656,31.149999618530273,31.155000686645508,6225
31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,1196
31.1200008392334,31.1299991607666,31.09000015258789,31.09000015258789,2265
31.1200008392334,31.1200008392334,31.079999923706055,31.09000015258789,27643
31.079999923706055,31.09000015258789,31.079999923706055,31.09000015258789,1109
31.079999923706055,31.09000015258789,31.06999969482422,31.09000015258789,2445
31.100000381469727,31.1299991607666,31.099899291992188,31.1299991607666,2198
31.1200008392334,31.1299991607666,31.110000610351562,31.1200008392334,2601
31.110000610351562,31.110000610351562,31.079999923706055,31.100000381469727,2837
31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,135
31.1299991607666,31.139999389648438,31.09000015258789,31.100000381469727,5300
31.100099563598633,31.139999389648438,31.100000381469727,31.1299991607666,3183
31.126699447631836,31.15999984741211,31.126699447631836,31.149999618530273,1218
31.149999618530273,31.190000534057617,31.149999618530273,31.18000030517578,2085
31.15999984741211,31.15999984741211,31.139999389648438,31.139999389648438,636
31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,449
31.15489959716797,31.15489959716797,31.15489959716797,31.15489959716797,5380
31.16900062561035,31.170000076293945,31.149999618530273,31.149999618530273,3798
31.170000076293945,31.18000030517578,31.170000076293945,31.170000076293945,1983
31.170000076293945,31.170000076293945,31.149999618530273,31.15999984741211,1031
31.15999984741211,31.190000534057617,31.159000396728516,31.15999984741211,2473
31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,593
31.1200008392334,31.1200008392334,31.11009979248047,31.114999771118164,920
31.100000381469727,31.1200008392334,31.09000015258789,31.1200008392334,1872
31.1299991607666,31.1299991607666,31.125,31.125,611
31.1200008392334,31.15999984741211,31.1200008392334,31.145000457763672,3465
31.139999389648438,31.139999389648438,31.107099533081055,31.114999771118164,2219
31.1200008392334,31.1200008392334,31.06999969482422,31.06999969482422,4291
31.079999923706055,31.079999923706055,31.030000686645508,31.079999923706055,18306
31.079999923706055,31.079999923706055,31.06999969482422,31.06999969482422,6004
31.079999923706055,31.084999084472656,31.059999465942383,31.084999084472656,931
31.09000015258789,31.1299991607666,31.079999923706055,31.1200008392334,1192
31.110000610351562,31.114999771118164,31.100000381469727,31.110000610351562,1101
31.104999542236328,31.110000610351562,31.079999923706055,31.100000381469727,6269
31.139999389648438,31.149999618530273,31.139999389648438,31.145000457763672,4415
31.149999618530273,31.149999618530273,31.100900650024414,31.100900650024414,3994
31.110000610351562,31.114999771118164,31.110000610351562,31.110000610351562,1285
31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,834
31.1200008392334,31.139999389648438,31.1200008392334,31.139999389648438,1183
31.170000076293945,31.170000076293945,31.1299991607666,31.139999389648438,1269
31.149999618530273,31.149999618530273,31.1200008392334,31.1299991607666,3085
31.1200008392334,31.1299991607666,31.110000610351562,31.1299991607666,1966
31.134000778198242,31.149999618530273,31.134000778198242,31.149999618530273,613
31.139999389648438,31.155000686645508,31.12190055847168,31.145000457763672,1535
31.149999618530273,31.155000686645508,31.11840057373047,31.11840057373047,1429
31.1299991607666,31.1299991607666,31.114999771118164,31.1200008392334,2311
31.135000228881836,31.190000534057617,31.135000228881836,31.18000030517578,2319
31.200000762939453,31.209999084472656,31.15999984741211,31.170000076293945,1344
31.18000030517578,31.18000030517578,31.165000915527344,31.170000076293945,1752
31.18000030517578,31.200000762939453,31.18000030517578,31.184999465942383,1295
31.184999465942383,31.190000534057617,31.174999237060547,31.190000534057617,1349
31.19499969482422,31.19499969482422,31.170000076293945,31.174999237060547,366
31.18000030517578,31.189899444580078,31.18000030517578,31.189899444580078,1720
31.200000762939453,31.229999542236328,31.190099716186523,31.225000381469727,2550
31.219999313354492,31.219999313354492,31.200000762939453,31.21500015258789,1029
31.219999313354492,31.229999542236328,31.209999084472656,31.209999084472656,2384
31.219999313354492,31.229999542236328,31.219999313354492,31.229999542236328,274
31.229999542236328,31.260000228881836,31.229999542236328,31.25,2425
31.260000228881836,31.270000457763672,31.260000228881836,31.270000457763672,1021
31.260000228881836,31.264999389648438,31.243900299072266,31.243900299072266,1796
31.260000228881836,31.270000457763672,31.260000228881836,31.270000457763672,875
31.270000457763672,31.28499984741211,31.260000228881836,31.28499984741211,3093
31.280000686645508,31.290000915527344,31.280000686645508,31.280000686645508,2816
31.264999389648438,31.309999465942383,31.264999389648438,31.280000686645508,7982
31.290000915527344,31.34000015258789,31.268999099731445,31.34000015258789,18320
31.34000015258789,31.34000015258789,31.309999465942383,31.309999465942383,2545
31.34000015258789,31.34000015258789,31.329999923706055,31.329999923706055,693
31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,259
31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,722
31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,186
31.31999969482422,31.34000015258789,31.31999969482422,31.329999923706055,11194
31.329999923706055,31.329999923706055,31.31999969482422,31.329999923706055,658
31.329999923706055,31.34000015258789,31.329999923706055,31.34000015258789,705
31.341400146484375,31.341400146484375,31.334999084472656,31.334999084472656,5409
31.350000381469727,31.350000381469727,31.329999923706055,31.329999923706055,1364
31.329999923706055,31.360000610351562,31.329999923706055,31.360000610351562,9299
31.34000015258789,31.358999252319336,31.34000015258789,31.358999252319336,599
31.360000610351562,31.3799991607666,31.360000610351562,31.3700008392334,2573
31.3799991607666,31.399999618530273,31.3799991607666,31.399999618530273,747
31.409000396728516,31.40999984741211,31.389999389648438,31.389999389648438,1420
31.395000457763672,31.395000457763672,31.344999313354492,31.344999313354492,1838
31.34000015258789,31.34000015258789,31.31999969482422,31.31999969482422,2643
31.31999969482422,31.32699966430664,31.315000534057617,31.323200225830078,2094
31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,368
31.31999969482422,31.329999923706055,31.31999969482422,31.329999923706055,540
31.34000015258789,31.34000015258789,31.3125,31.3125,1067
31.329999923706055,31.360000610351562,31.329999923706055,31.360000610351562,2333
31.36009979248047,31.3700008392334,31.350000381469727,31.3700008392334,1882
31.3700008392334,31.3799991607666,31.3700008392334,31.3799991607666,1022
31.378999710083008,31.389999389648438,31.378999710083008,31.3799991607666,11157
31.389999389648438,31.399999618530273,31.389999389648438,31.399999618530273,2754
31.399999618530273,31.399999618530273,31.3799991607666,31.3799991607666,1941
31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,507
31.366899490356445,31.3700008392334,31.350000381469727,31.350000381469727,657
31.350000381469727,31.350000381469727,31.329999923706055,31.329999923706055,1104
31.329999923706055,31.360000610351562,31.329999923706055,31.358999252319336,1343
31.350000381469727,31.360000610351562,31.350000381469727,31.360000610351562,1908
31.350000381469727,31.350000381469727,31.329999923706055,31.329999923706055,556
31.31999969482422,31.325000762939453,31.31999969482422,31.325000762939453,446
31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,822
31.325000762939453,31.325000762939453,31.31999969482422,31.31999969482422,545
31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,403
31.31999969482422,31.31999969482422,31.299999237060547,31.309999465942383,582
31.315000534057617,31.31999969482422,31.315000534057617,31.31999969482422,384
31.31999969482422,31.32900047302246,31.299999237060547,31.299999237060547,3690
31.309999465942383,31.309999465942383,31.292299270629883,31.292299270629883,584
31.30699920654297,31.309999465942383,31.30699920654297,31.309999465942383,360
31.309999465942383,31.315000534057617,31.309999465942383,31.309999465942383,1253
31.309999465942383,31.31999969482422,31.299999237060547,31.299999237060547,2575
31.309999465942383,31.309999465942383,31.290000915527344,31.290000915527344,1363
31.30900001525879,31.30900001525879,31.299999237060547,31.299999237060547,5353
31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,229
31.299999237060547,31.309999465942383,31.299999237060547,31.309999465942383,1335
31.31999969482422,31.31999969482422,31.309999465942383,31.313600540161133,1393
31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,191
31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,400
31.329999923706055,31.349899291992188,31.31999969482422,31.347000122070312,3891
31.34000015258789,31.360000610351562,31.34000015258789,31.360000610351562,1491
31.360000610351562,31.3799991607666,31.360000610351562,31.3799991607666,1412
31.385000228881836,31.399999618530273,31.385000228881836,31.399999618530273,3624
31.395000457763672,31.399999618530273,31.389999389648438,31.395000457763672,3615
31.395000457763672,31.395000457763672,31.3700008392334,31.3700008392334,4580
31.3700008392334,31.40999984741211,31.3700008392334,31.385000228881836,5554
31.360000610351562,31.360000610351562,31.325000762939453,31.325000762939453,8510
31.32900047302246,31.334999084472656,31.32900047302246,31.334999084472656,535
31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,346
31.3700008392334,31.378999710083008,31.3700008392334,31.378999710083008,948
31.375,31.3799991607666,31.3700008392334,31.375,2165
31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,515
31.420000076293945,31.434999465942383,31.420000076293945,31.434999465942383,11557
31.43000030517578,31.43000030517578,31.41710090637207,31.41710090637207,1961
31.399999618530273,31.399999618530273,31.392000198364258,31.392000198364258,378
31.399999618530273,31.43000030517578,31.399999618530273,31.424999237060547,1081
31.43000030517578,31.439199447631836,31.43000030517578,31.439199447631836,2310
31.434999465942383,31.440000534057617,31.434999465942383,31.440000534057617,2271
31.440000534057617,31.440000534057617,31.43899917602539,31.43899917602539,1501
31.43910026550293,31.450000762939453,31.43000030517578,31.44059944152832,6747
31.44499969482422,31.44499969482422,31.440000534057617,31.440000534057617,462
31.43000030517578,31.4330997467041,31.421199798583984,31.4330997467041,5076
31.440000534057617,31.44499969482422,31.440000534057617,31.44499969482422,852
31.450000762939453,31.450000762939453,31.424999237060547,31.43000030517578,2732
31.424999237060547,31.424999237060547,31.420000076293945,31.420000076293945,1098
31.40999984741211,31.420000076293945,31.40999984741211,31.40999984741211,666
31.40999984741211,31.40999984741211,31.399999618530273,31.399999618530273,649
31.389999389648438,31.399999618530273,31.389999389648438,31.399999618530273,1756
31.405000686645508,31.420000076293945,31.405000686645508,31.415000915527344,857
31.415000915527344,31.415000915527344,31.389999389648438,31.389999389648438,1217
31.3799991607666,31.3799991607666,31.3700008392334,31.375,1203
31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,681
31.405000686645508,31.40999984741211,31.405000686645508,31.405000686645508,1548
31.40999984741211,31.440000534057617,31.40999984741211,31.440000534057617,4476
31.440000534057617,31.440000534057617,31.40999984741211,31.415000915527344,1999
31.43000030517578,31.434999465942383,31.420000076293945,31.43000030517578,1583
31.430400848388672,31.430400848388672,31.420000076293945,31.420000076293945,971
31.420000076293945,31.420000076293945,31.405000686645508,31.415000915527344,34088
31.420000076293945,31.450000762939453,31.420000076293945,31.44499969482422,3543
31.440000534057617,31.459999084472656,31.440000534057617,31.454999923706055,3842
31.44499969482422,31.44499969482422,31.43000030517578,31.43000030517578,2708
31.424999237060547,31.43000030517578,31.424999237060547,31.43000030517578,760
31.440000534057617,31.44499969482422,31.40999984741211,31.40999984741211,3671
31.40999984741211,31.424999237060547,31.40999984741211,31.420000076293945,1015
31.420000076293945,31.420000076293945,31.415000915527344,31.415000915527344,526
31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,427
31.415000915527344,31.420000076293945,31.40999984741211,31.420000076293945,1172
31.43000030517578,31.434999465942383,31.43000030517578,31.434999465942383,582
31.434999465942383,31.434999465942383,31.41390037536621,31.420000076293945,2249
31.420000076293945,31.420000076293945,31.40999984741211,31.412700653076172,3604
31.415000915527344,31.415000915527344,31.40999984741211,31.415000915527344,3170
31.415000915527344,31.415000915527344,31.399999618530273,31.399999618530273,1284
31.3700008392334,31.3700008392334,31.361000061035156,31.361000061035156,1164
31.364999771118164,31.385000228881836,31.364999771118164,31.385000228881836,1258
31.3799991607666,31.385000228881836,31.3700008392334,31.385000228881836,2720
31.388999938964844,31.388999938964844,31.3799991607666,31.3799991607666,589
31.375,31.376800537109375,31.3700008392334,31.376800537109375,831
31.375,31.38520050048828,31.375,31.385000228881836,2148
31.385000228881836,31.389999389648438,31.360000610351562,31.3700008392334,2884
31.3700008392334,31.375,31.3700008392334,31.3700008392334,2363
31.34000015258789,31.344999313354492,31.34000015258789,31.344999313354492,559
31.360000610351562,31.3700008392334,31.360000610351562,31.3700008392334,1209
31.367000579833984,31.375,31.364999771118164,31.375,1052
31.375,31.375,31.3700008392334,31.3700008392334,1222
31.375,31.389999389648438,31.3700008392334,31.3799991607666,3735
31.385000228881836,31.389999389648438,31.385000228881836,31.389999389648438,2712
31.385000228881836,31.389999389648438,31.385000228881836,31.385000228881836,702
31.385000228881836,31.385000228881836,31.360000610351562,31.364999771118164,2389
31.367000579833984,31.375,31.360000610351562,31.360000610351562,2412
31.364999771118164,31.364999771118164,31.364999771118164,31.364999771118164,201
31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,221
31.3700008392334,31.3799991607666,31.3700008392334,31.3700008392334,3445
31.364099502563477,31.3700008392334,31.364099502563477,31.3700008392334,562
31.379899978637695,31.3799991607666,31.374000549316406,31.3799991607666,875
31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,340
31.3799991607666,31.385000228881836,31.371000289916992,31.371000289916992,3047
31.3700008392334,31.375,31.34000015258789,31.344999313354492,2641
31.329999923706055,31.334999084472656,31.31999969482422,31.31999969482422,7840
31.309999465942383,31.309999465942383,31.229999542236328,31.239999771118164,6592
31.229999542236328,31.260000228881836,31.229999542236328,31.260000228881836,3846
31.270000457763672,31.28499984741211,31.2450008392334,31.2450008392334,3358
31.229999542236328,31.229999542236328,31.209999084472656,31.209999084472656,1149
31.190000534057617,31.200000762939453,31.190000534057617,31.200000762939453,322
31.190000534057617,31.209999084472656,31.190000534057617,31.200000762939453,2743
31.170000076293945,31.184999465942383,31.165000915527344,31.184999465942383,1051
31.170000076293945,31.204999923706055,31.165000915527344,31.200000762939453,1075
31.190000534057617,31.19499969482422,31.190000534057617,31.190000534057617,741
31.170000076293945,31.170000076293945,31.149999618530273,31.149999618530273,1527
31.149999618530273,31.200000762939453,31.1200008392334,31.15999984741211,6045
31.170000076293945,31.170000076293945,31.1299991607666,31.139999389648438,1625
31.149999618530273,31.174999237060547,31.149999618530273,31.15999984741211,3344
31.15999984741211,31.165000915527344,31.15999984741211,31.165000915527344,655
31.15999984741211,31.15999984741211,31.149999618530273,31.149999618530273,833
31.145000457763672,31.15999984741211,31.145000457763672,31.155000686645508,1970
31.139999389648438,31.139999389648438,31.1200008392334,31.1200008392334,2112
31.1200008392334,31.1200008392334,31.100000381469727,31.110000610351562,3154
31.125,31.139999389648438,31.125,31.139999389648438,813
31.139999389648438,31.165000915527344,31.1299991607666,31.1299991607666,2480
31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,452
31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,332
31.145099639892578,31.170000076293945,31.145099639892578,31.170000076293945,2398
31.170000076293945,31.190000534057617,31.15999984741211,31.15999984741211,6677
31.15999984741211,31.15999984741211,31.1299991607666,31.145000457763672,6357
31.139999389648438,31.139999389648438,31.104999542236328,31.110000610351562,3657
31.110000610351562,31.110000610351562,31.100000381469727,31.100000381469727,512
31.139999389648438,31.139999389648438,31.1299991607666,31.139999389648438,1347
31.1200008392334,31.139999389648438,31.1200008392334,31.1200008392334,2789
31.1200008392334,31.139999389648438,31.110000610351562,31.139999389648438,5211
31.139999389648438,31.170000076293945,31.139999389648438,31.170000076293945,5378
31.139999389648438,31.139999389648438,31.110000610351562,31.1299991607666,7560
31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,156
31.149999618530273,31.149999618530273,31.139999389648438,31.139999389648438,1287
31.13010025024414,31.13010025024414,31.110000610351562,31.110000610351562,780
31.110000610351562,31.110000610351562,31.100000381469727,31.110000610351562,2118
31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,782
31.100000381469727,31.104999542236328,31.09000015258789,31.104999542236328,5152
31.114999771118164,31.190000534057617,31.110000610351562,31.170000076293945,6172
31.190000534057617,31.260000228881836,31.190000534057617,31.219999313354492,8227
31.200000762939453,31.200000762939453,31.15999984741211,31.15999984741211,1115
31.18000030517578,31.18000030517578,31.15999984741211,31.18000030517578,2640
31.200000762939453,31.200000762939453,31.18000030517578,31.184999465942383,3837
31.19499969482422,31.19499969482422,31.174999237060547,31.184999465942383,2657
31.184999465942383,31.239999771118164,31.184999465942383,31.235000610351562,2419
31.239999771118164,31.239999771118164,31.221599578857422,31.229999542236328,1461
31.219999313354492,31.229999542236328,31.219999313354492,31.229999542236328,833
31.209999084472656,31.219999313354492,31.18000030517578,31.184999465942383,2384
31.209999084472656,31.219999313354492,31.209999084472656,31.219999313354492,255
31.214000701904297,31.214000701904297,31.214000701904297,31.214000701904297,363
31.239999771118164,31.260000228881836,31.239999771118164,31.260000228881836,810
31.270000457763672,31.270000457763672,31.25,31.25,903
31.239999771118164,31.239999771118164,31.208999633789062,31.219999313354492,11339
31.204999923706055,31.229999542236328,31.204999923706055,31.227800369262695,1913
31.219999313354492,31.239999771118164,31.219999313354492,31.239999771118164,1218
31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,1583
31.239999771118164,31.239999771118164,31.209999084472656,31.209999084472656,1355
31.20199966430664,31.20199966430664,31.18000030517578,31.18000030517578,4987
31.18000030517578,31.19499969482422,31.170000076293945,31.19499969482422,1010
31.200000762939453,31.25,31.200000762939453,31.25,1306
31.260000228881836,31.295000076293945,31.260000228881836,31.295000076293945,4270
31.309999465942383,31.31999969482422,31.309999465942383,31.309999465942383,1318
31.309999465942383,31.309999465942383,31.270000457763672,31.270000457763672,1914
31.270000457763672,31.290000915527344,31.270000457763672,31.28380012512207,1391
31.280000686645508,31.295000076293945,31.280000686645508,31.295000076293945,1422
31.309999465942383,31.31999969482422,31.309999465942383,31.31999969482422,6144
31.309999465942383,31.309999465942383,31.299999237060547,31.309999465942383,885
31.329999923706055,31.360000610351562,31.329999923706055,31.34000015258789,3108
31.339599609375,31.34000015258789,31.329999923706055,31.329999923706055,6994
31.34000015258789,31.350000381469727,31.329999923706055,31.344999313354492,2422
31.329999923706055,31.329999923706055,31.31999969482422,31.329999923706055,1227
31.329999923706055,31.34000015258789,31.31999969482422,31.329999923706055,2580
31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,1112
31.350000381469727,31.350000381469727,31.31999969482422,31.325000762939453,1184
31.309999465942383,31.309999465942383,31.25,31.25,6901
31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,963
31.239999771118164,31.249000549316406,31.229999542236328,31.2450008392334,1345
31.25,31.297000885009766,31.25,31.290000915527344,4150
31.309999465942383,31.31999969482422,31.299999237060547,31.299999237060547,1728
31.309999465942383,31.319000244140625,31.264999389648438,31.279600143432617,4064
31.280000686645508,31.280000686645508,31.270000457763672,31.270000457763672,1749
31.270000457763672,31.299999237060547,31.270000457763672,31.290000915527344,1506
31.274999618530273,31.290000915527344,31.274999618530273,31.290000915527344,1481
31.290000915527344,31.309999465942383,31.280000686645508,31.309999465942383,1671
31.309999465942383,31.309999465942383,31.280000686645508,31.280000686645508,2349
31.270000457763672,31.270000457763672,31.239999771118164,31.239999771118164,1697
31.229999542236328,31.239999771118164,31.209999084472656,31.239999771118164,1535
31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,713
31.225000381469727,31.239999771118164,31.225000381469727,31.225000381469727,709
31.209999084472656,31.229999542236328,31.200000762939453,31.229999542236328,4097
31.219999313354492,31.239999771118164,31.209999084472656,31.239999771118164,2565
31.239999771118164,31.260000228881836,31.235000610351562,31.25,1897
31.25,31.309999465942383,31.239999771118164,31.309999465942383,2841
31.315000534057617,31.399999618530273,31.315000534057617,31.360000610351562,29299
31.34000015258789,31.34000015258789,31.31999969482422,31.34000015258789,4027
31.34000015258789,31.34000015258789,31.329999923706055,31.329999923706055,1227
31.31999969482422,31.349899291992188,31.290000915527344,31.309999465942383,12625
31.329999923706055,31.3700008392334,31.329999923706055,31.360000610351562,23586
31.350000381469727,31.350000381469727,31.334999084472656,31.350000381469727,5777
31.329999923706055,31.3799991607666,31.309999465942383,31.3700008392334,4716
31.3700008392334,31.3700008392334,31.33989906311035,31.360000610351562,4705
31.360000610351562,31.364999771118164,31.350000381469727,31.360000610351562,1285
31.3700008392334,31.3700008392334,31.34000015258789,31.350000381469727,1398
31.354999542236328,31.3700008392334,31.350000381469727,31.3700008392334,2181
31.360000610351562,31.360000610351562,31.344999313354492,31.350000381469727,1428
31.34000015258789,31.360000610351562,31.334999084472656,31.350000381469727,3261
31.350000381469727,31.354999542236328,31.34000015258789,31.350000381469727,2485
31.34000015258789,31.344999313354492,31.329999923706055,31.34000015258789,3343
31.350000381469727,31.350000381469727,31.309999465942383,31.309999465942383,1812
31.325000762939453,31.34000015258789,31.325000762939453,31.34000015258789,1392
31.329999923706055,31.334999084472656,31.329999923706055,31.329999923706055,2531
31.31999969482422,31.329999923706055,31.31999969482422,31.329999923706055,2417
31.31999969482422,31.31999969482422,31.299999237060547,31.309999465942383,1913
