Open,High,Low,Close,Volume
31.31999969482422,31.350000381469727,31.31999969482422,31.344999313354492,6431
31.344999313354492,31.344999313354492,31.290000915527344,31.290000915527344,3628
31.260000228881836,31.274999618530273,31.2549991607666,31.274999618530273,8105
31.290000915527344,31.34000015258789,31.290000915527344,31.334999084472656,6775
31.34000015258789,31.3799991607666,31.34000015258789,31.3700008392334,6683
31.360000610351562,31.3799991607666,31.344999313354492,31.350000381469727,3627
31.350000381469727,31.350000381469727,31.225000381469727,31.25,15430
31.25,31.290000915527344,31.2450008392334,31.264999389648438,10554
31.264999389648438,31.274999618530273,31.2549991607666,31.270000457763672,4509
31.270000457763672,31.270000457763672,31.2450008392334,31.25,6782
31.25,31.295000076293945,31.2450008392334,31.295000076293945,6773
31.290000915527344,31.34000015258789,31.280000686645508,31.315000534057617,13393
31.309999465942383,31.315000534057617,31.299999237060547,31.30500030517578,8622
31.30500030517578,31.334999084472656,31.299999237060547,31.31999969482422,12237
31.31999969482422,31.31999969482422,31.309999465942383,31.31999969482422,14453
31.329999923706055,31.334999084472656,31.290000915527344,31.299999237060547,30897
31.3,31.3,31.3,31.3,106353
31.89,31.89,31.89,31.89,0
31.75,31.85,31.75,31.85,0
31.89,31.89,31.89,31.89,0
31.8,31.8,31.8,31.8,0
31.8,31.8,31.8,31.8,0
31.8,31.8,31.8,31.8,0
31.90999984741211,31.920000076293945,31.850000381469727,31.8700008392334,8703
31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,269
31.979999542236328,32.0,31.93000030517578,31.959999084472656,7451
31.969999313354492,31.989999771118164,31.920000076293945,31.920000076293945,15411
31.93000030517578,31.93000030517578,31.90999984741211,31.90999984741211,727
31.899999618530273,31.900999069213867,31.899999618530273,31.900999069213867,432
31.93000030517578,31.93000030517578,31.920000076293945,31.920000076293945,727
31.90999984741211,31.954999923706055,31.900999069213867,31.900999069213867,2468
31.889999389648438,31.940000534057617,31.8799991607666,31.93000030517578,2094
31.93000030517578,31.940000534057617,31.920000076293945,31.93000030517578,1958
31.92020034790039,31.93000030517578,31.920000076293945,31.93000030517578,742
31.950000762939453,31.979999542236328,31.950000762939453,31.979999542236328,3724
31.959999084472656,31.969999313354492,31.950000762939453,31.969999313354492,1364
31.940000534057617,31.959999084472656,31.940000534057617,31.959999084472656,2932
32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,124
32.040000915527344,32.04999923706055,32.040000915527344,32.040000915527344,2955
32.040000915527344,32.040000915527344,32.0,32.0,1154
31.989999771118164,31.989999771118164,31.954999923706055,31.960100173950195,7458
31.940000534057617,31.969999313354492,31.8799991607666,31.889999389648438,1848
31.8799991607666,31.889999389648438,31.8799991607666,31.889999389648438,935
31.93000030517578,31.93000030517578,31.8799991607666,31.88129997253418,659
31.84000015258789,31.8799991607666,31.84000015258789,31.8799991607666,1411
31.90999984741211,31.90999984741211,31.860000610351562,31.8799991607666,1608
31.899999618530273,31.920000076293945,31.899999618530273,31.920000076293945,325
31.920000076293945,31.950000762939453,31.920000076293945,31.950000762939453,6285
31.954999923706055,31.954999923706055,31.940500259399414,31.940500259399414,1500
31.940000534057617,31.950000762939453,31.90999984741211,31.90999984741211,2219
31.90999984741211,31.940099716186523,31.90999984741211,31.940000534057617,1275
31.940000534057617,31.959999084472656,31.940000534057617,31.959999084472656,1030
31.954999923706055,31.954999923706055,31.950000762939453,31.950000762939453,882
31.92799949645996,31.92799949645996,31.90999984741211,31.920000076293945,900
31.899999618530273,31.93000030517578,31.861000061035156,31.889999389648438,22561
31.8700008392334,31.889999389648438,31.8700008392334,31.889999389648438,541
31.88330078125,31.889999389648438,31.8799991607666,31.889999389648438,994
31.920000076293945,31.920000076293945,31.889999389648438,31.889999389648438,465
31.899999618530273,31.90999984741211,31.899999618530273,31.90999984741211,2168
31.90999984741211,31.90999984741211,31.90999984741211,31.90999984741211,1749
31.8799991607666,31.8799991607666,31.8700008392334,31.8700008392334,3352
31.8700008392334,31.8700008392334,31.850000381469727,31.864999771118164,1213
31.8700008392334,31.8799991607666,31.8700008392334,31.875,2224
31.8799991607666,31.8799991607666,31.860000610351562,31.860000610351562,768
31.850000381469727,31.850000381469727,31.81999969482422,31.84000015258789,1822
31.850000381469727,31.860000610351562,31.850000381469727,31.860000610351562,1583
31.850000381469727,31.860000610351562,31.850000381469727,31.860000610351562,813
31.834999084472656,31.844900131225586,31.834999084472656,31.844900131225586,1646
31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,191
31.829999923706055,31.829999923706055,31.81999969482422,31.829999923706055,1517
31.829999923706055,31.829999923706055,31.829999923706055,31.829999923706055,289
31.822999954223633,31.829999923706055,31.822999954223633,31.829999923706055,1433
31.844999313354492,31.85700035095215,31.844999313354492,31.85700035095215,577
31.860000610351562,31.860000610351562,31.860000610351562,31.860000610351562,670
31.879899978637695,31.879899978637695,31.8700008392334,31.8700008392334,708
31.8799991607666,31.889999389648438,31.8799991607666,31.88010025024414,3079
31.875,31.889999389648438,31.875,31.889999389648438,602
31.90999984741211,31.93000030517578,31.90999984741211,31.93000030517578,914
31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,244
31.93000030517578,31.934999465942383,31.924999237060547,31.934999465942383,1545
31.93000030517578,31.940000534057617,31.920000076293945,31.940000534057617,1301
31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,258
31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,438
31.940000534057617,31.979999542236328,31.940000534057617,31.979999542236328,1983
31.979999542236328,32.02000045776367,31.979999542236328,31.9950008392334,14619
32.0,32.00709915161133,32.0,32.00709915161133,545
32.0099983215332,32.0099983215332,32.0,32.0,619
32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,381
32.0099983215332,32.0099983215332,32.0,32.005001068115234,1236
32.005001068115234,32.005001068115234,31.9950008392334,31.9950008392334,511
31.9950008392334,31.9950008392334,31.989999771118164,31.989999771118164,1298
31.985700607299805,31.985700607299805,31.979999542236328,31.979999542236328,623
31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,314
31.9950008392334,32.0099983215332,31.9950008392334,32.0099983215332,1528
32.01499938964844,32.01969909667969,32.01499938964844,32.01969909667969,2442
32.01499938964844,32.01499938964844,32.01499938964844,32.01499938964844,200
32.01499938964844,32.01499938964844,32.005001068115234,32.005001068115234,1017
32.0,32.0,31.985000610351562,31.988399505615234,3229
31.989700317382812,31.989999771118164,31.984699249267578,31.989999771118164,3157
31.979999542236328,31.989999771118164,31.975000381469727,31.989999771118164,606
31.989999771118164,32.0,31.985000610351562,31.985000610351562,2032
31.985000610351562,31.989999771118164,31.979999542236328,31.989999771118164,1761
31.984699249267578,31.984699249267578,31.979999542236328,31.979999542236328,773
31.959999084472656,31.959999084472656,31.950000762939453,31.950000762939453,1434
31.93000030517578,31.934999465942383,31.920000076293945,31.920000076293945,619
31.923599243164062,31.924999237060547,31.920000076293945,31.920000076293945,5166
31.924999237060547,31.934999465942383,31.920000076293945,31.934999465942383,2058
31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,581
31.93000030517578,31.93000030517578,31.90999984741211,31.90999984741211,551
31.920000076293945,31.940000534057617,31.920000076293945,31.940000534057617,1266
31.940000534057617,31.950000762939453,31.940000534057617,31.950000762939453,1842
31.94499969482422,31.94499969482422,31.940000534057617,31.940000534057617,769
31.940000534057617,31.940000534057617,31.90999984741211,31.90999984741211,1560
31.899999618530273,31.934999465942383,31.899999618530273,31.934999465942383,1223
31.934999465942383,31.950000762939453,31.934999465942383,31.950000762939453,1109
31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,225
31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,334
31.940000534057617,31.940000534057617,31.93000030517578,31.93000030517578,2167
31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,505
31.905000686645508,31.905000686645508,31.905000686645508,31.905000686645508,290
31.90999984741211,31.90999984741211,31.899999618530273,31.899999618530273,1501
31.90999984741211,31.920000076293945,31.90999984741211,31.920000076293945,675
31.924999237060547,31.940000534057617,31.924999237060547,31.940000534057617,1211
31.950000762939453,31.959999084472656,31.950000762939453,31.959999084472656,2500
31.966299057006836,31.966299057006836,31.938800811767578,31.940000534057617,1093
31.93000030517578,31.93000030517578,31.93000030517578,31.93000030517578,470
31.920000076293945,31.93000030517578,31.920000076293945,31.924999237060547,932
31.950000762939453,31.950000762939453,31.94499969482422,31.94499969482422,517
31.940000534057617,31.950000762939453,31.940000534057617,31.950000762939453,3109
31.959999084472656,31.959999084472656,31.959999084472656,31.959999084472656,797
31.969999313354492,31.985000610351562,31.969999313354492,31.985000610351562,329
31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,444
31.989999771118164,31.989999771118164,31.985000610351562,31.985000610351562,1408
31.989999771118164,32.0,31.98900032043457,31.989999771118164,2413
31.99340057373047,31.99340057373047,31.989999771118164,31.989999771118164,936
31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,101
31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,1418
31.9950008392334,31.9950008392334,31.985000610351562,31.989999771118164,1742
31.980100631713867,31.989999771118164,31.980100631713867,31.989999771118164,682
31.9950008392334,31.9950008392334,31.989999771118164,31.989999771118164,465
31.985000610351562,31.989999771118164,31.985000610351562,31.989999771118164,645
31.9950008392334,32.0,31.993999481201172,32.0,2873
31.989999771118164,31.989999771118164,31.979999542236328,31.979999542236328,1292
32.0,32.0099983215332,32.0,32.0099983215332,4108
32.005001068115234,32.0098991394043,32.005001068115234,32.0098991394043,983
31.9950008392334,31.9950008392334,31.9950008392334,31.9950008392334,427
31.9950008392334,32.0,31.9950008392334,32.0,425
31.989999771118164,31.989999771118164,31.979999542236328,31.989999771118164,1996
31.989999771118164,31.989999771118164,31.989999771118164,31.989999771118164,429
32.0,32.0,32.0,32.0,1602
31.985000610351562,31.985000610351562,31.985000610351562,31.985000610351562,206
31.985000610351562,31.989999771118164,31.985000610351562,31.989999771118164,659
31.989999771118164,32.0,31.989999771118164,32.0,860
32.0,32.0,31.9950008392334,31.9950008392334,1369
32.005001068115234,32.005001068115234,32.0,32.0,700
31.9950008392334,31.9950008392334,31.989999771118164,31.989999771118164,878
31.9950008392334,31.9950008392334,31.979999542236328,31.979999542236328,432
31.985000610351562,31.985000610351562,31.985000610351562,31.985000610351562,1077
31.989999771118164,31.989999771118164,31.969999313354492,31.969999313354492,5681
31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,311
31.959999084472656,31.959999084472656,31.950000762939453,31.950000762939453,2297
31.94499969482422,31.950000762939453,31.94499969482422,31.950000762939453,1211
31.940000534057617,31.940000534057617,31.940000534057617,31.940000534057617,2120
31.950000762939453,31.959999084472656,31.950000762939453,31.959999084472656,782
31.954999923706055,31.954999923706055,31.924999237060547,31.924999237060547,639
31.915000915527344,31.920000076293945,31.915000915527344,31.920000076293945,1270
31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,1082
31.905000686645508,31.924999237060547,31.905000686645508,31.924999237060547,26623
31.93000030517578,31.950000762939453,31.93000030517578,31.94499969482422,1851
31.94499969482422,31.96500015258789,31.94499969482422,31.959999084472656,836
31.975000381469727,31.975000381469727,31.969999313354492,31.969999313354492,1867
31.969999313354492,31.969999313354492,31.969999313354492,31.969999313354492,587
31.969999313354492,32.0,31.969999313354492,32.0,1669
31.9950008392334,32.0,31.9950008392334,32.0,5493
32.0,32.0,31.985000610351562,31.985000610351562,604
31.985000610351562,31.985000610351562,31.979999542236328,31.979999542236328,1426
31.985000610351562,31.985000610351562,31.972000122070312,31.972000122070312,250
31.979999542236328,31.985000610351562,31.975000381469727,31.985000610351562,1017
31.989999771118164,31.989999771118164,31.985000610351562,31.985000610351562,729
31.975000381469727,31.975000381469727,31.954999923706055,31.959999084472656,3674
31.954999923706055,31.954999923706055,31.954999923706055,31.954999923706055,130
31.959999084472656,31.969999313354492,31.959999084472656,31.969999313354492,2025
31.96500015258789,31.96500015258789,31.96500015258789,31.96500015258789,620
31.954999923706055,31.954999923706055,31.954999923706055,31.954999923706055,164
31.954999923706055,31.954999923706055,31.954999923706055,31.954999923706055,218
31.950000762939453,31.950000762939453,31.93000030517578,31.934999465942383,2608
31.934999465942383,31.940000534057617,31.927499771118164,31.927499771118164,759
31.920000076293945,31.924999237060547,31.90999984741211,31.90999984741211,1724
31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,308
31.8799991607666,31.885499954223633,31.8799991607666,31.885499954223633,548
31.885000228881836,31.889999389648438,31.875,31.875,4078
31.8799991607666,31.8799991607666,31.850000381469727,31.850000381469727,1353
31.84000015258789,31.860000610351562,31.84000015258789,31.860000610351562,1104
31.860000610351562,31.870100021362305,31.860000610351562,31.860000610351562,2582
31.860000610351562,31.877399444580078,31.860000610351562,31.8700008392334,1540
31.875,31.8799991607666,31.875,31.8799991607666,326
31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,777
31.895000457763672,31.90999984741211,31.895000457763672,31.899999618530273,12996
31.899999618530273,31.920000076293945,31.899999618530273,31.915000915527344,1264
31.905000686645508,31.920000076293945,31.905000686645508,31.920000076293945,7522
31.920000076293945,31.920000076293945,31.90999984741211,31.915000915527344,3157
31.9158992767334,31.920000076293945,31.90999984741211,31.920000076293945,1251
31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,1788
31.915000915527344,31.915000915527344,31.915000915527344,31.915000915527344,791
31.920000076293945,31.954999923706055,31.920000076293945,31.950000762939453,2766
31.954999923706055,31.959999084472656,31.954999923706055,31.959999084472656,447
31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,854
31.950000762939453,31.950000762939453,31.950000762939453,31.950000762939453,931
31.94499969482422,31.94499969482422,31.94499969482422,31.94499969482422,166
31.94300079345703,31.94499969482422,31.940000534057617,31.94499969482422,2357
31.950000762939453,31.959999084472656,31.950000762939453,31.959999084472656,1304
31.959999084472656,31.959999084472656,31.954999923706055,31.959999084472656,1876
31.950000762939453,31.950000762939453,31.940000534057617,31.94499969482422,3739
31.94499969482422,31.94499969482422,31.94499969482422,31.94499969482422,338
31.950000762939453,31.950000762939453,31.934999465942383,31.950000762939453,3107
31.950000762939453,31.954999923706055,31.950000762939453,31.954999923706055,795
31.954999923706055,31.959999084472656,31.954999923706055,31.954999923706055,1202
31.954999923706055,31.959999084472656,31.954999923706055,31.959999084472656,780
31.969999313354492,31.969999313354492,31.950000762939453,31.950000762939453,4324
31.940000534057617,31.94499969482422,31.940000534057617,31.94499969482422,2477
31.950000762939453,31.950000762939453,31.94499969482422,31.94499969482422,2210
31.950000762939453,31.950000762939453,31.934999465942383,31.94499969482422,3673
31.950000762939453,31.96500015258789,31.950000762939453,31.96500015258789,1196
31.969999313354492,31.969999313354492,31.96500015258789,31.969999313354492,1520
31.975000381469727,31.9950008392334,31.975000381469727,31.9950008392334,8139
31.9950008392334,32.02000045776367,31.989999771118164,32.0,9113
32.0,32.0,31.9950008392334,31.999000549316406,12257
32.0,32.0,31.989999771118164,31.989999771118164,5071
31.989999771118164,31.989999771118164,31.979999542236328,31.989999771118164,1690
31.998600006103516,32.0,31.9950008392334,32.0,2526
32.0,32.0,31.9960994720459,32.0,813
32.0,32.005001068115234,32.0,32.005001068115234,3415
32.00559997558594,32.01499938964844,32.0,32.01499938964844,3255
32.0172004699707,32.02000045776367,32.0099983215332,32.0099983215332,3361
32.0098991394043,32.0098991394043,32.0,32.007198333740234,1891
32.0099983215332,32.02000045776367,32.0099983215332,32.0099983215332,2121
32.0099983215332,32.0099983215332,32.005001068115234,32.005001068115234,2878
32.0099983215332,32.02000045776367,32.0099983215332,32.01499938964844,2623
32.01499938964844,32.01499938964844,32.0099983215332,32.010101318359375,2778
32.01499938964844,32.025001525878906,32.01499938964844,32.025001525878906,2378
32.025001525878906,32.029998779296875,32.025001525878906,32.025001525878906,6406
32.025001525878906,32.025001525878906,32.005001068115234,32.0099983215332,7959
32.01499938964844,32.025001525878906,32.01499938964844,32.025001525878906,1438
32.029998779296875,32.029998779296875,32.02000045776367,32.02000045776367,10085
32.029998779296875,32.029998779296875,32.025001525878906,32.025001525878906,1095
32.025001525878906,32.029998779296875,32.02000045776367,32.025001525878906,3717
32.025001525878906,32.025001525878906,32.025001525878906,32.025001525878906,1285
32.029998779296875,32.03850173950195,32.025001525878906,32.03499984741211,2143
32.03499984741211,32.03499984741211,32.029998779296875,32.03499984741211,7114
32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,200
32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,210
32.03499984741211,32.03499984741211,32.03499984741211,32.03499984741211,798
32.040000915527344,32.04999923706055,32.040000915527344,32.04499816894531,14346
32.04499816894531,32.04999923706055,32.040000915527344,32.040000915527344,7454
32.03499984741211,32.040000915527344,32.03499984741211,32.040000915527344,640
32.03499984741211,32.040000915527344,32.029998779296875,32.040000915527344,411
32.040000915527344,32.08000183105469,32.040000915527344,32.064998626708984,18369
32.06999969482422,32.06999969482422,32.02000045776367,32.040000915527344,8107
32.04499816894531,32.04499816894531,32.040000915527344,32.040000915527344,5154
32.04499816894531,32.04600143432617,32.04100036621094,32.04600143432617,2083
32.040000915527344,32.040401458740234,32.03499984741211,32.040401458740234,7371
32.040000915527344,32.040000915527344,32.01499938964844,32.02000045776367,2980
32.025001525878906,32.029998779296875,32.0099983215332,32.0099983215332,9637
32.0281982421875,32.029998779296875,32.02000045776367,32.029998779296875,1954
32.025001525878906,32.029998779296875,32.02000045776367,32.02000045776367,3724
32.025001525878906,32.029998779296875,32.02170181274414,32.028900146484375,3249
32.025001525878906,32.03499984741211,32.025001525878906,32.029998779296875,3251
32.040000915527344,32.06999969482422,32.040000915527344,32.06999969482422,7830
32.060001373291016,32.06999969482422,32.060001373291016,32.060001373291016,1483
32.04999923706055,32.059898376464844,32.04999923706055,32.059898376464844,913
32.060001373291016,32.08000183105469,32.060001373291016,32.08000183105469,2006
32.085601806640625,32.09000015258789,32.084999084472656,32.09000015258789,3229
32.09000015258789,32.095001220703125,32.09000015258789,32.095001220703125,1532
32.09000015258789,32.11000061035156,32.09000015258789,32.11000061035156,3276
32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,1551
32.10499954223633,32.11000061035156,32.084999084472656,32.10020065307617,8521
32.10260009765625,32.20000076293945,32.10260009765625,32.189998626708984,7993
32.15999984741211,32.15999984741211,32.119998931884766,32.125,4229
32.150001525878906,32.15999984741211,32.040000915527344,32.060001373291016,6768
32.060001373291016,32.119998931884766,32.060001373291016,32.09000015258789,3747
32.099998474121094,32.15999984741211,32.099998474121094,32.14500045776367,4602
32.154998779296875,32.15999984741211,32.099998474121094,32.130001068115234,3026
32.119998931884766,32.119998931884766,32.09000015258789,32.099998474121094,1497
32.099998474121094,32.13999938964844,32.099998474121094,32.130001068115234,2855
32.119998931884766,32.16999816894531,32.119998931884766,32.15999984741211,2666
32.17499923706055,32.17499923706055,32.14500045776367,32.150001525878906,5742
32.150001525878906,32.154998779296875,32.11000061035156,32.1150016784668,4951
32.119998931884766,32.13999938964844,32.11790084838867,32.13999938964844,5168
32.154998779296875,32.154998779296875,32.10499954223633,32.11000061035156,3991
32.130001068115234,32.150001525878906,32.1150016784668,32.13999938964844,3160
32.13999938964844,32.16999816894531,32.130001068115234,32.16999816894531,1780
32.18000030517578,32.220001220703125,32.18000030517578,32.209999084472656,6394
32.20000076293945,32.20500183105469,32.16999816894531,32.20000076293945,6254
32.189998626708984,32.21139907836914,32.189998626708984,32.21139907836914,4120
32.21500015258789,32.2400016784668,32.21500015258789,32.23500061035156,10127
32.23780059814453,32.2599983215332,32.23780059814453,32.244998931884766,10466
32.2400016784668,32.2400016784668,32.22999954223633,32.23500061035156,1622
32.2400016784668,32.290000915527344,32.2400016784668,32.28499984741211,7572
32.279998779296875,32.29999923706055,32.2599983215332,32.275001525878906,4700
32.275001525878906,32.28710174560547,32.27000045776367,32.28710174560547,4054
32.28499984741211,32.290000915527344,32.28499984741211,32.290000915527344,1557
32.290000915527344,32.290000915527344,32.2400016784668,32.2400016784668,21041
32.220001220703125,32.255001068115234,32.220001220703125,32.255001068115234,1643
32.255001068115234,32.2599983215332,32.25,32.25019836425781,3654
32.255001068115234,32.26499938964844,32.25,32.25,5846
32.25,32.2599983215332,32.25,32.25,3169
32.27000045776367,32.30500030517578,32.27000045776367,32.290000915527344,6086
32.27000045776367,32.290000915527344,32.244998931884766,32.25510025024414,38658
32.2599983215332,32.279998779296875,32.2599983215332,32.279998779296875,2542
32.275001525878906,32.275001525878906,32.2400016784668,32.2400016784668,6222
32.23899841308594,32.24909973144531,32.23899841308594,32.240501403808594,6366
32.25,32.2599983215332,32.244998931884766,32.255001068115234,3463
32.25,32.25,32.220001220703125,32.229000091552734,8126
32.22999954223633,32.23500061035156,32.22999954223633,32.23059844970703,2132
32.22999954223633,32.22999954223633,32.209999084472656,32.22999954223633,3882
32.224998474121094,32.255001068115234,32.220001220703125,32.255001068115234,3665
32.244998931884766,32.244998931884766,32.23500061035156,32.23500061035156,2646
32.22999954223633,32.22999954223633,32.20500183105469,32.209999084472656,4076
32.209999084472656,32.220001220703125,32.20500183105469,32.21500015258789,1421
32.220001220703125,32.23500061035156,32.220001220703125,32.220001220703125,2509
32.220001220703125,32.22999954223633,32.220001220703125,32.224998474121094,1407
32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,2991
32.25749969482422,32.2599983215332,32.255001068115234,32.2599983215332,1229
32.255001068115234,32.255001068115234,32.25,32.255001068115234,1510
32.25,32.25,32.220001220703125,32.22999954223633,3427
32.224998474121094,32.244998931884766,32.224998474121094,32.2400016784668,4088
32.2400016784668,32.2400016784668,32.22999954223633,32.23740005493164,2225
32.2400016784668,32.25,32.23500061035156,32.25,4373
32.25,32.25,32.2400016784668,32.25,1886
32.2599983215332,32.29999923706055,32.2599983215332,32.29999923706055,9235
32.290000915527344,32.290000915527344,32.27000045776367,32.27000045776367,4570
32.27000045776367,32.29999923706055,32.27000045776367,32.29999923706055,2921
32.29999923706055,32.314998626708984,32.29499816894531,32.310001373291016,5038
32.31999969482422,32.33000183105469,32.310001373291016,32.33000183105469,4170
32.32500076293945,32.32500076293945,32.321998596191406,32.32500076293945,1918
32.33000183105469,32.349998474121094,32.33000183105469,32.345001220703125,6444
32.349998474121094,32.36000061035156,32.34000015258789,32.35499954223633,7107
32.349998474121094,32.359901428222656,32.34000015258789,32.34000015258789,7115
32.33000183105469,32.34000015258789,32.33000183105469,32.334999084472656,2407
32.334999084472656,32.380001068115234,32.334999084472656,32.375,5149
32.38999938964844,32.415000915527344,32.38999938964844,32.400001525878906,8163
32.404998779296875,32.404998779296875,32.38999938964844,32.400001525878906,2619
32.40999984741211,32.44499969482422,32.404998779296875,32.40999984741211,12436
32.41299819946289,32.415000915527344,32.38999938964844,32.40999984741211,3008
32.415000915527344,32.435001373291016,32.415000915527344,32.41999816894531,5834
32.41999816894531,32.43000030517578,32.380001068115234,32.38999938964844,11616
32.38999938964844,32.40999984741211,32.3849983215332,32.404998779296875,5818
32.404998779296875,32.415000915527344,32.39500045776367,32.415000915527344,3732
32.40999984741211,32.40999984741211,32.380001068115234,32.38999938964844,4875
32.39500045776367,32.400001525878906,32.38999938964844,32.39500045776367,2482
32.39500045776367,32.40999984741211,32.39500045776367,32.400001525878906,2413
32.400001525878906,32.400001525878906,32.36000061035156,32.380001068115234,11552
32.369998931884766,32.369998931884766,32.349998474121094,32.369998931884766,4113
32.369998931884766,32.38999938964844,32.369998931884766,32.38999938964844,3141
32.380001068115234,32.380001068115234,32.369998931884766,32.370601654052734,2671
32.375,32.40999984741211,32.375,32.40999984741211,5149
32.404998779296875,32.404998779296875,32.400001525878906,32.404998779296875,1121
32.400001525878906,32.400001525878906,32.380001068115234,32.400001525878906,8646
32.400001525878906,32.40060043334961,32.349998474121094,32.349998474121094,8569
32.36000061035156,32.369998931884766,32.35499954223633,32.36000061035156,3968
32.3650016784668,32.3650016784668,32.349998474121094,32.36000061035156,6343
32.349998474121094,32.3849983215332,32.349998474121094,32.3650016784668,5380
32.36000061035156,32.36000061035156,32.34000015258789,32.34000015258789,3957
32.33000183105469,32.334999084472656,32.33000183105469,32.334999084472656,1103
32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,1695
32.33000183105469,32.34000015258789,32.33000183105469,32.34000015258789,2320
32.349998474121094,32.349998474121094,32.31999969482422,32.334999084472656,6770
32.334999084472656,32.334999084472656,32.32500076293945,32.32500076293945,2021
32.33000183105469,32.33000183105469,32.29499816894531,32.29499816894531,5138
32.29999923706055,32.30500030517578,32.290000915527344,32.30500030517578,2402
32.30500030517578,32.310001373291016,32.30220031738281,32.310001373291016,2729
32.310001373291016,32.31999969482422,32.30500030517578,32.30500030517578,4530
32.310001373291016,32.31999969482422,32.29999923706055,32.31999969482422,7254
32.314998626708984,32.34000015258789,32.314998626708984,32.34000015258789,3977
32.34000015258789,32.34000015258789,32.33219909667969,32.34000015258789,8433
32.334999084472656,32.3400993347168,32.33000183105469,32.34000015258789,4799
32.34000015258789,32.34000015258789,32.310001373291016,32.310001373291016,3629
32.310001373291016,32.310001373291016,32.29999923706055,32.301700592041016,2622
32.30500030517578,32.30500030517578,32.29499816894531,32.29999923706055,3834
32.29389953613281,32.29389953613281,32.279998779296875,32.279998779296875,1501
32.28219985961914,32.28219985961914,32.25,32.25,2936
32.25,32.27159881591797,32.25,32.255001068115234,12392
32.290000915527344,32.290000915527344,32.279998779296875,32.290000915527344,7440
32.29499816894531,32.29779815673828,32.279998779296875,32.279998779296875,2670
32.279998779296875,32.279998779296875,32.25,32.275001525878906,5390
32.279998779296875,32.29499816894531,32.275001525878906,32.29499816894531,6428
32.29999923706055,32.34000015258789,32.28499984741211,32.28499984741211,11823
32.28499984741211,32.29999923706055,32.28499984741211,32.29499816894531,7351
32.29999923706055,32.30500030517578,32.29999923706055,32.29999923706055,6236
32.30500030517578,32.310001373291016,32.29999923706055,32.30500030517578,6023
32.310001373291016,32.310001373291016,32.279998779296875,32.279998779296875,20528
32.27000045776367,32.27000045776367,32.25,32.2599983215332,28399
32.255001068115234,32.279998779296875,32.250099182128906,32.275001525878906,13929
32.275001525878906,32.275001525878906,32.2599983215332,32.26499938964844,12188
32.26499938964844,32.279998779296875,32.2599983215332,32.275001525878906,16543
32.279998779296875,32.290000915527344,32.255001068115234,32.27000045776367,47977
32.27,32.27,32.27,32.27,80198
32.35,32.35,32.35,32.35,0
32.47,32.47,32.46,32.46,0
