Datetime,Open,High,Low,Close,Volume
2022-01-21 04:00:00-05:00,571.0,571.0,571.0,571.0,0
2022-01-21 04:05:00-05:00,572.16,572.16,571.0,571.0,0
2022-01-21 04:35:00-05:00,574.5,575.23,573.06,575.09,0
2022-01-21 05:50:00-05:00,576.28,577.01,576.15,576.15,0
2022-01-21 05:55:00-05:00,575.56,577.23,574.48,575.65,0
2022-01-21 07:00:00-05:00,575.0,575.0,575.0,575.0,0
2022-01-21 07:05:00-05:00,575.3,576.95,573.03,573.03,0
2022-01-21 07:10:00-05:00,575.0,575.0,575.0,575.0,0
2022-01-21 07:15:00-05:00,576.66,578.16,576.66,578.16,0
2022-01-21 07:20:00-05:00,575.51,579.16,575.5,579.16,0
2022-01-21 07:55:00-05:00,581.0,581.0,581.0,581.0,0
2022-01-21 08:05:00-05:00,573.68,573.68,573.68,573.68,0
2022-01-21 08:10:00-05:00,569.31,573.16,569.31,573.16,0
2022-01-21 08:15:00-05:00,575.0,575.0,573.55,573.55,0
2022-01-21 08:20:00-05:00,573.55,573.55,573.55,573.55,0
2022-01-21 08:40:00-05:00,574.91,576.0,573.85,573.91,0
2022-01-21 08:45:00-05:00,574.16,574.16,573.56,573.56,0
2022-01-21 08:55:00-05:00,573.55,573.66,572.16,572.16,0
2022-01-21 09:00:00-05:00,572.72,572.72,572.72,572.72,0
2022-01-21 09:05:00-05:00,574.06,574.06,574.06,574.06,0
2022-01-21 09:10:00-05:00,572.78,572.78,572.78,572.78,0
2022-01-21 09:15:00-05:00,572.17,572.17,572.17,572.17,0
2022-01-21 09:25:00-05:00,573.3,575.33,573.3,575.33,0
2022-01-21 09:30:00-05:00,574.8699951171875,575.4500122070312,572.39501953125,575.4500122070312,50874
2022-01-21 09:35:00-05:00,575.1300048828125,576.25,574.5499877929688,574.5499877929688,6816
2022-01-21 09:40:00-05:00,575.3200073242188,576.719970703125,574.0800170898438,575.6500244140625,11731
2022-01-21 09:45:00-05:00,575.625,579.75,573.8400268554688,576.35498046875,18201
2022-01-21 09:50:00-05:00,577.1500244140625,577.875,574.8099975585938,576.0900268554688,21420
2022-01-21 09:55:00-05:00,576.4099731445312,576.4099731445312,575.3900146484375,575.7100219726562,15690
2022-01-21 10:00:00-05:00,575.7249755859375,575.875,574.02001953125,574.780029296875,18972
2022-01-21 10:05:00-05:00,575.0,575.0,572.8300170898438,572.8300170898438,10156
2022-01-21 10:10:00-05:00,573.0599975585938,573.0599975585938,571.2349853515625,571.469970703125,13115
2022-01-21 10:15:00-05:00,571.3499755859375,572.8599853515625,571.3200073242188,571.6099853515625,14115
2022-01-21 10:20:00-05:00,571.780029296875,572.3599853515625,570.6400146484375,571.0,14002
2022-01-21 10:25:00-05:00,570.9000244140625,573.25,570.739990234375,572.9000244140625,8539
2022-01-21 10:30:00-05:00,572.760009765625,574.75,572.27001953125,574.75,12342
2022-01-21 10:35:00-05:00,574.6799926757812,575.0,573.3400268554688,573.3400268554688,11279
2022-01-21 10:40:00-05:00,573.27001953125,574.77001953125,572.6599731445312,574.4600219726562,8580
2022-01-21 10:45:00-05:00,574.0700073242188,575.469970703125,573.8300170898438,575.263671875,9991
2022-01-21 10:50:00-05:00,575.469970703125,576.7899780273438,575.469970703125,576.7899780273438,8134
2022-01-21 10:55:00-05:00,576.530029296875,578.1599731445312,576.22998046875,577.510009765625,9444
2022-01-21 11:00:00-05:00,577.719970703125,578.1950073242188,572.4650268554688,572.5499877929688,12634
2022-01-21 11:05:00-05:00,572.7100219726562,574.969970703125,572.7100219726562,574.969970703125,4665
2022-01-21 11:10:00-05:00,575.4299926757812,575.8250122070312,573.6500244140625,574.5650024414062,9731
2022-01-21 11:15:00-05:00,574.8699951171875,575.5800170898438,574.4650268554688,575.2150268554688,6836
2022-01-21 11:20:00-05:00,575.1799926757812,576.530029296875,574.8300170898438,575.9199829101562,10993
2022-01-21 11:25:00-05:00,576.0700073242188,576.280029296875,575.3200073242188,575.8499755859375,18412
2022-01-21 11:30:00-05:00,575.7100219726562,575.8699951171875,573.2949829101562,575.260009765625,10756
2022-01-21 11:35:00-05:00,574.469970703125,574.469970703125,571.8300170898438,571.8599853515625,5391
2022-01-21 11:40:00-05:00,571.989990234375,572.4600219726562,571.510009765625,572.1900024414062,6345
2022-01-21 11:45:00-05:00,572.0700073242188,572.22998046875,570.3499755859375,570.375,9281
2022-01-21 11:50:00-05:00,570.72998046875,572.0449829101562,570.72998046875,571.4500122070312,5997
2022-01-21 11:55:00-05:00,571.5999755859375,572.4849853515625,571.0,572.4849853515625,5928
2022-01-21 12:00:00-05:00,572.27001953125,572.5499877929688,571.864990234375,572.0999755859375,10766
2022-01-21 12:05:00-05:00,572.0999755859375,574.1900024414062,571.780029296875,573.9349975585938,7416
2022-01-21 12:10:00-05:00,573.72998046875,574.219970703125,572.8400268554688,572.9000244140625,7855
2022-01-21 12:15:00-05:00,572.6199951171875,573.4299926757812,572.530029296875,573.0499877929688,16449
2022-01-21 12:20:00-05:00,572.72998046875,573.6400146484375,572.7100219726562,573.6400146484375,4749
2022-01-21 12:25:00-05:00,574.0050048828125,574.0900268554688,572.7249755859375,572.7249755859375,5321
2022-01-21 12:30:00-05:00,572.52001953125,573.6500244140625,572.2449951171875,573.6500244140625,7693
2022-01-21 12:35:00-05:00,573.489990234375,573.77001953125,572.35498046875,573.1500244140625,6483
2022-01-21 12:40:00-05:00,573.1799926757812,574.0599975585938,573.030029296875,573.469970703125,10360
2022-01-21 12:45:00-05:00,574.1599731445312,574.969970703125,573.719970703125,574.489990234375,7174
2022-01-21 12:50:00-05:00,575.0800170898438,575.0800170898438,574.0399780273438,574.5999755859375,6907
2022-01-21 12:55:00-05:00,574.4600219726562,575.0499877929688,573.7899780273438,575.0499877929688,9791
2022-01-21 13:00:00-05:00,574.9749755859375,575.719970703125,574.739990234375,575.0,11097
2022-01-21 13:05:00-05:00,575.25,575.6900024414062,574.739990234375,575.47998046875,15939
2022-01-21 13:10:00-05:00,575.6400146484375,576.8699951171875,575.6199951171875,576.8699951171875,4970
2022-01-21 13:15:00-05:00,576.6400146484375,576.6400146484375,574.7625122070312,575.1799926757812,10044
2022-01-21 13:20:00-05:00,574.6900024414062,574.72998046875,573.989990234375,574.530029296875,8571
2022-01-21 13:25:00-05:00,574.2999877929688,574.3900146484375,573.7000122070312,574.3900146484375,5290
2022-01-21 13:30:00-05:00,574.2000122070312,575.1699829101562,574.1799926757812,574.5499877929688,10111
2022-01-21 13:35:00-05:00,574.2000122070312,575.1500244140625,573.9650268554688,574.5999755859375,12046
2022-01-21 13:40:00-05:00,574.8200073242188,575.0,574.530029296875,574.72998046875,4389
2022-01-21 13:45:00-05:00,575.010009765625,575.1500244140625,574.0549926757812,574.7000122070312,11277
2022-01-21 13:50:00-05:00,574.9500122070312,575.6400146484375,574.7100219726562,574.760009765625,7733
2022-01-21 13:55:00-05:00,575.27001953125,575.27001953125,574.0599975585938,574.1300048828125,7085
2022-01-21 14:00:00-05:00,574.3897705078125,575.3900146484375,574.3897705078125,575.3800048828125,4764
2022-01-21 14:05:00-05:00,575.4990234375,576.530029296875,575.3800048828125,575.47998046875,7202
2022-01-21 14:10:00-05:00,575.3049926757812,575.5900268554688,574.6599731445312,575.0850219726562,4787
2022-01-21 14:15:00-05:00,575.3200073242188,575.4299926757812,574.3599853515625,574.6500244140625,5071
2022-01-21 14:20:00-05:00,574.969970703125,575.0599975585938,574.260009765625,575.0,5464
2022-01-21 14:25:00-05:00,575.0399780273438,575.0399780273438,573.6900024414062,573.969970703125,3528
2022-01-21 14:30:00-05:00,573.7249755859375,573.7249755859375,572.6749877929688,572.6900024414062,13789
2022-01-21 14:35:00-05:00,572.3800048828125,573.0,572.2249755859375,572.8699951171875,11011
2022-01-21 14:40:00-05:00,573.0,573.8400268554688,573.0,573.0499877929688,8853
2022-01-21 14:45:00-05:00,573.3699951171875,573.4000244140625,572.3800048828125,572.4199829101562,3048
2022-01-21 14:50:00-05:00,572.4400024414062,572.4400024414062,571.5499877929688,571.9000244140625,7982
2022-01-21 14:55:00-05:00,571.8900146484375,571.9400024414062,569.6400146484375,570.0,13546
2022-01-21 15:00:00-05:00,570.0,570.0,569.4500122070312,569.4600219726562,19101
2022-01-21 15:05:00-05:00,569.6900024414062,570.3699951171875,569.5,569.8699951171875,14519
2022-01-21 15:10:00-05:00,569.5499877929688,570.4500122070312,569.25,570.4500122070312,9900
2022-01-21 15:15:00-05:00,570.260009765625,572.75,570.1699829101562,570.969970703125,15772
2022-01-21 15:20:00-05:00,571.010009765625,571.010009765625,569.239990234375,570.0650024414062,11503
2022-01-21 15:25:00-05:00,570.3300170898438,570.3300170898438,568.8200073242188,569.47998046875,12228
2022-01-21 15:30:00-05:00,569.3900146484375,571.219970703125,569.3900146484375,570.3800048828125,14854
2022-01-21 15:35:00-05:00,570.2899780273438,571.010009765625,570.2349853515625,570.85498046875,10542
2022-01-21 15:40:00-05:00,571.1500244140625,572.27001953125,570.7899780273438,570.7899780273438,17485
2022-01-21 15:45:00-05:00,570.469970703125,571.7000122070312,569.5800170898438,571.7000122070312,19508
2022-01-21 15:50:00-05:00,571.530029296875,571.72998046875,569.97998046875,570.6300048828125,34155
2022-01-21 15:55:00-05:00,570.9199829101562,571.7100219726562,569.4299926757812,569.4299926757812,66097
2022-01-21 16:00:00-05:00,569.69,576.32,569.69,569.69,0
2022-01-21 16:05:00-05:00,569.69,569.69,569.69,569.69,0
2022-01-21 16:10:00-05:00,569.69,569.69,569.69,569.69,0
2022-01-21 16:15:00-05:00,569.0,569.0,569.0,569.0,0
2022-01-21 16:25:00-05:00,568.5,568.5,567.71,567.71,0
2022-01-21 16:30:00-05:00,572.0198,572.0198,572.0198,572.0198,0
2022-01-21 16:35:00-05:00,569.69,569.69,569.69,569.69,0
2022-01-21 16:40:00-05:00,569.69,569.69,569.69,569.69,0
2022-01-21 17:20:00-05:00,569.69,569.69,569.69,569.69,0
2022-01-21 17:25:00-05:00,568.19,568.19,568.19,568.19,0
2022-01-21 17:45:00-05:00,570.0,570.0,570.0,570.0,0
2022-01-21 18:45:00-05:00,572.1,573.0,572.0,573.0,0
2022-01-25 14:45:00-05:00,568.25,568.25,568.25,568.25,555796
2022-01-25 15:00:00-05:00,569.489990234375,569.489990234375,568.9400024414062,568.9400024414062,33454
2022-01-25 15:05:00-05:00,569.02001953125,569.02001953125,567.6099853515625,568.1300048828125,9600
2022-01-25 15:10:00-05:00,568.3699951171875,568.3699951171875,566.489990234375,566.9550170898438,9442
2022-01-25 15:15:00-05:00,566.8900146484375,568.2650146484375,566.875,568.2550048828125,5766
2022-01-25 15:20:00-05:00,568.0850219726562,568.4400024414062,567.0499877929688,567.3099975585938,13226
2022-01-25 15:25:00-05:00,567.0800170898438,567.25,565.5,565.89501953125,11741
2022-01-25 15:30:00-05:00,565.8599853515625,566.2000122070312,564.6900024414062,565.6400146484375,14295
2022-01-25 15:35:00-05:00,565.6099853515625,566.5999755859375,565.0499877929688,565.6900024414062,16744
2022-01-25 15:40:00-05:00,566.0499877929688,567.0900268554688,565.4500122070312,565.4500122070312,23589
2022-01-25 15:45:00-05:00,565.739990234375,567.2100219726562,565.739990234375,567.2050170898438,4134
2022-01-25 16:00:00-05:00,563.54,563.54,563.54,563.54,394853
2022-01-25 17:20:00-05:00,562.25,562.25,560.0,560.0,0
2022-01-26 07:00:00-05:00,569.16,569.19,569.16,569.19,0
2022-01-26 08:15:00-05:00,571.43,571.43,571.43,571.43,0
2022-01-26 08:40:00-05:00,567.04,567.04,567.04,567.04,0
2022-01-26 09:30:00-05:00,569.989990234375,571.4849853515625,569.97998046875,571.4849853515625,19921
2022-01-26 09:35:00-05:00,569.0599975585938,569.0599975585938,569.0599975585938,569.0599975585938,19573
2022-01-26 09:40:00-05:00,570.0800170898438,570.0800170898438,570.0800170898438,570.0800170898438,26820
2022-01-26 09:45:00-05:00,573.4299926757812,573.8599853515625,573.27001953125,573.8599853515625,17425
2022-01-26 09:50:00-05:00,572.1500244140625,572.1500244140625,572.1500244140625,572.1500244140625,19532
2022-01-26 10:05:00-05:00,572.375,572.375,572.375,572.375,51354
2022-01-26 10:10:00-05:00,570.1824951171875,570.1824951171875,568.9299926757812,569.5250244140625,37215
2022-01-26 10:30:00-05:00,564.9199829101562,565.2999877929688,564.7899780273438,564.7899780273438,69344
2022-01-26 10:35:00-05:00,563.6500244140625,563.6500244140625,563.6500244140625,563.6500244140625,15270
2022-01-26 11:05:00-05:00,562.1950073242188,562.1950073242188,562.1950073242188,562.1950073242188,83800
2022-01-26 11:10:00-05:00,562.02001953125,562.02001953125,562.02001953125,562.02001953125,15645
2022-01-26 11:15:00-05:00,562.9600219726562,562.9600219726562,562.1099853515625,562.1099853515625,19725
2022-01-26 11:30:00-05:00,562.5700073242188,562.5700073242188,562.5700073242188,562.5700073242188,43868
2022-01-26 11:35:00-05:00,561.3499755859375,561.3499755859375,561.3499755859375,561.3499755859375,10093
2022-01-26 11:40:00-05:00,561.739990234375,561.739990234375,561.739990234375,561.739990234375,10503
2022-01-26 11:50:00-05:00,559.77001953125,559.77001953125,559.77001953125,559.77001953125,18941
2022-01-26 11:55:00-05:00,560.469970703125,560.469970703125,560.469970703125,560.469970703125,6105
2022-01-26 12:00:00-05:00,561.3300170898438,561.6599731445312,561.1300048828125,561.1300048828125,6043
2022-01-26 12:05:00-05:00,560.47998046875,560.8300170898438,560.47998046875,560.8300170898438,5756
2022-01-26 12:10:00-05:00,560.97998046875,560.97998046875,560.97998046875,560.97998046875,10344
2022-01-26 12:15:00-05:00,561.25,561.6300048828125,561.25,561.614990234375,10125
2022-01-26 12:25:00-05:00,561.1599731445312,561.1599731445312,560.75,560.9000244140625,13367
2022-01-26 12:30:00-05:00,560.6300048828125,560.6300048828125,560.3400268554688,560.3400268554688,7654
2022-01-26 12:45:00-05:00,561.6400146484375,561.6400146484375,561.6400146484375,561.6400146484375,24710
2022-01-26 12:50:00-05:00,562.4500122070312,562.4500122070312,562.4500122070312,562.4500122070312,5781
2022-01-26 13:00:00-05:00,563.0,563.0,562.3800048828125,562.4000244140625,66417
2022-01-26 13:05:00-05:00,563.6799926757812,563.6799926757812,563.6799926757812,563.6799926757812,13640
2022-01-26 13:10:00-05:00,563.47998046875,563.47998046875,563.47998046875,563.47998046875,3528
2022-01-26 13:15:00-05:00,564.2249755859375,564.280029296875,564.2249755859375,564.280029296875,7711
2022-01-26 13:20:00-05:00,563.0499877929688,563.0499877929688,562.7349853515625,562.7349853515625,19056
2022-01-26 13:30:00-05:00,562.5,562.5,561.739990234375,562.219970703125,28327
2022-01-26 13:35:00-05:00,561.6649780273438,561.6649780273438,560.7899780273438,560.885009765625,8683
2022-01-26 13:45:00-05:00,559.4949951171875,559.4949951171875,559.4949951171875,559.4949951171875,21739
2022-01-26 13:50:00-05:00,559.22998046875,559.22998046875,559.22998046875,559.22998046875,7211
2022-01-26 13:55:00-05:00,559.739990234375,559.739990234375,559.4600219726562,559.52001953125,11636
2022-01-26 14:05:00-05:00,562.8200073242188,562.8300170898438,562.8200073242188,562.8300170898438,30318
2022-01-26 14:15:00-05:00,559.2849731445312,559.2849731445312,559.2849731445312,559.2849731445312,41621
2022-01-26 14:20:00-05:00,560.22998046875,560.22998046875,560.22998046875,560.22998046875,29058
2022-01-26 14:25:00-05:00,562.2999877929688,562.530029296875,562.2999877929688,562.3699951171875,17054
2022-01-26 14:30:00-05:00,561.5700073242188,561.5700073242188,561.5700073242188,561.5700073242188,11712
2022-01-26 14:35:00-05:00,560.8200073242188,560.8200073242188,560.8200073242188,560.8200073242188,17774
2022-01-26 14:40:00-05:00,561.4400024414062,561.530029296875,560.6799926757812,560.6799926757812,12506
2022-01-26 14:50:00-05:00,559.3599853515625,559.3599853515625,558.1199951171875,558.280029296875,56514
2022-01-26 15:00:00-05:00,556.0900268554688,556.0900268554688,555.8900146484375,555.8900146484375,56460
2022-01-26 15:05:00-05:00,553.1300048828125,553.1300048828125,553.1300048828125,553.1300048828125,18390
2022-01-26 15:20:00-05:00,550.8300170898438,550.8300170898438,550.239990234375,550.4299926757812,64270
2022-01-26 15:30:00-05:00,554.530029296875,554.530029296875,554.530029296875,554.530029296875,61068
2022-01-26 15:40:00-05:00,553.5,553.5,552.7849731445312,553.239990234375,48423
2022-01-26 15:50:00-05:00,554.2050170898438,554.2050170898438,554.2050170898438,554.2050170898438,96368
2022-01-26 15:55:00-05:00,554.6599731445312,555.1599731445312,554.6599731445312,555.1599731445312,80525
2022-01-26 16:00:00-05:00,555.0,556.4,553.22,553.22,0
2022-01-26 16:05:00-05:00,553.1,556.2,553.0,555.48,0
2022-01-26 16:15:00-05:00,555.0,555.0,555.0,555.0,0
2022-01-26 16:25:00-05:00,552.45,555.0,551.69,553.15,0
2022-01-26 16:30:00-05:00,553.13,553.13,550.68,550.83,0
2022-01-26 16:35:00-05:00,552.95,552.95,550.57,550.6,0
2022-01-26 16:40:00-05:00,555.0,555.0,550.5,551.42,0
2022-01-26 16:55:00-05:00,551.4,551.4,551.4,551.4,0
2022-01-26 17:00:00-05:00,551.4,552.39,551.07,551.07,0
2022-01-26 17:05:00-05:00,550.89,552.65,550.88,551.17,0
2022-01-27 04:35:00-05:00,556.69,560.18,556.69,560.18,0
2022-01-27 04:40:00-05:00,560.1,560.41,557.19,560.0,0
2022-01-27 04:45:00-05:00,559.99,559.99,559.99,559.99,0
2022-01-27 05:00:00-05:00,555.17,561.41,555.17,561.41,0
2022-01-27 05:05:00-05:00,555.42,563.39,555.42,562.38,0
2022-01-27 05:30:00-05:00,559.46,559.46,557.09,557.74,0
2022-01-27 06:00:00-05:00,555.0,555.0,555.0,555.0,0
2022-01-27 07:15:00-05:00,557.43,557.43,557.43,557.43,0
2022-01-27 07:20:00-05:00,557.75,561.0,557.0,561.0,0
2022-01-27 07:25:00-05:00,561.55,561.55,557.0,557.0,0
2022-01-27 07:30:00-05:00,555.0,555.0,552.0,552.0,0
2022-01-27 07:35:00-05:00,551.0,551.0,551.0,551.0,0
2022-01-27 07:45:00-05:00,554.89,555.0,554.89,555.0,0
2022-01-27 07:50:00-05:00,554.57,557.12,554.57,557.12,0
2022-01-27 08:05:00-05:00,555.0,555.0,555.0,555.0,0
2022-01-27 08:30:00-05:00,550.05,551.39,550.02,551.39,0
2022-01-27 08:35:00-05:00,551.39,551.39,551.39,551.39,0
2022-01-27 08:55:00-05:00,555.01,557.11,550.61,554.98,0
2022-01-27 09:00:00-05:00,551.17,551.17,546.5,546.98,0
2022-01-27 09:05:00-05:00,546.98,549.92,546.98,548.5,0
2022-01-27 09:15:00-05:00,549.92,550.0,545.5,545.5,0
2022-01-27 09:20:00-05:00,546.16,552.69,544.61,544.61,0
2022-01-27 09:25:00-05:00,544.56,544.57,542.63,542.63,0
2022-01-27 09:30:00-05:00,549.8499755859375,555.5999755859375,549.8499755859375,552.6699829101562,36948
2022-01-27 09:35:00-05:00,553.64501953125,555.8699951171875,550.2899780273438,555.8699951171875,11232
2022-01-27 09:40:00-05:00,555.9199829101562,560.0,555.9199829101562,556.9349975585938,17241
2022-01-27 09:45:00-05:00,557.5499877929688,565.2100219726562,557.5499877929688,565.2100219726562,23108
2022-01-27 09:50:00-05:00,566.3800048828125,566.8300170898438,559.52001953125,561.2750244140625,14925
2022-01-27 09:55:00-05:00,560.7999877929688,561.6699829101562,558.8200073242188,559.2750244140625,15476
2022-01-27 10:00:00-05:00,559.5599975585938,561.7899780273438,559.5499877929688,560.6099853515625,22287
2022-01-27 10:05:00-05:00,560.5999755859375,562.0,559.0999755859375,561.1699829101562,20767
2022-01-27 10:10:00-05:00,561.5250244140625,563.8400268554688,560.625,563.280029296875,9316
2022-01-27 10:15:00-05:00,563.239990234375,563.2899780273438,561.3350219726562,561.6799926757812,12933
2022-01-27 10:20:00-05:00,561.2000122070312,561.8699951171875,559.4199829101562,560.52001953125,11974
2022-01-27 10:25:00-05:00,560.780029296875,562.9600219726562,560.780029296875,561.9099731445312,12437
2022-01-27 10:30:00-05:00,560.6799926757812,561.2899780273438,558.5900268554688,560.739990234375,10861
2022-01-27 10:35:00-05:00,560.25,562.489990234375,559.7150268554688,559.9000244140625,15951
2022-01-27 10:40:00-05:00,559.5599975585938,561.7100219726562,559.1950073242188,561.552490234375,10719
2022-01-27 10:45:00-05:00,561.8400268554688,563.1699829101562,561.8099975585938,561.8599853515625,13805
2022-01-27 10:50:00-05:00,562.6699829101562,563.030029296875,560.8400268554688,561.5900268554688,9911
2022-01-27 10:55:00-05:00,561.5900268554688,564.489990234375,561.5599975585938,563.7849731445312,29217
2022-01-27 11:00:00-05:00,563.719970703125,564.4500122070312,563.1699829101562,563.1699829101562,16278
2022-01-27 11:05:00-05:00,563.27001953125,565.02001953125,563.27001953125,565.02001953125,8311
2022-01-27 11:10:00-05:00,564.7000122070312,565.405029296875,564.280029296875,564.3200073242188,24240
2022-01-27 11:15:00-05:00,564.3900146484375,565.4500122070312,563.1900024414062,565.030029296875,17502
2022-01-27 11:20:00-05:00,565.3699951171875,567.9000244140625,565.3499755859375,567.1950073242188,20379
2022-01-27 11:25:00-05:00,566.9000244140625,566.9000244140625,562.1400146484375,562.8599853515625,13197
2022-01-27 11:30:00-05:00,562.5399780273438,565.530029296875,562.5399780273438,564.3900146484375,10903
2022-01-27 11:35:00-05:00,564.219970703125,565.6199951171875,563.8300170898438,564.4000244140625,24607
2022-01-27 11:40:00-05:00,564.52001953125,564.739990234375,562.97998046875,563.3599853515625,28803
2022-01-27 11:45:00-05:00,563.2899780273438,564.9500122070312,563.2899780273438,564.8900146484375,16749
2022-01-27 11:50:00-05:00,564.5499877929688,565.1300048828125,564.219970703125,564.3400268554688,21552
2022-01-27 11:55:00-05:00,564.5999755859375,566.3300170898438,564.2899780273438,566.1699829101562,19005
2022-01-27 12:00:00-05:00,566.3499755859375,566.3499755859375,565.280029296875,565.969970703125,15515
2022-01-27 12:05:00-05:00,566.0399780273438,566.1300048828125,564.0549926757812,564.4299926757812,10136
2022-01-27 12:10:00-05:00,564.72998046875,564.72998046875,561.8200073242188,562.6900024414062,7025
2022-01-27 12:15:00-05:00,562.7100219726562,562.8900146484375,561.0800170898438,561.8699951171875,17164
2022-01-27 12:20:00-05:00,562.4000244140625,563.280029296875,561.9199829101562,562.719970703125,12246
2022-01-27 12:25:00-05:00,562.7449951171875,563.6400146484375,562.6900024414062,563.6300048828125,13803
2022-01-27 12:30:00-05:00,563.2999877929688,563.5999755859375,560.4600219726562,561.0399780273438,9460
2022-01-27 12:35:00-05:00,561.1099853515625,561.2000122070312,559.5399780273438,561.0800170898438,9859
2022-01-27 12:40:00-05:00,561.260009765625,562.97998046875,560.8599853515625,562.97998046875,10089
2022-01-27 12:45:00-05:00,562.3400268554688,562.3400268554688,560.5999755859375,561.219970703125,9361
2022-01-27 12:50:00-05:00,561.1599731445312,562.4600219726562,560.8499755859375,561.6500244140625,10619
2022-01-27 12:55:00-05:00,562.1199951171875,563.4000244140625,561.8499755859375,562.52001953125,8791
2022-01-27 13:00:00-05:00,562.3599853515625,562.72998046875,561.5,561.5,11176
2022-01-27 13:05:00-05:00,561.4299926757812,563.3900146484375,560.969970703125,562.0250244140625,13010
2022-01-27 13:10:00-05:00,562.0,563.4299926757812,561.9600219726562,563.280029296875,22284
2022-01-27 13:15:00-05:00,562.7100219726562,564.0700073242188,561.5800170898438,561.5800170898438,10697
2022-01-27 13:20:00-05:00,561.3400268554688,562.1300048828125,560.5900268554688,560.5900268554688,14834
2022-01-27 13:25:00-05:00,560.6950073242188,561.5499877929688,560.0,560.0150146484375,9576
2022-01-27 13:30:00-05:00,560.739990234375,561.0700073242188,559.7899780273438,560.6799926757812,9395
2022-01-27 13:35:00-05:00,560.989990234375,561.9099731445312,560.5399780273438,561.1400146484375,12972
2022-01-27 13:40:00-05:00,560.8699951171875,562.780029296875,560.7911987304688,561.5,9559
2022-01-27 13:45:00-05:00,561.7899780273438,563.0499877929688,561.010009765625,562.7999877929688,11171
2022-01-27 13:50:00-05:00,562.97998046875,563.0900268554688,561.1599731445312,561.489990234375,16915
2022-01-27 13:55:00-05:00,562.2100219726562,563.9199829101562,562.2100219726562,563.22998046875,8694
2022-01-27 14:00:00-05:00,563.5,566.260009765625,563.5,565.8300170898438,11785
2022-01-27 14:05:00-05:00,565.625,566.469970703125,564.9600219726562,564.9600219726562,11207
