Datetime,Open,High,Low,Close,Volume
2022-01-27 14:10:00-05:00,565.0900268554688,565.219970703125,562.1199951171875,562.510009765625,21309
2022-01-27 14:15:00-05:00,562.760009765625,563.1099853515625,561.3574829101562,562.4099731445312,12985
2022-01-27 14:20:00-05:00,561.8200073242188,562.1799926757812,559.8800048828125,560.0499877929688,11663
2022-01-27 14:25:00-05:00,560.4000244140625,560.969970703125,559.4550170898438,559.635009765625,12680
2022-01-27 14:30:00-05:00,559.97998046875,560.6849975585938,558.3099975585938,558.6699829101562,10195
2022-01-27 14:35:00-05:00,558.739990234375,560.3499755859375,558.739990234375,560.3499755859375,7272
2022-01-27 14:40:00-05:00,560.1199951171875,561.8599853515625,560.0,561.64501953125,12025
2022-01-27 14:45:00-05:00,561.6500244140625,563.1300048828125,561.010009765625,561.0999755859375,12672
2022-01-27 14:50:00-05:00,560.8200073242188,561.2899780273438,559.4299926757812,559.4299926757812,9915
2022-01-27 14:55:00-05:00,559.489990234375,561.010009765625,558.9099731445312,560.614990234375,11867
2022-01-27 15:00:00-05:00,561.010009765625,562.719970703125,561.010009765625,561.6500244140625,13863
2022-01-27 15:05:00-05:00,561.3800048828125,562.280029296875,560.5850219726562,560.5850219726562,10284
2022-01-27 15:10:00-05:00,560.5599975585938,561.0800170898438,558.9299926757812,559.72998046875,12801
2022-01-27 15:15:00-05:00,559.5599975585938,560.0900268554688,558.75,560.0900268554688,17288
2022-01-27 15:20:00-05:00,559.9500122070312,561.010009765625,559.3599853515625,560.469970703125,17132
2022-01-27 15:25:00-05:00,560.27001953125,561.780029296875,559.489990234375,560.97998046875,18930
2022-01-27 15:30:00-05:00,561.6900024414062,561.6900024414062,558.9299926757812,559.8699951171875,19632
2022-01-27 15:35:00-05:00,560.1500244140625,560.530029296875,558.9000244140625,559.9099731445312,24143
2022-01-27 15:40:00-05:00,559.530029296875,562.0700073242188,559.25,560.625,32086
2022-01-27 15:45:00-05:00,560.655029296875,562.0399780273438,559.7899780273438,560.8300170898438,59009
2022-01-27 15:50:00-05:00,561.260009765625,563.6400146484375,561.0,562.010009765625,98963
2022-01-27 15:55:00-05:00,562.27001953125,562.8099975585938,560.3800048828125,561.030029296875,88955
2022-01-27 16:00:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 16:05:00-05:00,565.0,565.0,565.0,565.0,0
2022-01-27 16:10:00-05:00,565.0,565.0,565.0,565.0,0
2022-01-27 16:15:00-05:00,563.99,564.0,563.99,564.0,0
2022-01-27 16:20:00-05:00,562.75,562.75,562.75,562.75,0
2022-01-27 16:40:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 17:00:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 17:10:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 17:30:00-05:00,564.11,564.11,564.11,564.11,0
2022-01-27 17:35:00-05:00,564.11,564.11,564.11,564.11,0
2022-01-27 18:10:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 18:15:00-05:00,563.93,563.93,563.93,563.93,0
2022-01-27 18:20:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 18:30:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 18:50:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-27 18:55:00-05:00,560.68,560.68,560.68,560.68,0
2022-01-28 04:15:00-05:00,561.16,565.7,560.74,562.6,0
2022-01-28 04:20:00-05:00,561.14,565.0,560.9,565.0,0
2022-01-28 04:25:00-05:00,564.7,565.85,552.73,561.06,0
2022-01-28 04:30:00-05:00,564.95,564.95,561.09,564.45,0
2022-01-28 04:45:00-05:00,561.18,564.95,561.07,564.45,0
2022-01-28 04:50:00-05:00,564.41,565.0,560.96,564.26,0
2022-01-28 04:55:00-05:00,564.6,564.65,562.05,562.63,0
2022-01-28 05:05:00-05:00,562.13,562.13,561.15,561.15,0
2022-01-28 06:30:00-05:00,559.75,561.03,550.06,550.06,0
2022-01-28 06:35:00-05:00,558.72,559.2,542.51,554.62,0
2022-01-28 06:40:00-05:00,555.94,559.64,542.51,551.61,0
2022-01-28 06:45:00-05:00,554.25,554.25,550.3,553.06,0
2022-01-28 06:50:00-05:00,551.1,555.31,551.1,553.05,0
2022-01-28 06:55:00-05:00,553.55,554.56,540.41,553.43,0
2022-01-28 07:00:00-05:00,555.0,555.0,549.59,550.11,0
2022-01-28 07:05:00-05:00,542.43,559.99,541.0,553.56,0
2022-01-28 07:10:00-05:00,554.01,570.98,552.77,570.98,0
2022-01-28 07:15:00-05:00,576.53,576.53,566.0,566.16,0
2022-01-28 07:20:00-05:00,566.0,567.06,565.0,565.0,0
2022-01-28 07:25:00-05:00,564.49,565.0,561.03,565.0,0
2022-01-28 07:35:00-05:00,560.0,560.0,560.0,560.0,0
2022-01-28 07:40:00-05:00,562.03,562.03,560.0,560.0,0
2022-01-28 07:45:00-05:00,558.0,565.0,556.55,561.53,0
2022-01-28 07:50:00-05:00,560.73,565.0,549.8,564.95,0
2022-01-28 07:55:00-05:00,560.48,560.73,560.48,560.63,0
2022-01-28 08:00:00-05:00,558.16,558.16,557.0,557.0,0
2022-01-28 08:05:00-05:00,560.0,560.0,560.0,560.0,0
2022-01-28 08:15:00-05:00,557.59,557.59,552.53,552.53,0
2022-01-28 08:20:00-05:00,552.49,554.37,541.05,548.7,0
2022-01-28 08:25:00-05:00,552.05,554.0,546.0,549.53,0
2022-01-28 08:30:00-05:00,549.46,563.15,547.53,560.68,0
2022-01-28 08:35:00-05:00,560.4,561.66,556.3,561.14,0
2022-01-28 08:40:00-05:00,561.14,561.2,558.16,559.66,0
2022-01-28 08:45:00-05:00,562.0,562.0,558.53,558.78,0
2022-01-28 08:50:00-05:00,559.28,559.53,556.0,558.78,0
2022-01-28 08:55:00-05:00,558.78,562.4,556.2575,562.4,0
2022-01-28 09:00:00-05:00,560.28,560.28,560.0,560.0,0
2022-01-28 09:10:00-05:00,561.03,561.03,561.03,561.03,0
2022-01-28 09:15:00-05:00,563.81,563.81,563.81,563.81,0
2022-01-28 09:25:00-05:00,564.0,564.0,564.0,564.0,0
2022-01-28 09:30:00-05:00,560.6199951171875,585.3900146484375,560.3699951171875,579.0999755859375,117805
2022-01-28 09:35:00-05:00,581.6599731445312,581.6599731445312,566.7100219726562,570.1900024414062,43127
2022-01-28 09:40:00-05:00,571.0,572.1749877929688,564.469970703125,571.5599975585938,31897
2022-01-28 09:45:00-05:00,568.2750244140625,578.5700073242188,566.739990234375,571.3150024414062,50310
2022-01-28 09:50:00-05:00,573.655029296875,579.3800048828125,571.4450073242188,575.3699951171875,29374
2022-01-28 09:55:00-05:00,576.969970703125,578.6602172851562,574.3599853515625,575.8099975585938,27384
2022-01-28 10:00:00-05:00,575.7349853515625,576.969970703125,568.0999755859375,568.0999755859375,47138
2022-01-28 10:05:00-05:00,569.1199951171875,572.1799926757812,567.3300170898438,568.1199951171875,29054
2022-01-28 10:10:00-05:00,568.0,571.469970703125,565.3150024414062,569.0800170898438,45653
2022-01-28 10:15:00-05:00,568.1099853515625,572.9600219726562,565.469970703125,572.9600219726562,35219
2022-01-28 10:20:00-05:00,572.2100219726562,573.2999877929688,568.6649780273438,569.0549926757812,25504
2022-01-28 10:25:00-05:00,569.8800048828125,572.280029296875,569.4199829101562,571.72998046875,24424
2022-01-28 10:30:00-05:00,572.1500244140625,575.52001953125,571.4500122070312,574.5650024414062,27772
2022-01-28 10:35:00-05:00,575.0599975585938,577.6099853515625,574.4600219726562,576.4500122070312,15521
2022-01-28 10:40:00-05:00,576.4550170898438,578.0900268554688,574.135009765625,574.9849853515625,33255
2022-01-28 10:45:00-05:00,575.989990234375,580.6699829101562,575.4592895507812,580.4400024414062,17149
2022-01-28 10:50:00-05:00,580.5900268554688,582.1799926757812,578.1699829101562,581.7899780273438,37961
2022-01-28 10:55:00-05:00,581.0499877929688,584.469970703125,580.8300170898438,584.1500244140625,77544
2022-01-28 11:00:00-05:00,584.2449951171875,585.7000122070312,583.5900268554688,584.0349731445312,35001
2022-01-28 11:05:00-05:00,584.0449829101562,586.52001953125,583.969970703125,586.1300048828125,37343
2022-01-28 11:10:00-05:00,586.1500244140625,589.27001953125,586.02001953125,588.8599853515625,44374
2022-01-28 11:15:00-05:00,588.6799926757812,589.469970703125,587.2000122070312,588.469970703125,39502
2022-01-28 11:20:00-05:00,588.4600219726562,589.3699951171875,584.0,586.969970703125,67193
2022-01-28 11:25:00-05:00,586.8099975585938,589.760009765625,586.7424926757812,588.4299926757812,27962
2022-01-28 11:30:00-05:00,589.02001953125,591.0599975585938,588.6699829101562,590.0599975585938,15198
2022-01-28 11:35:00-05:00,589.6300048828125,590.739990234375,586.6699829101562,587.510009765625,29816
2022-01-28 11:40:00-05:00,587.4000244140625,589.5,586.3300170898438,587.8499755859375,20988
2022-01-28 11:45:00-05:00,587.2849731445312,587.8300170898438,584.3800048828125,586.260009765625,25688
2022-01-28 11:50:00-05:00,587.1400146484375,587.9000244140625,584.9400024414062,585.375,14449
2022-01-28 11:55:00-05:00,584.9400024414062,587.530029296875,584.489990234375,585.72998046875,16033
2022-01-28 12:00:00-05:00,584.875,586.4299926757812,584.875,586.1649780273438,9856
2022-01-28 12:05:00-05:00,586.155029296875,588.3300170898438,585.510009765625,586.64501953125,35844
2022-01-28 12:10:00-05:00,586.27001953125,592.0900268554688,585.9600219726562,591.8900146484375,43334
2022-01-28 12:15:00-05:00,591.4199829101562,591.6500244140625,589.3699951171875,590.510009765625,38356
2022-01-28 12:20:00-05:00,590.5999755859375,591.1849975585938,589.0900268554688,589.780029296875,18224
2022-01-28 12:25:00-05:00,589.4949951171875,590.969970703125,589.1799926757812,589.5850219726562,17196
2022-01-28 12:30:00-05:00,589.5850219726562,589.989990234375,588.0841064453125,589.4450073242188,25118
2022-01-28 12:35:00-05:00,589.0750122070312,590.3599853515625,588.6699829101562,589.4400024414062,16766
2022-01-28 12:40:00-05:00,589.3350219726562,589.4299926757812,587.7550048828125,588.1199951171875,32335
2022-01-28 12:45:00-05:00,588.219970703125,589.02001953125,587.6649780273438,588.9400024414062,22342
2022-01-28 12:50:00-05:00,588.6300048828125,589.405029296875,587.9149780273438,588.6199951171875,17944
2022-01-28 12:55:00-05:00,589.0449829101562,589.2000122070312,588.0599975585938,588.0599975585938,17926
2022-01-28 13:00:00-05:00,587.9450073242188,589.7100219726562,587.9450073242188,588.77001953125,41395
2022-01-28 13:05:00-05:00,588.5900268554688,590.0,588.2050170898438,589.1199951171875,21753
2022-01-28 13:10:00-05:00,589.5900268554688,589.760009765625,588.10498046875,588.4199829101562,18764
2022-01-28 13:15:00-05:00,588.5,588.6599731445312,585.8049926757812,585.8049926757812,15819
2022-01-28 13:20:00-05:00,585.510009765625,585.510009765625,581.9461059570312,584.0750122070312,31684
2022-01-28 13:25:00-05:00,584.114990234375,584.7899780273438,582.1500244140625,583.9600219726562,32939
2022-01-28 13:30:00-05:00,584.489990234375,584.844970703125,583.9600219726562,584.10498046875,14038
2022-01-28 13:35:00-05:00,584.0499877929688,586.0989990234375,584.0499877929688,585.2000122070312,9680
2022-01-28 13:40:00-05:00,584.7999877929688,587.3400268554688,583.8599853515625,587.3400268554688,33569
2022-01-28 13:45:00-05:00,587.52001953125,587.6699829101562,585.0800170898438,585.2449951171875,23552
2022-01-28 13:50:00-05:00,585.5800170898438,587.1400146484375,585.3250122070312,586.4105834960938,21633
2022-01-28 13:55:00-05:00,586.3800048828125,590.0700073242188,585.9099731445312,586.1199951171875,40233
2022-01-28 14:00:00-05:00,586.14501953125,587.844970703125,586.094970703125,586.4099731445312,12697
2022-01-28 14:05:00-05:00,586.0800170898438,587.6400146484375,585.7000122070312,586.5499877929688,16559
2022-01-28 14:10:00-05:00,586.989990234375,587.260009765625,584.0449829101562,585.510009765625,27558
2022-01-28 14:15:00-05:00,584.5,584.739990234375,583.3099975585938,584.2000122070312,17589
2022-01-28 14:20:00-05:00,584.0900268554688,585.77001953125,583.75,584.6099853515625,14114
2022-01-28 14:25:00-05:00,584.9299926757812,585.219970703125,584.3300170898438,584.9000244140625,18935
2022-01-28 14:30:00-05:00,584.1599731445312,584.8300170898438,583.364990234375,583.364990234375,15917
2022-01-28 14:35:00-05:00,583.3099975585938,584.1599731445312,583.3099975585938,583.9099731445312,16612
2022-01-28 14:40:00-05:00,583.739990234375,584.9000244140625,583.739990234375,584.844970703125,11511
2022-01-28 14:45:00-05:00,584.8599853515625,585.8599853515625,584.8599853515625,585.5999755859375,11132
2022-01-28 14:50:00-05:00,585.0999755859375,585.0999755859375,584.02001953125,584.3499755859375,10546
2022-01-28 14:55:00-05:00,584.27001953125,584.6199951171875,583.1920166015625,584.6199951171875,33461
2022-01-28 15:00:00-05:00,584.25,584.8499145507812,583.75,583.9099731445312,14248
2022-01-28 15:05:00-05:00,584.10498046875,586.9000244140625,583.969970703125,586.6400146484375,35797
2022-01-28 15:10:00-05:00,586.7249755859375,586.7249755859375,584.3599853515625,585.02001953125,20939
2022-01-28 15:15:00-05:00,585.1699829101562,586.0,585.0850219726562,585.9199829101562,14774
2022-01-28 15:20:00-05:00,586.1799926757812,588.1400146484375,585.6599731445312,586.8150024414062,18448
2022-01-28 15:25:00-05:00,587.0,587.3599853515625,584.6400146484375,585.0999755859375,35048
2022-01-28 15:30:00-05:00,585.1099853515625,586.60400390625,583.5,585.760009765625,31047
2022-01-28 15:35:00-05:00,585.4500122070312,586.1400146484375,585.4500122070312,585.8400268554688,24441
2022-01-28 15:40:00-05:00,586.0549926757812,586.969970703125,585.6300048828125,586.875,39605
2022-01-28 15:45:00-05:00,586.739990234375,590.9149780273438,586.6099853515625,590.9149780273438,46208
2022-01-28 15:50:00-05:00,591.469970703125,592.2000122070312,590.1900024414062,590.3900146484375,86758
2022-01-28 15:55:00-05:00,590.530029296875,591.1900024414062,588.8900146484375,590.1099853515625,178764
2022-01-28 16:00:00-05:00,590.47,590.47,589.86,590.43,0
2022-01-28 16:05:00-05:00,590.0,590.47,590.0,590.47,0
2022-01-28 16:10:00-05:00,588.86,589.42,587.26,587.42,0
2022-01-28 16:15:00-05:00,586.94,590.47,585.78,587.72,0
2022-01-28 16:25:00-05:00,587.0,587.0,587.0,587.0,0
2022-01-28 16:35:00-05:00,587.55,588.08,587.55,588.07,0
2022-01-28 16:40:00-05:00,590.47,590.47,590.47,590.47,0
2022-01-28 16:55:00-05:00,590.47,590.47,590.47,590.47,0
2022-01-28 17:00:00-05:00,590.47,590.47,590.47,590.47,0
2022-01-31 04:15:00-05:00,593.0,599.7,593.0,597.88,0
2022-01-31 04:20:00-05:00,597.79,601.72,596.74,598.54,0
2022-01-31 04:25:00-05:00,595.54,600.97,595.54,598.43,0
2022-01-31 04:30:00-05:00,599.71,600.09,596.2,597.61,0
2022-01-31 04:35:00-05:00,598.28,600.36,597.09,598.82,0
2022-01-31 04:40:00-05:00,598.7,599.23,597.12,597.65,0
2022-01-31 04:45:00-05:00,597.26,599.05,597.13,598.14,0
2022-01-31 04:50:00-05:00,597.76,599.95,596.76,598.35,0
2022-01-31 04:55:00-05:00,598.27,598.31,598.26,598.26,0
2022-01-31 05:05:00-05:00,598.25,598.25,598.25,598.25,0
2022-01-31 05:20:00-05:00,596.23,596.23,596.23,596.23,0
2022-01-31 05:50:00-05:00,597.55,597.55,597.55,597.55,0
2022-01-31 05:55:00-05:00,596.26,596.71,595.08,595.55,0
2022-01-31 06:00:00-05:00,595.4,597.11,595.4,596.88,0
2022-01-31 06:05:00-05:00,596.96,598.0,595.1,596.88,0
2022-01-31 06:10:00-05:00,596.53,597.23,589.78,595.38,0
2022-01-31 06:15:00-05:00,595.96,596.0,594.0,595.02,0
2022-01-31 06:20:00-05:00,594.37,596.9,594.0,594.53,0
2022-01-31 06:30:00-05:00,594.7,594.7,594.7,594.7,0
2022-01-31 06:40:00-05:00,594.7,594.7,594.7,594.7,0
2022-01-31 07:00:00-05:00,594.98,594.98,591.93,591.93,0
2022-01-31 07:05:00-05:00,591.93,591.93,587.97,587.97,0
2022-01-31 07:15:00-05:00,587.8,587.81,587.8,587.81,0
2022-01-31 07:20:00-05:00,587.79,587.79,587.21,587.21,0
2022-01-31 07:25:00-05:00,585.47,587.97,585.47,587.97,0
2022-01-31 07:30:00-05:00,587.47,588.03,585.47,588.03,0
2022-01-31 07:40:00-05:00,589.85,590.0,585.42,588.98,0
2022-01-31 07:45:00-05:00,589.18,605.0,586.2,588.02,0
2022-01-31 07:50:00-05:00,588.1,590.45,587.8,590.45,0
2022-01-31 07:55:00-05:00,590.42,590.43,588.25,588.45,0
2022-01-31 08:00:00-05:00,588.6,589.58,587.4,587.93,0
2022-01-31 08:05:00-05:00,587.91,588.9,586.43,587.7,0
2022-01-31 08:10:00-05:00,587.79,589.04,587.05,587.26,0
2022-01-31 08:15:00-05:00,587.39,595.45,587.0,587.16,0
2022-01-31 08:20:00-05:00,587.0,587.0,587.0,587.0,0
2022-01-31 08:30:00-05:00,589.48,589.48,588.8,588.8,0
2022-01-31 08:35:00-05:00,589.46,589.46,589.46,589.46,0
2022-01-31 09:10:00-05:00,586.07,586.07,586.07,586.07,0
2022-01-31 09:15:00-05:00,583.52,588.75,583.52,586.47,0
2022-01-31 09:25:00-05:00,588.69,588.9,588.69,588.9,0
2022-01-31 09:30:00-05:00,588.989990234375,590.3300170898438,584.5,588.9099731445312,64459
2022-01-31 09:35:00-05:00,588.4749755859375,594.8699951171875,588.4749755859375,593.260009765625,17829
2022-01-31 09:40:00-05:00,593.8800048828125,594.6099853515625,591.2999877929688,593.6199951171875,39681
2022-01-31 09:45:00-05:00,593.135009765625,593.52001953125,588.5700073242188,589.25,13488
2022-01-31 09:50:00-05:00,589.3400268554688,589.9450073242188,586.260009765625,588.0900268554688,18846
2022-01-31 09:55:00-05:00,587.7349853515625,593.6400146484375,587.7349853515625,591.5850219726562,11107
2022-01-31 10:00:00-05:00,592.760009765625,593.0,590.8800048828125,591.1199951171875,7123
2022-01-31 10:05:00-05:00,592.4249877929688,593.4099731445312,590.9000244140625,591.8900146484375,30312
2022-01-31 10:10:00-05:00,591.9600219726562,593.760009765625,591.9600219726562,593.6500244140625,10401
2022-01-31 10:15:00-05:00,593.239990234375,594.030029296875,592.6199951171875,592.77001953125,10885
2022-01-31 10:20:00-05:00,593.3300170898438,593.3800048828125,591.0700073242188,592.8773803710938,11301
2022-01-31 10:25:00-05:00,593.3699951171875,594.1799926757812,593.0,593.489990234375,11634
2022-01-31 10:30:00-05:00,592.9600219726562,593.4600219726562,591.5399780273438,592.760009765625,16528
2022-01-31 10:35:00-05:00,592.760009765625,593.510009765625,591.719970703125,592.4000244140625,25569
2022-01-31 10:40:00-05:00,592.3900146484375,592.3900146484375,590.8099975585938,591.6199951171875,7663
2022-01-31 10:45:00-05:00,590.9199829101562,591.5999755859375,589.77001953125,591.22998046875,15869
2022-01-31 10:50:00-05:00,591.3701782226562,592.489990234375,591.3701782226562,592.2150268554688,9011
2022-01-31 10:55:00-05:00,592.4500122070312,593.0999755859375,592.0499877929688,592.9299926757812,11136
2022-01-31 11:00:00-05:00,593.6400146484375,593.85498046875,592.5,592.6099853515625,10352
2022-01-31 11:05:00-05:00,592.4400024414062,592.9600219726562,592.0549926757812,592.3200073242188,11397
2022-01-31 11:10:00-05:00,592.3800048828125,593.489990234375,591.9550170898438,593.489990234375,10505
2022-01-31 11:15:00-05:00,592.9299926757812,594.5650024414062,592.739990234375,594.5650024414062,8515
2022-01-31 11:20:00-05:00,594.6699829101562,594.6699829101562,592.4400024414062,593.0700073242188,19976
2022-01-31 11:25:00-05:00,593.3599853515625,593.4299926757812,591.760009765625,592.0,7474
2022-01-31 11:30:00-05:00,591.530029296875,592.114990234375,591.0449829101562,592.114990234375,6355
2022-01-31 11:35:00-05:00,591.739990234375,592.0599975585938,591.1599731445312,591.5850219726562,15484
2022-01-31 11:40:00-05:00,592.0,594.0880737304688,591.9199829101562,593.9299926757812,11835
2022-01-31 11:45:00-05:00,593.739990234375,593.739990234375,592.0999755859375,592.2849731445312,16878
2022-01-31 11:50:00-05:00,592.5599975585938,593.3099975585938,592.5599975585938,592.912109375,15611
2022-01-31 11:55:00-05:00,593.3599853515625,593.6799926757812,591.8800048828125,592.1699829101562,21133
2022-01-31 12:00:00-05:00,592.25,593.2249755859375,592.0499877929688,592.25,18065
2022-01-31 12:05:00-05:00,592.260009765625,592.3350219726562,591.9299926757812,591.989990234375,4250
2022-01-31 12:10:00-05:00,591.5800170898438,591.780029296875,591.2550048828125,591.4600219726562,6904
2022-01-31 12:15:00-05:00,591.22998046875,591.239990234375,589.635009765625,589.9600219726562,12557
2022-01-31 12:20:00-05:00,590.1900024414062,590.4299926757812,589.030029296875,589.0449829101562,8902
2022-01-31 12:25:00-05:00,589.219970703125,589.4099731445312,588.6799926757812,589.0850219726562,8076
2022-01-31 12:30:00-05:00,589.0650024414062,589.0850219726562,588.02001953125,588.02001953125,8525
2022-01-31 12:35:00-05:00,588.030029296875,588.1500244140625,587.52001953125,587.5499877929688,7276
2022-01-31 12:40:00-05:00,587.5599975585938,588.9400024414062,587.52001953125,588.7000122070312,9815
2022-01-31 12:45:00-05:00,588.64501953125,589.010009765625,588.4400024414062,589.010009765625,6939
2022-01-31 12:50:00-05:00,589.1300048828125,589.2899780273438,588.6099853515625,589.219970703125,8714
2022-01-31 12:55:00-05:00,589.2750244140625,590.0250244140625,588.6300048828125,589.8400268554688,9148
2022-01-31 13:00:00-05:00,589.780029296875,590.5,589.5399780273438,590.3099975585938,12624
2022-01-31 13:05:00-05:00,590.1300048828125,590.27001953125,588.9099731445312,590.0800170898438,10989
2022-01-31 13:10:00-05:00,590.010009765625,590.510009765625,589.2899780273438,590.4199829101562,13292
2022-01-31 13:15:00-05:00,590.2150268554688,592.4749755859375,590.2150268554688,592.4749755859375,16337
2022-01-31 13:20:00-05:00,593.02001953125,593.02001953125,591.9788208007812,592.5700073242188,10945
2022-01-31 13:25:00-05:00,592.3699951171875,592.7750244140625,591.625,591.625,4309
2022-01-31 13:30:00-05:00,591.6799926757812,591.905029296875,590.3200073242188,590.8200073242188,12745
2022-01-31 13:35:00-05:00,590.47998046875,590.47998046875,588.7750244140625,588.780029296875,10649
2022-01-31 13:40:00-05:00,589.2922973632812,589.6500244140625,588.010009765625,588.010009765625,11216
2022-01-31 13:45:00-05:00,588.3200073242188,589.0599975585938,587.9199829101562,588.8599853515625,6471
2022-01-31 13:50:00-05:00,588.8900146484375,589.0549926757812,588.125,588.1649780273438,6778
2022-01-31 13:55:00-05:00,588.3200073242188,589.1900024414062,587.8150024414062,589.1900024414062,13020
2022-01-31 14:00:00-05:00,589.2100219726562,589.8900146484375,588.9000244140625,589.5700073242188,17587
2022-01-31 14:05:00-05:00,589.5800170898438,590.010009765625,588.5349731445312,590.010009765625,10807
2022-01-31 14:10:00-05:00,589.9299926757812,590.2899780273438,589.719970703125,590.010009765625,9253
2022-01-31 14:15:00-05:00,589.97998046875,590.7999877929688,589.4550170898438,589.9349975585938,11855
2022-01-31 14:20:00-05:00,590.2999877929688,591.6599731445312,590.2999877929688,591.6599731445312,5855
2022-01-31 14:25:00-05:00,591.4500122070312,592.3200073242188,591.2999877929688,592.3200073242188,9024
2022-01-31 14:30:00-05:00,592.114990234375,593.02001953125,591.780029296875,592.1300048828125,14805
2022-01-31 14:35:00-05:00,591.7899780273438,592.2000122070312,591.7374877929688,591.9500122070312,3182
2022-01-31 14:40:00-05:00,592.1799926757812,592.1799926757812,591.1400146484375,591.9349975585938,8188
2022-01-31 14:45:00-05:00,591.3400268554688,591.5999755859375,590.4299926757812,590.5399780273438,8419
2022-01-31 14:50:00-05:00,590.6799926757812,590.6799926757812,589.22998046875,589.75,13504
2022-01-31 14:55:00-05:00,589.4849853515625,590.469970703125,589.177490234375,590.3900146484375,8602
2022-01-31 15:00:00-05:00,590.5150146484375,591.4099731445312,590.0050048828125,590.89501953125,10435
2022-01-31 15:05:00-05:00,591.2100219726562,591.739990234375,589.77001953125,590.5850219726562,15312
2022-01-31 15:10:00-05:00,590.5900268554688,590.969970703125,590.0700073242188,590.0700073242188,10369
2022-01-31 15:15:00-05:00,590.3499755859375,590.6300048828125,589.6599731445312,590.0900268554688,14891
2022-01-31 15:20:00-05:00,590.25,591.5150146484375,590.0399780273438,591.2100219726562,11108
2022-01-31 15:25:00-05:00,591.2150268554688,591.72998046875,590.6699829101562,591.489990234375,13290
2022-01-31 15:30:00-05:00,591.5,592.52001953125,591.1199951171875,592.0999755859375,18501
2022-01-31 15:35:00-05:00,592.0850219726562,592.469970703125,591.7899780273438,592.155029296875,14022
2022-01-31 15:40:00-05:00,592.3049926757812,592.8200073242188,592.1749877929688,592.6400146484375,14419
2022-01-31 15:45:00-05:00,592.6300048828125,594.10498046875,592.1900024414062,594.10498046875,38601
