Datetime,Open,High,Low,Close,Volume
2022-01-31 15:50:00-05:00,593.6300048828125,593.77001953125,591.77001953125,591.97998046875,68540
2022-01-31 15:55:00-05:00,592.3200073242188,593.510009765625,591.7899780273438,592.8099975585938,126541
2022-01-31 16:00:00-05:00,593.34,593.34,590.46,593.34,0
2022-01-31 16:05:00-05:00,593.34,593.47,590.52,591.72,0
2022-01-31 16:10:00-05:00,590.61,592.78,590.43,591.52,0
2022-01-31 16:15:00-05:00,590.1,593.34,589.1447,592.6,0
2022-01-31 16:20:00-05:00,593.34,593.34,593.34,593.34,0
2022-01-31 16:25:00-05:00,593.33,593.33,593.33,593.33,0
2022-01-31 16:40:00-05:00,593.34,593.34,593.34,593.34,0
2022-01-31 16:45:00-05:00,593.34,593.34,593.34,593.34,0
2022-01-31 16:50:00-05:00,593.34,593.34,593.34,593.34,0
2022-01-31 17:55:00-05:00,591.03,591.03,591.03,591.03,0
2022-01-31 18:00:00-05:00,589.24,593.34,589.24,593.34,0
2022-01-31 18:20:00-05:00,593.13,593.13,593.13,593.13,0
2022-02-01 04:00:00-05:00,588.17,595.9,587.13,588.32,0
2022-02-01 04:05:00-05:00,588.1,597.03,588.05,590.73,0
2022-02-01 04:10:00-05:00,592.0,597.0,591.01,591.9,0
2022-02-01 05:30:00-05:00,592.58,594.52,592.19,592.43,0
2022-02-01 05:35:00-05:00,593.61,593.71,591.0,593.07,0
2022-02-01 05:40:00-05:00,591.8,596.0,589.15,592.91,0
2022-02-01 05:45:00-05:00,592.01,594.95,590.0,592.14,0
2022-02-01 05:50:00-05:00,592.15,594.0,590.15,594.0,0
2022-02-01 05:55:00-05:00,592.25,592.37,591.8,592.28,0
2022-02-01 07:30:00-05:00,591.16,591.16,591.16,591.16,0
2022-02-01 07:40:00-05:00,590.33,590.33,590.05,590.33,0
2022-02-01 08:05:00-05:00,592.75,592.75,592.75,592.75,0
2022-02-01 08:10:00-05:00,592.05,592.75,592.05,592.75,0
2022-02-01 08:15:00-05:00,588.89,588.89,588.89,588.89,0
2022-02-01 08:20:00-05:00,589.05,589.1,588.89,588.89,0
2022-02-01 08:30:00-05:00,586.79,586.79,586.79,586.79,0
2022-02-01 08:55:00-05:00,593.34,593.34,593.34,593.34,0
2022-02-01 09:05:00-05:00,591.86,591.86,591.86,591.86,0
2022-02-01 09:25:00-05:00,587.67,587.75,587.67,587.67,0
2022-02-01 09:30:00-05:00,590.72998046875,594.3900146484375,588.9099731445312,594.0800170898438,53234
2022-02-01 09:35:00-05:00,591.5800170898438,592.3099975585938,589.52001953125,591.3699951171875,40928
2022-02-01 09:40:00-05:00,591.5,593.4199829101562,591.0650024414062,593.0900268554688,28103
2022-02-01 09:45:00-05:00,593.3099975585938,593.469970703125,590.9450073242188,591.5850219726562,25606
2022-02-01 09:50:00-05:00,591.2000122070312,592.6500244140625,591.2000122070312,592.25,13386
2022-02-01 09:55:00-05:00,591.5499877929688,592.1500244140625,590.3200073242188,591.5599975585938,19754
2022-02-01 10:00:00-05:00,591.6199951171875,591.6199951171875,590.0,590.8499755859375,13456
2022-02-01 10:05:00-05:00,590.739990234375,592.2100219726562,589.7000122070312,590.3599853515625,14106
2022-02-01 10:10:00-05:00,590.719970703125,591.6300048828125,590.0,591.1500244140625,8881
2022-02-01 10:15:00-05:00,591.1400146484375,592.1099853515625,589.9949951171875,590.3250122070312,17174
2022-02-01 10:20:00-05:00,590.489990234375,591.989990234375,590.010009765625,591.3499755859375,9029
2022-02-01 10:25:00-05:00,591.4949951171875,592.2899780273438,590.8599853515625,591.8300170898438,12811
2022-02-01 10:30:00-05:00,592.0,593.3200073242188,590.97998046875,591.4000244140625,33593
2022-02-01 10:35:00-05:00,591.3049926757812,592.7999877929688,591.22998046875,592.5,15983
2022-02-01 10:40:00-05:00,592.6699829101562,593.4500122070312,591.52001953125,591.8499755859375,17740
2022-02-01 10:45:00-05:00,591.77001953125,592.0,590.760009765625,590.760009765625,8513
2022-02-01 10:50:00-05:00,591.4199829101562,592.885009765625,590.9500122070312,591.47998046875,13772
2022-02-01 10:55:00-05:00,591.52001953125,592.2849731445312,591.1199951171875,591.75,15525
2022-02-01 11:00:00-05:00,591.4299926757812,591.4299926757812,589.9099731445312,589.9099731445312,9819
2022-02-01 11:05:00-05:00,590.5,591.3800048828125,589.9000244140625,591.3800048828125,7777
2022-02-01 11:10:00-05:00,591.4299926757812,591.6199951171875,590.77001953125,591.0,6840
2022-02-01 11:15:00-05:00,591.2449951171875,591.6699829101562,590.52001953125,591.22998046875,8537
2022-02-01 11:20:00-05:00,591.1599731445312,591.1599731445312,589.5800170898438,589.72998046875,16335
2022-02-01 11:25:00-05:00,589.969970703125,591.1799926757812,589.6900024414062,590.3900146484375,24245
2022-02-01 11:30:00-05:00,590.6400146484375,590.719970703125,588.5599975585938,590.0,18504
2022-02-01 11:35:00-05:00,589.8800048828125,589.8800048828125,588.469970703125,588.7150268554688,8760
2022-02-01 11:40:00-05:00,588.5599975585938,589.97998046875,588.5599975585938,589.5650024414062,13163
2022-02-01 11:45:00-05:00,590.0499877929688,590.0499877929688,588.8400268554688,589.3900146484375,8707
2022-02-01 11:50:00-05:00,589.3599853515625,589.6649780273438,588.4000244140625,588.9000244140625,7152
2022-02-01 11:55:00-05:00,588.7999877929688,589.219970703125,588.260009765625,589.1799926757812,15818
2022-02-01 12:00:00-05:00,589.4600219726562,589.510009765625,589.1199951171875,589.1199951171875,4151
2022-02-01 12:05:00-05:00,589.5700073242188,590.47998046875,589.1099853515625,590.4500122070312,8060
2022-02-01 12:10:00-05:00,590.6749877929688,590.6749877929688,589.4000244140625,589.760009765625,7348
2022-02-01 12:15:00-05:00,590.3300170898438,590.3699951171875,589.4099731445312,589.8099975585938,8914
2022-02-01 12:20:00-05:00,589.5900268554688,590.030029296875,589.4500122070312,590.030029296875,6757
2022-02-01 12:25:00-05:00,589.6500244140625,590.22998046875,589.6500244140625,590.030029296875,9678
2022-02-01 12:30:00-05:00,589.9199829101562,589.9199829101562,587.9299926757812,588.1300048828125,7179
2022-02-01 12:35:00-05:00,588.0449829101562,588.97998046875,588.0449829101562,588.47998046875,7994
2022-02-01 12:40:00-05:00,588.0999755859375,588.719970703125,587.8800048828125,588.719970703125,4308
2022-02-01 12:45:00-05:00,589.0150146484375,589.2050170898438,588.27001953125,588.75,7307
2022-02-01 12:50:00-05:00,588.989990234375,589.47998046875,588.6500244140625,589.1500244140625,6257
2022-02-01 12:55:00-05:00,589.469970703125,590.1900024414062,589.469970703125,590.0700073242188,3895
2022-02-01 13:00:00-05:00,590.0374145507812,590.1699829101562,589.5,589.5,6590
2022-02-01 13:05:00-05:00,589.594970703125,589.594970703125,588.1699829101562,588.780029296875,5983
2022-02-01 13:10:00-05:00,589.010009765625,589.6300048828125,589.010009765625,589.6300048828125,4803
2022-02-01 13:15:00-05:00,589.3300170898438,590.0,589.3200073242188,590.0,10589
2022-02-01 13:20:00-05:00,590.3150024414062,590.635009765625,590.239990234375,590.375,4172
2022-02-01 13:25:00-05:00,590.8099975585938,592.0599975585938,590.7999877929688,592.0599975585938,16401
2022-02-01 13:30:00-05:00,592.219970703125,592.5900268554688,591.8699951171875,592.3200073242188,8961
2022-02-01 13:35:00-05:00,591.8099975585938,593.47998046875,591.3699951171875,593.47998046875,8763
2022-02-01 13:40:00-05:00,593.3099975585938,593.5,592.6699829101562,593.2899780273438,7432
2022-02-01 13:45:00-05:00,593.1749877929688,593.7349853515625,593.1749877929688,593.2899780273438,6008
2022-02-01 13:50:00-05:00,592.77001953125,593.5850219726562,592.719970703125,593.3350219726562,7943
2022-02-01 13:55:00-05:00,592.9099731445312,593.8400268554688,592.9099731445312,593.8400268554688,5583
2022-02-01 14:00:00-05:00,593.97998046875,594.22998046875,593.8099975585938,593.9099731445312,4172
2022-02-01 14:05:00-05:00,594.1099853515625,594.4299926757812,593.72998046875,594.3099975585938,10160
2022-02-01 14:10:00-05:00,594.1900024414062,594.1900024414062,592.469970703125,592.469970703125,9857
2022-02-01 14:15:00-05:00,592.719970703125,592.9199829101562,592.1199951171875,592.7899780273438,6873
2022-02-01 14:20:00-05:00,592.8900146484375,594.0,592.4000244140625,593.6500244140625,6799
2022-02-01 14:25:00-05:00,593.6500244140625,594.385009765625,593.6500244140625,593.780029296875,7584
2022-02-01 14:30:00-05:00,593.7999877929688,593.8499755859375,593.5900268554688,593.5999755859375,2852
2022-02-01 14:35:00-05:00,593.9000244140625,594.4500122070312,593.739990234375,594.1699829101562,9859
2022-02-01 14:40:00-05:00,594.2449951171875,595.2000122070312,594.0,594.75,14784
2022-02-01 14:45:00-05:00,594.8400268554688,595.3800048828125,594.469970703125,594.719970703125,11194
2022-02-01 14:50:00-05:00,594.469970703125,595.4949951171875,594.4500122070312,595.1599731445312,5569
2022-02-01 14:55:00-05:00,595.1799926757812,595.1799926757812,594.3900146484375,594.3900146484375,11755
2022-02-01 15:00:00-05:00,594.2000122070312,595.3048095703125,594.2000122070312,595.1849975585938,6887
2022-02-01 15:05:00-05:00,595.1799926757812,595.4099731445312,594.780029296875,595.1099853515625,8860
2022-02-01 15:10:00-05:00,595.2249755859375,595.405029296875,594.6699829101562,595.0,15227
2022-02-01 15:15:00-05:00,595.1699829101562,595.4450073242188,594.7000122070312,594.9299926757812,13088
2022-02-01 15:20:00-05:00,595.1799926757812,595.25,594.7899780273438,595.02001953125,11937
2022-02-01 15:25:00-05:00,595.260009765625,595.3300170898438,594.6500244140625,595.3300170898438,14989
2022-02-01 15:30:00-05:00,595.4099731445312,595.9400024414062,595.375,595.8300170898438,15107
2022-02-01 15:35:00-05:00,595.7100219726562,596.02001953125,594.8300170898438,594.9249877929688,15774
2022-02-01 15:40:00-05:00,595.0700073242188,596.4450073242188,595.0700073242188,596.4450073242188,17327
2022-02-01 15:45:00-05:00,596.3099975585938,596.6300048828125,595.6699829101562,596.510009765625,20927
2022-02-01 15:50:00-05:00,596.52001953125,598.3250122070312,596.0999755859375,596.8200073242188,56756
2022-02-01 15:55:00-05:00,596.5599975585938,597.6099853515625,595.8699951171875,596.1199951171875,87862
2022-02-01 16:00:00-05:00,596.86,596.89,595.65,596.89,0
2022-02-01 16:05:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-01 16:10:00-05:00,591.4707,591.4707,591.4707,591.4707,0
2022-02-01 16:25:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-01 16:30:00-05:00,596.89,596.89,591.4707,591.4707,0
2022-02-01 16:40:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-01 16:45:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-01 16:50:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-01 17:00:00-05:00,596.89,596.89,594.94,595.64,0
2022-02-01 17:05:00-05:00,595.58,595.73,593.14,594.07,0
2022-02-01 17:10:00-05:00,593.47,596.89,593.35,596.89,0
2022-02-01 17:30:00-05:00,590.65,590.65,590.65,590.65,0
2022-02-01 17:40:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-01 18:35:00-05:00,591.1,591.1,591.1,591.1,0
2022-02-02 07:00:00-05:00,598.0,598.0,598.0,598.0,0
2022-02-02 07:10:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-02 07:15:00-05:00,597.39,597.39,597.39,597.39,0
2022-02-02 07:35:00-05:00,597.27,598.55,597.12,598.55,0
2022-02-02 07:45:00-05:00,598.68,598.68,598.68,598.68,0
2022-02-02 08:00:00-05:00,596.89,597.89,594.64,594.64,0
2022-02-02 08:15:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-02 08:20:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-02 09:00:00-05:00,590.65,590.65,590.65,590.65,0
2022-02-02 09:15:00-05:00,596.89,596.89,596.89,596.89,0
2022-02-02 09:25:00-05:00,597.21,598.19,596.89,596.89,0
2022-02-02 09:30:00-05:00,598.25,603.7100219726562,593.7550048828125,602.9500122070312,38246
2022-02-02 09:35:00-05:00,599.3599853515625,599.3599853515625,595.0399780273438,595.0399780273438,25840
2022-02-02 09:40:00-05:00,593.7999877929688,595.0599975585938,593.6199951171875,594.0999755859375,10262
2022-02-02 09:45:00-05:00,594.1300048828125,594.4600219726562,592.6649780273438,592.8300170898438,18212
2022-02-02 09:50:00-05:00,592.8400268554688,594.3499755859375,592.5599975585938,592.9600219726562,19949
2022-02-02 09:55:00-05:00,593.1599731445312,596.3900146484375,592.3400268554688,596.3900146484375,50425
2022-02-02 10:00:00-05:00,596.5,597.9000244140625,595.1199951171875,595.4400024414062,6616
2022-02-02 10:05:00-05:00,595.1400146484375,595.9099731445312,593.969970703125,595.3599853515625,22220
2022-02-02 10:10:00-05:00,595.2254028320312,596.260009765625,594.260009765625,594.739990234375,31572
2022-02-02 10:15:00-05:00,594.7999877929688,596.0,594.1199951171875,595.8599853515625,4953
2022-02-02 10:20:00-05:00,596.1599731445312,596.3599853515625,595.989990234375,596.3300170898438,3705
2022-02-02 10:25:00-05:00,596.1900024414062,596.75,595.5999755859375,596.5349731445312,7653
2022-02-02 10:30:00-05:00,596.6199951171875,597.1099853515625,596.1500244140625,596.3900146484375,6857
2022-02-02 10:35:00-05:00,596.3699951171875,597.1699829101562,595.1199951171875,596.72998046875,10286
2022-02-02 10:40:00-05:00,596.510009765625,596.5999755859375,595.6199951171875,596.2899780273438,3162
2022-02-02 10:45:00-05:00,596.02001953125,596.780029296875,596.02001953125,596.7100219726562,8451
2022-02-02 10:50:00-05:00,596.530029296875,596.5900268554688,594.6300048828125,594.6300048828125,8675
2022-02-02 10:55:00-05:00,594.6699829101562,595.52001953125,594.4099731445312,595.3200073242188,5402
2022-02-02 11:00:00-05:00,595.2999877929688,595.7899780273438,594.4199829101562,595.719970703125,6916
2022-02-02 11:05:00-05:00,595.5800170898438,595.5800170898438,594.6599731445312,595.3900146484375,10302
2022-02-02 11:10:00-05:00,596.052490234375,596.125,595.739990234375,595.9199829101562,13235
2022-02-02 11:15:00-05:00,595.760009765625,596.260009765625,595.0850219726562,595.0850219726562,9956
2022-02-02 11:20:00-05:00,595.2000122070312,595.5499877929688,593.6099853515625,593.6099853515625,12428
2022-02-02 11:25:00-05:00,594.22998046875,594.469970703125,593.530029296875,593.9099731445312,8379
2022-02-02 11:30:00-05:00,593.6400146484375,593.6400146484375,592.655029296875,593.6300048828125,9932
2022-02-02 11:35:00-05:00,593.6300048828125,594.0800170898438,593.5800170898438,594.0800170898438,10585
2022-02-02 11:40:00-05:00,594.22998046875,596.02001953125,594.22998046875,595.75,6496
2022-02-02 11:45:00-05:00,595.22998046875,596.5999755859375,595.1099853515625,595.6699829101562,8718
2022-02-02 11:50:00-05:00,595.4600219726562,595.6900024414062,593.3099975585938,593.6799926757812,8213
2022-02-02 11:55:00-05:00,593.510009765625,594.8900146484375,593.5,594.8300170898438,7533
2022-02-02 12:00:00-05:00,594.6099853515625,595.8350219726562,594.4500122070312,595.72998046875,5477
2022-02-02 12:05:00-05:00,595.9199829101562,597.3400268554688,595.6199951171875,597.1099853515625,7849
2022-02-02 12:10:00-05:00,597.0800170898438,597.1900024414062,596.6099853515625,597.1500244140625,7572
2022-02-02 12:15:00-05:00,597.3400268554688,597.9749755859375,596.6300048828125,596.6300048828125,7167
2022-02-02 12:20:00-05:00,596.6699829101562,597.9500122070312,596.6699829101562,597.3499755859375,9985
2022-02-02 12:25:00-05:00,597.5599975585938,597.6649780273438,596.8599853515625,597.2999877929688,9169
2022-02-02 12:30:00-05:00,596.9500122070312,597.5900268554688,596.5,597.0750122070312,8614
2022-02-02 12:35:00-05:00,597.27001953125,598.4349975585938,597.27001953125,598.4349975585938,6365
2022-02-02 12:40:00-05:00,598.5250244140625,598.5250244140625,597.6099853515625,597.6099853515625,4816
2022-02-02 12:45:00-05:00,597.510009765625,598.8200073242188,597.3499755859375,597.9749755859375,4552
2022-02-02 12:50:00-05:00,597.6328735351562,598.469970703125,597.3699951171875,598.3499755859375,5353
2022-02-02 12:55:00-05:00,598.3699951171875,598.8300170898438,598.2949829101562,598.8300170898438,4591
2022-02-02 13:00:00-05:00,598.6199951171875,598.7100219726562,598.3300170898438,598.3300170898438,4054
2022-02-02 13:05:00-05:00,598.2550048828125,599.280029296875,598.10498046875,598.77001953125,16893
2022-02-02 13:10:00-05:00,598.2000122070312,598.2000122070312,597.3800048828125,597.469970703125,3071
2022-02-02 13:15:00-05:00,597.760009765625,598.0399780273438,596.9299926757812,596.9299926757812,5874
2022-02-02 13:20:00-05:00,597.4299926757812,597.7150268554688,597.22998046875,597.4199829101562,8972
2022-02-02 13:25:00-05:00,597.4650268554688,597.5499877929688,596.4974975585938,596.5599975585938,11768
2022-02-02 13:30:00-05:00,596.6500244140625,597.8699951171875,596.6500244140625,597.760009765625,5908
2022-02-02 13:35:00-05:00,597.760009765625,598.6300048828125,597.7000122070312,598.47998046875,9855
2022-02-02 13:40:00-05:00,598.6900024414062,599.3800048828125,598.4500122070312,598.489990234375,16412
2022-02-02 13:45:00-05:00,598.489990234375,599.1400146484375,598.280029296875,598.482177734375,9190
2022-02-02 13:50:00-05:00,598.2750244140625,598.2750244140625,597.7100219726562,597.8099975585938,3512
2022-02-02 13:55:00-05:00,597.7349853515625,597.7666015625,596.6099853515625,596.6699829101562,5583
2022-02-02 14:00:00-05:00,596.780029296875,597.3400268554688,596.6099853515625,597.3400268554688,7856
2022-02-02 14:05:00-05:00,597.1699829101562,597.4600219726562,596.5399780273438,597.35498046875,4617
2022-02-02 14:10:00-05:00,597.4600219726562,598.25,597.1699829101562,597.2050170898438,7871
2022-02-02 14:15:00-05:00,597.280029296875,597.77001953125,597.2100219726562,597.77001953125,9422
2022-02-02 14:20:00-05:00,597.8699951171875,598.1199951171875,597.6400146484375,597.6400146484375,5514
2022-02-02 14:25:00-05:00,597.5700073242188,598.260009765625,597.52001953125,598.2100219726562,4647
2022-02-02 14:30:00-05:00,598.3499755859375,598.739990234375,597.9400024414062,598.3699951171875,14455
2022-02-02 14:35:00-05:00,598.5150146484375,599.0700073242188,597.97998046875,599.0700073242188,9400
2022-02-02 14:40:00-05:00,599.0800170898438,599.1849975585938,598.39501953125,598.5,4511
2022-02-02 14:45:00-05:00,598.25,598.25,597.6599731445312,597.8400268554688,5359
2022-02-02 14:50:00-05:00,598.010009765625,598.4299926757812,597.9199829101562,598.3200073242188,8581
2022-02-02 14:55:00-05:00,598.4400024414062,598.5449829101562,597.97998046875,598.1749877929688,8426
2022-02-02 15:00:00-05:00,598.2050170898438,599.3900146484375,598.0750122070312,599.3300170898438,17222
2022-02-02 15:05:00-05:00,599.0499877929688,599.3200073242188,598.739990234375,599.3200073242188,6849
2022-02-02 15:10:00-05:00,599.0800170898438,599.760009765625,598.5700073242188,599.760009765625,11929
2022-02-02 15:15:00-05:00,599.6400146484375,600.9600219726562,599.5399780273438,600.9600219726562,10901
2022-02-02 15:20:00-05:00,600.3099975585938,600.6300048828125,600.1749877929688,600.3599853515625,7713
2022-02-02 15:25:00-05:00,600.4400024414062,601.1099853515625,600.0399780273438,600.7000122070312,13888
2022-02-02 15:30:00-05:00,600.9500122070312,602.9400024414062,600.9299926757812,601.9000244140625,18099
2022-02-02 15:35:00-05:00,601.844970703125,601.844970703125,600.219970703125,600.72998046875,18492
2022-02-02 15:40:00-05:00,600.5999755859375,601.1199951171875,599.8499755859375,600.239990234375,26803
2022-02-02 15:45:00-05:00,600.510009765625,601.219970703125,599.7899780273438,600.4299926757812,27790
2022-02-02 15:50:00-05:00,600.0900268554688,600.6599731445312,599.8499755859375,600.2999877929688,43247
2022-02-02 15:55:00-05:00,600.4349975585938,601.3699951171875,599.7899780273438,600.22998046875,74248
2022-02-02 16:00:00-05:00,600.24,600.36,599.14,600.24,0
2022-02-02 16:05:00-05:00,601.25,602.4,594.2126,600.23,0
2022-02-02 16:10:00-05:00,600.31,600.49,597.9784,600.24,0
2022-02-02 16:15:00-05:00,601.0,605.46,601.0,603.4,0
2022-02-02 16:20:00-05:00,604.52,604.52,600.55,602.65,0
2022-02-02 16:25:00-05:00,600.24,600.24,600.24,600.24,0
2022-02-02 16:30:00-05:00,600.51,600.51,600.51,600.51,0
2022-02-02 16:35:00-05:00,600.51,600.51,598.62,600.24,0
2022-02-02 16:40:00-05:00,601.54,603.17,600.23,602.75,0
2022-02-02 16:45:00-05:00,602.13,602.13,602.13,602.13,0
2022-02-02 16:50:00-05:00,602.38,602.38,602.38,602.38,0
2022-02-02 16:55:00-05:00,600.24,600.24,600.24,600.24,0
2022-02-02 17:00:00-05:00,602.72,604.26,602.72,603.66,0
2022-02-02 17:05:00-05:00,602.33,604.12,602.12,603.54,0
2022-02-02 17:10:00-05:00,602.71,605.77,601.53,601.53,0
2022-02-02 17:15:00-05:00,601.69,605.0,601.69,604.81,0
2022-02-02 17:25:00-05:00,603.02,603.02,603.02,603.02,0
2022-02-02 17:30:00-05:00,600.24,600.24,600.24,600.24,0
2022-02-02 17:40:00-05:00,602.7,602.7,602.7,602.7,0
2022-02-02 18:30:00-05:00,602.0,602.0,601.31,601.31,0
2022-02-02 18:45:00-05:00,601.26,601.26,600.03,600.03,0
2022-02-02 18:50:00-05:00,601.27,601.27,600.03,600.03,0
2022-02-03 04:05:00-05:00,597.15,597.15,597.15,597.15,0
2022-02-03 04:35:00-05:00,600.11,600.11,600.11,600.11,0
2022-02-03 04:40:00-05:00,600.2,600.2,600.2,600.2,0
2022-02-03 08:00:00-05:00,597.36,602.85,597.36,602.85,0
2022-02-03 08:05:00-05:00,599.71,599.71,598.75,599.65,0
2022-02-03 08:10:00-05:00,599.56,599.56,598.65,598.99,0
2022-02-03 08:45:00-05:00,598.99,598.99,598.99,598.99,0
2022-02-03 08:50:00-05:00,597.37,597.37,597.36,597.36,0
2022-02-03 09:00:00-05:00,598.87,608.82,598.4,608.82,0
2022-02-03 09:25:00-05:00,607.0,607.31,600.72,600.72,0
2022-02-03 09:30:00-05:00,600.719970703125,604.8900146484375,596.0399780273438,601.030029296875,25873
2022-02-03 09:35:00-05:00,603.4400024414062,605.9600219726562,600.6900024414062,603.4400024414062,14663
2022-02-03 09:40:00-05:00,603.4299926757812,604.4600219726562,600.5900268554688,602.6599731445312,20171
2022-02-03 09:45:00-05:00,603.5700073242188,604.8300170898438,601.0599975585938,601.0599975585938,17321
2022-02-03 09:50:00-05:00,601.8200073242188,603.1199951171875,601.510009765625,601.5850219726562,10873
2022-02-03 09:55:00-05:00,602.2999877929688,603.760009765625,601.6699829101562,602.8300170898438,23552
2022-02-03 10:00:00-05:00,602.8699951171875,604.0599975585938,600.530029296875,600.8400268554688,17198
2022-02-03 10:05:00-05:00,600.27001953125,602.4600219726562,600.0399780273438,600.9600219726562,19273
2022-02-03 10:10:00-05:00,600.8925170898438,601.739990234375,600.1500244140625,601.489990234375,8418
2022-02-03 10:15:00-05:00,601.760009765625,602.969970703125,599.0,599.719970703125,13845
2022-02-03 10:20:00-05:00,599.7000122070312,600.3499755859375,599.3900146484375,599.8400268554688,9414
2022-02-03 10:25:00-05:00,600.0999755859375,600.6199951171875,598.77001953125,600.10498046875,7143
2022-02-03 10:30:00-05:00,600.3800048828125,602.5,599.8599853515625,602.2000122070312,13284
2022-02-03 10:35:00-05:00,602.2100219726562,605.989990234375,601.780029296875,605.875,25834
2022-02-03 10:40:00-05:00,605.989990234375,606.3099975585938,604.4000244140625,606.1199951171875,10904
2022-02-03 10:45:00-05:00,605.7849731445312,605.8699951171875,604.3300170898438,605.3099975585938,10210
2022-02-03 10:50:00-05:00,605.6099853515625,606.1300048828125,604.719970703125,605.2899780273438,28799
2022-02-03 10:55:00-05:00,605.0850219726562,606.1500244140625,604.5700073242188,605.27001953125,15929
2022-02-03 11:00:00-05:00,605.2899780273438,606.6500244140625,604.6699829101562,606.6500244140625,9926
2022-02-03 11:05:00-05:00,606.385009765625,608.47998046875,606.0599975585938,608.47998046875,14575
2022-02-03 11:10:00-05:00,608.1099853515625,610.3900146484375,607.5549926757812,610.1400146484375,19359
2022-02-03 11:15:00-05:00,610.1500244140625,613.030029296875,610.1400146484375,612.8800048828125,31457
2022-02-03 11:20:00-05:00,612.8699951171875,613.9099731445312,612.2000122070312,613.6224975585938,23950
2022-02-03 11:25:00-05:00,613.6199951171875,617.280029296875,613.6199951171875,616.260009765625,72809
2022-02-03 11:30:00-05:00,616.780029296875,618.1099853515625,616.0,616.5399780273438,55263
2022-02-03 11:35:00-05:00,616.5399780273438,618.0465087890625,616.4749755859375,617.8300170898438,26468
2022-02-03 11:40:00-05:00,617.469970703125,617.6500244140625,615.4500122070312,616.0700073242188,26976
