Datetime,Open,High,Low,Close,Volume
2022-02-03 11:45:00-05:00,616.1099853515625,617.6799926757812,616.0650024414062,617.5650024414062,48318
2022-02-03 11:50:00-05:00,617.739990234375,621.0,617.6699829101562,620.9600219726562,87333
2022-02-03 11:55:00-05:00,620.7849731445312,620.989990234375,615.6599731445312,615.89501953125,24535
2022-02-03 12:00:00-05:00,616.2000122070312,616.2000122070312,614.9099731445312,615.8300170898438,16352
2022-02-03 12:05:00-05:00,615.8300170898438,616.9849853515625,615.5,616.219970703125,29916
2022-02-03 12:10:00-05:00,616.3900146484375,617.1799926757812,615.7999877929688,617.0900268554688,23223
2022-02-03 12:15:00-05:00,617.1099853515625,618.6199951171875,617.1099853515625,618.4299926757812,24161
2022-02-03 12:20:00-05:00,618.2899780273438,619.2550048828125,617.6699829101562,618.4849853515625,41146
2022-02-03 12:25:00-05:00,618.530029296875,619.4199829101562,618.0399780273438,618.5800170898438,15615
2022-02-03 12:30:00-05:00,618.2899780273438,618.8624877929688,617.4600219726562,618.8624877929688,12258
2022-02-03 12:35:00-05:00,619.010009765625,619.0599975585938,618.0549926757812,618.0900268554688,18945
2022-02-03 12:40:00-05:00,617.72998046875,618.1400146484375,616.5499877929688,616.5549926757812,109752
2022-02-03 12:45:00-05:00,616.1900024414062,616.1900024414062,615.3150024414062,615.780029296875,7957
2022-02-03 12:50:00-05:00,616.0900268554688,616.3699951171875,615.0700073242188,615.467529296875,8129
2022-02-03 12:55:00-05:00,615.4500122070312,615.8699951171875,614.9500122070312,615.5650024414062,6904
2022-02-03 13:00:00-05:00,615.510009765625,615.510009765625,614.3099975585938,614.4500122070312,9188
2022-02-03 13:05:00-05:00,614.4349975585938,614.77001953125,613.530029296875,614.239990234375,11343
2022-02-03 13:10:00-05:00,614.1400146484375,614.4199829101562,612.9299926757812,612.9299926757812,11043
2022-02-03 13:15:00-05:00,613.2100219726562,614.1500244140625,612.8250122070312,614.1500244140625,12277
2022-02-03 13:20:00-05:00,614.2100219726562,614.5999755859375,613.3900146484375,614.2100219726562,9556
2022-02-03 13:25:00-05:00,614.1849975585938,614.219970703125,613.6849975585938,613.6849975585938,5561
2022-02-03 13:30:00-05:00,613.6749877929688,614.3200073242188,612.969970703125,613.0700073242188,14532
2022-02-03 13:35:00-05:00,613.0700073242188,613.0700073242188,611.3300170898438,611.6868286132812,5498
2022-02-03 13:40:00-05:00,611.7000122070312,611.8400268554688,609.5599975585938,609.77001953125,7647
2022-02-03 13:45:00-05:00,610.0900268554688,611.6900024414062,609.2000122070312,611.25,16705
2022-02-03 13:50:00-05:00,611.5,611.8699951171875,610.72998046875,611.219970703125,12190
2022-02-03 13:55:00-05:00,611.219970703125,611.22998046875,609.8400268554688,610.4650268554688,11508
2022-02-03 14:00:00-05:00,610.75,611.5599975585938,610.7100219726562,611.3699951171875,11778
2022-02-03 14:05:00-05:00,611.5599975585938,612.4299926757812,611.405029296875,611.5050048828125,12707
2022-02-03 14:10:00-05:00,611.8800048828125,612.6699829101562,611.0650024414062,611.3499755859375,11650
2022-02-03 14:15:00-05:00,611.3300170898438,611.969970703125,611.1799926757812,611.35498046875,7241
2022-02-03 14:20:00-05:00,611.3300170898438,611.5499877929688,610.239990234375,610.239990234375,9335
2022-02-03 14:25:00-05:00,610.1699829101562,610.2100219726562,608.6599731445312,608.7449951171875,7400
2022-02-03 14:30:00-05:00,608.5650024414062,610.0,608.344970703125,609.8900146484375,8876
2022-02-03 14:35:00-05:00,609.405029296875,610.239990234375,608.0999755859375,608.0999755859375,10084
2022-02-03 14:40:00-05:00,608.5880126953125,608.5880126953125,607.3699951171875,607.7000122070312,13020
2022-02-03 14:45:00-05:00,607.780029296875,608.6799926757812,607.4650268554688,607.8469848632812,10691
2022-02-03 14:50:00-05:00,607.9450073242188,608.469970703125,607.4625244140625,607.7725219726562,12313
2022-02-03 14:55:00-05:00,607.8900146484375,610.02001953125,607.885009765625,609.780029296875,15625
2022-02-03 15:00:00-05:00,609.7899780273438,610.5399780273438,608.530029296875,608.530029296875,19769
2022-02-03 15:05:00-05:00,608.75,609.3300170898438,608.2050170898438,609.2899780273438,13249
2022-02-03 15:25:00-05:00,611.0900268554688,611.6699829101562,611.0900268554688,611.6699829101562,63858
2022-02-03 15:30:00-05:00,611.5549926757812,611.780029296875,610.8800048828125,611.280029296875,14261
2022-02-03 15:35:00-05:00,611.2100219726562,611.469970703125,610.280029296875,610.4949951171875,18465
2022-02-03 15:40:00-05:00,610.5800170898438,611.8099975585938,610.4949951171875,611.8099975585938,21819
2022-02-03 15:45:00-05:00,611.5549926757812,611.7550048828125,610.0549926757812,611.0499877929688,28802
2022-02-03 15:50:00-05:00,611.22998046875,611.8699951171875,610.22998046875,611.6900024414062,53452
2022-02-03 15:55:00-05:00,611.8499755859375,612.719970703125,610.1710205078125,610.5,126104
2022-02-03 16:00:00-05:00,610.45,610.45,610.45,610.45,0
2022-02-04 14:55:00-05:00,609.8699951171875,610.3250122070312,609.2650146484375,609.760009765625,788724
2022-02-04 15:00:00-05:00,609.6199951171875,611.4500122070312,609.6199951171875,611.0800170898438,7500
2022-02-04 15:05:00-05:00,611.0800170898438,611.9650268554688,610.5900268554688,611.9650268554688,9333
2022-02-04 15:10:00-05:00,611.5399780273438,612.6799926757812,611.5399780273438,611.8300170898438,29550
2022-02-04 15:15:00-05:00,611.8200073242188,611.8699951171875,611.280029296875,611.2999877929688,7111
2022-02-04 15:20:00-05:00,611.4000244140625,612.5900268554688,611.4000244140625,612.5800170898438,8878
2022-02-04 15:25:00-05:00,612.6599731445312,613.1799926757812,610.8099975585938,611.02001953125,36292
2022-02-04 15:30:00-05:00,611.22998046875,611.9088745117188,611.1099853515625,611.4000244140625,13572
2022-02-04 15:35:00-05:00,611.4000244140625,611.4000244140625,609.8300170898438,610.2100219726562,11983
2022-02-04 15:40:00-05:00,610.0900268554688,610.5,609.2000122070312,609.27001953125,20212
2022-02-04 15:45:00-05:00,609.3599853515625,609.47998046875,607.7899780273438,608.3200073242188,23101
2022-02-04 15:50:00-05:00,608.5,609.6199951171875,608.1799926757812,609.260009765625,35829
2022-02-04 15:55:00-05:00,609.0499877929688,609.6500244140625,608.4199829101562,608.9199829101562,90522
2022-02-04 16:00:00-05:00,608.92,608.92,608.92,608.92,0
2022-02-04 16:05:00-05:00,608.92,608.92,607.6283,608.92,0
2022-02-04 16:10:00-05:00,608.43,608.43,607.02,607.02,0
2022-02-04 16:15:00-05:00,606.73,608.92,606.29,607.33,0
2022-02-04 16:20:00-05:00,607.59,608.11,604.52,607.35,0
2022-02-04 16:25:00-05:00,608.0,608.92,606.7,607.5,0
2022-02-04 16:30:00-05:00,608.35,608.92,604.48,608.42,0
2022-02-04 16:35:00-05:00,608.92,608.92,608.92,608.92,0
2022-02-04 17:00:00-05:00,608.92,608.92,608.92,608.92,0
2022-02-07 16:00:00-05:00,610.75,610.75,610.75,610.75,2276
2022-02-08 04:40:00-05:00,611.62,617.09,611.62,612.66,0
2022-02-08 04:45:00-05:00,614.95,615.95,611.78,612.84,0
2022-02-08 04:50:00-05:00,613.04,614.2,613.04,613.56,0
2022-02-08 05:15:00-05:00,613.08,613.08,612.8,612.8,0
2022-02-08 05:30:00-05:00,613.05,613.05,612.9,612.9,0
2022-02-08 07:20:00-05:00,611.01,611.01,610.75,610.75,0
2022-02-08 07:25:00-05:00,610.75,610.75,610.75,610.75,0
2022-02-08 08:25:00-05:00,610.75,610.75,610.75,610.75,0
2022-02-08 08:30:00-05:00,610.75,610.75,610.75,610.75,0
2022-02-08 08:45:00-05:00,610.75,610.75,610.75,610.75,0
2022-02-08 08:50:00-05:00,610.75,610.75,610.75,610.75,0
2022-02-08 08:55:00-05:00,610.75,611.45,610.75,611.45,0
2022-02-08 09:00:00-05:00,611.45,611.45,610.75,610.75,0
2022-02-08 09:05:00-05:00,610.75,610.75,609.96,610.31,0
2022-02-08 09:15:00-05:00,609.6,609.6,608.7,608.7,0
2022-02-08 09:25:00-05:00,613.25,616.16,607.8,611.55,0
2022-02-08 09:30:00-05:00,612.8800048828125,613.719970703125,612.5800170898438,612.8300170898438,15328
2022-02-08 09:35:00-05:00,612.6400146484375,612.6500244140625,610.7999877929688,612.4099731445312,6888
2022-02-08 09:40:00-05:00,612.2999877929688,612.2999877929688,610.0,610.3599853515625,10281
2022-02-08 09:45:00-05:00,611.0,612.0,610.5399780273438,610.5399780273438,18122
2022-02-08 09:50:00-05:00,611.1799926757812,611.2999877929688,610.3699951171875,610.6599731445312,15819
2022-02-08 09:55:00-05:00,610.6300048828125,611.0050048828125,609.9000244140625,610.0900268554688,10245
2022-02-08 10:00:00-05:00,610.6950073242188,610.8800048828125,610.22998046875,610.2949829101562,20414
2022-02-08 10:05:00-05:00,610.1900024414062,610.3599853515625,609.1500244140625,609.1500244140625,16837
2022-02-08 10:10:00-05:00,608.5599975585938,611.0,608.4000244140625,609.9019775390625,42345
2022-02-08 10:15:00-05:00,609.9005126953125,611.0850219726562,609.9005126953125,610.8400268554688,19417
2022-02-08 10:20:00-05:00,611.1699829101562,612.5399780273438,610.719970703125,612.0,31393
2022-02-08 10:25:00-05:00,612.0999755859375,612.1400146484375,611.1699829101562,611.510009765625,5778
2022-02-08 10:30:00-05:00,611.4199829101562,611.8400268554688,611.28662109375,611.6300048828125,12921
2022-02-08 10:35:00-05:00,611.6300048828125,612.530029296875,611.5,612.4299926757812,10627
2022-02-08 10:40:00-05:00,612.1300048828125,612.5499877929688,611.864990234375,612.0900268554688,28229
2022-02-08 10:45:00-05:00,612.3900146484375,615.8400268554688,612.0,614.6599731445312,41148
2022-02-08 10:50:00-05:00,614.5499877929688,614.7999877929688,614.3599853515625,614.7999877929688,5075
2022-02-08 10:55:00-05:00,614.7999877929688,615.0,614.22998046875,614.5599975585938,12159
2022-02-08 11:00:00-05:00,614.5,615.1599731445312,614.35498046875,614.9849853515625,14726
2022-02-08 11:05:00-05:00,614.8200073242188,614.8599853515625,613.5599975585938,613.5599975585938,15475
2022-02-08 11:10:00-05:00,613.8300170898438,614.1300048828125,613.3699951171875,613.9500122070312,11716
2022-02-08 11:15:00-05:00,613.8400268554688,613.9299926757812,612.5800170898438,612.8599853515625,18770
2022-02-08 11:20:00-05:00,612.864990234375,613.0349731445312,612.2550048828125,612.489990234375,5333
2022-02-08 11:25:00-05:00,612.5,612.5800170898438,612.0,612.1500244140625,11065
2022-02-08 11:30:00-05:00,612.2999877929688,613.760009765625,612.2999877929688,613.47998046875,59040
2022-02-08 11:35:00-05:00,613.469970703125,613.530029296875,612.6849975585938,612.6849975585938,6602
2022-02-08 11:40:00-05:00,612.5850219726562,613.0,612.260009765625,613.0,7108
2022-02-08 11:45:00-05:00,613.125,613.2999877929688,612.8499755859375,613.0999755859375,6280
2022-02-08 11:50:00-05:00,613.0549926757812,613.280029296875,612.7750244140625,612.9650268554688,5839
2022-02-08 11:55:00-05:00,613.02001953125,613.239990234375,612.7000122070312,613.02001953125,6920
2022-02-08 12:00:00-05:00,613.1599731445312,613.5700073242188,613.114990234375,613.2150268554688,6017
2022-02-08 12:05:00-05:00,613.0399780273438,613.0399780273438,611.2100219726562,612.135009765625,11303
2022-02-08 12:10:00-05:00,612.0599975585938,612.1500244140625,611.5499877929688,611.5599975585938,6616
2022-02-08 12:15:00-05:00,611.9099731445312,612.0,611.5800170898438,611.7100219726562,3192
2022-02-08 12:20:00-05:00,611.7100219726562,611.9500122070312,611.5599975585938,611.5599975585938,5803
2022-02-08 12:25:00-05:00,611.6699829101562,611.8499755859375,610.75,610.75,6560
2022-02-08 12:30:00-05:00,611.27001953125,612.22998046875,611.27001953125,612.1199951171875,18246
2022-02-08 12:35:00-05:00,612.1199951171875,613.0,612.1199951171875,612.7000122070312,28045
2022-02-08 12:40:00-05:00,612.989990234375,613.0,612.0549926757812,612.2000122070312,8189
2022-02-08 12:45:00-05:00,612.135009765625,612.6300048828125,611.6500244140625,612.530029296875,18682
2022-02-08 12:50:00-05:00,612.9500122070312,613.0,612.7999877929688,613.0,4353
2022-02-08 12:55:00-05:00,612.7000122070312,613.0650024414062,612.6699829101562,613.0650024414062,5264
2022-02-08 13:00:00-05:00,613.2899780273438,613.5,612.4299926757812,612.4500122070312,26232
2022-02-08 13:05:00-05:00,612.6199951171875,613.1199951171875,612.5499877929688,612.5599975585938,5404
2022-02-08 13:10:00-05:00,612.6599731445312,613.0900268554688,612.3699951171875,612.8800048828125,4247
2022-02-08 13:15:00-05:00,612.8300170898438,612.8699951171875,612.2000122070312,612.8699951171875,8748
2022-02-08 13:20:00-05:00,612.969970703125,613.0,612.6900024414062,612.89501953125,5337
2022-02-08 13:25:00-05:00,612.7999877929688,612.875,612.260009765625,612.260009765625,6932
2022-02-08 13:30:00-05:00,612.5399780273438,613.0,612.4500122070312,612.5900268554688,5924
2022-02-08 13:35:00-05:00,612.5850219726562,612.739990234375,611.8200073242188,611.9000244140625,7580
2022-02-08 13:40:00-05:00,612.4400024414062,612.5900268554688,612.0700073242188,612.5050048828125,6413
2022-02-08 13:45:00-05:00,612.5,613.030029296875,612.27001953125,612.5700073242188,15372
2022-02-08 13:50:00-05:00,612.280029296875,612.9299926757812,612.22998046875,612.5700073242188,5649
2022-02-08 13:55:00-05:00,612.7000122070312,613.1152954101562,612.3200073242188,612.7949829101562,6309
2022-02-08 14:00:00-05:00,613.0,613.0,612.3250122070312,612.530029296875,7667
2022-02-08 14:05:00-05:00,612.3699951171875,612.60498046875,612.0,612.1599731445312,7309
2022-02-08 14:10:00-05:00,612.0,612.2899780273438,611.4400024414062,612.27001953125,9718
2022-02-08 14:15:00-05:00,612.2750244140625,612.4099731445312,611.4199829101562,611.5,8906
2022-02-08 14:20:00-05:00,611.5850219726562,611.6300048828125,610.22998046875,610.22998046875,2475
2022-02-08 14:25:00-05:00,610.2000122070312,610.9600219726562,610.2000122070312,610.7999877929688,11603
2022-02-08 14:30:00-05:00,610.52001953125,610.75,610.0999755859375,610.6799926757812,8679
2022-02-08 14:35:00-05:00,610.6699829101562,610.9199829101562,610.1500244140625,610.1500244140625,7717
2022-02-08 14:40:00-05:00,610.1799926757812,610.3499755859375,609.8361206054688,610.3300170898438,7857
2022-02-08 14:45:00-05:00,610.3049926757812,610.5800170898438,609.6699829101562,609.989990234375,7399
2022-02-08 14:50:00-05:00,610.0,610.4299926757812,609.75,610.219970703125,9100
2022-02-08 14:55:00-05:00,610.3099975585938,610.4199829101562,609.969970703125,610.25,6681
2022-02-08 15:00:00-05:00,609.969970703125,610.8699951171875,609.6599731445312,610.8699951171875,19946
2022-02-08 15:05:00-05:00,610.780029296875,611.3699951171875,610.0,611.3699951171875,13430
2022-02-08 15:10:00-05:00,611.4199829101562,612.2000122070312,611.4199829101562,611.7100219726562,7482
2022-02-08 15:15:00-05:00,611.8699951171875,612.489990234375,611.6799926757812,612.239990234375,9570
2022-02-08 15:20:00-05:00,612.3499755859375,612.5650024414062,611.7000122070312,612.0499877929688,20826
2022-02-08 15:25:00-05:00,612.0,612.0,610.8200073242188,611.5700073242188,10687
2022-02-08 15:30:00-05:00,611.5499877929688,612.6699829101562,611.4849853515625,612.6699829101562,14640
2022-02-08 15:35:00-05:00,612.5050048828125,612.5050048828125,611.75,611.7899780273438,23780
2022-02-08 15:40:00-05:00,612.030029296875,612.3499755859375,611.7899780273438,611.7899780273438,20364
2022-02-08 15:45:00-05:00,611.7050170898438,611.7050170898438,610.3400268554688,610.72998046875,32100
2022-02-08 15:50:00-05:00,610.6699829101562,610.719970703125,609.875,609.9500122070312,50526
2022-02-08 15:55:00-05:00,610.0800170898438,611.030029296875,608.7000122070312,608.7899780273438,92830
2022-02-08 16:00:00-05:00,609.12,609.12,609.12,609.12,0
2022-02-08 16:05:00-05:00,609.12,609.12,608.03,608.87,0
2022-02-08 16:10:00-05:00,611.4175,611.4175,611.4175,611.4175,0
2022-02-08 16:15:00-05:00,610.34,610.34,609.12,609.12,0
2022-02-08 16:30:00-05:00,609.12,609.8584,609.12,609.12,0
2022-02-08 16:35:00-05:00,609.12,609.12,609.12,609.12,0
2022-02-08 16:50:00-05:00,609.12,609.12,609.12,609.12,0
2022-02-08 17:00:00-05:00,609.12,609.12,609.12,609.12,0
2022-02-08 17:15:00-05:00,605.12,605.12,605.12,605.12,0
2022-02-09 07:00:00-05:00,605.12,605.12,605.12,605.12,0
2022-02-09 07:30:00-05:00,614.02,614.02,614.02,614.02,0
2022-02-09 08:25:00-05:00,615.0,615.0,615.0,615.0,0
2022-02-09 08:50:00-05:00,616.0,616.0,616.0,616.0,0
2022-02-09 09:25:00-05:00,617.99,621.75,616.47,616.47,0
2022-02-09 09:30:00-05:00,613.0,614.4299926757812,609.9349975585938,613.1300048828125,9161
2022-02-09 09:35:00-05:00,613.7100219726562,613.7100219726562,611.75,611.75,10263
2022-02-09 09:40:00-05:00,613.0,613.0,611.6099853515625,612.739990234375,12807
2022-02-09 09:45:00-05:00,612.2999877929688,612.97998046875,611.489990234375,612.9000244140625,11509
2022-02-09 09:50:00-05:00,612.4249877929688,612.4249877929688,609.8099975585938,610.5399780273438,16301
2022-02-09 09:55:00-05:00,610.3400268554688,610.8499755859375,608.47998046875,609.969970703125,16177
2022-02-09 10:00:00-05:00,610.8900146484375,610.8900146484375,609.3699951171875,609.97998046875,12827
2022-02-09 10:05:00-05:00,609.489990234375,610.5,609.4400024414062,610.489990234375,14475
2022-02-09 10:10:00-05:00,610.469970703125,611.1199951171875,609.0599975585938,610.4000244140625,46739
2022-02-09 10:15:00-05:00,610.4400024414062,612.39501953125,610.3499755859375,611.9600219726562,9128
2022-02-09 10:20:00-05:00,611.3200073242188,611.8900146484375,610.27001953125,610.27001953125,9877
2022-02-09 10:25:00-05:00,610.6400146484375,611.0499877929688,609.6599731445312,610.280029296875,8184
2022-02-09 10:30:00-05:00,610.2899780273438,610.5900268554688,609.4000244140625,610.0800170898438,8389
2022-02-09 10:35:00-05:00,610.0800170898438,610.4600219726562,608.8800048828125,608.8800048828125,11511
2022-02-09 10:40:00-05:00,608.3150024414062,609.4600219726562,607.969970703125,608.635009765625,7231
2022-02-09 10:45:00-05:00,608.635009765625,609.3300170898438,608.6199951171875,609.3300170898438,8446
2022-02-09 10:50:00-05:00,608.9299926757812,609.8200073242188,608.3599853515625,609.4849853515625,12410
2022-02-09 10:55:00-05:00,609.655029296875,610.0,609.219970703125,610.0,9872
2022-02-09 11:00:00-05:00,609.7650146484375,610.969970703125,609.3800048828125,610.8099975585938,13456
2022-02-09 11:05:00-05:00,610.8099975585938,611.0499877929688,609.9500122070312,610.1900024414062,19254
2022-02-09 11:10:00-05:00,609.9500122070312,610.3499755859375,608.9199829101562,608.9749755859375,21859
2022-02-09 11:15:00-05:00,608.7100219726562,609.0,607.489990234375,607.489990234375,15945
2022-02-09 11:20:00-05:00,607.7750244140625,607.7750244140625,606.8800048828125,607.6849975585938,9997
2022-02-09 11:25:00-05:00,607.8499755859375,607.8499755859375,607.1400146484375,607.280029296875,15065
2022-02-09 11:30:00-05:00,607.260009765625,607.989990234375,606.9299926757812,607.7150268554688,10291
2022-02-09 11:35:00-05:00,608.02001953125,608.0499267578125,607.4000244140625,608.0499267578125,9525
2022-02-09 11:40:00-05:00,607.85498046875,607.85498046875,606.9500122070312,607.3599853515625,9371
2022-02-09 11:45:00-05:00,607.4400024414062,607.6500244140625,606.530029296875,606.530029296875,10200
2022-02-09 11:50:00-05:00,606.47998046875,606.5900268554688,604.75,604.75,6635
2022-02-09 11:55:00-05:00,604.8400268554688,605.885009765625,604.719970703125,605.72998046875,11544
2022-02-09 12:00:00-05:00,605.6300048828125,605.6300048828125,604.97998046875,605.4199829101562,10686
2022-02-09 12:05:00-05:00,606.094970703125,606.5700073242188,605.719970703125,605.8099975585938,8139
2022-02-09 12:10:00-05:00,605.8499755859375,606.8300170898438,605.5700073242188,606.8300170898438,11553
2022-02-09 12:15:00-05:00,607.0399780273438,607.6599731445312,606.739990234375,607.5650024414062,7533
2022-02-09 12:20:00-05:00,607.5650024414062,608.0999755859375,607.22998046875,608.0999755859375,9499
2022-02-09 12:25:00-05:00,608.3350219726562,609.0,607.989990234375,608.3499755859375,10216
2022-02-09 12:30:00-05:00,608.5150146484375,610.0,608.5150146484375,609.75,16207
2022-02-09 12:35:00-05:00,609.6599731445312,610.4099731445312,609.4000244140625,610.3400268554688,20811
2022-02-09 12:40:00-05:00,610.2550048828125,610.2550048828125,609.5700073242188,610.1500244140625,16108
2022-02-09 12:45:00-05:00,609.9500122070312,610.22998046875,609.72998046875,610.010009765625,8269
2022-02-09 12:50:00-05:00,610.0050048828125,610.489990234375,609.8499755859375,609.8499755859375,11029
2022-02-09 12:55:00-05:00,610.0349731445312,610.6099853515625,610.0349731445312,610.3099975585938,21396
2022-02-09 13:00:00-05:00,610.3300170898438,610.9600219726562,610.02001953125,610.5599975585938,22493
2022-02-09 13:05:00-05:00,610.5599975585938,610.97998046875,610.25,610.3049926757812,23352
2022-02-09 13:10:00-05:00,610.489990234375,610.52001953125,609.6500244140625,609.8699951171875,10286
2022-02-09 13:15:00-05:00,609.8699951171875,610.1500244140625,609.5050048828125,610.0574951171875,9466
2022-02-09 13:20:00-05:00,610.0250244140625,610.0499877929688,609.5549926757812,609.8900146484375,7884
2022-02-09 13:25:00-05:00,609.9650268554688,611.739990234375,609.95751953125,610.8900146484375,32642
2022-02-09 13:30:00-05:00,610.6799926757812,611.0,610.2100219726562,610.7000122070312,16846
2022-02-09 13:35:00-05:00,610.5900268554688,610.9400024414062,610.5900268554688,610.9099731445312,5920
2022-02-09 13:40:00-05:00,610.7999877929688,611.9349975585938,610.7999877929688,611.8300170898438,10524
2022-02-09 13:45:00-05:00,611.8800048828125,612.219970703125,611.4149780273438,612.1500244140625,15374
2022-02-09 13:50:00-05:00,612.0599975585938,612.0599975585938,611.0,611.25,23527
2022-02-09 13:55:00-05:00,611.0900268554688,611.4199829101562,610.5,610.6799926757812,11307
2022-02-09 14:00:00-05:00,610.52001953125,610.8900146484375,609.8599853515625,610.6599731445312,14428
2022-02-09 14:05:00-05:00,610.72998046875,611.8300170898438,610.5399780273438,611.22998046875,21367
2022-02-09 14:10:00-05:00,611.52001953125,611.9400024414062,610.4600219726562,610.8099975585938,21509
2022-02-09 14:15:00-05:00,610.8099975585938,611.0,610.3699951171875,610.7349853515625,18820
2022-02-09 14:20:00-05:00,610.5700073242188,611.2899780273438,610.239990234375,611.0399780273438,26749
2022-02-09 14:25:00-05:00,611.5499877929688,611.719970703125,611.4400024414062,611.719970703125,3061
2022-02-09 14:30:00-05:00,611.8800048828125,612.0,611.3800048828125,611.3800048828125,6740
2022-02-09 14:35:00-05:00,611.5700073242188,611.77001953125,610.77001953125,610.77001953125,8136
2022-02-09 14:40:00-05:00,610.7249755859375,610.77001953125,610.4600219726562,610.739990234375,2940
2022-02-09 14:45:00-05:00,610.9600219726562,610.989990234375,610.530029296875,610.7449951171875,8406
2022-02-09 14:50:00-05:00,610.9199829101562,611.3099975585938,610.47998046875,610.8699951171875,10606
2022-02-09 14:55:00-05:00,610.7899780273438,610.7899780273438,610.4000244140625,610.5399780273438,5713
2022-02-09 15:00:00-05:00,610.4650268554688,611.2000122070312,610.260009765625,611.2000122070312,12416
2022-02-09 15:05:00-05:00,610.8900146484375,611.7650146484375,610.8900146484375,611.5900268554688,11485
2022-02-09 15:10:00-05:00,611.614990234375,612.0900268554688,611.614990234375,611.6699829101562,7379
2022-02-09 15:15:00-05:00,611.6699829101562,611.719970703125,610.6199951171875,611.239990234375,8151
2022-02-09 15:20:00-05:00,611.4299926757812,611.4299926757812,611.25,611.2899780273438,5082
2022-02-09 15:25:00-05:00,611.4199829101562,611.9550170898438,611.0100708007812,611.9550170898438,12683
2022-02-09 15:30:00-05:00,612.0900268554688,612.9400024414062,610.969970703125,612.9400024414062,47730
2022-02-09 15:35:00-05:00,612.844970703125,613.0,612.3499755859375,612.3900146484375,10602
2022-02-09 15:40:00-05:00,612.3300170898438,612.780029296875,611.7650146484375,612.780029296875,23066
