Datetime,Open,High,Low,Close,Volume
2022-02-09 15:45:00-05:00,612.8200073242188,613.7050170898438,612.5,613.6300048828125,47334
2022-02-09 15:50:00-05:00,613.9099731445312,614.905029296875,613.2550048828125,614.22998046875,87257
2022-02-09 15:55:00-05:00,613.9500122070312,615.0,613.280029296875,614.75,74076
2022-02-09 16:00:00-05:00,614.75,614.75,612.44,614.75,0
2022-02-09 16:05:00-05:00,610.2378,614.75,610.2378,614.75,0
2022-02-09 16:20:00-05:00,609.12,615.05,609.12,614.75,0
2022-02-09 16:25:00-05:00,614.75,614.75,614.75,614.75,0
2022-02-09 16:30:00-05:00,614.75,614.75,614.75,614.75,0
2022-02-09 16:35:00-05:00,608.2813,608.2813,608.2813,608.2813,0
2022-02-09 16:45:00-05:00,617.54,617.54,617.54,617.54,0
2022-02-09 17:00:00-05:00,614.75,614.75,614.75,614.75,0
2022-02-09 17:20:00-05:00,614.75,614.75,614.75,614.75,0
2022-02-10 08:30:00-05:00,613.35,613.35,607.22,607.22,0
2022-02-10 08:40:00-05:00,609.16,609.16,608.74,609.11,0
2022-02-10 09:00:00-05:00,607.34,607.34,606.19,606.19,0
2022-02-10 09:05:00-05:00,605.62,609.75,605.0,605.0,0
2022-02-10 09:15:00-05:00,607.29,607.61,604.29,605.72,0
2022-02-10 09:20:00-05:00,605.6,605.6,605.6,605.6,0
2022-02-10 09:25:00-05:00,605.6,606.95,600.771,606.95,0
2022-02-10 09:30:00-05:00,607.1699829101562,609.6599731445312,605.27001953125,606.9450073242188,32167
2022-02-10 09:35:00-05:00,607.0,609.8800048828125,605.9000244140625,609.6099853515625,19315
2022-02-10 09:40:00-05:00,611.5499877929688,611.8200073242188,609.75,610.14501953125,12457
2022-02-10 09:45:00-05:00,610.5700073242188,611.5800170898438,610.0499877929688,610.6900024414062,17439
2022-02-10 09:50:00-05:00,610.6900024414062,612.0599975585938,610.010009765625,610.010009765625,11361
2022-02-10 09:55:00-05:00,610.0499877929688,610.760009765625,609.8499755859375,610.3599853515625,11462
2022-02-10 10:00:00-05:00,610.2999877929688,611.0549926757812,609.8699951171875,610.4193725585938,8510
2022-02-10 10:05:00-05:00,610.5399780273438,611.0,609.9500122070312,610.75,51408
2022-02-10 10:10:00-05:00,611.1300048828125,612.02001953125,610.780029296875,611.5800170898438,16621
2022-02-10 10:15:00-05:00,611.3599853515625,611.780029296875,610.969970703125,611.4400024414062,11860
2022-02-10 10:20:00-05:00,611.22998046875,611.8200073242188,609.8699951171875,610.4600219726562,16512
2022-02-10 10:25:00-05:00,610.469970703125,611.0,609.9299926757812,610.8599853515625,12634
2022-02-10 10:30:00-05:00,610.8599853515625,611.719970703125,610.3400268554688,611.0,14604
2022-02-10 10:35:00-05:00,610.7899780273438,612.0,610.6400146484375,611.7050170898438,9030
2022-02-10 10:40:00-05:00,611.6400146484375,612.5,611.4199829101562,611.6699829101562,38015
2022-02-10 10:45:00-05:00,611.5,612.219970703125,611.5,611.8800048828125,28754
2022-02-10 10:50:00-05:00,611.8599853515625,612.0449829101562,610.6599731445312,611.5449829101562,13337
2022-02-10 10:55:00-05:00,611.6099853515625,611.6099853515625,609.8699951171875,610.52001953125,9349
2022-02-10 11:00:00-05:00,610.52001953125,611.0700073242188,610.1099853515625,611.0,9806
2022-02-10 11:05:00-05:00,610.70751953125,611.969970703125,610.70751953125,611.3800048828125,6232
2022-02-10 11:10:00-05:00,611.2598876953125,611.2598876953125,610.0,610.02001953125,7430
2022-02-10 11:15:00-05:00,610.0,610.9099731445312,609.4149780273438,609.4149780273438,16880
2022-02-10 11:20:00-05:00,609.22998046875,609.6699829101562,608.969970703125,609.52001953125,5137
2022-02-10 11:25:00-05:00,609.4600219726562,609.8975219726562,609.3599853515625,609.8800048828125,12850
2022-02-10 11:30:00-05:00,610.010009765625,610.010009765625,607.969970703125,608.3699951171875,17878
2022-02-10 11:35:00-05:00,608.719970703125,609.260009765625,608.219970703125,609.239990234375,13569
2022-02-10 11:40:00-05:00,609.3900146484375,610.030029296875,609.1799926757812,610.0,16215
2022-02-10 11:45:00-05:00,610.0,610.9099731445312,609.8099975585938,610.64501953125,8353
2022-02-10 11:50:00-05:00,610.6300048828125,611.4349975585938,610.260009765625,611.0599975585938,8548
2022-02-10 11:55:00-05:00,611.3099975585938,611.3400268554688,610.7670288085938,610.7670288085938,4278
2022-02-10 12:00:00-05:00,610.780029296875,612.0349731445312,610.780029296875,611.989990234375,11462
2022-02-10 12:05:00-05:00,612.25,612.3125,611.9299926757812,612.25,9010
2022-02-10 12:10:00-05:00,612.280029296875,612.280029296875,611.6599731445312,612.1699829101562,6729
2022-02-10 12:15:00-05:00,612.0150146484375,612.280029296875,611.5,611.8699951171875,21721
2022-02-10 12:20:00-05:00,611.8699951171875,612.1199951171875,611.405029296875,612.0,6852
2022-02-10 12:25:00-05:00,611.739990234375,612.4600219726562,611.6099853515625,612.3499755859375,4085
2022-02-10 12:30:00-05:00,612.75,612.75,611.8499755859375,611.8499755859375,22934
2022-02-10 12:35:00-05:00,611.5700073242188,612.510009765625,611.5700073242188,612.510009765625,5214
2022-02-10 12:40:00-05:00,612.3599853515625,613.0850219726562,612.3599853515625,612.3599853515625,4717
2022-02-10 12:45:00-05:00,612.2000122070312,612.2100219726562,609.2999877929688,609.4000244140625,25886
2022-02-10 12:50:00-05:00,609.260009765625,609.905029296875,608.75,609.905029296875,31842
2022-02-10 12:55:00-05:00,609.6900024414062,610.6500244140625,609.3699951171875,609.83251953125,16764
2022-02-10 13:00:00-05:00,609.5999755859375,609.9400024414062,609.0800170898438,609.9400024414062,9683
2022-02-10 13:05:00-05:00,610.719970703125,610.9199829101562,609.1199951171875,609.72998046875,10106
2022-02-10 13:10:00-05:00,609.72998046875,610.52001953125,609.7100219726562,610.27001953125,21120
2022-02-10 13:15:00-05:00,610.4000244140625,610.4000244140625,609.1199951171875,609.1599731445312,3937
2022-02-10 13:20:00-05:00,609.1599731445312,609.3300170898438,608.5999755859375,609.0,15654
2022-02-10 13:25:00-05:00,608.8499755859375,608.9400024414062,608.1599731445312,608.1599731445312,5845
2022-02-10 13:30:00-05:00,608.280029296875,608.280029296875,607.260009765625,607.260009765625,17412
2022-02-10 13:35:00-05:00,606.9600219726562,608.3300170898438,606.9400024414062,608.3300170898438,14850
2022-02-10 13:40:00-05:00,608.5557250976562,608.8800048828125,608.1500244140625,608.3099975585938,11105
2022-02-10 13:45:00-05:00,608.2000122070312,608.5900268554688,608.0900268554688,608.1500244140625,8896
2022-02-10 13:50:00-05:00,608.469970703125,609.0,608.219970703125,608.875,8497
2022-02-10 13:55:00-05:00,608.989990234375,609.5800170898438,608.75,609.5800170898438,20510
2022-02-10 14:00:00-05:00,609.4000244140625,609.5700073242188,609.0900268554688,609.0900268554688,6632
2022-02-10 14:05:00-05:00,608.8099975585938,608.8099975585938,608.2899780273438,608.47998046875,7973
2022-02-10 14:10:00-05:00,608.469970703125,608.5349731445312,608.3300170898438,608.3300170898438,6381
2022-02-10 14:15:00-05:00,608.2999877929688,608.3499755859375,607.739990234375,608.1500244140625,14044
2022-02-10 14:20:00-05:00,608.2000122070312,608.3599853515625,607.7999877929688,608.3599853515625,14513
2022-02-10 14:25:00-05:00,608.3800048828125,608.9099731445312,608.3800048828125,608.5750122070312,15710
2022-02-10 14:30:00-05:00,608.530029296875,609.2000122070312,608.4600219726562,608.6400146484375,19394
2022-02-10 14:35:00-05:00,608.760009765625,609.3499755859375,608.5599975585938,609.1099853515625,13957
2022-02-10 14:40:00-05:00,609.1900024414062,609.5,609.0999755859375,609.280029296875,9577
2022-02-10 14:45:00-05:00,609.260009765625,609.8200073242188,609.260009765625,609.4349975585938,11845
2022-02-10 14:50:00-05:00,609.4299926757812,609.4400024414062,607.2575073242188,607.2575073242188,14784
2022-02-10 14:55:00-05:00,607.25,608.5499877929688,607.1699829101562,608.0599975585938,17641
2022-02-10 15:00:00-05:00,608.1799926757812,608.5,607.9224853515625,608.3599853515625,13592
2022-02-10 15:05:00-05:00,608.5399780273438,609.0399780273438,607.9600219726562,609.0399780273438,13478
2022-02-10 15:10:00-05:00,609.1099853515625,609.5399780273438,608.5900268554688,608.989990234375,8569
2022-02-10 15:15:00-05:00,609.260009765625,609.469970703125,608.7999877929688,608.7999877929688,14003
2022-02-10 15:20:00-05:00,608.7000122070312,609.1199951171875,608.469970703125,608.9400024414062,17795
2022-02-10 15:25:00-05:00,608.9400024414062,609.1699829101562,608.4400024414062,608.5700073242188,11478
2022-02-10 15:30:00-05:00,608.4400024414062,608.4400024414062,607.0800170898438,607.10498046875,14484
2022-02-10 15:35:00-05:00,606.7999877929688,607.5999755859375,606.4400024414062,606.8699951171875,23212
2022-02-10 15:40:00-05:00,607.0,607.010009765625,605.3900146484375,606.2999877929688,17848
2022-02-10 15:45:00-05:00,606.1199951171875,606.3400268554688,604.8049926757812,605.0499877929688,27038
2022-02-10 15:50:00-05:00,605.3800048828125,605.5800170898438,604.02001953125,605.4600219726562,60263
2022-02-10 15:55:00-05:00,605.0050048828125,607.0599975585938,605.0050048828125,606.52001953125,99065
2022-02-10 16:00:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 16:05:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 16:15:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 16:20:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 16:30:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 16:40:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 16:50:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 17:00:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-10 17:10:00-05:00,608.5775,608.5775,606.52,606.52,0
2022-02-10 17:30:00-05:00,606.0,606.0,606.0,606.0,0
2022-02-10 18:00:00-05:00,606.52,606.52,606.52,606.52,0
2022-02-11 04:00:00-05:00,606.31,606.31,606.05,606.05,0
2022-02-11 04:05:00-05:00,605.98,605.98,605.69,605.69,0
2022-02-11 06:25:00-05:00,605.59,605.59,605.18,605.18,0
2022-02-11 07:40:00-05:00,602.03,602.03,601.51,601.51,0
2022-02-11 08:05:00-05:00,603.9,603.9,603.9,603.9,0
2022-02-11 08:30:00-05:00,603.9,603.9,603.9,603.9,0
2022-02-11 08:40:00-05:00,605.17,605.17,605.17,605.17,0
2022-02-11 08:50:00-05:00,605.17,605.17,605.17,605.17,0
2022-02-11 09:25:00-05:00,608.34,608.54,606.52,608.35,0
2022-02-11 09:30:00-05:00,608.989990234375,611.8699951171875,607.0399780273438,611.8699951171875,15185
2022-02-11 09:35:00-05:00,611.25,614.530029296875,610.52001953125,613.4600219726562,37585
2022-02-11 09:40:00-05:00,613.469970703125,614.1099853515625,612.97998046875,612.97998046875,33683
2022-02-11 09:45:00-05:00,613.469970703125,614.10498046875,612.280029296875,614.10498046875,22635
2022-02-11 09:50:00-05:00,613.8980102539062,614.010009765625,612.280029296875,612.280029296875,13537
2022-02-11 09:55:00-05:00,612.0399780273438,613.0599975585938,611.22998046875,612.280029296875,15915
2022-02-11 10:00:00-05:00,611.780029296875,611.7999877929688,610.0,610.0700073242188,11536
2022-02-11 10:05:00-05:00,610.510009765625,611.4299926757812,610.510009765625,611.4299926757812,7955
2022-02-11 10:10:00-05:00,611.1749877929688,611.4199829101562,609.989990234375,610.8200073242188,7148
2022-02-11 10:15:00-05:00,610.780029296875,611.5499877929688,610.75,611.469970703125,10488
2022-02-11 10:20:00-05:00,611.6300048828125,612.0,611.0,611.9400024414062,8931
2022-02-11 10:25:00-05:00,611.6699829101562,611.6699829101562,611.0369873046875,611.0369873046875,5655
2022-02-11 10:30:00-05:00,611.5900268554688,611.7899780273438,610.3699951171875,610.4349975585938,5773
2022-02-11 10:35:00-05:00,610.2899780273438,610.8800048828125,610.1900024414062,610.5700073242188,7342
2022-02-11 10:40:00-05:00,610.3162231445312,610.6500244140625,610.3162231445312,610.6099853515625,4337
2022-02-11 10:45:00-05:00,610.4420166015625,611.2899780273438,610.3099975585938,610.6300048828125,6531
2022-02-11 10:50:00-05:00,610.739990234375,611.02001953125,610.25,611.010009765625,4506
2022-02-11 10:55:00-05:00,611.010009765625,611.010009765625,610.3300170898438,610.3300170898438,4893
2022-02-11 11:00:00-05:00,610.6599731445312,611.0499877929688,610.4450073242188,611.0499877929688,2387
2022-02-11 11:05:00-05:00,611.0499877929688,611.22998046875,609.5499877929688,609.5499877929688,7410
2022-02-11 11:10:00-05:00,608.8200073242188,609.0599975585938,608.6099853515625,609.0599975585938,3083
2022-02-11 11:15:00-05:00,609.0599975585938,609.0599975585938,607.5900268554688,607.6599731445312,17975
2022-02-11 11:20:00-05:00,608.0900268554688,609.0599975585938,608.0900268554688,608.719970703125,6604
2022-02-11 11:25:00-05:00,608.5499877929688,609.1599731445312,608.5499877929688,608.780029296875,10814
2022-02-11 11:30:00-05:00,608.6099853515625,609.0800170898438,608.510009765625,609.0800170898438,9109
2022-02-11 11:35:00-05:00,609.0800170898438,609.1199951171875,608.2999877929688,608.2999877929688,26288
2022-02-11 11:40:00-05:00,608.1300048828125,608.4099731445312,607.7100219726562,607.7100219726562,12025
2022-02-11 11:45:00-05:00,607.8699951171875,608.4500122070312,607.5999755859375,608.2100219726562,23078
2022-02-11 11:50:00-05:00,608.2100219726562,608.2949829101562,607.5800170898438,607.9099731445312,4415
2022-02-11 11:55:00-05:00,607.9099731445312,609.0800170898438,607.8150024414062,608.780029296875,20575
2022-02-11 12:00:00-05:00,608.510009765625,609.6749877929688,608.3699951171875,609.6749877929688,3249
2022-02-11 12:05:00-05:00,609.6699829101562,609.6699829101562,609.1824951171875,609.6199951171875,4619
2022-02-11 12:10:00-05:00,609.6099853515625,609.6099853515625,608.6900024414062,608.8800048828125,9833
2022-02-11 12:15:00-05:00,608.5800170898438,609.0900268554688,608.4099731445312,608.7000122070312,8739
2022-02-11 12:20:00-05:00,608.4299926757812,608.7100219726562,608.3800048828125,608.5800170898438,4874
2022-02-11 12:25:00-05:00,608.5800170898438,609.469970703125,608.5800170898438,609.4299926757812,14056
2022-02-11 12:30:00-05:00,609.7100219726562,610.7100219726562,609.7100219726562,610.7100219726562,4971
2022-02-11 12:35:00-05:00,610.5800170898438,611.0999755859375,610.5800170898438,611.0999755859375,4258
2022-02-11 12:40:00-05:00,611.1500244140625,611.1500244140625,610.739990234375,610.780029296875,3721
2022-02-11 12:45:00-05:00,610.780029296875,611.0800170898438,610.260009765625,610.780029296875,4971
2022-02-11 12:50:00-05:00,610.6199951171875,610.8300170898438,610.47998046875,610.6199951171875,4075
2022-02-11 12:55:00-05:00,610.5850219726562,610.5850219726562,609.739990234375,609.95751953125,10236
2022-02-11 13:00:00-05:00,610.2000122070312,610.530029296875,609.1199951171875,609.3900146484375,12077
2022-02-11 13:05:00-05:00,609.5,610.5,609.219970703125,609.77001953125,13598
2022-02-11 13:10:00-05:00,609.719970703125,609.719970703125,609.4400024414062,609.7150268554688,2238
2022-02-11 13:15:00-05:00,610.0,610.280029296875,609.77001953125,610.0599975585938,17248
2022-02-11 13:20:00-05:00,610.1400146484375,610.2899780273438,609.8400268554688,610.2899780273438,17766
2022-02-11 13:25:00-05:00,610.2899780273438,610.4299926757812,609.3699951171875,609.8099975585938,11408
2022-02-11 13:30:00-05:00,609.9299926757812,610.0750122070312,608.8699951171875,610.0,34667
2022-02-11 13:35:00-05:00,609.969970703125,610.0700073242188,608.0750122070312,608.27001953125,90843
2022-02-11 13:40:00-05:00,608.3599853515625,609.2000122070312,607.030029296875,608.3200073242188,34058
2022-02-11 13:45:00-05:00,608.1500244140625,608.5150146484375,606.52001953125,607.4600219726562,32239
2022-02-11 13:50:00-05:00,606.8099975585938,607.1300048828125,605.6400146484375,607.0,19676
2022-02-11 13:55:00-05:00,607.030029296875,607.030029296875,605.6199951171875,605.9650268554688,8069
2022-02-11 14:00:00-05:00,605.1300048828125,605.510009765625,602.9600219726562,604.52001953125,26197
2022-02-11 14:05:00-05:00,604.530029296875,604.530029296875,602.510009765625,602.9349975585938,24014
2022-02-11 14:10:00-05:00,603.2999877929688,604.5499877929688,602.9000244140625,604.4349975585938,19193
2022-02-11 14:15:00-05:00,604.2899780273438,606.4500122070312,603.9349975585938,605.8150024414062,29699
2022-02-11 14:20:00-05:00,605.6199951171875,607.280029296875,605.5800170898438,606.0499877929688,30897
2022-02-11 14:25:00-05:00,605.8800048828125,606.219970703125,605.3699951171875,606.1099853515625,16701
2022-02-11 14:30:00-05:00,606.1400146484375,608.5599975585938,606.1400146484375,608.3200073242188,11546
2022-02-11 14:35:00-05:00,608.1699829101562,608.2999877929688,607.1799926757812,608.0,25407
2022-02-11 14:40:00-05:00,606.8900146484375,608.1300048828125,606.780029296875,606.9249877929688,6532
2022-02-11 14:45:00-05:00,606.4022827148438,606.4022827148438,605.3200073242188,605.3400268554688,6823
2022-02-11 14:50:00-05:00,605.2000122070312,605.4400024414062,603.2550048828125,604.0399780273438,31472
2022-02-11 14:55:00-05:00,604.4199829101562,605.8300170898438,604.4199829101562,605.8300170898438,6921
2022-02-11 15:00:00-05:00,605.7100219726562,607.489990234375,605.7100219726562,607.239990234375,14345
2022-02-11 15:05:00-05:00,607.5,607.9099731445312,607.1199951171875,607.3150024414062,22114
2022-02-11 15:10:00-05:00,607.4600219726562,607.6300048828125,606.7999877929688,607.0700073242188,13421
2022-02-11 15:15:00-05:00,607.3800048828125,607.739990234375,605.3699951171875,605.6699829101562,16227
2022-02-11 15:20:00-05:00,605.8099975585938,606.4600219726562,605.2000122070312,605.3099975585938,12622
2022-02-11 15:25:00-05:00,605.3499755859375,605.9500122070312,605.260009765625,605.9500122070312,13726
2022-02-11 15:30:00-05:00,605.7000122070312,606.4400024414062,605.4099731445312,606.3099975585938,28448
2022-02-11 15:35:00-05:00,606.0499877929688,606.510009765625,604.9650268554688,604.9650268554688,20833
2022-02-11 15:40:00-05:00,605.27001953125,605.7000122070312,604.0999755859375,605.25,30484
2022-02-11 15:45:00-05:00,605.4199829101562,607.5700073242188,605.4199829101562,607.3499755859375,34477
2022-02-11 15:50:00-05:00,607.25,607.25,603.7999877929688,604.02001953125,29311
2022-02-11 15:55:00-05:00,604.5700073242188,606.6599731445312,604.3300170898438,604.3699951171875,60819
2022-02-11 16:00:00-05:00,604.73,604.73,604.73,604.73,0
2022-02-11 16:05:00-05:00,603.09,604.73,603.09,604.73,0
2022-02-11 16:10:00-05:00,602.37,602.37,601.71,601.71,0
2022-02-11 16:20:00-05:00,603.87,604.73,603.05,603.87,0
2022-02-11 16:25:00-05:00,603.67,604.73,603.29,604.73,0
2022-02-11 16:30:00-05:00,604.73,607.19366,604.73,607.19366,0
2022-02-11 16:35:00-05:00,607.19366,607.19366,607.19366,607.19366,0
2022-02-11 16:50:00-05:00,604.73,604.73,604.73,604.73,0
2022-02-11 17:05:00-05:00,601.99,601.99,601.99,601.99,0
2022-02-11 17:25:00-05:00,604.61,605.64,604.61,605.17,0
2022-02-14 04:00:00-05:00,604.75,604.75,604.75,604.75,0
2022-02-14 07:40:00-05:00,604.0,604.0,604.0,604.0,0
2022-02-14 07:55:00-05:00,604.17,604.52,604.14,604.51,0
2022-02-14 08:00:00-05:00,604.0,604.0,600.32,600.32,0
2022-02-14 08:10:00-05:00,604.17,604.17,604.0,604.0,0
2022-02-14 08:15:00-05:00,604.01,604.01,604.0,604.0,0
2022-02-14 08:20:00-05:00,604.0,604.0,604.0,604.0,0
2022-02-14 08:30:00-05:00,604.15,604.17,604.0,604.02,0
2022-02-14 08:35:00-05:00,607.0,607.0,607.0,607.0,0
2022-02-14 08:45:00-05:00,605.29,605.29,604.52,604.52,0
2022-02-14 08:50:00-05:00,604.54,606.84,603.57,606.27,0
2022-02-14 08:55:00-05:00,604.9,606.21,604.9,605.62,0
2022-02-14 09:00:00-05:00,605.62,605.98,604.42,604.74,0
2022-02-14 09:05:00-05:00,604.84,606.81,604.84,606.29,0
2022-02-14 09:10:00-05:00,606.3,606.45,606.14,606.14,0
2022-02-14 09:15:00-05:00,606.15,606.91,606.15,606.65,0
2022-02-14 09:20:00-05:00,606.47,607.69,606.47,606.9,0
2022-02-14 09:25:00-05:00,606.55,606.55,605.69,606.23,0
2022-02-14 09:30:00-05:00,605.6900024414062,608.4199829101562,604.510009765625,606.780029296875,18920
2022-02-14 09:35:00-05:00,608.469970703125,609.3300170898438,607.3900146484375,609.0399780273438,17701
2022-02-14 09:40:00-05:00,609.6300048828125,611.2100219726562,609.2100219726562,610.0,40484
2022-02-14 09:45:00-05:00,610.469970703125,611.2999877929688,609.5999755859375,611.1199951171875,20282
2022-02-14 09:50:00-05:00,610.969970703125,612.6699829101562,610.8900146484375,612.6699829101562,40744
2022-02-14 09:55:00-05:00,612.1599731445312,612.6400146484375,611.6900024414062,612.1799926757812,14273
2022-02-14 10:00:00-05:00,612.0900268554688,612.1400146484375,610.3250122070312,611.47998046875,19329
2022-02-14 10:05:00-05:00,611.47998046875,612.3200073242188,611.2000122070312,612.1199951171875,10360
2022-02-14 10:10:00-05:00,611.989990234375,613.47998046875,611.989990234375,613.0800170898438,14269
2022-02-14 10:15:00-05:00,613.25,613.25,611.5999755859375,612.3049926757812,17259
2022-02-14 10:20:00-05:00,612.2999877929688,614.4000244140625,612.2999877929688,613.9199829101562,12807
2022-02-14 10:25:00-05:00,614.1699829101562,614.5,612.8599853515625,612.8599853515625,19828
2022-02-14 10:30:00-05:00,612.9099731445312,612.9099731445312,610.7899780273438,611.4400024414062,8180
2022-02-14 10:35:00-05:00,611.2899780273438,611.72998046875,610.969970703125,611.1199951171875,7428
2022-02-14 10:40:00-05:00,611.3400268554688,611.3400268554688,610.3400268554688,611.260009765625,7757
2022-02-14 10:45:00-05:00,610.989990234375,611.6649780273438,610.8049926757812,611.02001953125,32893
2022-02-14 10:50:00-05:00,610.969970703125,611.2100219726562,609.6599731445312,609.72998046875,15198
2022-02-14 10:55:00-05:00,609.72998046875,609.969970703125,608.5250244140625,608.5250244140625,18473
2022-02-14 11:00:00-05:00,608.7000122070312,610.280029296875,608.5900268554688,609.9600219726562,43695
2022-02-14 11:05:00-05:00,609.9000244140625,610.0499877929688,609.3200073242188,609.3599853515625,24267
2022-02-14 11:10:00-05:00,609.5399780273438,609.5800170898438,608.3499755859375,608.4600219726562,14063
2022-02-14 11:15:00-05:00,608.7000122070312,608.8499755859375,608.3800048828125,608.4249877929688,20945
2022-02-14 11:20:00-05:00,608.3499755859375,608.39501953125,606.72998046875,607.0999755859375,17340
2022-02-14 11:25:00-05:00,607.0999755859375,607.72998046875,607.0999755859375,607.594970703125,11233
2022-02-14 11:30:00-05:00,607.489990234375,608.1099853515625,607.3200073242188,607.8900146484375,24440
2022-02-14 11:35:00-05:00,607.9000244140625,607.9000244140625,606.760009765625,607.1300048828125,11495
2022-02-14 11:40:00-05:00,607.1649780273438,608.2000122070312,607.1649780273438,607.9299926757812,17064
2022-02-14 11:45:00-05:00,607.9400024414062,608.1799926757812,607.5499877929688,608.1400146484375,16579
2022-02-14 11:50:00-05:00,608.4500122070312,608.510009765625,607.3200073242188,607.4600219726562,15096
2022-02-14 11:55:00-05:00,607.1099853515625,607.1400146484375,606.8099975585938,606.989990234375,4274
2022-02-14 12:00:00-05:00,606.97998046875,606.97998046875,605.6199951171875,605.6199951171875,9460
2022-02-14 12:05:00-05:00,605.6199951171875,606.0700073242188,605.3599853515625,605.7575073242188,15180
2022-02-14 12:10:00-05:00,605.75,606.3800048828125,605.5900268554688,606.3800048828125,5192
2022-02-14 12:15:00-05:00,606.530029296875,606.9000244140625,606.3400268554688,606.4550170898438,10396
2022-02-14 12:20:00-05:00,606.9299926757812,607.5023803710938,606.9299926757812,607.385009765625,7062
2022-02-14 12:25:00-05:00,607.5499877929688,608.2100219726562,607.3099975585938,608.02001953125,11719
2022-02-14 12:30:00-05:00,607.9417114257812,608.02001953125,607.5800170898438,607.7000122070312,5152
2022-02-14 12:35:00-05:00,607.5800170898438,608.0374755859375,606.989990234375,607.510009765625,14297
2022-02-14 12:40:00-05:00,607.7349853515625,608.0900268554688,607.7349853515625,608.0,6227
2022-02-14 12:45:00-05:00,607.75,609.0399780273438,607.6900024414062,609.0399780273438,22515
