Datetime,Open,High,Low,Close,Volume
2022-02-14 12:50:00-05:00,609.2000122070312,609.3300170898438,608.9500122070312,609.3300170898438,10972
2022-02-14 12:55:00-05:00,609.1699829101562,609.3200073242188,608.8400268554688,609.0650024414062,11258
2022-02-14 13:00:00-05:00,609.0399780273438,609.5800170898438,608.969970703125,609.02001953125,12869
2022-02-14 13:05:00-05:00,609.0250244140625,609.35498046875,608.7899780273438,609.0399780273438,6146
2022-02-14 13:10:00-05:00,608.739990234375,608.7899780273438,608.010009765625,608.2249755859375,7064
2022-02-14 13:15:00-05:00,607.9500122070312,607.989990234375,607.2899780273438,607.6099853515625,5091
2022-02-14 13:20:00-05:00,607.6099853515625,607.6099853515625,606.8200073242188,606.8200073242188,9864
2022-02-14 13:25:00-05:00,606.4450073242188,607.1395874023438,606.4400024414062,606.77001953125,5715
2022-02-14 13:30:00-05:00,606.5,606.52001953125,605.6500244140625,605.6500244140625,7167
2022-02-14 13:35:00-05:00,605.8800048828125,606.0800170898438,605.489990234375,606.0,13167
2022-02-14 13:40:00-05:00,606.0700073242188,606.0700073242188,605.0,605.4600219726562,9170
2022-02-14 13:45:00-05:00,605.5800170898438,605.5900268554688,604.239990234375,604.4500122070312,16568
2022-02-14 13:50:00-05:00,604.4249877929688,604.530029296875,603.9199829101562,603.9199829101562,20136
2022-02-14 13:55:00-05:00,603.6300048828125,604.22998046875,603.0850219726562,603.0850219726562,14451
2022-02-14 14:00:00-05:00,602.77001953125,603.1298828125,602.3699951171875,602.6900024414062,10082
2022-02-14 14:05:00-05:00,602.6900024414062,602.8400268554688,601.5800170898438,602.3099975585938,16255
2022-02-14 14:10:00-05:00,602.2000122070312,603.1799926757812,601.8300170898438,603.0349731445312,11127
2022-02-14 14:15:00-05:00,603.0,603.1799926757812,602.5399780273438,602.8200073242188,8083
2022-02-14 14:20:00-05:00,602.77001953125,603.5599975585938,602.6199951171875,603.22998046875,923118
2022-02-14 14:25:00-05:00,603.27001953125,605.9000244140625,602.989990234375,605.1300048828125,31048
2022-02-14 14:30:00-05:00,605.0999755859375,606.0700073242188,604.6400146484375,605.7999877929688,35812
2022-02-14 14:35:00-05:00,606.1300048828125,606.469970703125,605.7899780273438,606.2100219726562,12930
2022-02-14 14:40:00-05:00,606.2000122070312,606.8400268554688,606.1900024414062,606.3200073242188,12866
2022-02-14 14:45:00-05:00,606.3200073242188,606.5800170898438,606.2000122070312,606.4600219726562,17975
2022-02-14 14:50:00-05:00,606.655029296875,608.0700073242188,606.5900268554688,607.4650268554688,21415
2022-02-14 14:55:00-05:00,607.3599853515625,607.375,606.2100219726562,606.60498046875,13199
2022-02-14 15:00:00-05:00,606.760009765625,606.7999877929688,605.8400268554688,605.9199829101562,9354
2022-02-14 15:05:00-05:00,605.8200073242188,605.8200073242188,604.4199829101562,605.5599975585938,9857
2022-02-14 15:10:00-05:00,605.9000244140625,607.02001953125,605.47998046875,607.02001953125,28093
2022-02-14 15:15:00-05:00,606.9500122070312,607.3800048828125,606.3599853515625,606.9400024414062,17724
2022-02-14 15:20:00-05:00,606.7899780273438,608.8400268554688,606.6400146484375,608.5,17215
2022-02-14 15:25:00-05:00,608.47998046875,609.25,608.22998046875,609.1599731445312,16156
2022-02-14 15:30:00-05:00,608.989990234375,609.719970703125,608.9000244140625,609.3300170898438,17382
2022-02-14 15:35:00-05:00,609.0999755859375,609.22998046875,607.77099609375,607.9000244140625,18459
2022-02-14 15:40:00-05:00,608.0399780273438,608.5900268554688,607.3499755859375,608.5900268554688,18084
2022-02-14 15:45:00-05:00,608.3300170898438,609.4199829101562,607.1699829101562,608.3599853515625,23865
2022-02-14 15:50:00-05:00,608.3599853515625,608.3599853515625,607.3900146484375,608.0,29173
2022-02-14 15:55:00-05:00,608.22998046875,608.8900146484375,607.5900268554688,607.9299926757812,49340
2022-02-14 16:00:00-05:00,607.94,607.94,607.94,607.94,74570
2022-02-15 16:00:00-05:00,609.45,609.45,609.45,609.45,0
2022-02-15 16:05:00-05:00,608.06,611.5036,608.06,611.5036,0
2022-02-15 16:10:00-05:00,611.2889,611.2889,611.2889,611.2889,0
2022-02-15 16:15:00-05:00,608.69,609.78,607.13,609.78,0
2022-02-15 16:20:00-05:00,609.78,612.91,606.34,608.87,0
2022-02-15 16:25:00-05:00,608.11,613.56,607.56,609.44,0
2022-02-15 16:30:00-05:00,613.37,613.46,608.6,609.61,0
2022-02-15 16:40:00-05:00,608.75,608.75,608.75,608.75,0
2022-02-15 17:15:00-05:00,609.45,609.45,609.45,609.45,0
2022-02-15 17:40:00-05:00,609.45,609.45,609.45,609.45,0
2022-02-16 04:00:00-05:00,609.47,609.47,609.47,609.47,0
2022-02-16 08:20:00-05:00,608.39,608.45,606.27,607.26,0
2022-02-16 08:25:00-05:00,607.86,608.83,607.86,608.83,0
2022-02-16 08:30:00-05:00,608.81,608.81,607.46,607.5,0
2022-02-16 08:35:00-05:00,607.76,608.03,607.52,607.54,0
2022-02-16 08:40:00-05:00,609.47,611.07,607.59,610.6,0
2022-02-16 08:45:00-05:00,608.14,612.85,608.14,611.41,0
2022-02-16 08:50:00-05:00,608.8,611.76,608.8,609.97,0
2022-02-16 08:55:00-05:00,608.89,610.94,608.28,608.94,0
2022-02-16 09:00:00-05:00,608.84,609.22,607.35,607.61,0
2022-02-16 09:10:00-05:00,607.99,608.04,607.02,607.4,0
2022-02-16 09:15:00-05:00,609.1989,609.1989,609.09,609.09,0
2022-02-16 09:20:00-05:00,607.87,608.06,607.63,607.92,0
2022-02-16 09:25:00-05:00,609.1,609.12,608.16,608.16,0
2022-02-16 09:30:00-05:00,606.8599853515625,608.1599731445312,605.5499877929688,606.3499755859375,18570
2022-02-16 09:35:00-05:00,605.4099731445312,606.989990234375,604.1599731445312,606.9199829101562,18360
2022-02-16 09:40:00-05:00,606.9199829101562,608.3200073242188,606.9199829101562,607.8800048828125,15659
2022-02-16 09:45:00-05:00,607.8200073242188,610.5599975585938,607.8200073242188,609.6300048828125,12907
2022-02-16 09:50:00-05:00,609.6300048828125,610.1199951171875,608.9000244140625,609.8499755859375,10633
2022-02-16 09:55:00-05:00,609.5800170898438,609.6900024414062,607.4299926757812,607.7349853515625,6429
2022-02-16 10:00:00-05:00,607.7449951171875,608.010009765625,606.3099975585938,606.8499755859375,13204
2022-02-16 10:05:00-05:00,606.6099853515625,606.6799926757812,605.3499755859375,605.6900024414062,10288
2022-02-16 10:10:00-05:00,605.6400146484375,606.75,605.5800170898438,606.7000122070312,15025
2022-02-16 10:15:00-05:00,606.625,607.2000122070312,605.6199951171875,606.6300048828125,13926
2022-02-16 10:20:00-05:00,606.6900024414062,607.364990234375,605.8599853515625,606.1749877929688,11979
2022-02-16 10:25:00-05:00,606.3699951171875,606.6500244140625,605.9299926757812,606.1300048828125,9786
2022-02-16 10:30:00-05:00,606.1199951171875,607.469970703125,606.1199951171875,607.469970703125,10199
2022-02-16 10:35:00-05:00,607.7100219726562,608.0599975585938,607.3800048828125,607.8599853515625,8847
2022-02-16 10:40:00-05:00,607.5999755859375,607.5999755859375,606.6099853515625,606.8499755859375,11274
2022-02-16 10:45:00-05:00,606.6400146484375,606.6400146484375,605.760009765625,605.8800048828125,10249
2022-02-16 10:50:00-05:00,605.77001953125,606.4500122070312,605.1849975585938,605.4199829101562,11410
2022-02-16 10:55:00-05:00,605.1900024414062,605.1900024414062,604.364990234375,604.989990234375,12788
2022-02-16 11:00:00-05:00,605.010009765625,605.3200073242188,604.780029296875,604.9099731445312,23632
2022-02-16 11:05:00-05:00,604.7899780273438,605.030029296875,604.6099853515625,604.8400268554688,40080
2022-02-16 11:10:00-05:00,604.9199829101562,605.1699829101562,604.8200073242188,605.010009765625,13713
2022-02-16 11:15:00-05:00,605.1799926757812,605.5,604.8300170898438,605.010009765625,12379
2022-02-16 11:20:00-05:00,604.8200073242188,604.8200073242188,602.9000244140625,603.0599975585938,9234
2022-02-16 11:25:00-05:00,603.25,603.9099731445312,603.25,603.9099731445312,7170
2022-02-16 11:30:00-05:00,604.125,605.4199829101562,603.8599853515625,605.010009765625,13422
2022-02-16 11:35:00-05:00,604.6500244140625,605.0599975585938,604.3400268554688,604.8400268554688,7298
2022-02-16 11:40:00-05:00,604.8400268554688,605.1699829101562,604.75,604.8800048828125,6906
2022-02-16 11:45:00-05:00,605.1799926757812,605.3599853515625,604.6199951171875,604.6199951171875,16705
2022-02-16 11:50:00-05:00,604.4400024414062,605.010009765625,604.4400024414062,604.6900024414062,8339
2022-02-16 11:55:00-05:00,604.6500244140625,604.9500122070312,603.47998046875,604.5499877929688,10379
2022-02-16 12:00:00-05:00,604.5900268554688,605.1400146484375,604.5900268554688,605.1400146484375,3213
2022-02-16 12:05:00-05:00,605.25,605.25,604.5399780273438,604.77001953125,13778
2022-02-16 12:10:00-05:00,604.9500122070312,605.219970703125,604.8800048828125,604.8800048828125,3936
2022-02-16 12:15:00-05:00,604.8900146484375,605.02001953125,604.739990234375,605.02001953125,6893
2022-02-16 12:20:00-05:00,604.8900146484375,605.260009765625,604.8800048828125,605.1400146484375,18790
2022-02-16 12:25:00-05:00,605.52001953125,605.75,604.8800048828125,604.9299926757812,21608
2022-02-16 12:30:00-05:00,604.9299926757812,604.9299926757812,602.8900146484375,602.9400024414062,11887
2022-02-16 12:35:00-05:00,602.7000122070312,603.364990234375,602.7000122070312,603.0999755859375,7006
2022-02-16 12:40:00-05:00,603.0700073242188,603.6599731445312,602.8200073242188,603.52001953125,10438
2022-02-16 12:45:00-05:00,603.3800048828125,603.4600219726562,603.3200073242188,603.3599853515625,5514
2022-02-16 12:50:00-05:00,603.2999877929688,603.6099853515625,602.8300170898438,603.5900268554688,9255
2022-02-16 12:55:00-05:00,603.6099853515625,604.2899780273438,603.510009765625,603.760009765625,8959
2022-02-16 13:00:00-05:00,603.7050170898438,604.5499877929688,603.7050170898438,604.4299926757812,5537
2022-02-16 13:05:00-05:00,604.5800170898438,605.364990234375,604.5599975585938,605.3200073242188,5514
2022-02-16 13:10:00-05:00,605.3099975585938,605.3099975585938,604.5599975585938,604.8900146484375,6090
2022-02-16 13:15:00-05:00,604.8900146484375,605.25,604.719970703125,605.10498046875,5664
2022-02-16 13:20:00-05:00,605.10498046875,605.3900146484375,605.0,605.239990234375,9399
2022-02-16 13:25:00-05:00,605.9099731445312,606.0700073242188,605.8099975585938,606.0700073242188,8076
2022-02-16 13:30:00-05:00,606.0700073242188,606.0700073242188,605.9099731445312,606.0050048828125,7376
2022-02-16 13:35:00-05:00,606.02001953125,606.905029296875,605.6900024414062,606.905029296875,15722
2022-02-16 13:40:00-05:00,606.8499755859375,606.9600219726562,606.6099853515625,606.6199951171875,28242
2022-02-16 13:45:00-05:00,606.6099853515625,606.9299926757812,606.5700073242188,606.8800048828125,14882
2022-02-16 13:50:00-05:00,607.0700073242188,607.0700073242188,606.72998046875,606.8900146484375,13093
2022-02-16 13:55:00-05:00,606.77001953125,607.1799926757812,606.739990234375,607.0499877929688,8823
2022-02-16 14:00:00-05:00,607.1799926757812,607.8099975585938,605.8400268554688,606.6400146484375,44127
2022-02-16 14:05:00-05:00,606.8300170898438,607.3150024414062,605.5999755859375,606.7550048828125,19128
2022-02-16 14:10:00-05:00,606.8099975585938,607.2000122070312,604.52001953125,604.77001953125,18266
2022-02-16 14:15:00-05:00,604.885009765625,606.4600219726562,604.885009765625,606.030029296875,15612
2022-02-16 14:20:00-05:00,606.1599731445312,607.8300170898438,606.0,607.5,12185
2022-02-16 14:25:00-05:00,607.5150146484375,608.780029296875,607.25,608.6799926757812,24467
2022-02-16 14:30:00-05:00,608.97998046875,610.2349853515625,608.97998046875,609.9500122070312,30472
2022-02-16 14:35:00-05:00,609.8400268554688,610.0499877929688,609.3900146484375,609.75,31316
2022-02-16 14:40:00-05:00,609.8300170898438,610.1099853515625,609.7000122070312,609.9500122070312,21602
2022-02-16 14:45:00-05:00,610.0599975585938,610.2750244140625,609.719970703125,609.97998046875,9058
2022-02-16 14:50:00-05:00,610.0800170898438,610.3300170898438,609.5800170898438,609.8300170898438,15530
2022-02-16 14:55:00-05:00,609.989990234375,610.1599731445312,609.6199951171875,609.9400024414062,28673
2022-02-16 15:00:00-05:00,610.0499877929688,612.0,609.9299926757812,611.780029296875,13798
2022-02-16 15:05:00-05:00,611.6799926757812,611.780029296875,611.47998046875,611.47998046875,3535
2022-02-16 15:10:00-05:00,611.510009765625,611.510009765625,610.4456787109375,610.635009765625,12314
2022-02-16 15:15:00-05:00,610.77001953125,610.9000244140625,610.4099731445312,610.75,11554
2022-02-16 15:20:00-05:00,610.5700073242188,610.8599853515625,610.4199829101562,610.4600219726562,13740
2022-02-16 15:25:00-05:00,610.4500122070312,610.9199829101562,610.3900146484375,610.9199829101562,18786
2022-02-16 15:30:00-05:00,610.8400268554688,610.8699951171875,609.8599853515625,610.0650024414062,33286
2022-02-16 15:35:00-05:00,610.1400146484375,610.7410278320312,609.9600219726562,610.7410278320312,14628
2022-02-16 15:40:00-05:00,610.7899780273438,611.9600219726562,610.7899780273438,611.9600219726562,18765
2022-02-16 15:45:00-05:00,611.8599853515625,612.47998046875,611.6400146484375,612.2899780273438,24185
2022-02-16 15:50:00-05:00,612.4099731445312,612.52001953125,611.1699829101562,611.239990234375,19993
2022-02-16 15:55:00-05:00,611.219970703125,611.219970703125,609.3400268554688,609.4299926757812,59639
2022-02-16 16:00:00-05:00,609.46,609.46,609.46,609.46,0
2022-02-16 16:05:00-05:00,609.46,609.46,606.9058,606.9058,0
2022-02-16 16:10:00-05:00,608.55,611.6,605.48,610.61,0
2022-02-16 16:15:00-05:00,608.19,609.03,608.19,609.03,0
2022-02-17 04:35:00-05:00,606.42,606.42,606.34,606.34,0
2022-02-17 05:30:00-05:00,605.87,605.87,605.87,605.87,0
2022-02-17 07:25:00-05:00,604.7,606.35,604.7,606.35,0
2022-02-17 09:00:00-05:00,603.0,603.0,603.0,603.0,0
2022-02-17 09:25:00-05:00,603.0,603.21,603.0,603.21,0
2022-02-17 09:30:00-05:00,603.2000122070312,606.0349731445312,601.7349853515625,602.8499755859375,24758
2022-02-17 09:35:00-05:00,602.6500244140625,603.5449829101562,600.3800048828125,600.3800048828125,12692
2022-02-17 09:40:00-05:00,599.6900024414062,599.9550170898438,598.9450073242188,598.95751953125,55359
2022-02-17 09:45:00-05:00,598.280029296875,598.280029296875,594.1649780273438,595.1799926757812,23962
2022-02-17 09:50:00-05:00,595.1099853515625,595.1099853515625,592.2349853515625,592.2349853515625,25968
2022-02-17 09:55:00-05:00,592.0700073242188,592.2449951171875,590.8099975585938,591.1400146484375,35649
2022-02-17 10:00:00-05:00,591.3800048828125,591.469970703125,588.3900146484375,589.4949951171875,40608
2022-02-17 10:05:00-05:00,589.9299926757812,594.3499755859375,589.9299926757812,594.3499755859375,15394
2022-02-17 10:10:00-05:00,594.3499755859375,594.530029296875,594.3499755859375,594.4000244140625,4125
2022-02-17 16:00:00-05:00,597.83,597.83,597.83,597.83,0
2022-02-17 16:30:00-05:00,606.62,607.01,597.9166,598.91,0
2022-02-17 16:35:00-05:00,600.6,600.6,600.6,600.6,0
2022-02-17 16:40:00-05:00,597.9166,597.9166,597.9166,597.9166,0
2022-02-17 16:50:00-05:00,601.1,606.7,601.1,606.7,0
2022-02-17 16:55:00-05:00,606.85,606.85,604.07,604.07,0
2022-02-17 17:05:00-05:00,598.0,598.0,595.26,595.79,0
2022-02-17 17:10:00-05:00,595.59,599.92,595.37,596.68,0
2022-02-17 17:15:00-05:00,596.64,597.81,595.89,597.5,0
2022-02-17 17:20:00-05:00,597.92,597.92,597.92,597.92,0
2022-02-18 09:00:00-05:00,598.48,598.48,598.48,598.48,0
2022-02-18 09:05:00-05:00,597.44,597.44,594.49,597.19,0
2022-02-18 09:10:00-05:00,597.66,599.95,595.26,596.02,0
2022-02-18 09:25:00-05:00,598.68,600.74,595.79,599.67,0
2022-02-18 09:30:00-05:00,598.7899780273438,599.9400024414062,597.9299926757812,599.0900268554688,40879
2022-02-18 09:35:00-05:00,599.0499877929688,601.3900146484375,598.9650268554688,600.780029296875,8573
2022-02-18 09:40:00-05:00,600.739990234375,601.010009765625,599.9600219726562,600.5,13182
2022-02-18 09:45:00-05:00,601.10498046875,601.1649780273438,599.8900146484375,600.2999877929688,48214
2022-02-18 09:50:00-05:00,600.7999877929688,602.9000244140625,600.530029296875,602.9000244140625,26827
2022-02-18 09:55:00-05:00,602.969970703125,603.97998046875,602.6699829101562,603.6799926757812,26112
2022-02-18 10:00:00-05:00,603.8099975585938,604.9550170898438,603.22998046875,604.9550170898438,24310
2022-02-18 10:05:00-05:00,605.3699951171875,605.6199951171875,603.5,603.7999877929688,25028
2022-02-18 10:10:00-05:00,603.6500244140625,603.9299926757812,602.3599853515625,602.3599853515625,18248
2022-02-18 10:15:00-05:00,602.655029296875,603.280029296875,602.1900024414062,602.7899780273438,24498
2022-02-18 10:20:00-05:00,602.7899780273438,603.6599731445312,602.0900268554688,603.5050048828125,11418
2022-02-18 10:25:00-05:00,603.4299926757812,603.4299926757812,602.2999877929688,603.1400146484375,16030
2022-02-18 10:30:00-05:00,602.8599853515625,602.8599853515625,601.5499877929688,601.969970703125,16271
2022-02-18 10:35:00-05:00,601.9199829101562,602.8599853515625,601.719970703125,601.8900146484375,9998
2022-02-18 10:40:00-05:00,601.905029296875,601.905029296875,601.0900268554688,601.3499755859375,11351
2022-02-18 10:45:00-05:00,601.3400268554688,601.4099731445312,600.6599731445312,600.989990234375,10643
2022-02-18 10:50:00-05:00,600.989990234375,601.280029296875,599.8800048828125,599.8800048828125,32049
2022-02-18 10:55:00-05:00,600.2100219726562,600.25,599.780029296875,599.9849853515625,18551
2022-02-18 11:00:00-05:00,599.8200073242188,600.5,599.260009765625,599.5800170898438,32339
2022-02-18 11:05:00-05:00,599.739990234375,601.0999755859375,599.6300048828125,599.7000122070312,16342
2022-02-18 11:10:00-05:00,600.1099853515625,600.1099853515625,598.8200073242188,599.780029296875,20399
2022-02-18 11:15:00-05:00,599.8099975585938,600.0374755859375,599.14501953125,599.14501953125,15560
2022-02-18 11:20:00-05:00,599.1400146484375,599.6400146484375,599.02001953125,599.1599731445312,11894
2022-02-18 11:25:00-05:00,599.3599853515625,600.1799926757812,598.8900146484375,599.1099853515625,15652
2022-02-18 11:30:00-05:00,599.3900146484375,599.8350219726562,598.4199829101562,598.5599975585938,17400
2022-02-18 11:35:00-05:00,598.77001953125,598.9099731445312,598.2899780273438,598.2999877929688,20978
2022-02-18 11:40:00-05:00,598.3900146484375,598.8800048828125,598.3099975585938,598.530029296875,12634
2022-02-18 11:45:00-05:00,598.510009765625,599.52001953125,598.2999877929688,598.4099731445312,19819
2022-02-18 11:50:00-05:00,598.3200073242188,598.9099731445312,598.0599975585938,598.4600219726562,38276
2022-02-18 11:55:00-05:00,598.5,598.9600219726562,595.6900024414062,595.8900146484375,23533
2022-02-18 12:00:00-05:00,595.864990234375,596.6799926757812,595.7899780273438,596.6099853515625,10792
2022-02-18 12:05:00-05:00,596.7100219726562,598.7498168945312,596.47998046875,598.3800048828125,56815
2022-02-18 12:10:00-05:00,598.239990234375,598.719970703125,598.010009765625,598.3200073242188,18414
2022-02-18 12:15:00-05:00,598.3099975585938,598.969970703125,597.9000244140625,598.3599853515625,14416
2022-02-18 12:20:00-05:00,598.1500244140625,598.1500244140625,597.1300048828125,597.219970703125,11634
2022-02-18 12:25:00-05:00,597.1599731445312,597.76171875,597.1400146484375,597.530029296875,6991
2022-02-18 12:30:00-05:00,597.3699951171875,597.3699951171875,595.8499755859375,596.6400146484375,19073
2022-02-18 12:35:00-05:00,596.6500244140625,596.9400024414062,594.780029296875,594.780029296875,10047
2022-02-18 12:40:00-05:00,594.760009765625,595.510009765625,594.6849975585938,595.3900146484375,8842
2022-02-18 12:45:00-05:00,595.3599853515625,595.719970703125,594.5700073242188,595.25,36020
2022-02-18 12:50:00-05:00,595.3900146484375,596.219970703125,595.3300170898438,595.6699829101562,14237
2022-02-18 12:55:00-05:00,595.02001953125,595.510009765625,595.02001953125,595.125,5246
2022-02-18 13:00:00-05:00,595.094970703125,595.5999755859375,595.010009765625,595.5999755859375,7301
2022-02-18 13:05:00-05:00,595.6699829101562,596.3200073242188,595.6099853515625,596.3200073242188,6928
2022-02-18 13:10:00-05:00,596.2000122070312,596.510009765625,596.0700073242188,596.1799926757812,11655
2022-02-18 13:15:00-05:00,596.1799926757812,596.1799926757812,595.7100219726562,595.9299926757812,6202
2022-02-18 13:20:00-05:00,595.72998046875,596.97998046875,595.6500244140625,596.9299926757812,11844
2022-02-18 13:25:00-05:00,596.9199829101562,596.9199829101562,596.4299926757812,596.4299926757812,8509
2022-02-18 13:30:00-05:00,596.4099731445312,596.77001953125,596.280029296875,596.5999755859375,7687
2022-02-18 13:35:00-05:00,596.52001953125,597.239990234375,596.3200073242188,597.239990234375,5992
2022-02-18 13:40:00-05:00,597.0,597.260009765625,596.8800048828125,597.260009765625,11704
2022-02-18 13:45:00-05:00,597.5999755859375,598.0,597.52001953125,597.9600219726562,10149
2022-02-18 13:50:00-05:00,597.760009765625,598.3800048828125,597.760009765625,598.2999877929688,7276
2022-02-18 13:55:00-05:00,598.27001953125,598.4299926757812,598.0999755859375,598.2100219726562,8870
2022-02-18 14:00:00-05:00,598.22998046875,599.2999877929688,598.22998046875,599.1400146484375,12409
2022-02-18 14:05:00-05:00,599.1300048828125,599.6799926757812,598.6900024414062,599.0700073242188,27851
2022-02-18 14:10:00-05:00,599.1199951171875,599.4550170898438,598.9500122070312,599.3900146484375,13308
2022-02-18 14:15:00-05:00,599.5700073242188,600.0250244140625,599.5700073242188,599.5999755859375,846381
2022-02-18 14:20:00-05:00,599.4299926757812,600.1539916992188,599.4299926757812,600.1539916992188,12598
2022-02-18 14:25:00-05:00,600.260009765625,600.260009765625,599.6500244140625,600.0499877929688,864876
2022-02-18 14:30:00-05:00,599.9299926757812,600.2899780273438,599.6699829101562,599.7899780273438,30600
2022-02-18 14:35:00-05:00,599.760009765625,600.1076049804688,599.4650268554688,600.1076049804688,25656
2022-02-18 14:40:00-05:00,600.030029296875,600.1099853515625,599.6400146484375,599.6400146484375,0
2022-02-18 14:45:00-05:00,599.7100219726562,599.7999877929688,599.3900146484375,599.3900146484375,9780
2022-02-18 14:50:00-05:00,599.3900146484375,600.47998046875,599.3900146484375,600.375,25200
2022-02-18 14:55:00-05:00,600.4099731445312,600.6950073242188,599.6500244140625,599.9918823242188,20259
2022-02-18 15:00:00-05:00,600.02001953125,600.1799926757812,598.4749755859375,598.4749755859375,17289
2022-02-18 15:05:00-05:00,598.5050048828125,598.5050048828125,596.1699829101562,596.739990234375,6917
2022-02-18 15:10:00-05:00,597.0700073242188,597.3800048828125,595.6400146484375,596.0399780273438,8303
2022-02-18 15:15:00-05:00,596.010009765625,596.5499877929688,595.4400024414062,595.760009765625,15060
2022-02-18 15:20:00-05:00,595.9000244140625,597.0,595.6799926757812,597.0,15369
2022-02-18 15:25:00-05:00,597.030029296875,597.489990234375,596.8099975585938,596.8099975585938,21346
2022-02-18 15:30:00-05:00,596.8599853515625,596.8599853515625,595.77001953125,595.9600219726562,34337
2022-02-18 15:35:00-05:00,595.9199829101562,596.6799926757812,595.75,596.4199829101562,43554
2022-02-18 15:40:00-05:00,596.52001953125,598.6500244140625,596.52001953125,598.4299926757812,33421
2022-02-18 15:45:00-05:00,598.719970703125,599.2100219726562,597.5449829101562,597.72998046875,41814
2022-02-18 15:50:00-05:00,597.6099853515625,597.72998046875,595.4600219726562,597.2000122070312,31849
2022-02-18 15:55:00-05:00,597.1900024414062,597.2100219726562,595.7750244140625,596.8300170898438,47245
2022-02-18 16:00:00-05:00,596.83,598.98,596.83,598.13,0
2022-02-18 16:05:00-05:00,597.97,597.97,594.96,594.96,0
2022-02-18 16:10:00-05:00,596.64,599.0696,594.56,597.76,0
2022-02-18 16:15:00-05:00,598.08,599.0696,597.6,599.0696,0
2022-02-18 16:40:00-05:00,596.83,596.83,596.83,596.83,0
2022-02-18 16:45:00-05:00,596.83,596.83,596.83,596.83,0
2022-02-18 17:25:00-05:00,600.0,600.0,600.0,600.0,0
2022-02-18 17:30:00-05:00,596.0,596.0,596.0,596.0,0
