Datetime,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,35.13999938964844,35.13999938964844,34.68000030517578,34.74599838256836,26447
2022-01-21 09:45:00-05:00,34.689998626708984,34.900001525878906,34.689998626708984,34.790000915527344,115330
2022-01-21 10:00:00-05:00,34.84000015258789,34.90999984741211,34.75,34.880001068115234,12312
2022-01-21 10:15:00-05:00,34.88999938964844,34.97999954223633,34.79999923706055,34.97999954223633,18488
2022-01-21 10:30:00-05:00,34.95000076293945,35.09000015258789,34.93000030517578,35.0099983215332,34912
2022-01-21 10:45:00-05:00,35.029998779296875,35.095001220703125,35.0,35.0099983215332,58578
2022-01-21 11:00:00-05:00,34.9900016784668,35.13999938964844,34.9900016784668,35.13999938964844,24536
2022-01-21 11:15:00-05:00,35.13999938964844,35.13999938964844,35.0,35.040000915527344,16760
2022-01-21 11:30:00-05:00,35.060001373291016,35.060001373291016,34.93000030517578,35.0,22702
2022-01-21 11:45:00-05:00,34.959999084472656,34.970001220703125,34.900001525878906,34.95000076293945,31728
2022-01-21 12:00:00-05:00,34.970001220703125,34.97999954223633,34.91999816894531,34.920101165771484,9482
2022-01-21 12:15:00-05:00,34.95000076293945,34.95000076293945,34.88999938964844,34.93000030517578,14314
2022-01-21 12:30:00-05:00,34.95000076293945,35.02000045776367,34.95000076293945,34.9900016784668,62766
2022-01-21 12:45:00-05:00,35.0099983215332,35.0099983215332,34.88999938964844,34.88999938964844,9856
2022-01-21 13:00:00-05:00,34.880001068115234,34.880001068115234,34.7599983215332,34.790000915527344,6446
2022-01-21 13:15:00-05:00,34.7599983215332,34.84000015258789,34.720001220703125,34.7599983215332,19106
2022-01-21 13:30:00-05:00,34.79999923706055,34.810001373291016,34.709999084472656,34.790000915527344,8802
2022-01-21 13:45:00-05:00,34.83000183105469,34.959999084472656,34.83000183105469,34.93000030517578,14028
2022-01-21 14:00:00-05:00,34.93000030517578,34.95000076293945,34.869998931884766,34.91999816894531,14686
2022-01-21 14:15:00-05:00,34.959999084472656,35.029998779296875,34.93000030517578,35.029998779296875,14356
2022-01-21 14:30:00-05:00,35.02000045776367,35.04999923706055,34.970001220703125,35.0,18266
2022-01-21 14:45:00-05:00,35.0,35.04999923706055,34.959999084472656,34.959999084472656,13702
2022-01-21 15:00:00-05:00,34.959999084472656,34.98500061035156,34.77000045776367,34.849998474121094,21144
2022-01-21 15:15:00-05:00,34.834999084472656,34.91999816894531,34.75,34.75,30672
2022-01-21 15:30:00-05:00,34.75,34.970001220703125,34.75,34.95000076293945,30678
2022-01-21 15:45:00-05:00,34.939998626708984,35.08000183105469,34.88999938964844,35.040000915527344,75892
2022-01-21 16:00:00-05:00,35.04,35.04,34.9492,34.9492,0
2022-01-21 16:45:00-05:00,35.04,35.04,35.04,35.04,0
2022-01-25 15:00:00-05:00,35.11000061035156,35.11000061035156,34.9900016784668,35.040000915527344,150484
2022-01-25 15:15:00-05:00,35.04999923706055,35.08000183105469,34.900001525878906,34.900001525878906,7007
2022-01-25 15:30:00-05:00,34.939998626708984,34.95000076293945,34.84000015258789,34.95000076293945,9061
2022-01-26 10:30:00-05:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0
2022-01-26 11:30:00-05:00,35.20000076293945,35.20000076293945,35.189998626708984,35.189998626708984,15202
2022-01-26 12:30:00-05:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,61450
2022-01-26 12:45:00-05:00,35.25,35.25,35.25,35.25,3434
2022-01-26 14:30:00-05:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,21670
2022-01-26 14:45:00-05:00,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,9933
2022-01-26 15:00:00-05:00,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,5580
2022-01-26 15:15:00-05:00,34.869998931884766,34.869998931884766,34.79999923706055,34.83000183105469,8169
2022-01-26 15:30:00-05:00,34.970001220703125,34.970001220703125,34.970001220703125,34.970001220703125,7587
2022-01-26 15:45:00-05:00,34.88999938964844,34.88999938964844,34.869998931884766,34.869998931884766,17516
2022-01-26 16:00:00-05:00,34.86,34.86,34.86,34.86,0
2022-01-27 09:30:00-05:00,34.849998474121094,34.939998626708984,34.849998474121094,34.86000061035156,6987
2022-01-27 09:45:00-05:00,35.04999923706055,35.119998931884766,35.04999923706055,35.09000015258789,2930
2022-01-27 10:00:00-05:00,35.08000183105469,35.08000183105469,35.02000045776367,35.02000045776367,4210
2022-01-27 10:15:00-05:00,34.900001525878906,34.904998779296875,34.720001220703125,34.72999954223633,5104
2022-01-27 10:30:00-05:00,34.56999969482422,34.849998474121094,34.560001373291016,34.849998474121094,5970
2022-01-27 10:45:00-05:00,34.939998626708984,34.939998626708984,34.880001068115234,34.91999816894531,4738
2022-01-27 11:00:00-05:00,34.91999816894531,34.91999816894531,34.79999923706055,34.79999923706055,3538
2022-01-27 11:15:00-05:00,34.65999984741211,34.75,34.650001525878906,34.650001525878906,5724
2022-01-27 11:30:00-05:00,34.68000030517578,34.79999923706055,34.68000030517578,34.68000030517578,10954
2022-01-27 11:45:00-05:00,34.650001525878906,34.7400016784668,34.650001525878906,34.689998626708984,5352
2022-01-27 12:00:00-05:00,34.630001068115234,34.6349983215332,34.56999969482422,34.56999969482422,5382
2022-01-27 12:15:00-05:00,34.560001373291016,34.58000183105469,34.540000915527344,34.54999923706055,5902
2022-01-27 12:30:00-05:00,34.58000183105469,34.58000183105469,34.4900016784668,34.54999923706055,5278
2022-01-27 12:45:00-05:00,34.540000915527344,34.540000915527344,34.470001220703125,34.470001220703125,1774
2022-01-27 13:00:00-05:00,34.5,34.5,34.310001373291016,34.36000061035156,14206
2022-01-27 13:15:00-05:00,34.38999938964844,34.40999984741211,34.290000915527344,34.29999923706055,11746
2022-01-27 13:30:00-05:00,34.279998779296875,34.400001525878906,34.279998779296875,34.349998474121094,12642
2022-01-27 13:45:00-05:00,34.36000061035156,34.40999984741211,34.34000015258789,34.40999984741211,5624
2022-01-27 14:00:00-05:00,34.40999984741211,34.47999954223633,34.400001525878906,34.47999954223633,9464
2022-01-27 14:15:00-05:00,34.45000076293945,34.5,34.41999816894531,34.474998474121094,8480
2022-01-27 14:30:00-05:00,34.47999954223633,34.540000915527344,34.400001525878906,34.540000915527344,11972
2022-01-27 14:45:00-05:00,34.56999969482422,34.56999969482422,34.380001068115234,34.380001068115234,7776
2022-01-27 15:00:00-05:00,34.41999816894531,34.45000076293945,34.38999938964844,34.38999938964844,7054
2022-01-27 15:15:00-05:00,34.36000061035156,34.47999954223633,34.36000061035156,34.400001525878906,14244
2022-01-27 15:30:00-05:00,34.439998626708984,34.48699951171875,34.400001525878906,34.45000076293945,14794
2022-01-27 15:45:00-05:00,34.470001220703125,34.5,34.400001525878906,34.400001525878906,32024
2022-01-27 16:00:00-05:00,34.44,34.44,34.44,34.44,0
2022-01-28 09:30:00-05:00,34.380001068115234,34.599998474121094,34.17290115356445,34.17290115356445,5306
2022-01-28 09:45:00-05:00,34.40999984741211,34.49169921875,34.38999938964844,34.459999084472656,3602
2022-01-28 10:00:00-05:00,34.47999954223633,34.66999816894531,34.47999954223633,34.66999816894531,3171
2022-01-28 10:15:00-05:00,34.7400016784668,34.91999816894531,34.709999084472656,34.880001068115234,13796
2022-01-28 10:30:00-05:00,34.86000061035156,34.880001068115234,34.689998626708984,34.810001373291016,10078
2022-01-28 10:45:00-05:00,34.81999969482422,34.939998626708984,34.72999954223633,34.77000045776367,6631
2022-01-28 11:00:00-05:00,34.79610061645508,34.79610061645508,34.63999938964844,34.63999938964844,6047
2022-01-28 11:15:00-05:00,34.61000061035156,34.66999816894531,34.56999969482422,34.56999969482422,4852
2022-01-28 11:30:00-05:00,34.560001373291016,34.66999816894531,34.54999923706055,34.619998931884766,3784
2022-01-28 11:45:00-05:00,34.63999938964844,34.779998779296875,34.599998474121094,34.779998779296875,2684
2022-01-28 12:00:00-05:00,34.79999923706055,34.84000015258789,34.790000915527344,34.810001373291016,2600
2022-01-28 12:15:00-05:00,34.810001373291016,34.869998931884766,34.810001373291016,34.869998931884766,1746
2022-01-28 12:30:00-05:00,34.88999938964844,35.0,34.84000015258789,34.939998626708984,6407
2022-01-28 12:45:00-05:00,34.88999938964844,35.0099983215332,34.880001068115234,35.0,6772
2022-01-28 13:00:00-05:00,35.0099983215332,35.119998931884766,35.0099983215332,35.119998931884766,4036
2022-01-28 13:15:00-05:00,35.119998931884766,35.189998626708984,35.029998779296875,35.11000061035156,14452
2022-01-28 13:30:00-05:00,35.11000061035156,35.26959991455078,35.095001220703125,35.25,7949
2022-01-28 13:45:00-05:00,35.29999923706055,35.34000015258789,35.279998779296875,35.310001373291016,6685
2022-01-28 14:00:00-05:00,35.33000183105469,35.439998626708984,35.33000183105469,35.36000061035156,22310
2022-01-28 14:15:00-05:00,35.380001068115234,35.45000076293945,35.33000183105469,35.36000061035156,29783
2022-01-28 14:30:00-05:00,35.34000015258789,35.439998626708984,35.34000015258789,35.439998626708984,8602
2022-01-28 14:45:00-05:00,35.459999084472656,35.52000045776367,35.45000076293945,35.47999954223633,4698
2022-01-28 15:00:00-05:00,35.494998931884766,35.52000045776367,35.40999984741211,35.470001220703125,19002
2022-01-28 15:15:00-05:00,35.439998626708984,35.5,35.43000030517578,35.43000030517578,9275
2022-01-28 15:30:00-05:00,35.45000076293945,35.619998931884766,35.43000030517578,35.619998931884766,26827
2022-01-28 15:45:00-05:00,35.619998931884766,35.650001525878906,35.470001220703125,35.560001373291016,44803
2022-01-28 16:00:00-05:00,35.56,35.56,35.5275,35.56,0
2022-01-31 09:30:00-05:00,35.40999984741211,35.66999816894531,35.290000915527344,35.33000183105469,20572
2022-01-31 09:45:00-05:00,35.31999969482422,35.31999969482422,35.099998474121094,35.13999938964844,10336
2022-01-31 10:00:00-05:00,35.209999084472656,35.27000045776367,35.08000183105469,35.189998626708984,22274
2022-01-31 10:15:00-05:00,35.27000045776367,35.45000076293945,35.26499938964844,35.45000076293945,9018
2022-01-31 10:30:00-05:00,35.527099609375,35.527099609375,35.45000076293945,35.4900016784668,4952
2022-01-31 10:45:00-05:00,35.41999816894531,35.56999969482422,35.400001525878906,35.5099983215332,8228
2022-01-31 11:00:00-05:00,35.560001373291016,35.66999816894531,35.560001373291016,35.66999816894531,7552
2022-01-31 11:15:00-05:00,35.631500244140625,35.65999984741211,35.560001373291016,35.65999984741211,4146
2022-01-31 11:30:00-05:00,35.61000061035156,35.6349983215332,35.59000015258789,35.599998474121094,4556
2022-01-31 11:45:00-05:00,35.630001068115234,35.709999084472656,35.630001068115234,35.709999084472656,3224
2022-01-31 12:00:00-05:00,35.709999084472656,35.720001220703125,35.709999084472656,35.712501525878906,3426
2022-01-31 12:15:00-05:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,1458
2022-01-31 12:30:00-05:00,35.65999984741211,35.709999084472656,35.65999984741211,35.70000076293945,5562
2022-01-31 12:45:00-05:00,35.65999984741211,35.65999984741211,35.560001373291016,35.61000061035156,10166
2022-01-31 13:00:00-05:00,35.60499954223633,35.60499954223633,35.54999923706055,35.599998474121094,5552
2022-01-31 13:15:00-05:00,35.599998474121094,35.720001220703125,35.599998474121094,35.720001220703125,9874
2022-01-31 13:30:00-05:00,35.70000076293945,35.7599983215332,35.67499923706055,35.7599983215332,3806
2022-01-31 13:45:00-05:00,35.779998779296875,35.779998779296875,35.7599983215332,35.779998779296875,4652
2022-01-31 14:00:00-05:00,35.779998779296875,35.810001373291016,35.77000045776367,35.77000045776367,5298
2022-01-31 14:15:00-05:00,35.75,35.81999969482422,35.75,35.81999969482422,5948
2022-01-31 14:30:00-05:00,35.81999969482422,35.84000015258789,35.7599983215332,35.790000915527344,15082
2022-01-31 14:45:00-05:00,35.78089904785156,35.81999969482422,35.75,35.75,17982
2022-01-31 15:00:00-05:00,35.75,35.77000045776367,35.650001525878906,35.70000076293945,15142
2022-01-31 15:15:00-05:00,35.65999984741211,35.77000045776367,35.619998931884766,35.72999954223633,12406
2022-01-31 15:30:00-05:00,35.720001220703125,35.7400016784668,35.63999938964844,35.650001525878906,7194
2022-01-31 15:45:00-05:00,35.650001525878906,35.650001525878906,35.54999923706055,35.54999923706055,74460
2022-01-31 16:00:00-05:00,35.58,35.58,35.58,35.58,10624
2022-01-31 16:30:00-05:00,35.58,35.58,35.58,35.58,0
2022-02-01 09:30:00-05:00,35.68000030517578,36.150001525878906,35.61000061035156,35.970001220703125,17320
2022-02-01 09:45:00-05:00,36.0,36.040000915527344,35.93000030517578,36.040000915527344,4816
2022-02-01 10:00:00-05:00,35.900001525878906,35.90999984741211,35.54999923706055,35.599998474121094,37224
2022-02-01 10:15:00-05:00,35.65999984741211,35.790000915527344,35.630001068115234,35.7599983215332,6164
2022-02-01 10:30:00-05:00,35.755001068115234,35.779998779296875,35.630001068115234,35.650001525878906,4322
2022-02-01 10:45:00-05:00,35.650001525878906,35.650001525878906,35.369998931884766,35.369998931884766,22158
2022-02-01 11:00:00-05:00,35.400001525878906,35.56999969482422,35.39500045776367,35.474998474121094,11642
2022-02-01 11:15:00-05:00,35.5,35.540000915527344,35.4900016784668,35.4900016784668,5610
2022-02-01 11:30:00-05:00,35.470001220703125,35.5,35.369998931884766,35.37099838256836,7572
2022-02-01 11:45:00-05:00,35.36000061035156,35.36000061035156,35.310001373291016,35.34000015258789,2470
2022-02-01 12:00:00-05:00,35.310001373291016,35.36000061035156,35.310001373291016,35.34000015258789,11004
2022-02-01 12:15:00-05:00,35.34000015258789,35.38999938964844,35.290000915527344,35.310001373291016,15796
2022-02-01 12:30:00-05:00,35.34000015258789,35.369998931884766,35.290000915527344,35.3650016784668,7864
2022-02-01 12:45:00-05:00,35.3489990234375,35.36000061035156,35.33000183105469,35.349998474121094,7700
2022-02-01 13:00:00-05:00,35.349998474121094,35.380001068115234,35.31999969482422,35.34000015258789,4588
2022-02-01 13:15:00-05:00,35.29999923706055,35.36000061035156,35.279998779296875,35.36000061035156,13384
2022-02-01 13:30:00-05:00,35.36000061035156,35.380001068115234,35.29999923706055,35.34000015258789,29902
2022-02-01 13:45:00-05:00,35.34000015258789,35.34000015258789,35.34000015258789,35.34000015258789,1388
2022-02-01 14:00:00-05:00,35.310001373291016,35.38999938964844,35.25,35.25,13570
2022-02-01 14:15:00-05:00,35.25,35.31999969482422,35.25,35.29999923706055,8338
2022-02-01 14:30:00-05:00,35.290000915527344,35.33000183105469,35.220001220703125,35.220001220703125,13274
2022-02-01 14:45:00-05:00,35.220001220703125,35.33000183105469,35.209999084472656,35.22999954223633,10132
2022-02-01 15:00:00-05:00,35.2599983215332,35.290000915527344,35.20000076293945,35.25,7256
2022-02-01 15:15:00-05:00,35.20000076293945,35.33000183105469,35.18000030517578,35.279998779296875,12610
2022-02-01 15:30:00-05:00,35.27000045776367,35.29999923706055,35.165000915527344,35.23649978637695,16690
2022-02-01 15:45:00-05:00,35.25,35.380001068115234,35.2400016784668,35.290000915527344,49440
2022-02-01 16:00:00-05:00,35.3,35.3,35.3,35.3,9822
2022-02-01 16:30:00-05:00,35.3,35.3,35.3,35.3,0
2022-02-02 09:30:00-05:00,35.2400016784668,35.36000061035156,35.09000015258789,35.15999984741211,3186
2022-02-02 09:45:00-05:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,392
2022-02-02 10:00:00-05:00,35.060001373291016,35.18000030517578,35.04999923706055,35.150001525878906,4692
2022-02-02 10:15:00-05:00,35.27000045776367,35.31999969482422,35.2599983215332,35.310001373291016,6847
2022-02-02 10:30:00-05:00,35.38999938964844,35.52000045776367,35.38999938964844,35.494998931884766,6788
2022-02-02 10:45:00-05:00,35.540000915527344,35.650001525878906,35.4900016784668,35.630001068115234,14029
2022-02-02 11:00:00-05:00,35.59000015258789,35.599998474121094,35.47999954223633,35.5099983215332,2777
2022-02-02 11:15:00-05:00,35.38999938964844,35.5099983215332,35.31999969482422,35.47999954223633,3550
2022-02-02 11:30:00-05:00,35.48609924316406,35.48609924316406,35.439998626708984,35.45000076293945,2531
2022-02-02 11:45:00-05:00,35.56999969482422,35.58000183105469,35.5099983215332,35.5099983215332,1658
2022-02-02 12:00:00-05:00,35.494998931884766,35.60599899291992,35.494998931884766,35.56999969482422,2983
2022-02-02 12:15:00-05:00,35.599998474121094,35.61000061035156,35.56999969482422,35.56999969482422,3757
2022-02-02 12:30:00-05:00,35.630001068115234,35.65999984741211,35.599998474121094,35.599998474121094,1487
2022-02-02 12:45:00-05:00,35.58000183105469,35.59000015258789,35.58000183105469,35.58000183105469,603
2022-02-02 13:00:00-05:00,35.619998931884766,35.645999908447266,35.619998931884766,35.630001068115234,1878
2022-02-02 13:30:00-05:00,35.61000061035156,35.630001068115234,35.540000915527344,35.540000915527344,1344
2022-02-02 13:45:00-05:00,35.61000061035156,35.630001068115234,35.540000915527344,35.540000915527344,1230
2022-02-02 14:00:00-05:00,35.540000915527344,35.599998474121094,35.540000915527344,35.599998474121094,1164
2022-02-02 14:15:00-05:00,35.599998474121094,35.61000061035156,35.560001373291016,35.56999969482422,2951
2022-02-02 14:30:00-05:00,35.56999969482422,35.61000061035156,35.52000045776367,35.59000015258789,3169
2022-02-02 14:45:00-05:00,35.61600112915039,35.619998931884766,35.58000183105469,35.58000183105469,2063
2022-02-02 15:00:00-05:00,35.61000061035156,35.61000061035156,35.58000183105469,35.59000015258789,2413
2022-02-02 15:15:00-05:00,35.560001373291016,35.630001068115234,35.560001373291016,35.59000015258789,2709
2022-02-02 15:30:00-05:00,35.56999969482422,35.630001068115234,35.56999969482422,35.619998931884766,4146
2022-02-02 15:45:00-05:00,35.61000061035156,35.689998626708984,35.58000183105469,35.59000015258789,28162
2022-02-02 16:00:00-05:00,35.59,35.59,35.03,35.03,0
2022-02-03 08:45:00-05:00,35.77,35.77,35.77,35.77,0
2022-02-03 09:30:00-05:00,35.310001373291016,35.439998626708984,35.310001373291016,35.43000030517578,9895
2022-02-03 09:45:00-05:00,35.400001525878906,35.41999816894531,35.150001525878906,35.15999984741211,6610
2022-02-03 10:00:00-05:00,35.25,35.310001373291016,35.25,35.25,1453
2022-02-03 10:15:00-05:00,35.38999938964844,35.400001525878906,35.33000183105469,35.400001525878906,1602
2022-02-03 10:30:00-05:00,35.439998626708984,35.439998626708984,35.36000061035156,35.42599868774414,1618
2022-02-03 10:45:00-05:00,35.41999816894531,35.41999816894531,35.400001525878906,35.400001525878906,559
2022-02-03 11:00:00-05:00,35.40999984741211,35.439998626708984,35.34000015258789,35.38999938964844,9676
2022-02-03 11:15:00-05:00,35.369998931884766,35.400001525878906,35.33000183105469,35.33000183105469,7883
2022-02-03 11:30:00-05:00,35.36000061035156,35.36000061035156,35.34000015258789,35.36000061035156,2238
2022-02-03 11:45:00-05:00,35.36000061035156,35.380001068115234,35.34000015258789,35.34000015258789,7173
2022-02-03 12:00:00-05:00,35.34000015258789,35.439998626708984,35.33000183105469,35.439998626708984,25673
2022-02-03 12:15:00-05:00,35.470001220703125,35.63999938964844,35.38999938964844,35.63999938964844,15631
2022-02-03 12:30:00-05:00,35.619998931884766,35.619998931884766,35.59000015258789,35.61000061035156,6103
2022-02-03 12:45:00-05:00,35.599998474121094,35.65999984741211,35.59000015258789,35.650001525878906,5313
2022-02-03 13:00:00-05:00,35.66999816894531,35.66999816894531,35.619998931884766,35.64500045776367,1766
2022-02-03 13:15:00-05:00,35.630001068115234,35.66999816894531,35.59000015258789,35.630001068115234,9015
2022-02-03 13:30:00-05:00,35.65999984741211,35.68000030517578,35.4900016784668,35.55720138549805,7723
2022-02-03 13:45:00-05:00,35.529998779296875,35.529998779296875,35.47999954223633,35.51060104370117,1023
2022-02-03 14:00:00-05:00,35.529998779296875,35.59000015258789,35.47999954223633,35.56999969482422,4264
2022-02-03 14:15:00-05:00,35.56999969482422,35.58000183105469,35.54999923706055,35.560001373291016,8335
2022-02-03 14:30:00-05:00,35.560001373291016,35.59000015258789,35.560001373291016,35.560001373291016,8568
2022-02-03 14:45:00-05:00,35.560001373291016,35.56999969482422,35.529998779296875,35.560001373291016,12669
2022-02-03 15:00:00-05:00,35.54999923706055,35.54999923706055,35.459999084472656,35.47999954223633,6531
2022-02-03 15:15:00-05:00,35.54999923706055,35.54999923706055,35.5099983215332,35.5099983215332,10136
2022-02-03 15:30:00-05:00,35.529998779296875,35.560001373291016,35.5,35.54999923706055,9909
2022-02-03 15:45:00-05:00,35.54999923706055,35.560001373291016,35.5,35.540000915527344,23515
2022-02-03 16:00:00-05:00,35.53,35.53,35.53,35.53,3464
