Datetime,Open,High,Low,Close,Volume
2022-02-04 14:45:00-05:00,35.45000076293945,35.45000076293945,35.3849983215332,35.38999938964844,1617
2022-02-04 15:00:00-05:00,35.380001068115234,35.43000030517578,35.36000061035156,35.40999984741211,4840
2022-02-04 15:15:00-05:00,35.380001068115234,35.525001525878906,35.380001068115234,35.5,8440
2022-02-04 15:30:00-05:00,35.4900016784668,35.54999923706055,35.4900016784668,35.529998779296875,25693
2022-02-04 15:45:00-05:00,35.5,35.540000915527344,35.41999816894531,35.41999816894531,35305
2022-02-04 16:00:00-05:00,35.43,35.4993,35.43,35.43,0
2022-02-07 16:00:00-05:00,35.93,35.93,35.93,35.93,0
2022-02-08 09:30:00-05:00,35.79999923706055,35.86000061035156,35.619998931884766,35.7599983215332,5135
2022-02-08 09:45:00-05:00,35.75,35.779998779296875,35.59000015258789,35.59000015258789,6184
2022-02-08 10:00:00-05:00,35.56999969482422,35.56999969482422,35.505001068115234,35.54999923706055,1296
2022-02-08 10:15:00-05:00,35.599998474121094,35.66999816894531,35.5099983215332,35.65999984741211,8248
2022-02-08 10:30:00-05:00,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,280
2022-02-08 10:45:00-05:00,35.63999938964844,35.63999938964844,35.51499938964844,35.51499938964844,4470
2022-02-08 11:00:00-05:00,35.4900016784668,35.4900016784668,35.36000061035156,35.38999938964844,7946
2022-02-08 11:15:00-05:00,35.40420150756836,35.5099983215332,35.37269973754883,35.459999084472656,8810
2022-02-08 11:30:00-05:00,35.5,35.560001373291016,35.5,35.52009963989258,5336
2022-02-08 11:45:00-05:00,35.54999923706055,35.65999984741211,35.54499816894531,35.619998931884766,9766
2022-02-08 12:00:00-05:00,35.65999984741211,35.65999984741211,35.619998931884766,35.64500045776367,4092
2022-02-08 12:15:00-05:00,35.650001525878906,35.650001525878906,34.86000061035156,35.11000061035156,497786
2022-02-08 12:30:00-05:00,35.1349983215332,35.15999984741211,35.029998779296875,35.08000183105469,47908
2022-02-08 12:45:00-05:00,35.08000183105469,35.220001220703125,35.060001373291016,35.220001220703125,11772
2022-02-08 13:00:00-05:00,35.22999954223633,35.349998474121094,35.22999954223633,35.290000915527344,49946
2022-02-08 13:15:00-05:00,35.2599983215332,35.290000915527344,35.209999084472656,35.25400161743164,23768
2022-02-08 13:30:00-05:00,35.25,35.29999923706055,35.23500061035156,35.290000915527344,20464
2022-02-08 13:45:00-05:00,35.290000915527344,35.310001373291016,35.279998779296875,35.310001373291016,34756
2022-02-08 14:00:00-05:00,35.380001068115234,35.47999954223633,35.380001068115234,35.41999816894531,15344
2022-02-08 14:15:00-05:00,35.40999984741211,35.40999984741211,35.29999923706055,35.33000183105469,8204
2022-02-08 14:30:00-05:00,35.33000183105469,35.34000015258789,35.2400016784668,35.25,6004
2022-02-08 14:45:00-05:00,35.29999923706055,35.40999984741211,35.29499816894531,35.3849983215332,8212
2022-02-08 15:00:00-05:00,35.349998474121094,35.400001525878906,35.33000183105469,35.38999938964844,8328
2022-02-08 15:15:00-05:00,35.459999084472656,35.459999084472656,35.36000061035156,35.40999984741211,10866
2022-02-08 15:30:00-05:00,35.39500045776367,35.5260009765625,35.39500045776367,35.4900016784668,13772
2022-02-08 15:45:00-05:00,35.47999954223633,35.54999923706055,35.459999084472656,35.54999923706055,177234
2022-02-08 16:00:00-05:00,35.53,35.53,35.53,35.53,6079
2022-02-09 09:30:00-05:00,35.79999923706055,35.845001220703125,35.650001525878906,35.650001525878906,4133
2022-02-09 09:45:00-05:00,35.66999816894531,35.72999954223633,35.55500030517578,35.56999969482422,4272
2022-02-09 10:00:00-05:00,35.66999816894531,35.880001068115234,35.66999816894531,35.77000045776367,5078
2022-02-09 10:15:00-05:00,35.810001373291016,35.810001373291016,35.66999816894531,35.70000076293945,13200
2022-02-09 10:30:00-05:00,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,774
2022-02-09 10:45:00-05:00,35.654998779296875,35.70000076293945,35.630001068115234,35.70000076293945,5122
2022-02-09 11:00:00-05:00,35.709999084472656,35.709999084472656,35.63999938964844,35.63999938964844,4720
2022-02-09 11:15:00-05:00,35.63999938964844,35.63999938964844,35.59000015258789,35.59000015258789,2164
2022-02-09 11:30:00-05:00,35.59000015258789,35.59000015258789,35.459999084472656,35.459999084472656,8660
2022-02-09 11:45:00-05:00,35.439998626708984,35.439998626708984,35.439998626708984,35.439998626708984,726
2022-02-09 12:00:00-05:00,35.40999984741211,35.439998626708984,35.400001525878906,35.41999816894531,4354
2022-02-09 12:15:00-05:00,35.439998626708984,35.470001220703125,35.439998626708984,35.470001220703125,3244
2022-02-09 12:30:00-05:00,35.470001220703125,35.470001220703125,35.369998931884766,35.400001525878906,3382
2022-02-09 12:45:00-05:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,704
2022-02-09 13:00:00-05:00,35.439998626708984,35.459999084472656,35.40999984741211,35.40999984741211,2420
2022-02-09 13:15:00-05:00,35.38999938964844,35.41999816894531,35.349998474121094,35.349998474121094,6212
2022-02-09 13:30:00-05:00,35.369998931884766,35.380001068115234,35.33000183105469,35.380001068115234,5832
2022-02-09 13:45:00-05:00,35.3849983215332,35.400001525878906,35.36000061035156,35.36000061035156,2230
2022-02-09 14:00:00-05:00,35.349998474121094,35.380001068115234,35.310001373291016,35.310001373291016,7304
2022-02-09 14:15:00-05:00,35.209999084472656,35.2599983215332,35.209999084472656,35.25,3736
2022-02-09 14:30:00-05:00,35.27000045776367,35.31999969482422,35.209999084472656,35.279998779296875,7566
2022-02-09 14:45:00-05:00,35.27000045776367,35.290000915527344,35.119998931884766,35.16999816894531,24748
2022-02-09 15:00:00-05:00,35.16999816894531,35.22999954223633,35.16999816894531,35.20000076293945,4628
2022-02-09 15:15:00-05:00,35.20000076293945,35.220001220703125,35.18000030517578,35.209999084472656,9388
2022-02-09 15:30:00-05:00,35.220001220703125,35.2599983215332,35.189998626708984,35.20000076293945,15504
2022-02-09 15:45:00-05:00,35.209999084472656,35.209999084472656,35.150001525878906,35.18000030517578,35900
2022-02-09 16:00:00-05:00,35.19,35.19,35.19,35.19,9258
2022-02-09 16:30:00-05:00,35.19,35.19,35.19,35.19,0
2022-02-10 09:30:00-05:00,34.93000030517578,35.36000061035156,34.93000030517578,35.29999923706055,27880
2022-02-10 09:45:00-05:00,35.28499984741211,35.290000915527344,35.09000015258789,35.09000015258789,22210
2022-02-10 10:00:00-05:00,35.130001068115234,35.33000183105469,35.119998931884766,35.33000183105469,16068
2022-02-10 10:15:00-05:00,35.38999938964844,35.400001525878906,35.189998626708984,35.22999954223633,15232
2022-02-10 10:30:00-05:00,35.26499938964844,35.375,35.2400016784668,35.279998779296875,7996
2022-02-10 10:45:00-05:00,35.2400016784668,35.310001373291016,35.18000030517578,35.279998779296875,31182
2022-02-10 11:00:00-05:00,35.29999923706055,35.29999923706055,35.20000076293945,35.2599983215332,30346
2022-02-10 11:15:00-05:00,35.25,35.279998779296875,35.2400016784668,35.2400016784668,12924
2022-02-10 11:30:00-05:00,35.2400016784668,35.279998779296875,35.22999954223633,35.279998779296875,22732
2022-02-10 11:45:00-05:00,35.279998779296875,35.279998779296875,34.86000061035156,34.86000061035156,72124
2022-02-10 12:00:00-05:00,34.86000061035156,34.939998626708984,34.7400016784668,34.810001373291016,20306
2022-02-10 12:15:00-05:00,34.85499954223633,34.869998931884766,34.75,34.7599983215332,24604
2022-02-10 12:30:00-05:00,34.77000045776367,34.779998779296875,34.70500183105469,34.72999954223633,8552
2022-02-10 12:45:00-05:00,34.755001068115234,34.755001068115234,34.61000061035156,34.689998626708984,14392
2022-02-10 13:00:00-05:00,34.65999984741211,34.65999984741211,34.599998474121094,34.64500045776367,6976
2022-02-10 13:15:00-05:00,34.64500045776367,34.689998626708984,34.58000183105469,34.650001525878906,6516
2022-02-10 13:30:00-05:00,34.66899871826172,34.66899871826172,34.43000030517578,34.47999954223633,9520
2022-02-10 13:45:00-05:00,34.43000030517578,34.459999084472656,34.400001525878906,34.42499923706055,6340
2022-02-10 14:00:00-05:00,34.400001525878906,34.43000030517578,34.349998474121094,34.400001525878906,10278
2022-02-10 14:15:00-05:00,34.380001068115234,34.5099983215332,34.34000015258789,34.48500061035156,9716
2022-02-10 14:30:00-05:00,34.5,34.560001373291016,34.470001220703125,34.470001220703125,9976
2022-02-10 14:45:00-05:00,34.474998474121094,34.5099983215332,34.439998626708984,34.48500061035156,9684
2022-02-10 15:00:00-05:00,34.48500061035156,34.5,34.40999984741211,34.439998626708984,18092
2022-02-10 15:15:00-05:00,34.459999084472656,34.4900016784668,34.43000030517578,34.44499969482422,8214
2022-02-10 15:30:00-05:00,34.44499969482422,34.470001220703125,34.290000915527344,34.29999923706055,52816
2022-02-10 15:45:00-05:00,34.29999923706055,34.59000015258789,34.25,34.4900016784668,89782
2022-02-10 16:00:00-05:00,34.49,34.49,34.49,34.49,5897
2022-02-11 09:30:00-05:00,34.61000061035156,34.68000030517578,34.369998931884766,34.630001068115234,838
2022-02-11 09:45:00-05:00,34.68000030517578,34.80500030517578,34.68000030517578,34.755001068115234,1626
2022-02-11 10:00:00-05:00,34.790000915527344,34.81999969482422,34.72999954223633,34.7400016784668,3284
2022-02-11 10:15:00-05:00,34.724998474121094,34.724998474121094,34.60499954223633,34.69499969482422,2798
2022-02-11 10:30:00-05:00,34.66999816894531,34.689998626708984,34.41999816894531,34.540000915527344,16500
2022-02-11 10:45:00-05:00,34.540000915527344,34.599998474121094,34.51499938964844,34.58000183105469,3090
2022-02-11 11:00:00-05:00,34.599998474121094,34.619998931884766,34.540000915527344,34.540000915527344,27312
2022-02-11 11:15:00-05:00,34.56999969482422,34.599998474121094,34.5,34.529998779296875,73420
2022-02-11 11:30:00-05:00,34.54999923706055,34.599998474121094,34.4900016784668,34.52000045776367,40138
2022-02-11 11:45:00-05:00,34.54999923706055,34.54999923706055,34.415000915527344,34.48500061035156,45086
2022-02-11 12:00:00-05:00,34.5099983215332,34.599998474121094,34.4900016784668,34.5,47061
2022-02-11 12:15:00-05:00,34.47999954223633,34.47999954223633,34.43000030517578,34.45000076293945,7509
2022-02-11 12:30:00-05:00,34.47999954223633,34.47999954223633,34.43000030517578,34.45000076293945,5460
2022-02-11 12:45:00-05:00,34.45000076293945,34.47999954223633,34.415000915527344,34.415000915527344,4607
2022-02-11 13:00:00-05:00,34.40999984741211,34.40999984741211,34.369998931884766,34.38999938964844,1433
2022-02-11 13:15:00-05:00,34.38999938964844,34.38999938964844,34.29999923706055,34.314998626708984,5272
2022-02-11 13:30:00-05:00,34.25,34.25,34.15999984741211,34.15999984741211,7014
2022-02-11 13:45:00-05:00,34.130001068115234,34.130001068115234,33.92499923706055,33.92499923706055,9251
2022-02-11 14:00:00-05:00,33.88999938964844,33.88999938964844,33.70000076293945,33.720001220703125,23218
2022-02-11 14:15:00-05:00,33.7400016784668,33.7400016784668,33.59000015258789,33.650001525878906,38069
2022-02-11 14:30:00-05:00,33.69499969482422,33.790000915527344,33.69499969482422,33.70000076293945,3316
2022-02-11 14:45:00-05:00,33.68000030517578,33.70000076293945,33.560001373291016,33.619998931884766,9602
2022-02-11 15:00:00-05:00,33.619998931884766,33.619998931884766,33.52000045776367,33.540000915527344,11007
2022-02-11 15:15:00-05:00,33.560001373291016,33.67499923706055,33.494998931884766,33.67499923706055,12880
2022-02-11 15:30:00-05:00,33.650001525878906,33.689998626708984,33.54999923706055,33.57500076293945,13213
2022-02-11 15:45:00-05:00,33.57500076293945,33.63999938964844,33.52000045776367,33.52000045776367,56821
2022-02-11 16:00:00-05:00,33.54,33.54,33.54,33.54,2712
2022-02-11 16:30:00-05:00,33.54,33.54,33.54,33.54,0
2022-02-14 07:45:00-05:00,33.55,33.55,33.55,33.55,0
2022-02-14 09:30:00-05:00,33.349998474121094,33.92359924316406,33.349998474121094,33.599998474121094,255882
2022-02-14 09:45:00-05:00,33.4900016784668,33.5099983215332,33.42499923706055,33.459999084472656,4012
2022-02-14 10:00:00-05:00,33.54999923706055,33.71500015258789,33.54999923706055,33.71500015258789,4703
2022-02-14 10:15:00-05:00,33.66999816894531,33.79999923706055,33.61000061035156,33.779998779296875,5943
2022-02-14 10:30:00-05:00,33.779998779296875,33.84000015258789,33.75,33.779998779296875,3823
2022-02-14 10:45:00-05:00,33.75,33.869998931884766,33.75,33.869998931884766,1136
2022-02-14 11:00:00-05:00,33.86000061035156,33.90999984741211,33.85499954223633,33.900001525878906,3251
2022-02-14 11:15:00-05:00,33.93000030517578,33.93000030517578,33.83000183105469,33.86000061035156,3120
2022-02-14 11:30:00-05:00,33.790000915527344,33.86000061035156,33.790000915527344,33.86000061035156,3835
2022-02-14 11:45:00-05:00,33.880001068115234,33.91999816894531,33.880001068115234,33.900001525878906,2801
2022-02-14 12:00:00-05:00,33.880001068115234,33.880001068115234,33.79999923706055,33.79999923706055,3264
2022-02-14 12:15:00-05:00,33.79499816894531,33.849998474121094,33.79499816894531,33.81999969482422,4771
2022-02-14 12:30:00-05:00,33.779998779296875,33.814998626708984,33.77000045776367,33.814998626708984,3916
2022-02-14 12:45:00-05:00,33.790000915527344,33.81999969482422,33.77000045776367,33.810001373291016,5697
2022-02-14 13:00:00-05:00,33.849998474121094,33.88999938964844,33.83000183105469,33.83000183105469,2989
2022-02-14 13:15:00-05:00,33.84000015258789,33.900001525878906,33.84000015258789,33.900001525878906,4104
2022-02-14 13:30:00-05:00,33.880001068115234,33.93000030517578,33.880001068115234,33.90999984741211,4485
2022-02-14 13:45:00-05:00,33.95000076293945,33.959999084472656,33.83000183105469,33.86000061035156,7268
2022-02-14 14:00:00-05:00,33.900001525878906,33.91999816894531,33.849998474121094,33.88999938964844,4200
2022-02-14 14:15:00-05:00,33.849998474121094,33.900001525878906,33.790000915527344,33.869998931884766,12506
2022-02-14 14:30:00-05:00,33.83000183105469,33.88999938964844,33.83000183105469,33.88999938964844,3038
2022-02-14 14:45:00-05:00,33.869998931884766,33.939998626708984,33.849998474121094,33.91999816894531,4116
2022-02-14 15:00:00-05:00,33.91999816894531,33.959999084472656,33.90999984741211,33.91999816894531,3841
2022-02-14 15:15:00-05:00,33.90999984741211,33.970001220703125,33.869998931884766,33.939998626708984,3620
2022-02-14 15:30:00-05:00,33.959999084472656,34.060001373291016,33.959999084472656,34.029998779296875,12437
2022-02-14 15:45:00-05:00,34.025001525878906,34.025001525878906,33.849998474121094,33.869998931884766,34227
2022-02-14 16:00:00-05:00,33.87,33.87,33.87,33.87,4139
2022-02-15 16:00:00-05:00,34.01,34.01,34.01,34.01,0
2022-02-15 16:30:00-05:00,34.01,34.01,34.01,34.01,0
2022-02-16 09:30:00-05:00,33.88999938964844,34.0099983215332,33.814998626708984,33.90999984741211,3928
2022-02-16 09:45:00-05:00,33.959999084472656,34.119998931884766,33.959999084472656,34.11000061035156,5262
2022-02-16 10:00:00-05:00,34.15999984741211,34.20000076293945,34.09000015258789,34.18000030517578,14822
2022-02-16 10:15:00-05:00,34.18000030517578,34.2599983215332,34.150001525878906,34.2599983215332,8330
2022-02-16 10:30:00-05:00,34.349998474121094,34.38999938964844,34.349998474121094,34.38999938964844,3832
2022-02-16 10:45:00-05:00,34.349998474121094,34.470001220703125,34.349998474121094,34.470001220703125,6502
2022-02-16 11:00:00-05:00,34.5,34.61000061035156,34.47999954223633,34.61000061035156,10778
2022-02-16 11:15:00-05:00,34.66999816894531,34.90999984741211,34.66999816894531,34.90999984741211,27606
2022-02-16 11:30:00-05:00,34.939998626708984,34.970001220703125,34.86000061035156,34.93000030517578,12650
2022-02-16 11:45:00-05:00,35.029998779296875,35.029998779296875,34.900001525878906,34.900001525878906,5966
2022-02-16 12:00:00-05:00,34.90999984741211,34.90999984741211,34.790000915527344,34.79999923706055,4808
2022-02-16 12:15:00-05:00,34.79499816894531,34.79499816894531,34.75,34.75,4400
2022-02-16 12:30:00-05:00,34.77000045776367,34.77000045776367,34.63999938964844,34.63999938964844,7040
2022-02-16 12:45:00-05:00,34.65999984741211,34.709999084472656,34.63999938964844,34.709999084472656,7134
2022-02-16 13:00:00-05:00,34.7599983215332,34.7599983215332,34.650001525878906,34.68000030517578,4554
2022-02-16 13:15:00-05:00,34.68000030517578,34.68000030517578,34.56999969482422,34.56999969482422,3056
2022-02-16 13:30:00-05:00,34.56999969482422,34.56999969482422,34.529998779296875,34.529998779296875,5050
2022-02-16 13:45:00-05:00,34.52000045776367,34.54999923706055,34.4900016784668,34.540000915527344,6074
2022-02-16 14:00:00-05:00,34.560001373291016,34.619998931884766,34.52000045776367,34.59000015258789,8362
2022-02-16 14:15:00-05:00,34.59000015258789,34.68000030517578,34.57500076293945,34.68000030517578,7076
2022-02-16 14:30:00-05:00,34.70000076293945,34.709999084472656,34.584999084472656,34.630001068115234,5964
2022-02-16 14:45:00-05:00,34.68000030517578,34.68000030517578,34.59000015258789,34.6349983215332,3144
2022-02-16 15:00:00-05:00,34.619998931884766,34.619998931884766,34.59000015258789,34.59000015258789,4446
2022-02-16 15:15:00-05:00,34.58000183105469,34.630001068115234,34.525001525878906,34.630001068115234,14544
2022-02-16 15:30:00-05:00,34.61000061035156,34.709999084472656,34.599998474121094,34.709999084472656,9514
2022-02-16 15:45:00-05:00,34.689998626708984,34.720001220703125,34.630001068115234,34.65999984741211,53444
2022-02-16 16:00:00-05:00,34.66,34.66,34.66,34.66,0
2022-02-16 16:30:00-05:00,34.66,34.66,34.66,34.66,0
2022-02-17 09:30:00-05:00,34.459999084472656,34.70000076293945,34.349998474121094,34.619998931884766,11140
2022-02-17 09:45:00-05:00,34.63999938964844,34.63999938964844,34.43000030517578,34.45500183105469,4108
2022-02-17 10:00:00-05:00,34.43000030517578,34.59000015258789,34.43000030517578,34.584999084472656,3556
2022-02-17 16:00:00-05:00,34.41,34.41,34.41,34.41,0
2022-02-17 16:30:00-05:00,34.41,34.41,34.41,34.41,0
2022-02-18 09:30:00-05:00,34.2400016784668,34.7400016784668,34.2400016784668,34.33000183105469,7995
2022-02-18 09:45:00-05:00,34.36000061035156,34.61000061035156,34.36000061035156,34.58000183105469,210864
2022-02-18 10:00:00-05:00,34.630001068115234,34.63999938964844,34.540000915527344,34.560001373291016,18908
2022-02-18 10:15:00-05:00,34.52000045776367,34.599998474121094,34.47999954223633,34.59000015258789,26246
2022-02-18 10:30:00-05:00,34.630001068115234,34.709999084472656,34.625,34.709999084472656,5426
2022-02-18 10:45:00-05:00,34.720001220703125,34.720001220703125,34.650001525878906,34.65999984741211,15400
2022-02-18 11:00:00-05:00,34.630001068115234,34.630001068115234,34.560001373291016,34.560001373291016,2504
2022-02-18 11:15:00-05:00,34.560001373291016,34.650001525878906,34.560001373291016,34.650001525878906,7336
2022-02-18 11:30:00-05:00,34.650001525878906,34.66999816894531,34.599998474121094,34.625,4288
2022-02-18 11:45:00-05:00,34.54499816894531,34.54499816894531,34.470001220703125,34.470001220703125,2628
2022-02-18 12:00:00-05:00,34.43000030517578,34.43000030517578,34.369998931884766,34.400001525878906,4210
2022-02-18 12:15:00-05:00,34.31999969482422,34.369998931884766,34.31999969482422,34.32500076293945,3056
2022-02-18 12:30:00-05:00,34.310001373291016,34.310001373291016,34.18000030517578,34.18000030517578,3140
2022-02-18 12:45:00-05:00,34.16999816894531,34.16999816894531,34.04999923706055,34.08000183105469,4068
2022-02-18 13:00:00-05:00,34.08000183105469,34.11000061035156,34.06999969482422,34.099998474121094,3804
2022-02-18 13:15:00-05:00,34.06999969482422,34.130001068115234,34.06999969482422,34.099998474121094,4054
2022-02-18 13:30:00-05:00,34.099998474121094,34.11249923706055,34.099998474121094,34.10499954223633,4032
2022-02-18 13:45:00-05:00,34.20000076293945,34.21799850463867,34.20000076293945,34.20000076293945,1834
2022-02-18 14:00:00-05:00,34.21500015258789,34.220001220703125,34.189998626708984,34.220001220703125,4052
2022-02-18 14:15:00-05:00,34.220001220703125,34.349998474121094,34.220001220703125,34.349998474121094,7846
2022-02-18 14:30:00-05:00,34.31999969482422,34.33000183105469,34.220001220703125,34.220001220703125,9474
2022-02-18 14:45:00-05:00,34.220001220703125,34.220001220703125,34.13999938964844,34.150001525878906,9324
2022-02-18 15:00:00-05:00,34.15999984741211,34.189998626708984,34.13999938964844,34.15999984741211,6306
2022-02-18 15:15:00-05:00,34.150001525878906,34.150001525878906,34.119998931884766,34.13779830932617,6584
2022-02-18 15:30:00-05:00,34.130001068115234,34.15999984741211,34.09000015258789,34.15999984741211,13732
2022-02-18 15:45:00-05:00,34.14500045776367,34.16680145263672,34.07500076293945,34.15999984741211,55342
2022-02-18 16:00:00-05:00,34.15,34.15,34.15,34.15,3582
