Open,High,Low,Close,Volume
15.34,15.34,15.34,15.34,0
15.42,15.42,15.39,15.39,0
15.399999618530273,15.40999984741211,15.220000267028809,15.34000015258789,37316
15.270000457763672,15.279999732971191,15.220000267028809,15.279999732971191,1649
15.25,15.329999923706055,15.239999771118164,15.329999923706055,1181
15.300000190734863,15.319999694824219,15.27299976348877,15.3100004196167,1828
15.289999961853027,15.297499656677246,15.229999542236328,15.297499656677246,4136
15.3100004196167,15.34000015258789,15.3100004196167,15.329999923706055,1168
15.3100004196167,15.329999923706055,15.279000282287598,15.279000282287598,1768
15.300000190734863,15.300000190734863,15.260000228881836,15.279999732971191,1995
15.25,15.289999961853027,15.25,15.289899826049805,1442
15.329999923706055,15.369999885559082,15.329999923706055,15.34000015258789,4097
15.350000381469727,15.350000381469727,15.260000228881836,15.319999694824219,1280
15.333200454711914,15.34000015258789,15.220000267028809,15.239999771118164,3471
15.220000267028809,15.239999771118164,15.220000267028809,15.220000267028809,7812
15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,371
15.109999656677246,15.113200187683105,15.109999656677246,15.113200187683105,1271
15.107500076293945,15.107500076293945,15.079999923706055,15.079999923706055,875
15.114999771118164,15.14900016784668,15.114999771118164,15.135000228881836,3645
15.199999809265137,15.199999809265137,15.1850004196167,15.1850004196167,1106
15.220000267028809,15.223899841308594,15.220000267028809,15.223899841308594,357
15.260000228881836,15.300000190734863,15.260000228881836,15.279999732971191,2290
15.3100004196167,15.319999694824219,15.3100004196167,15.3100004196167,644
15.350000381469727,15.370599746704102,15.345000267028809,15.359999656677246,9201
15.35099983215332,15.35669994354248,15.3100004196167,15.3100004196167,1236
15.239999771118164,15.270000457763672,15.239999771118164,15.260000228881836,2309
15.260000228881836,15.260000228881836,15.229999542236328,15.229999542236328,837
15.25,15.300000190734863,15.25,15.300000190734863,99988
15.31,15.31,15.31,15.31,0
15.31,15.31,15.31,15.31,0
15.74,15.75,15.74,15.75,0
15.85,15.85,15.85,15.85,0
15.82,15.82,15.78,15.78,0
15.8,15.91,15.8,15.91,0
16.06999969482422,16.280000686645508,16.06999969482422,16.079999923706055,28287
15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,1004
15.989999771118164,16.040000915527344,15.920000076293945,15.920000076293945,7677
15.90999984741211,15.90999984741211,15.869999885559082,15.880000114440918,1463
15.859999656677246,15.859999656677246,15.829999923706055,15.850099563598633,2175
15.843000411987305,15.979999542236328,15.843000411987305,15.960000038146973,2377
15.979999542236328,15.979999542236328,15.9399995803833,15.949999809265137,606
15.960000038146973,15.960000038146973,15.90999984741211,15.90999984741211,1070
15.960000038146973,15.960000038146973,15.9350004196167,15.9350004196167,464
15.949999809265137,15.979999542236328,15.949999809265137,15.979999542236328,5273
16.0,16.049999237060547,15.989999771118164,16.040000915527344,2696
16.079999923706055,16.110000610351562,16.079999923706055,16.079999923706055,2211
16.15999984741211,16.18000030517578,16.15999984741211,16.173999786376953,1341
16.190000534057617,16.206100463867188,16.170000076293945,16.190000534057617,6909
16.190000534057617,16.221900939941406,16.190000534057617,16.200000762939453,1044
16.200000762939453,16.260000228881836,16.200000762939453,16.260000228881836,4353
16.260000228881836,16.270000457763672,16.260000228881836,16.270000457763672,892
16.270000457763672,16.270000457763672,16.21500015258789,16.21500015258789,2159
16.219999313354492,16.229999542236328,16.21500015258789,16.219999313354492,1575
16.239999771118164,16.239999771118164,16.1299991607666,16.139999389648438,3031
16.110000610351562,16.1299991607666,16.110000610351562,16.110000610351562,1437
16.118999481201172,16.1299991607666,16.110000610351562,16.1200008392334,3123
16.1200008392334,16.139999389648438,16.09000015258789,16.100000381469727,6414
16.100000381469727,16.139999389648438,16.09000015258789,16.09000015258789,6449
16.100000381469727,16.200000762939453,16.100000381469727,16.200000762939453,10165
16.2,16.25,16.2,16.25,0
16.2,16.2,16.2,16.2,0
16.49,16.5,16.49,16.5,0
16.6,16.6,16.6,16.6,0
16.55,16.65,16.55,16.64,0
16.56999969482422,16.709999084472656,16.56999969482422,16.700000762939453,42407
16.670000076293945,16.719999313354492,16.600000381469727,16.719999313354492,12089
16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,200
16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,30394
16.719999313354492,16.729999542236328,16.68000030517578,16.68000030517578,1377
16.68000030517578,16.684999465942383,16.68000030517578,16.68120002746582,645
16.68000030517578,16.719999313354492,16.670000076293945,16.719999313354492,5225
16.709999084472656,16.760000228881836,16.709999084472656,16.760000228881836,1134
16.760000228881836,16.780000686645508,16.700000762939453,16.700000762939453,1512
16.690000534057617,16.690000534057617,16.600000381469727,16.600000381469727,937
16.575000762939453,16.59000015258789,16.56999969482422,16.579999923706055,2912
16.579999923706055,16.610000610351562,16.579999923706055,16.610000610351562,2102
16.6200008392334,16.6200008392334,16.572999954223633,16.59000015258789,5511
16.59000015258789,16.600000381469727,16.56999969482422,16.56999969482422,2631
16.559999465942383,16.559999465942383,16.459999084472656,16.485000610351562,4642
16.459999084472656,16.459999084472656,16.3700008392334,16.40999984741211,7453
16.43,16.43,16.43,16.43,1616
16.43,16.43,16.43,16.43,0
16.11,16.16,16.07,16.07,0
16.16,16.16,16.13,16.13,0
16.17,16.17,16.17,16.17,0
16.12,16.12,16.07,16.08,0
16.235000610351562,16.299999237060547,16.235000610351562,16.299999237060547,12030
16.280000686645508,16.289199829101562,16.170000076293945,16.170000076293945,2449
16.149999618530273,16.190000534057617,16.139999389648438,16.139999389648438,2205
16.155799865722656,16.25,16.139999389648438,16.25,5097
16.229999542236328,16.295400619506836,16.229999542236328,16.239999771118164,4625
16.280000686645508,16.309999465942383,16.219999313354492,16.219999313354492,1405
16.209999084472656,16.229999542236328,16.190000534057617,16.200000762939453,3628
16.209999084472656,16.280000686645508,16.200000762939453,16.209999084472656,7581
16.15999984741211,16.190000534057617,16.1200008392334,16.1299991607666,7518
16.1299991607666,16.18000030517578,16.110000610351562,16.18000030517578,5151
16.174999237060547,16.174999237060547,16.149999618530273,16.149999618530273,941
16.1299991607666,16.1299991607666,16.09000015258789,16.100000381469727,39320
16.09000015258789,16.190000534057617,16.06999969482422,16.139999389648438,23581
16.149999618530273,16.149999618530273,16.1200008392334,16.121000289916992,14521
16.110000610351562,16.1200008392334,16.06999969482422,16.1200008392334,2317
16.10409927368164,16.10409927368164,16.030000686645508,16.059999465942383,2887
16.02239990234375,16.06999969482422,16.020000457763672,16.06999969482422,1268
16.079999923706055,16.110000610351562,16.049999237060547,16.049999237060547,16534
16.030000686645508,16.059999465942383,16.020000457763672,16.049999237060547,3620
16.049999237060547,16.06999969482422,16.049999237060547,16.059999465942383,1045
16.031999588012695,16.079999923706055,16.030000686645508,16.065000534057617,3781
16.051000595092773,16.06999969482422,16.030000686645508,16.030000686645508,5702
16.040000915527344,16.059999465942383,15.9399995803833,15.989999771118164,6614
15.979999542236328,16.049999237060547,15.979999542236328,16.049999237060547,5033
16.059999465942383,16.1299991607666,16.049999237060547,16.100000381469727,3611
16.06999969482422,16.079999923706055,16.020000457763672,16.06999969482422,7315
16.05,16.05,16.05,16.05,1785
15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,0
15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,51840
15.9399995803833,16.0,15.930000305175781,15.975000381469727,5148
15.989999771118164,16.020000457763672,15.930000305175781,15.9399995803833,16411
15.9399995803833,16.079999923706055,15.920000076293945,16.079999923706055,43972
16.39,16.39,16.39,16.39,0
16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,0
16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,0
16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,26683
16.330900192260742,16.395000457763672,16.330900192260742,16.395000457763672,18749
16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,10352
16.520000457763672,16.520000457763672,16.450000762939453,16.450000762939453,91287
16.440000534057617,16.479999542236328,16.440000534057617,16.479999542236328,7267
16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,109705
16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,0
16.6200008392334,16.6200008392334,16.59000015258789,16.59000015258789,0
16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,128119
16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,2485
16.850000381469727,16.860000610351562,16.850000381469727,16.860000610351562,0
16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,173450
16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,14501
16.42,16.42,16.42,16.42,0
16.89,16.89,16.89,16.89,0
16.91,16.91,16.86,16.86,0
16.83,16.83,16.83,16.83,0
16.84,17.04,16.84,17.04,0
17.0,17.09,17.0,17.07,0
17.059999465942383,17.06999969482422,16.959999084472656,17.059999465942383,29134
17.0,17.059999465942383,16.979999542236328,17.05500030517578,3646
16.979999542236328,17.020000457763672,16.979999542236328,17.020000457763672,1518
16.979999542236328,17.010000228881836,16.899999618530273,16.899999618530273,2794
16.93000030517578,16.959999084472656,16.8799991607666,16.959999084472656,3948
16.959999084472656,16.990100860595703,16.93000030517578,16.990100860595703,3188
17.030000686645508,17.110000610351562,17.030000686645508,17.07539939880371,2844
17.100000381469727,17.100000381469727,16.959999084472656,17.070199966430664,8537
17.100000381469727,17.110000610351562,17.030000686645508,17.059999465942383,9458
17.059999465942383,17.065000534057617,17.020000457763672,17.020000457763672,7234
17.030000686645508,17.030000686645508,16.940000534057617,17.0,5730
17.020000457763672,17.15999984741211,17.020000457763672,17.149999618530273,20278
17.170000076293945,17.170000076293945,17.030000686645508,17.030000686645508,9321
16.9950008392334,17.079999923706055,16.940000534057617,17.079999923706055,22085
17.06999969482422,17.079999923706055,17.0,17.020000457763672,10356
17.049999237060547,17.059999465942383,17.0,17.059999465942383,5713
17.05500030517578,17.100000381469727,17.040000915527344,17.049999237060547,8861
17.030000686645508,17.06999969482422,17.010000228881836,17.059999465942383,4196
17.05500030517578,17.06999969482422,17.020000457763672,17.020000457763672,3902
17.0,17.014999389648438,16.959999084472656,16.959999084472656,3956
16.950000762939453,17.059999465942383,16.940000534057617,17.05500030517578,20115
17.06999969482422,17.06999969482422,17.0,17.049999237060547,8010
17.049999237060547,17.100000381469727,17.040000915527344,17.059999465942383,7836
17.059999465942383,17.079999923706055,17.040000915527344,17.06999969482422,7465
17.059999465942383,17.18000030517578,17.040000915527344,17.15999984741211,13288
17.149999618530273,17.209999084472656,17.139999389648438,17.209999084472656,16923
17.22,17.22,17.22,17.22,4173
17.22,17.22,17.22,17.22,0
17.28,17.43,17.28,17.31,0
17.28,17.3,17.21,17.27,0
17.2,17.2,17.17,17.17,0
17.200000762939453,17.309999465942383,17.15999984741211,17.270000457763672,11398
17.329999923706055,17.329999923706055,17.270000457763672,17.290000915527344,3086
17.226499557495117,17.299999237060547,17.18000030517578,17.266799926757812,6303
17.229999542236328,17.260000228881836,17.190000534057617,17.219999313354492,5754
17.15999984741211,17.200000762939453,17.1200008392334,17.139999389648438,2556
17.219999313354492,17.264999389648438,17.209999084472656,17.25,9590
17.252500534057617,17.350000381469727,17.25,17.31999969482422,23698
17.34000015258789,17.360000610351562,17.25,17.260000228881836,18289
17.270000457763672,17.280000686645508,17.209999084472656,17.209999084472656,6795
17.229900360107422,17.229999542236328,17.15999984741211,17.15999984741211,2634
17.219999313354492,17.270000457763672,17.190000534057617,17.200000762939453,4028
17.280000686645508,17.299999237060547,17.170000076293945,17.18000030517578,4219
17.170000076293945,17.170000076293945,17.06999969482422,17.110000610351562,2493
17.06999969482422,17.06999969482422,17.049999237060547,17.059999465942383,1710
17.110000610351562,17.1299991607666,17.09000015258789,17.1200008392334,6225
17.1299991607666,17.149999618530273,17.1200008392334,17.1200008392334,2066
17.1200008392334,17.129899978637695,17.100000381469727,17.129899978637695,1117
17.10759925842285,17.18000030517578,17.10700035095215,17.15999984741211,2570
17.18000030517578,17.20989990234375,17.139999389648438,17.170000076293945,2037
17.190000534057617,17.219900131225586,17.15999984741211,17.15999984741211,5641
17.15999984741211,17.229999542236328,17.139999389648438,17.229999542236328,6228
17.200000762939453,17.239999771118164,17.149999618530273,17.239999771118164,2914
17.25,17.25,17.200000762939453,17.219999313354492,11218
17.219999313354492,17.270000457763672,17.209999084472656,17.239999771118164,7820
17.25,17.25,17.1200008392334,17.139999389648438,11222
17.1200008392334,17.25,17.09000015258789,17.25,15813
17.25,17.25,17.25,17.25,3064
17.17,17.17,17.17,17.17,0
17.2,17.2,17.2,17.2,0
17.37,17.43,17.37,17.43,0
17.41,17.44,17.41,17.44,0
17.43000030517578,17.520000457763672,17.420000076293945,17.520000457763672,19234
17.510000228881836,17.510000228881836,17.43000030517578,17.440000534057617,6201
17.520000457763672,17.6299991607666,17.5,17.600000381469727,5403
17.639999389648438,17.65999984741211,17.6200008392334,17.65999984741211,2751
17.68000030517578,17.690000534057617,17.639999389648438,17.690000534057617,3751
17.850000381469727,17.8799991607666,17.829999923706055,17.860000610351562,8756
17.899999618530273,17.959999084472656,17.8799991607666,17.950000762939453,8048
17.899999618530273,18.0,17.874500274658203,17.874500274658203,8572
17.899999618530273,18.0,17.860000610351562,18.0,15628
18.040000915527344,18.149999618530273,18.010000228881836,18.1200008392334,11146
18.09000015258789,18.09000015258789,17.969999313354492,17.990100860595703,8778
18.010000228881836,18.110000610351562,18.010000228881836,18.100000381469727,7712
18.100000381469727,18.1200008392334,18.049999237060547,18.059999465942383,3546
18.040000915527344,18.079999923706055,18.017900466918945,18.059999465942383,6396
18.049999237060547,18.059999465942383,17.940099716186523,17.959999084472656,5517
17.959999084472656,17.989999771118164,17.959999084472656,17.969999313354492,5058
17.959999084472656,17.989999771118164,17.90999984741211,17.950000762939453,14610
17.91010093688965,17.989999771118164,17.91010093688965,17.989999771118164,10901
17.980100631713867,17.989999771118164,17.959999084472656,17.969999313354492,9350
17.960100173950195,17.989999771118164,17.920000076293945,17.92009925842285,8624
17.92009925842285,17.979999542236328,17.92009925842285,17.969999313354492,5553
17.969999313354492,17.979999542236328,17.940000534057617,17.979999542236328,7044
17.969999313354492,18.0,17.940000534057617,17.950000762939453,22429
17.920000076293945,17.959999084472656,17.8700008392334,17.899999618530273,10032
17.8799991607666,17.90999984741211,17.860000610351562,17.8700008392334,11851
17.889999389648438,17.899999618530273,17.790000915527344,17.79199981689453,22619
17.81,17.81,17.81,17.81,2620
17.92,17.92,17.92,17.92,0
17.8,17.8,17.8,17.8,0
17.68,17.68,17.68,17.68,0
17.89,17.89,17.87,17.87,0
17.8,17.85,17.73,17.73,0
17.700000762939453,17.739999771118164,17.649999618530273,17.719999313354492,9343
17.799999237060547,17.84000015258789,17.760000228881836,17.809999465942383,4444
17.81999969482422,17.84000015258789,17.780000686645508,17.84000015258789,5610
17.860000610351562,17.88409996032715,17.790000915527344,17.790000915527344,2877
17.799999237060547,17.809999465942383,17.739999771118164,17.790000915527344,4635
17.770000457763672,17.809999465942383,17.729999542236328,17.799999237060547,5565
17.829999923706055,17.829999923706055,17.760000228881836,17.809999465942383,7800
17.799999237060547,17.799999237060547,17.750099182128906,17.770000457763672,4288
17.770099639892578,17.850000381469727,17.770000457763672,17.850000381469727,5360
17.820100784301758,17.84000015258789,17.790000915527344,17.809999465942383,6612
17.79010009765625,17.860000610351562,17.780000686645508,17.84000015258789,6648
17.840099334716797,17.8799991607666,17.829999923706055,17.8700008392334,6971
17.870100021362305,17.959999084472656,17.8700008392334,17.920000076293945,7109
17.93000030517578,17.969999313354492,17.92009925842285,17.92009925842285,6505
17.920000076293945,17.93000030517578,17.899999618530273,17.93000030517578,4151
17.950000762939453,18.008100509643555,17.93000030517578,18.008100509643555,11475
18.0,18.0,17.900100708007812,17.920000076293945,5307
17.91010093688965,17.91010093688965,17.850000381469727,17.889999389648438,4038
17.899999618530273,17.899999618530273,17.860000610351562,17.8799991607666,3539
17.889999389648438,17.90719985961914,17.8700008392334,17.8799991607666,3517
17.890100479125977,17.90999984741211,17.8799991607666,17.899999618530273,4190
17.8700008392334,17.8799991607666,17.81999969482422,17.84000015258789,4967
