Open,High,Low,Close,Volume
17.8700008392334,17.920000076293945,17.860000610351562,17.889999389648438,6138
17.8700008392334,17.899999618530273,17.860000610351562,17.889999389648438,5623
17.889999389648438,17.950000762939453,17.889999389648438,17.950000762939453,5890
17.940000534057617,17.940000534057617,17.8799991607666,17.889999389648438,14844
17.89,17.89,17.89,17.89,1298
17.71,17.71,17.71,17.71,0
18.16,18.16,18.16,18.16,0
18.17,18.17,18.17,18.17,0
18.13,18.13,18.13,18.13,0
17.99,17.99,17.99,17.99,0
17.989999771118164,17.989999771118164,17.90999984741211,17.940000534057617,6578
17.920000076293945,17.920000076293945,17.8799991607666,17.90999984741211,10942
17.899999618530273,17.899999618530273,17.770099639892578,17.771499633789062,10189
17.790000915527344,17.84000015258789,17.760000228881836,17.84000015258789,4199
17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,2422
17.882099151611328,17.882099151611328,17.842899322509766,17.860000610351562,1908
17.799999237060547,17.820199966430664,17.743900299072266,17.743900299072266,871
17.75,17.75,17.71139907836914,17.719999313354492,792
17.690000534057617,17.700000762939453,17.662700653076172,17.700000762939453,2608
17.670000076293945,17.729999542236328,17.670000076293945,17.70009994506836,460
17.700000762939453,17.770000457763672,17.690000534057617,17.770000457763672,2714
17.790000915527344,17.790000915527344,17.719999313354492,17.75,3868
17.75,17.790000915527344,17.75,17.790000915527344,2527
17.770000457763672,17.819000244140625,17.75,17.819000244140625,3793
17.799999237060547,17.799999237060547,17.709999084472656,17.739999771118164,6426
17.750099182128906,17.750099182128906,17.690099716186523,17.709999084472656,4175
17.709999084472656,17.770000457763672,17.709999084472656,17.760000228881836,5436
17.770000457763672,17.790000915527344,17.739999771118164,17.790000915527344,9677
17.829999923706055,17.84000015258789,17.799999237060547,17.799999237060547,8360
17.780000686645508,17.829999923706055,17.780000686645508,17.81999969482422,16229
17.829999923706055,17.899999618530273,17.825000762939453,17.899999618530273,16421
17.899999618530273,17.920000076293945,17.850099563598633,17.899999618530273,28979
17.8799991607666,17.920000076293945,17.8700008392334,17.899999618530273,19482
17.899999618530273,17.93000030517578,17.8700008392334,17.889999389648438,34988
17.895000457763672,17.93000030517578,17.86009979248047,17.889999389648438,48635
17.8799991607666,17.899999618530273,17.850000381469727,17.8799991607666,17128
17.87,17.87,17.87,17.87,2569
17.94,17.94,17.92,17.92,0
17.92,17.92,17.88,17.88,0
17.78,17.78,17.71,17.75,0
17.67,17.67,17.65,17.66,0
17.67,17.73,17.67,17.73,0
17.690000534057617,17.81999969482422,17.670000076293945,17.799999237060547,6234
17.739999771118164,17.739999771118164,17.6299991607666,17.65999984741211,9814
17.68000030517578,17.799999237060547,17.68000030517578,17.780000686645508,4842
17.84000015258789,17.850000381469727,17.790000915527344,17.809999465942383,2629
17.850000381469727,17.850000381469727,17.790000915527344,17.809999465942383,4412
17.829999923706055,17.850000381469727,17.729999542236328,17.75,7904
17.729999542236328,17.81999969482422,17.709999084472656,17.799999237060547,9945
17.790000915527344,17.790000915527344,17.75,17.75,6890
17.75,17.760000228881836,17.649999618530273,17.649999618530273,9481
17.649999618530273,17.665000915527344,17.63010025024414,17.649999618530273,7037
17.639999389648438,17.690000534057617,17.600000381469727,17.690000534057617,12443
17.690000534057617,17.709999084472656,17.6200008392334,17.709999084472656,7495
17.704999923706055,17.739999771118164,17.684999465942383,17.735000610351562,6760
17.700000762939453,17.790000915527344,17.700000762939453,17.770000457763672,8680
17.760000228881836,17.760000228881836,17.649999618530273,17.670000076293945,7643
17.670000076293945,17.729999542236328,17.65999984741211,17.68000030517578,7574
17.68000030517578,17.704999923706055,17.68000030517578,17.690000534057617,8139
17.719999313354492,17.7549991607666,17.709999084472656,17.7549991607666,7291
17.7549991607666,17.889999389648438,17.7549991607666,17.88249969482422,8821
17.889999389648438,17.899999618530273,17.81999969482422,17.81999969482422,7848
17.809999465942383,17.84000015258789,17.799999237060547,17.822500228881836,10925
17.829999923706055,17.8700008392334,17.809999465942383,17.854999542236328,7174
17.852500915527344,17.860000610351562,17.799999237060547,17.799999237060547,7940
17.860000610351562,17.8700008392334,17.860000610351562,17.860000610351562,15329
17.8700008392334,17.93000030517578,17.820100784301758,17.93000030517578,15496
17.899999618530273,17.920000076293945,17.799999237060547,17.809999465942383,16993
17.8,17.8,17.8,17.8,173
17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,0
17.3799991607666,17.40999984741211,17.3799991607666,17.399999618530273,2178
17.399999618530273,17.40999984741211,17.3799991607666,17.40999984741211,1040
17.420000076293945,17.43000030517578,17.3799991607666,17.389999389648438,4727
17.389999389648438,17.40999984741211,17.360000610351562,17.3700008392334,10293
17.38,17.38,17.38,17.38,2874
17.38,17.38,17.38,17.38,0
17.02,17.02,17.02,17.02,1126
16.96,16.96,16.85,16.9,0
16.98,16.98,16.98,16.98,0
16.97,16.97,16.96,16.96,0
16.959999084472656,17.0,16.920000076293945,16.950000762939453,5463
16.940000534057617,16.940000534057617,16.790000915527344,16.84000015258789,2563
16.770000457763672,16.799999237060547,16.729999542236328,16.799999237060547,2727
16.829999923706055,16.84000015258789,16.68000030517578,16.700000762939453,4398
16.691099166870117,16.700000762939453,16.530000686645508,16.56999969482422,11789
16.600000381469727,16.729999542236328,16.600000381469727,16.729999542236328,3840
16.735000610351562,16.739999771118164,16.700000762939453,16.719999313354492,3461
16.71809959411621,16.71809959411621,16.68000030517578,16.68000030517578,2758
16.65999984741211,16.68000030517578,16.65999984741211,16.65999984741211,3907
16.65999984741211,16.65999984741211,16.639999389648438,16.649999618530273,2790
16.65999984741211,16.719999313354492,16.65999984741211,16.70009994506836,2917
16.729999542236328,16.774999618530273,16.719999313354492,16.774999618530273,1622
16.770000457763672,16.770000457763672,16.700000762939453,16.719999313354492,2368
16.729999542236328,16.770000457763672,16.700000762939453,16.770000457763672,750
16.739999771118164,16.75,16.729999542236328,16.75,3193
16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,866
16.75,16.760000228881836,16.739999771118164,16.739999771118164,2689
16.799999237060547,16.803600311279297,16.790000915527344,16.803600311279297,3928
16.809999465942383,16.81999969482422,16.770000457763672,16.790000915527344,3058
16.780000686645508,16.809999465942383,16.780000686645508,16.809999465942383,1273
16.829999923706055,16.844999313354492,16.809999465942383,16.809999465942383,6825
16.799999237060547,16.81999969482422,16.799999237060547,16.81999969482422,1559
16.829999923706055,16.84000015258789,16.815000534057617,16.829999923706055,1520
16.838300704956055,16.838300704956055,16.799999237060547,16.809999465942383,2370
16.809999465942383,16.850000381469727,16.809999465942383,16.809999465942383,4102
16.799999237060547,16.829999923706055,16.790000915527344,16.799999237060547,9285
16.81,16.818,16.81,16.818,0
16.9,16.9,16.9,16.9,0
16.85,16.86,16.85,16.86,0
16.88,16.88,16.77,16.77,0
16.71,16.73,16.71,16.73,0
16.739999771118164,16.770000457763672,16.700000762939453,16.770000457763672,6361
16.780000686645508,16.829999923706055,16.75,16.829999923706055,2730
16.90999984741211,16.950000762939453,16.860000610351562,16.860000610351562,9864
16.860000610351562,17.020000457763672,16.860000610351562,17.010000228881836,8877
17.020000457763672,17.059999465942383,16.989999771118164,17.0,4651
16.950000762939453,16.950000762939453,16.940000534057617,16.950000762939453,596
16.95829963684082,16.969999313354492,16.950000762939453,16.969999313354492,1696
16.979999542236328,16.979999542236328,16.959999084472656,16.959999084472656,1547
16.979999542236328,17.010000228881836,16.959999084472656,17.010000228881836,3820
17.030000686645508,17.030000686645508,17.010000228881836,17.010000228881836,939
16.989999771118164,16.989999771118164,16.979999542236328,16.989999771118164,974
17.0,17.09000015258789,17.0,17.09000015258789,3129
17.06999969482422,17.149999618530273,17.049999237060547,17.149999618530273,7704
17.15999984741211,17.200000762939453,17.1299991607666,17.200000762939453,3160
17.200000762939453,17.239999771118164,17.200000762939453,17.239999771118164,2053
17.25,17.25,17.139999389648438,17.139999389648438,815
17.149999618530273,17.190000534057617,17.149999618530273,17.190000534057617,1536
17.185100555419922,17.20439910888672,17.18000030517578,17.200000762939453,5620
17.1299991607666,17.139999389648438,17.125699996948242,17.139999389648438,1306
17.100000381469727,17.107900619506836,17.079999923706055,17.100000381469727,2306
17.1200008392334,17.1200008392334,17.06999969482422,17.075000762939453,1856
17.09000015258789,17.1200008392334,17.079999923706055,17.079999923706055,4471
17.09000015258789,17.100000381469727,17.079999923706055,17.09000015258789,4252
17.09000015258789,17.09000015258789,17.040000915527344,17.059999465942383,4244
17.06999969482422,17.06999969482422,17.0,17.020000457763672,5135
17.020000457763672,17.040000915527344,17.0,17.0,8843
17.0,17.0,17.0,17.0,0
17.17,17.23,17.17,17.23,0
17.04,17.04,17.04,17.04,0
16.9,16.9,16.8,16.8,0
16.8,16.8,16.8,16.8,0
16.90999984741211,17.089000701904297,16.90999984741211,17.089000701904297,6108
17.110000610351562,17.190000534057617,17.040000915527344,17.190000534057617,4817
17.18000030517578,17.270000457763672,17.1299991607666,17.1299991607666,24715
17.149999618530273,17.15999984741211,17.1299991607666,17.1299991607666,2575
17.09000015258789,17.18000030517578,17.09000015258789,17.139999389648438,2372
17.139999389648438,17.154300689697266,17.139999389648438,17.149999618530273,2412
17.1299991607666,17.170000076293945,17.1299991607666,17.149999618530273,2161
17.1299991607666,17.139999389648438,17.1299991607666,17.139999389648438,1472
17.23240089416504,17.23240089416504,17.209999084472656,17.219999313354492,999
17.100000381469727,17.100000381469727,17.059999465942383,17.06999969482422,1768
17.06999969482422,17.09000015258789,17.059999465942383,17.09000015258789,4806
17.059999465942383,17.059999465942383,16.959999084472656,17.010000228881836,4510
17.059999465942383,17.15999984741211,17.059999465942383,17.1299991607666,7332
17.110000610351562,17.110000610351562,17.059999465942383,17.079999923706055,2841
17.030000686645508,17.030000686645508,16.959999084472656,16.959999084472656,966
17.010000228881836,17.010000228881836,16.979999542236328,16.989999771118164,971
17.020000457763672,17.040000915527344,17.0049991607666,17.0049991607666,7194
16.989999771118164,17.059999465942383,16.989999771118164,17.049999237060547,984
17.030000686645508,17.040000915527344,17.020000457763672,17.020000457763672,1313
17.010000228881836,17.010000228881836,16.969999313354492,16.979999542236328,3020
16.93000030517578,16.959999084472656,16.90999984741211,16.959999084472656,1920
16.959999084472656,16.979999542236328,16.959999084472656,16.979999542236328,6309
16.969999313354492,16.969999313354492,16.920000076293945,16.93000030517578,6660
16.920000076293945,16.938199996948242,16.895000457763672,16.934999465942383,8906
16.93,16.93,16.93,16.93,0
17.18,17.18,17.18,17.18,0
17.04,17.04,17.03,17.04,0
17.1,17.1,17.1,17.1,0
17.049999237060547,17.18000030517578,17.049999237060547,17.09000015258789,7060
17.149999618530273,17.200000762939453,17.139999389648438,17.170000076293945,2983
17.229999542236328,17.235700607299805,17.219999313354492,17.219999313354492,1012
17.280000686645508,17.299999237060547,17.270000457763672,17.299999237060547,2184
17.25,17.25,17.208999633789062,17.209999084472656,1141
17.2593994140625,17.2593994140625,17.190000534057617,17.231399536132812,2749
17.229999542236328,17.229999542236328,17.219999313354492,17.219999313354492,607
17.25,17.25,17.170000076293945,17.209999084472656,1975
17.25,17.25,17.170000076293945,17.170000076293945,812
17.1200008392334,17.15999984741211,17.110000610351562,17.139999389648438,4431
17.139999389648438,17.177000045776367,17.139999389648438,17.149999618530273,2964
17.110000610351562,17.18000030517578,17.10260009765625,17.15999984741211,2717
17.190000534057617,17.190000534057617,17.170000076293945,17.170000076293945,2415
17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,165
17.17690086364746,17.200000762939453,17.149999618530273,17.149999618530273,666
17.139999389648438,17.15999984741211,16.979999542236328,17.010000228881836,4382
16.989999771118164,17.040000915527344,16.899999618530273,17.030000686645508,3766
17.0,17.040000915527344,16.860000610351562,16.90999984741211,5260
16.959999084472656,17.0,16.899999618530273,16.920000076293945,4472
16.940000534057617,16.979999542236328,16.93000030517578,16.93000030517578,1086
16.8799991607666,16.8799991607666,16.81999969482422,16.8700008392334,1580
16.950000762939453,16.959999084472656,16.889999389648438,16.899999618530273,2852
16.920000076293945,16.920000076293945,16.850000381469727,16.8799991607666,2843
16.84000015258789,16.8700008392334,16.719999313354492,16.78070068359375,7036
16.774999618530273,16.8799991607666,16.774999618530273,16.809999465942383,8137
16.81,16.81,16.81,16.81,1420
17.14,17.16,17.14,17.16,0
17.13,17.18,17.13,17.18,0
17.2,17.2,17.2,17.2,0
17.139999389648438,17.165000915527344,17.059999465942383,17.079999923706055,11400
17.139999389648438,17.25,17.139999389648438,17.219999313354492,5592
17.219999313354492,17.27899932861328,17.170000076293945,17.260000228881836,2095
17.270000457763672,17.299999237060547,17.260000228881836,17.280000686645508,1966
17.260000228881836,17.34000015258789,17.25,17.315000534057617,2257
17.329999923706055,17.329999923706055,17.299999237060547,17.31999969482422,2716
17.329999923706055,17.329999923706055,17.309999465942383,17.309999465942383,17872
17.31999969482422,17.329999923706055,17.309999465942383,17.31999969482422,105048
17.31999969482422,17.325000762939453,17.280000686645508,17.31999969482422,34346
17.299999237060547,17.309999465942383,17.290000915527344,17.299999237060547,3953
17.270000457763672,17.299999237060547,17.229999542236328,17.290000915527344,8025
17.280000686645508,17.290000915527344,17.280000686645508,17.290000915527344,825
17.299999237060547,17.299999237060547,17.15999984741211,17.18000030517578,7730
17.170000076293945,17.179000854492188,17.139999389648438,17.149999618530273,2546
17.170000076293945,17.191999435424805,17.15999984741211,17.15999984741211,2541
17.15999984741211,17.18000030517578,17.149999618530273,17.149999618530273,2104
17.149999618530273,17.149999618530273,17.079999923706055,17.079999923706055,2364
17.079999923706055,17.09000015258789,16.959999084472656,16.979999542236328,5836
16.969999313354492,16.979999542236328,16.940000534057617,16.959999084472656,3412
16.950000762939453,17.030000686645508,16.93000030517578,16.979999542236328,8138
16.979999542236328,17.0,16.94499969482422,16.969999313354492,7161
16.969999313354492,17.0,16.969999313354492,16.985000610351562,3116
16.979999542236328,16.979999542236328,16.860000610351562,16.899999618530273,8954
16.899999618530273,16.959999084472656,16.899999618530273,16.920000076293945,5853
16.889999389648438,16.959999084472656,16.889999389648438,16.940000534057617,2764
16.93000030517578,16.940000534057617,16.860000610351562,16.940000534057617,11887
16.93,16.93,16.93,16.93,2775
17.21,17.21,17.21,17.21,0
17.24,17.24,17.24,17.24,0
17.51,17.51,17.51,17.51,0
17.52,17.52,17.47,17.48,0
17.45,17.45,17.45,17.45,0
17.44,17.44,17.44,17.44,0
17.530000686645508,17.65999984741211,17.530000686645508,17.610000610351562,11295
17.6299991607666,17.649999618530273,17.59000015258789,17.600000381469727,3825
17.59000015258789,17.639999389648438,17.59000015258789,17.639999389648438,2105
17.6299991607666,17.649999618530273,17.600000381469727,17.649999618530273,3555
17.65999984741211,17.809999465942383,17.643199920654297,17.790000915527344,4769
17.770000457763672,17.770000457763672,17.70009994506836,17.760000228881836,1809
17.760000228881836,17.80820083618164,17.760000228881836,17.790000915527344,5992
17.799999237060547,17.81999969482422,17.790000915527344,17.81999969482422,888
17.799999237060547,17.799999237060547,17.709999084472656,17.709999084472656,861
17.690000534057617,17.700000762939453,17.690000534057617,17.700000762939453,1052
17.739999771118164,17.739999771118164,17.709999084472656,17.719999313354492,880
17.690000534057617,17.729999542236328,17.68000030517578,17.729999542236328,4800
17.72010040283203,17.75,17.719999313354492,17.719999313354492,2158
17.75,17.809999465942383,17.75,17.809999465942383,1706
17.799999237060547,17.809999465942383,17.770000457763672,17.809900283813477,2614
17.84000015258789,17.84000015258789,17.829999923706055,17.829999923706055,1561
17.84000015258789,17.850000381469727,17.809999465942383,17.809999465942383,2061
17.780000686645508,17.809999465942383,17.760000228881836,17.760000228881836,6931
17.799999237060547,17.809999465942383,17.690000534057617,17.700000762939453,2887
17.709999084472656,17.739999771118164,17.700000762939453,17.700000762939453,4220
17.690000534057617,17.75,17.649999618530273,17.75,4422
17.780000686645508,17.81999969482422,17.780000686645508,17.81999969482422,3027
17.799999237060547,17.84000015258789,17.780000686645508,17.82200050354004,2632
17.81999969482422,17.850000381469727,17.790000915527344,17.81999969482422,10717
17.81999969482422,17.899999618530273,17.780000686645508,17.889999389648438,18427
17.899999618530273,17.90999984741211,17.81999969482422,17.84000015258789,6772
17.84,17.8628,17.84,17.8628,0
