Date,Open,High,Low,Close,Volume
2021-07-01,16.299999237060547,21.690000534057617,15.5,21.0,40888200
2021-07-02,19.854000091552734,20.450000762939453,18.31999969482422,19.1200008392334,8631400
2021-07-06,18.899999618530273,19.1200008392334,17.0,17.0,3973000
2021-07-07,17.288999557495117,18.15999984741211,17.0,17.780000686645508,3213500
2021-07-08,17.25,18.350000381469727,17.0,18.200000762939453,5448300
2021-07-09,18.3700008392334,20.0,18.3700008392334,19.290000915527344,3951200
2021-07-12,19.700000762939453,20.059999465942383,17.81999969482422,18.059999465942383,2665200
2021-07-13,18.25,18.645000457763672,17.5,17.600000381469727,2567600
2021-07-14,17.649999618530273,17.969999313354492,17.149999618530273,17.219999313354492,1456100
2021-07-15,17.329999923706055,17.530000686645508,16.989999771118164,17.110000610351562,828600
2021-07-16,17.020000457763672,17.329999923706055,17.0,17.040000915527344,1209800
2021-07-19,16.610000610351562,17.0,16.030000686645508,16.959999084472656,1425400
2021-07-20,17.010000228881836,17.100000381469727,16.25,16.59000015258789,1181000
2021-07-21,16.5,16.790000915527344,16.079999923706055,16.280000686645508,1988900
2021-07-22,16.049999237060547,16.280000686645508,15.789999961853027,16.06999969482422,1695500
2021-07-23,15.960000038146973,16.739999771118164,15.550000190734863,16.709999084472656,2008900
2021-07-26,16.729999542236328,17.969999313354492,16.684999465942383,17.170000076293945,3109600
2021-07-27,17.440000534057617,17.4689998626709,16.25,16.43000030517578,1076700
2021-07-28,16.5,16.850000381469727,15.899999618530273,15.949999809265137,1198800
2021-07-29,15.960000038146973,16.530000686645508,15.800000190734863,16.510000228881836,818600
2021-07-30,16.299999237060547,16.481000900268555,15.890000343322754,15.960000038146973,734700
2021-08-02,16.06999969482422,16.076000213623047,15.710000038146973,15.739999771118164,995100
2021-08-03,16.0,16.0,15.6899995803833,15.699999809265137,687100
2021-08-04,15.6899995803833,15.829999923706055,14.890000343322754,15.119999885559082,1453900
2021-08-05,15.119999885559082,15.640000343322754,14.920000076293945,15.640000343322754,537400
2021-08-06,15.569999694824219,15.649999618530273,15.170000076293945,15.319999694824219,340800
2021-08-09,15.300000190734863,16.030000686645508,15.0,15.899999618530273,1152300
2021-08-10,15.829999923706055,15.960000038146973,15.380000114440918,15.680000305175781,563500
2021-08-11,15.760000228881836,15.899999618530273,14.984999656677246,15.079999923706055,930500
2021-08-12,15.079999923706055,15.319999694824219,14.75,14.800000190734863,911400
2021-08-13,14.800000190734863,15.270000457763672,14.699999809265137,15.029999732971191,763800
2021-08-16,15.119999885559082,15.149999618530273,14.319999694824219,14.619999885559082,978300
2021-08-17,14.5600004196167,14.670000076293945,13.619999885559082,14.039999961853027,2476400
2021-08-18,14.23900032043457,14.25,13.010000228881836,13.069999694824219,3209300
2021-08-19,13.0,15.289999961853027,12.824999809265137,14.90999984741211,4320700
2021-08-20,14.609999656677246,15.630000114440918,14.5,15.069999694824219,2256700
2021-08-23,15.350000381469727,16.920000076293945,15.02299976348877,16.729999542236328,2366000
2021-08-24,16.75,17.34600067138672,16.09000015258789,16.959999084472656,1984900
2021-08-25,17.0,17.59000015258789,16.34000015258789,16.530000686645508,1576300
2021-08-26,16.790000915527344,17.219999313354492,16.530000686645508,16.969999313354492,964500
2021-08-27,16.93000030517578,17.299999237060547,16.809999465942383,17.0,1061600
2021-08-30,17.209999084472656,17.670000076293945,16.719999313354492,16.8799991607666,1159000
2021-08-31,16.920000076293945,17.100000381469727,16.549999237060547,16.709999084472656,705800
2021-09-01,16.860000610351562,17.020000457763672,16.75,16.850000381469727,474200
2021-09-02,16.989999771118164,17.389999389648438,16.610000610351562,16.790000915527344,1235600
2021-09-03,16.850000381469727,16.899999618530273,15.729999542236328,16.1200008392334,1474700
2021-09-07,16.110000610351562,16.25,14.930000305175781,14.960000038146973,2465500
2021-09-08,14.970000267028809,15.425000190734863,14.800000190734863,15.210000038146973,1961000
2021-09-09,15.350000381469727,16.290000915527344,15.300000190734863,16.06999969482422,1200400
2021-09-10,16.25,16.450000762939453,15.65999984741211,15.970000267028809,1109400
2021-09-13,16.010000228881836,16.139999389648438,15.27299976348877,15.34000015258789,674600
2021-09-14,15.449999809265137,15.75,15.369999885559082,15.5600004196167,562000
2021-09-15,15.5600004196167,15.75,15.050000190734863,15.300000190734863,780200
2021-09-16,15.229999542236328,16.68000030517578,15.229999542236328,16.3799991607666,1512700
2021-09-17,16.31999969482422,16.5,15.1899995803833,15.210000038146973,5721100
2021-09-20,14.819999694824219,15.770000457763672,14.5600004196167,14.979999542236328,2744000
2021-09-21,15.0,15.1899995803833,14.029999732971191,14.270000457763672,2259700
2021-09-22,14.289999961853027,14.460000038146973,14.020000457763672,14.15999984741211,1577800
2021-09-23,14.25,14.800000190734863,14.199999809265137,14.729999542236328,1224500
2021-09-24,14.670000076293945,14.729999542236328,14.220000267028809,14.510000228881836,520900
2021-09-27,14.510000228881836,14.850000381469727,14.25,14.34000015258789,838800
2021-09-28,14.260000228881836,14.369999885559082,14.020000457763672,14.210000038146973,747000
2021-09-29,14.279999732971191,14.329999923706055,13.960000038146973,14.0,685800
2021-09-30,14.010000228881836,14.079999923706055,13.75,14.0,848700
2021-10-01,14.0600004196167,14.25,13.819999694824219,14.220000267028809,638600
2021-10-04,14.055000305175781,14.220000267028809,13.82699966430664,13.930000305175781,560200
2021-10-05,13.949999809265137,14.020000457763672,13.800000190734863,13.890000343322754,635700
2021-10-06,13.819999694824219,13.890000343322754,13.720000267028809,13.800000190734863,819000
2021-10-07,13.890000343322754,14.09000015258789,13.680000305175781,13.75,1045800
2021-10-08,13.75,14.300000190734863,13.59000015258789,14.119999885559082,861400
2021-10-11,14.069999694824219,14.09000015258789,13.850000381469727,13.970000267028809,488500
2021-10-12,13.979999542236328,14.329999923706055,13.970000267028809,14.270000457763672,400600
2021-10-13,14.319999694824219,14.335000038146973,14.104999542236328,14.3100004196167,211600
2021-10-14,14.380000114440918,14.65999984741211,14.130000114440918,14.149999618530273,468300
2021-10-15,14.350000381469727,14.359999656677246,13.880000114440918,13.90999984741211,446500
2021-10-18,13.899999618530273,14.180000305175781,13.710000038146973,14.079999923706055,301700
2021-10-19,14.144000053405762,14.144000053405762,13.829999923706055,13.890000343322754,510900
2021-10-20,13.899999618530273,13.975000381469727,13.800000190734863,13.920000076293945,413800
2021-10-21,13.65999984741211,13.850000381469727,13.069999694824219,13.130000114440918,1918700
2021-10-22,13.109999656677246,13.109999656677246,12.710000038146973,12.9399995803833,1378400
2021-10-25,12.90999984741211,13.229999542236328,12.760000228881836,12.960000038146973,694000
2021-10-26,13.0,13.289999961853027,12.899999618530273,13.260000228881836,479300
2021-10-27,13.25,13.359999656677246,12.770000457763672,12.770000457763672,523800
2021-10-28,12.928999900817871,12.928999900817871,12.630000114440918,12.890000343322754,572400
2021-10-29,12.829999923706055,12.871000289916992,12.699999809265137,12.75,413800
2021-11-01,12.819999694824219,13.039999961853027,12.760000228881836,12.949999809265137,689900
2021-11-02,13.0,14.239999771118164,12.949999809265137,14.149999618530273,2343800
2021-11-03,14.069999694824219,14.149999618530273,13.401000022888184,13.859999656677246,1024000
2021-11-04,13.84000015258789,14.069999694824219,13.449999809265137,13.859999656677246,525600
2021-11-05,13.949999809265137,14.239999771118164,13.869999885559082,14.100000381469727,433500
2021-11-08,13.640000343322754,14.180000305175781,13.369999885559082,13.550000190734863,1094100
2021-11-09,13.5,13.619999885559082,12.899999618530273,12.979999542236328,1256400
2021-11-10,13.779999732971191,14.850000381469727,13.300000190734863,13.369999885559082,2652100
2021-11-11,13.430000305175781,14.449999809265137,13.430000305175781,14.300000190734863,1208700
2021-11-12,14.34000015258789,14.729999542236328,14.163999557495117,14.449999809265137,905900
2021-11-15,14.6899995803833,14.729999542236328,14.180000305175781,14.350000381469727,842600
2021-11-16,14.850000381469727,15.170000076293945,14.34000015258789,14.539999961853027,2104200
2021-11-17,14.59000015258789,15.079999923706055,14.520000457763672,14.979999542236328,916500
2021-11-18,14.800000190734863,14.9399995803833,13.640000343322754,13.6899995803833,1342500
2021-11-19,13.899999618530273,14.069999694824219,13.699999809265137,13.819999694824219,1089300
2021-11-22,14.0,14.460000038146973,13.819999694824219,14.039999961853027,1119300
2021-11-23,14.020000457763672,14.949999809265137,14.0,14.100000381469727,1278100
2021-11-24,13.979999542236328,15.6899995803833,13.979999542236328,15.529999732971191,2186200
2021-11-26,14.760000228881836,15.710000038146973,14.729999542236328,15.4399995803833,803500
2021-11-29,15.510000228881836,16.079999923706055,14.99899959564209,15.210000038146973,1574600
2021-11-30,15.0,15.159000396728516,13.920000076293945,14.550000190734863,2925600
2021-12-01,13.970000267028809,14.699999809265137,13.0,13.1899995803833,3052500
2021-12-02,13.449999809265137,14.34000015258789,13.380000114440918,14.170000076293945,1657200
2021-12-03,14.100000381469727,15.876999855041504,14.100000381469727,15.699999809265137,2760900
2021-12-06,15.40999984741211,16.420000076293945,15.350000381469727,15.729999542236328,1969100
2021-12-07,16.0,16.950000762939453,15.734999656677246,15.800000190734863,1462700
2021-12-08,15.890000343322754,16.690000534057617,15.890000343322754,15.960000038146973,1408400
2021-12-09,16.0,16.329999923706055,14.8100004196167,14.899999618530273,1216600
2021-12-10,14.9399995803833,15.604999542236328,14.9399995803833,15.529999732971191,1323400
2021-12-13,15.470000267028809,16.079999923706055,15.300000190734863,15.979999542236328,998000
2021-12-14,15.449999809265137,16.360000610351562,15.399999618530273,15.989999771118164,987700
2021-12-15,15.829999923706055,16.0,15.270000457763672,16.0,671400
2021-12-16,16.010000228881836,16.299999237060547,15.350000381469727,15.59000015258789,843800
2021-12-17,15.479999542236328,17.559999465942383,15.442999839782715,17.170000076293945,2514100
2021-12-20,16.75,16.8799991607666,15.4399995803833,15.979999542236328,2080700
2021-12-21,16.0,16.489999771118164,15.699999809265137,15.850000381469727,1169900
2021-12-22,15.800000190734863,16.024999618530273,15.520000457763672,15.899999618530273,947400
2021-12-23,15.850000381469727,17.06999969482422,15.819999694824219,16.90999984741211,1569000
2021-12-27,16.600000381469727,17.364999771118164,16.15999984741211,16.219999313354492,1393900
2021-12-28,16.239999771118164,18.600000381469727,16.225000381469727,17.850000381469727,3131900
2021-12-29,17.579999923706055,18.31999969482422,17.350000381469727,17.719999313354492,1176500
2021-12-30,17.575000762939453,19.30900001525879,17.575000762939453,18.469999313354492,1721500
2021-12-31,18.1299991607666,19.549999237060547,18.104999542236328,18.920000076293945,1625700
2022-01-03,18.920000076293945,19.41200065612793,18.43000030517578,18.579999923706055,1143000
2022-01-04,18.329999923706055,18.815000534057617,17.559999465942383,18.479999542236328,1142800
2022-01-05,18.149999618530273,19.0,18.100000381469727,18.170000076293945,1369000
2022-01-06,18.219999313354492,18.780000686645508,18.00200080871582,18.290000915527344,1539800
2022-01-07,18.290000915527344,18.549999237060547,17.469999313354492,17.56999969482422,982000
2022-01-10,17.489999771118164,17.5,16.540000915527344,17.239999771118164,929800
2022-01-11,17.350000381469727,17.989999771118164,17.170000076293945,17.68000030517578,1190400
2022-01-12,17.700000762939453,17.739999771118164,16.357999801635742,17.010000228881836,1491000
2022-01-13,17.170000076293945,17.225000381469727,16.6299991607666,16.739999771118164,862600
2022-01-14,16.520000457763672,16.850000381469727,16.0,16.200000762939453,1142800
2022-01-18,15.949999809265137,16.19099998474121,15.470000267028809,15.640000343322754,1172800
2022-01-19,15.59000015258789,15.859999656677246,15.220000267028809,15.289999961853027,1765000
2022-01-20,15.5,15.75,14.25,14.289999961853027,1529400
2022-01-21,14.09000015258789,14.960000038146973,14.0,14.369999885559082,1700700
2022-01-24,14.100000381469727,15.0,13.899999618530273,14.819999694824219,1377100
2022-01-25,14.470000267028809,14.65999984741211,14.039999961853027,14.229999542236328,822800
2022-01-26,14.550000190734863,14.899999618530273,14.0,14.180000305175781,1163100
2022-01-27,14.25,14.524999618530273,14.0,14.09000015258789,891500
2022-01-28,14.170000076293945,14.529999732971191,13.805000305175781,14.529999732971191,766500
2022-01-31,14.300000190734863,15.020000457763672,14.25,14.989999771118164,1411700
2022-02-01,14.920000076293945,15.09000015258789,14.239999771118164,14.710000038146973,1501800
2022-02-02,14.630000114440918,14.670000076293945,14.3100004196167,14.40999984741211,1063900
2022-02-03,14.210000038146973,14.699999809265137,14.149999618530273,14.239999771118164,1265400
2022-02-04,14.229999542236328,14.529999732971191,14.039999961853027,14.449999809265137,946200
2022-02-07,14.550000190734863,14.800000190734863,14.470000267028809,14.770000457763672,1044100
2022-02-08,14.869999885559082,15.175000190734863,14.710000038146973,15.020000457763672,1295900
2022-02-09,15.15999984741211,15.40999984741211,15.010000228881836,15.319999694824219,951700
2022-02-10,15.305000305175781,15.579999923706055,15.130000114440918,15.1899995803833,1346000
2022-02-11,15.109999656677246,15.180000305175781,13.930000305175781,13.979999542236328,1878300
2022-02-14,13.899999618530273,14.4399995803833,13.829999923706055,13.899999618530273,2055300
2022-02-15,14.24899959564209,14.454999923706055,14.079999923706055,14.260000228881836,1439800
2022-02-16,14.279999732971191,14.569999694824219,14.069999694824219,14.460000038146973,934100
2022-02-17,14.300000190734863,14.430000305175781,13.829999923706055,13.859999656677246,889100
2022-02-18,13.90999984741211,14.0600004196167,13.260000228881836,13.739999771118164,1398700
