,Open,High,Low,Close,Volume
2022-01-21 08:00:00-05:00,122.0,122.0,121.8,121.8,0
2022-01-21 09:00:00-05:00,121.0,121.0,121.0,121.0,0
2022-01-21 09:30:00-05:00,122.2300033569336,122.2300033569336,119.87999725341797,121.19000244140625,167578
2022-01-21 10:30:00-05:00,121.21499633789062,123.22000122070312,121.05000305175781,122.66999816894531,97843
2022-01-21 11:30:00-05:00,122.69000244140625,122.7300033569336,121.4800033569336,121.76000213623047,93618
2022-01-21 12:30:00-05:00,121.66999816894531,121.94000244140625,120.91999816894531,121.12999725341797,87007
2022-01-21 13:30:00-05:00,121.1500015258789,121.5199966430664,120.66999816894531,120.66999816894531,99359
2022-01-21 14:30:00-05:00,120.63999938964844,121.05000305175781,119.81999969482422,120.0,128870
2022-01-21 15:30:00-05:00,119.95999908447266,121.0,119.95999908447266,120.05000305175781,266204
2022-01-21 16:00:00-05:00,119.68,120.09,119.6,120.09,0
2022-01-21 17:00:00-05:00,120.09,120.09,120.09,120.09,0
2022-01-25 14:30:00-05:00,119.56999969482422,119.72000122070312,118.79000091552734,118.80000305175781,723727
2022-01-25 15:30:00-05:00,118.8499984741211,119.30000305175781,118.56999969482422,119.30000305175781,61303
2022-01-25 16:00:00-05:00,118.8,118.8,118.8,118.8,0
2022-01-26 09:30:00-05:00,119.98999786376953,121.30999755859375,119.9800033569336,119.9800033569336,159591
2022-01-26 10:30:00-05:00,120.1500015258789,120.85990142822266,119.70999908447266,120.68000030517578,130688
2022-01-26 11:30:00-05:00,120.33999633789062,121.23999786376953,119.9800033569336,120.6500015258789,126813
2022-01-26 12:30:00-05:00,120.58999633789062,120.68499755859375,120.16000366210938,120.6449966430664,80063
2022-01-26 13:30:00-05:00,120.71499633789062,121.05000305175781,120.2699966430664,120.93000030517578,186948
2022-01-26 14:30:00-05:00,120.81999969482422,120.81999969482422,118.16000366210938,118.8499984741211,314595
2022-01-26 15:30:00-05:00,119.48999786376953,119.61000061035156,119.02999877929688,119.25,317523
2022-01-26 16:00:00-05:00,119.11,119.11,119.11,119.11,0
2022-01-27 08:00:00-05:00,119.1,119.1,118.8,118.85,0
2022-01-27 09:00:00-05:00,118.3,119.84,118.3,119.4,0
2022-01-27 09:30:00-05:00,121.0,122.4999008178711,119.87000274658203,119.93000030517578,205629
2022-01-27 10:30:00-05:00,119.88500213623047,121.02999877929688,119.58999633789062,120.1500015258789,129520
2022-01-27 11:30:00-05:00,120.16000366210938,121.0,119.66000366210938,119.95500183105469,179042
2022-01-27 12:30:00-05:00,119.93000030517578,120.0,117.8499984741211,117.95999908447266,158046
2022-01-27 13:30:00-05:00,118.01000213623047,119.26000213623047,117.79000091552734,118.54000091552734,162017
2022-01-27 14:30:00-05:00,118.53500366210938,119.19000244140625,118.16000366210938,119.02999877929688,178666
2022-01-27 15:30:00-05:00,119.02999877929688,119.19499969482422,118.36000061035156,118.55000305175781,430737
2022-01-27 16:00:00-05:00,118.54,119.0,118.54,119.0,0
2022-01-27 17:00:00-05:00,118.54,118.54,118.54,118.54,0
2022-01-28 04:00:00-05:00,118.8,118.8,118.8,118.8,0
2022-01-28 09:00:00-05:00,118.5,118.8,118.0,118.0,0
2022-01-28 09:30:00-05:00,118.0,120.80000305175781,116.62000274658203,116.76000213623047,361126
2022-01-28 10:30:00-05:00,116.7750015258789,117.6500015258789,114.83000183105469,115.75,264384
2022-01-28 11:30:00-05:00,115.7300033569336,116.47000122070312,115.33499908447266,115.8499984741211,244809
2022-01-28 12:30:00-05:00,115.8499984741211,116.7699966430664,115.68000030517578,116.51000213623047,230643
2022-01-28 13:30:00-05:00,116.54000091552734,117.30999755859375,116.02999877929688,116.06999969482422,211845
2022-01-28 14:30:00-05:00,116.05999755859375,117.16400146484375,115.7249984741211,117.06500244140625,290824
2022-01-28 15:30:00-05:00,117.05000305175781,118.26000213623047,116.7699966430664,118.16999816894531,399098
2022-01-28 16:00:00-05:00,118.17,118.18,117.5,118.18,0
2022-01-31 08:00:00-05:00,118.99,118.99,117.38,117.39,0
2022-01-31 09:30:00-05:00,117.37999725341797,118.07630157470703,115.47000122070312,118.05000305175781,213119
2022-01-31 10:30:00-05:00,118.06999969482422,118.52999877929688,117.18000030517578,117.33000183105469,146625
2022-01-31 11:30:00-05:00,117.30999755859375,118.27400207519531,117.01000213623047,118.16500091552734,113961
2022-01-31 12:30:00-05:00,118.19999694824219,118.80000305175781,117.91999816894531,118.44999694824219,101995
2022-01-31 13:30:00-05:00,118.48999786376953,118.6449966430664,118.19999694824219,118.6449966430664,88194
2022-01-31 14:30:00-05:00,118.62999725341797,118.7300033569336,117.91000366210938,118.38999938964844,141063
2022-01-31 15:30:00-05:00,118.37999725341797,119.08999633789062,118.23999786376953,118.91999816894531,330563
2022-01-31 16:00:00-05:00,118.92,118.93,117.2893,118.93,0
2022-02-01 07:00:00-05:00,118.93,118.93,118.93,118.93,0
2022-02-01 08:00:00-05:00,118.91,118.93,118.55,118.93,0
2022-02-01 09:30:00-05:00,119.33999633789062,119.98999786376953,117.91000366210938,119.0199966430664,136856
2022-02-01 10:30:00-05:00,118.9800033569336,119.51000213623047,118.66999816894531,118.69000244140625,104232
2022-02-01 11:30:00-05:00,118.66000366210938,119.07769775390625,118.26000213623047,118.68000030517578,81952
2022-02-01 12:30:00-05:00,118.68000030517578,119.33000183105469,118.5624008178711,119.21499633789062,95328
2022-02-01 13:30:00-05:00,119.27999877929688,119.91999816894531,119.22000122070312,119.91000366210938,91450
2022-02-01 14:30:00-05:00,119.9000015258789,120.41999816894531,119.68499755859375,119.73999786376953,260934
2022-02-01 15:30:00-05:00,119.72000122070312,119.9000015258789,119.33000183105469,119.83999633789062,343723
2022-02-01 16:00:00-05:00,119.85,119.85,117.815,119.83,0
2022-02-01 18:00:00-05:00,119.52,119.52,118.61,118.61,0
2022-02-02 08:00:00-05:00,119.83,119.83,119.83,119.83,0
2022-02-02 09:30:00-05:00,119.87999725341797,120.48999786376953,119.27999877929688,119.62999725341797,182010
2022-02-02 10:30:00-05:00,119.70999908447266,120.93000030517578,119.43399810791016,120.6500015258789,81344
2022-02-02 11:30:00-05:00,120.6500015258789,121.1500015258789,120.37000274658203,120.8499984741211,68272
2022-02-02 12:30:00-05:00,120.9000015258789,121.01499938964844,120.62000274658203,120.7249984741211,53386
2022-02-02 13:30:00-05:00,120.76000213623047,121.2699966430664,120.76000213623047,121.09500122070312,89764
2022-02-02 14:30:00-05:00,121.16000366210938,121.37000274658203,120.88999938964844,121.23999786376953,116405
2022-02-02 15:30:00-05:00,121.2791976928711,121.43499755859375,121.0,121.08999633789062,152039
2022-02-02 16:00:00-05:00,121.09,121.09,120.786,121.0,0
2022-02-02 17:00:00-05:00,121.09,121.09,121.09,121.09,0
2022-02-03 06:00:00-05:00,120.5,120.5,120.5,120.5,0
2022-02-03 07:00:00-05:00,120.47,120.47,120.47,120.47,0
2022-02-03 08:00:00-05:00,120.91,120.91,120.91,120.91,0
2022-02-03 09:30:00-05:00,120.80999755859375,121.75,120.13999938964844,120.97000122070312,61159
2022-02-03 10:30:00-05:00,120.99500274658203,122.66000366210938,120.99500274658203,122.62999725341797,97474
2022-02-03 11:30:00-05:00,122.62999725341797,122.80999755859375,121.33100128173828,121.77999877929688,87406
2022-02-03 12:30:00-05:00,121.61000061035156,121.87000274658203,121.22000122070312,121.45999908447266,41382
2022-02-03 13:30:00-05:00,121.56999969482422,121.91000366210938,121.53700256347656,121.54000091552734,57825
2022-02-03 14:30:00-05:00,121.48999786376953,121.58999633789062,121.13999938964844,121.44999694824219,80389
2022-02-03 15:30:00-05:00,121.45999908447266,121.54000091552734,120.88999938964844,121.12000274658203,172376
2022-02-03 16:00:00-05:00,121.12,121.2,121.12,121.2,0
2022-02-04 14:30:00-05:00,120.1050033569336,120.56500244140625,119.77999877929688,120.375,530532
2022-02-04 15:30:00-05:00,120.3499984741211,120.67500305175781,119.18000030517578,119.26000213623047,313546
2022-02-04 16:00:00-05:00,119.25,119.25,119.22,119.22,0
2022-02-04 17:00:00-05:00,119.22,119.22,119.22,119.22,0
2022-02-07 16:00:00-05:00,118.43,118.43,118.43,118.43,0
2022-02-08 07:00:00-05:00,118.99,118.99,118.99,118.99,0
2022-02-08 08:00:00-05:00,118.89,118.89,118.89,118.89,0
2022-02-08 09:30:00-05:00,119.05999755859375,120.42500305175781,118.95580291748047,120.25,71518
2022-02-08 10:30:00-05:00,120.41000366210938,120.81999969482422,120.05999755859375,120.71499633789062,63648
2022-02-08 11:30:00-05:00,120.76000213623047,121.16999816894531,120.76000213623047,120.94999694824219,33955
2022-02-08 12:30:00-05:00,120.97000122070312,121.08000183105469,120.65699768066406,120.65699768066406,49425
2022-02-08 13:30:00-05:00,120.6500015258789,121.41000366210938,120.6500015258789,120.92500305175781,46648
2022-02-08 14:30:00-05:00,120.96820068359375,121.62000274658203,120.66500091552734,121.48999786376953,72920
2022-02-08 15:30:00-05:00,121.48999786376953,121.66999816894531,121.13999938964844,121.55999755859375,160259
2022-02-08 16:00:00-05:00,121.53,121.53,121.3,121.53,0
2022-02-08 17:00:00-05:00,121.5,121.5,121.5,121.5,0
2022-02-09 06:00:00-05:00,121.74,121.74,121.74,121.74,0
2022-02-09 08:00:00-05:00,121.75,125.0,121.75,125.0,0
2022-02-09 09:30:00-05:00,122.38999938964844,123.75740051269531,122.16000366210938,123.26930236816406,66055
2022-02-09 10:30:00-05:00,123.27999877929688,123.45159912109375,122.48999786376953,122.56500244140625,53339
2022-02-09 11:30:00-05:00,122.55870056152344,122.93000030517578,122.33000183105469,122.83999633789062,45684
2022-02-09 12:30:00-05:00,122.77999877929688,123.19000244140625,122.72879791259766,122.94000244140625,36465
2022-02-09 13:30:00-05:00,122.87000274658203,123.3550033569336,122.82489776611328,123.11000061035156,42870
2022-02-09 14:30:00-05:00,123.17009735107422,123.38500213623047,122.81999969482422,122.93499755859375,70208
2022-02-09 15:30:00-05:00,122.94499969482422,123.08999633789062,122.5999984741211,122.7699966430664,143944
2022-02-09 16:00:00-05:00,122.75,122.75,122.21,122.21,0
2022-02-09 17:00:00-05:00,122.75,122.75,122.75,122.75,0
2022-02-09 18:00:00-05:00,122.04,122.04,122.04,122.04,0
2022-02-10 08:00:00-05:00,122.14,122.14,122.14,122.14,0
2022-02-10 09:00:00-05:00,122.14,122.14,121.51,121.51,0
2022-02-10 09:30:00-05:00,122.0999984741211,123.91000366210938,122.0999984741211,123.91000366210938,75724
2022-02-10 10:30:00-05:00,123.77999877929688,124.16000366210938,123.45999908447266,124.0999984741211,57936
2022-02-10 11:30:00-05:00,124.08999633789062,124.45999908447266,123.83000183105469,124.31999969482422,44561
2022-02-10 12:30:00-05:00,124.29000091552734,124.44999694824219,123.37999725341797,123.62000274658203,64287
2022-02-10 13:30:00-05:00,123.58000183105469,123.5999984741211,122.5999984741211,123.01499938964844,96536
2022-02-10 14:30:00-05:00,123.08000183105469,123.19000244140625,122.48999786376953,122.66000366210938,106123
2022-02-10 15:30:00-05:00,122.61000061035156,122.83000183105469,122.0999984741211,122.62000274658203,197236
2022-02-10 16:00:00-05:00,122.61,122.61,122.61,122.61,0
2022-02-10 17:00:00-05:00,122.61,122.61,122.61,122.61,0
2022-02-11 09:30:00-05:00,121.9000015258789,124.13999938964844,121.55000305175781,123.91999816894531,86984
2022-02-11 10:30:00-05:00,123.93000030517578,124.44000244140625,123.5199966430664,124.2300033569336,94316
2022-02-11 11:30:00-05:00,124.2699966430664,124.33000183105469,123.55000305175781,124.19000244140625,61954
2022-02-11 12:30:00-05:00,124.2300033569336,124.37999725341797,123.93000030517578,124.01499938964844,83642
2022-02-11 13:30:00-05:00,124.01499938964844,124.0199966430664,121.66000366210938,121.73999786376953,115226
2022-02-11 14:30:00-05:00,121.9000015258789,122.62000274658203,121.23190307617188,122.05000305175781,115344
2022-02-11 15:30:00-05:00,122.0,122.2750015258789,121.31999969482422,121.83000183105469,176527
2022-02-11 16:00:00-05:00,121.89,121.93,121.89,121.93,0
2022-02-14 08:00:00-05:00,121.93,121.93,121.5,121.5,0
2022-02-14 09:00:00-05:00,121.52,122.45,121.2,122.45,0
2022-02-14 09:30:00-05:00,121.87999725341797,122.62999725341797,120.91999816894531,121.08000183105469,106852
2022-02-14 10:30:00-05:00,121.05999755859375,121.28500366210938,120.58000183105469,121.16999816894531,112353
2022-02-14 11:30:00-05:00,121.20500183105469,121.44000244140625,120.87000274658203,121.12999725341797,47988
2022-02-14 12:30:00-05:00,121.12999725341797,121.77999877929688,121.125,121.25,37992
2022-02-14 13:30:00-05:00,121.25499725341797,121.25499725341797,120.16000366210938,120.7155990600586,58525
2022-02-14 14:30:00-05:00,120.66000366210938,121.16000366210938,120.3499984741211,120.91500091552734,67398
2022-02-14 15:30:00-05:00,120.87000274658203,121.33999633789062,120.62999725341797,120.66000366210938,244715
2022-02-14 16:00:00-05:00,120.72,120.75,120.72,120.75,2611
2022-02-15 16:00:00-05:00,123.65,123.65,123.65,123.65,0
2022-02-16 09:30:00-05:00,123.22000122070312,124.84500122070312,123.19000244140625,123.86000061035156,86079
2022-02-16 10:30:00-05:00,123.91500091552734,124.04000091552734,123.09500122070312,123.80500030517578,73406
2022-02-16 11:30:00-05:00,123.79000091552734,124.02999877929688,123.4000015258789,123.76000213623047,54479
2022-02-16 12:30:00-05:00,123.72019958496094,123.8499984741211,123.33999633789062,123.4800033569336,51771
2022-02-16 13:30:00-05:00,123.4800033569336,124.41000366210938,123.33000183105469,124.41000366210938,171229
2022-02-16 14:30:00-05:00,124.45999908447266,124.69999694824219,124.0999984741211,124.19999694824219,105427
2022-02-16 15:30:00-05:00,124.19999694824219,124.6500015258789,124.08499908447266,124.25,170613
2022-02-16 16:00:00-05:00,124.27,124.27,124.27,124.27,0
2022-02-16 17:00:00-05:00,124.27,124.27,124.27,124.27,0
2022-02-17 09:30:00-05:00,123.0999984741211,123.0999984741211,121.23999786376953,121.69999694824219,138596
2022-02-17 16:00:00-05:00,121.82,122.1,121.82,122.1,0
2022-02-18 06:00:00-05:00,121.82,121.82,121.82,121.82,0
2022-02-18 07:00:00-05:00,121.79,121.85,121.79,121.85,0
2022-02-18 08:00:00-05:00,122.0,122.0,122.0,122.0,0
2022-02-18 09:30:00-05:00,121.36000061035156,123.5999984741211,121.36000061035156,122.5,140767
2022-02-18 10:30:00-05:00,122.41000366210938,122.55999755859375,121.3499984741211,122.08000183105469,93047
2022-02-18 11:30:00-05:00,122.091796875,122.16000366210938,121.08000183105469,121.63999938964844,111831
2022-02-18 12:30:00-05:00,121.55999755859375,121.69000244140625,121.0,121.22000122070312,94694
2022-02-18 13:30:00-05:00,121.20999908447266,122.1520004272461,121.16999816894531,122.12999725341797,66814
2022-02-18 14:30:00-05:00,122.18000030517578,122.30999755859375,121.42500305175781,121.45929718017578,87557
2022-02-18 15:30:00-05:00,121.38999938964844,121.62999725341797,120.9800033569336,121.3499984741211,193877
2022-02-18 16:00:00-05:00,121.28,121.28,121.28,121.28,0
2022-02-18 17:00:00-05:00,121.3,121.3,121.3,121.3,0
