Datetime,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,61.0099983215332,61.11000061035156,60.66999816894531,60.66999816894531,7750
2022-01-21 09:45:00-05:00,60.595001220703125,60.93000030517578,60.58000183105469,60.720001220703125,20683
2022-01-21 10:00:00-05:00,60.709999084472656,60.82500076293945,60.34000015258789,60.400001525878906,49386
2022-01-21 10:15:00-05:00,60.400001525878906,60.724998474121094,60.27000045776367,60.60499954223633,39915
2022-01-21 10:30:00-05:00,60.60499954223633,61.13999938964844,60.529998779296875,60.92620086669922,24273
2022-01-21 10:45:00-05:00,60.8849983215332,61.34000015258789,60.779998779296875,61.20500183105469,21048
2022-01-21 11:00:00-05:00,61.13999938964844,61.38999938964844,61.09000015258789,61.09000015258789,18427
2022-01-21 11:15:00-05:00,61.14500045776367,61.40999984741211,61.09000015258789,61.3484992980957,16282
2022-01-21 11:30:00-05:00,61.310001373291016,61.31999969482422,60.900001525878906,61.0099983215332,19043
2022-01-21 11:45:00-05:00,60.970001220703125,61.02000045776367,60.79999923706055,60.900001525878906,16289
2022-01-21 12:00:00-05:00,60.869998931884766,61.08000183105469,60.779998779296875,60.869998931884766,15634
2022-01-21 12:15:00-05:00,60.91999816894531,60.93000030517578,60.720001220703125,60.84000015258789,34233
2022-01-21 12:30:00-05:00,60.790000915527344,60.869998931884766,60.744998931884766,60.75,21021
2022-01-21 12:45:00-05:00,60.7400016784668,60.79999923706055,60.584999084472656,60.72999954223633,30025
2022-01-21 13:00:00-05:00,60.720001220703125,60.84000015258789,60.599998474121094,60.72999954223633,117728
2022-01-21 13:15:00-05:00,60.72999954223633,60.790000915527344,60.439998626708984,60.439998626708984,59968
2022-01-21 13:30:00-05:00,60.400001525878906,60.73500061035156,60.400001525878906,60.70000076293945,20116
2022-01-21 13:45:00-05:00,60.70000076293945,60.869998931884766,60.59000015258789,60.60029983520508,24025
2022-01-21 14:00:00-05:00,60.630001068115234,60.84000015258789,60.61000061035156,60.7400016784668,40773
2022-01-21 14:15:00-05:00,60.7400016784668,60.7599983215332,60.529998779296875,60.60499954223633,82915
2022-01-21 14:30:00-05:00,60.625,60.75,60.59000015258789,60.689998626708984,25914
2022-01-21 14:45:00-05:00,60.689998626708984,60.7400016784668,60.459999084472656,60.47999954223633,23727
2022-01-21 15:00:00-05:00,60.47999954223633,60.560001373291016,60.41999816894531,60.540000915527344,33351
2022-01-21 15:15:00-05:00,60.529998779296875,60.72999954223633,60.43000030517578,60.47999954223633,45859
2022-01-21 15:30:00-05:00,60.525001525878906,60.939998626708984,60.525001525878906,60.8849983215332,60740
2022-01-21 15:45:00-05:00,60.880001068115234,60.970001220703125,60.630001068115234,60.81999969482422,237162
2022-01-21 16:00:00-05:00,60.81,60.8962,60.81,60.81,0
2022-01-25 14:45:00-05:00,57.59000015258789,57.70000076293945,57.59000015258789,57.70000076293945,829609
2022-01-25 15:00:00-05:00,57.7400016784668,57.7400016784668,57.290000915527344,57.290000915527344,33141
2022-01-25 15:15:00-05:00,57.349998474121094,57.63999938964844,57.09000015258789,57.165000915527344,48092
2022-01-25 15:30:00-05:00,57.22999954223633,57.59000015258789,57.20000076293945,57.2599983215332,45719
2022-01-25 15:45:00-05:00,57.290000915527344,57.34000015258789,57.279998779296875,57.33000183105469,3248
2022-01-26 09:30:00-05:00,57.52000045776367,57.619998931884766,57.52000045776367,57.619998931884766,43115
2022-01-26 09:45:00-05:00,57.724998474121094,57.834999084472656,57.724998474121094,57.790000915527344,47701
2022-01-26 10:00:00-05:00,57.86000061035156,57.93000030517578,57.840599060058594,57.93000030517578,116234
2022-01-26 10:30:00-05:00,57.529998779296875,57.529998779296875,57.189998626708984,57.189998626708984,126144
2022-01-26 10:45:00-05:00,57.04999923706055,57.25,56.939998626708984,57.25,62532
2022-01-26 11:00:00-05:00,57.189998626708984,57.189998626708984,57.029998779296875,57.119998931884766,35726
2022-01-26 11:15:00-05:00,57.11000061035156,57.13999938964844,57.040000915527344,57.040000915527344,20056
2022-01-26 11:30:00-05:00,57.220001220703125,57.2599983215332,57.209999084472656,57.2599983215332,115506
2022-01-26 11:45:00-05:00,57.29499816894531,57.36000061035156,57.2400016784668,57.36000061035156,11014
2022-01-26 12:00:00-05:00,57.470001220703125,57.599998474121094,57.34000015258789,57.599998474121094,112997
2022-01-26 12:15:00-05:00,57.720001220703125,57.779998779296875,57.459999084472656,57.53499984741211,22488
2022-01-26 12:30:00-05:00,57.505001068115234,57.505001068115234,57.31999969482422,57.470001220703125,732475
2022-01-26 12:45:00-05:00,57.439998626708984,57.51499938964844,57.400001525878906,57.45000076293945,44048
2022-01-26 13:00:00-05:00,57.41999816894531,57.41999816894531,57.27000045776367,57.27000045776367,18854
2022-01-26 13:15:00-05:00,57.439998626708984,57.48500061035156,57.2400016784668,57.25,50580
2022-01-26 13:30:00-05:00,57.20000076293945,57.20000076293945,57.11000061035156,57.189998626708984,195233
2022-01-26 13:45:00-05:00,57.34000015258789,57.34000015258789,57.290000915527344,57.290000915527344,47233
2022-01-26 14:00:00-05:00,57.3849983215332,57.459999084472656,57.28499984741211,57.28499984741211,70464
2022-01-26 14:15:00-05:00,57.34000015258789,57.345001220703125,57.34000015258789,57.345001220703125,34994
2022-01-26 14:30:00-05:00,57.06999969482422,57.27000045776367,57.06999969482422,57.27000045776367,42303
2022-01-26 14:45:00-05:00,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,0
2022-01-26 15:00:00-05:00,56.25,56.375,56.189998626708984,56.27000045776367,1328652
2022-01-26 15:15:00-05:00,56.119998931884766,56.130001068115234,55.75,55.79999923706055,1579859
2022-01-26 15:30:00-05:00,56.290000915527344,56.560001373291016,56.290000915527344,56.53499984741211,316909
2022-01-26 15:45:00-05:00,56.5,56.970001220703125,56.5,56.970001220703125,629205
2022-01-26 16:00:00-05:00,56.78,56.78,56.78,56.78,0
2022-01-27 09:15:00-05:00,57.05,57.05,57.05,57.05,0
2022-01-27 09:30:00-05:00,57.209999084472656,57.70000076293945,56.880001068115234,57.70000076293945,17959
2022-01-27 09:45:00-05:00,57.83000183105469,57.95000076293945,57.4900016784668,57.599998474121094,9152
2022-01-27 10:00:00-05:00,57.599998474121094,58.209999084472656,57.349998474121094,58.02000045776367,15244
2022-01-27 10:15:00-05:00,58.025001525878906,58.025001525878906,57.529998779296875,57.709999084472656,68881
2022-01-27 10:30:00-05:00,57.63999938964844,57.900001525878906,57.41999816894531,57.900001525878906,32085
2022-01-27 10:45:00-05:00,57.96030044555664,58.18000030517578,57.84199905395508,58.130001068115234,19325
2022-01-27 11:00:00-05:00,58.15999984741211,58.630001068115234,58.099998474121094,58.52000045776367,25002
2022-01-27 11:15:00-05:00,58.55500030517578,58.61000061035156,58.2599983215332,58.36000061035156,31663
2022-01-27 11:30:00-05:00,58.41999816894531,58.71500015258789,58.415000915527344,58.55500030517578,10519
2022-01-27 11:45:00-05:00,58.540000915527344,58.689998626708984,58.42499923706055,58.6349983215332,19520
2022-01-27 12:00:00-05:00,58.540000915527344,58.60499954223633,58.279998779296875,58.439998626708984,35956
2022-01-27 12:15:00-05:00,58.459999084472656,58.52000045776367,58.23889923095703,58.29999923706055,87104
2022-01-27 12:30:00-05:00,58.290000915527344,58.40999984741211,58.099998474121094,58.099998474121094,57523
2022-01-27 12:45:00-05:00,58.0,58.189998626708984,57.81999969482422,57.81999969482422,48884
2022-01-27 13:00:00-05:00,57.810001373291016,58.040000915527344,57.66999816894531,57.775001525878906,27775
2022-01-27 13:15:00-05:00,57.79999923706055,58.06999969482422,57.72999954223633,57.72999954223633,51310
2022-01-27 13:30:00-05:00,57.58000183105469,57.84000015258789,57.560001373291016,57.720001220703125,43858
2022-01-27 13:45:00-05:00,57.68000030517578,57.779998779296875,57.529998779296875,57.70000076293945,13109
2022-01-27 14:00:00-05:00,57.709999084472656,57.86000061035156,57.66999816894531,57.7599983215332,18592
2022-01-27 14:15:00-05:00,57.709999084472656,57.77000045776367,57.47999954223633,57.47999954223633,22456
2022-01-27 14:30:00-05:00,57.4900016784668,58.0,57.349998474121094,57.900001525878906,80433
2022-01-27 14:45:00-05:00,57.900001525878906,57.9900016784668,57.560001373291016,57.560001373291016,32393
2022-01-27 15:00:00-05:00,57.68000030517578,57.849998474121094,57.34000015258789,57.34000015258789,21922
2022-01-27 15:15:00-05:00,57.33000183105469,57.59000015258789,56.9900016784668,57.52000045776367,18852
2022-01-27 15:30:00-05:00,57.540000915527344,57.68000030517578,57.439998626708984,57.54999923706055,35357
2022-01-27 15:45:00-05:00,57.59000015258789,57.68000030517578,57.349998474121094,57.40999984741211,171900
2022-01-27 16:00:00-05:00,57.36,57.36,57.36,57.36,0
2022-01-27 16:30:00-05:00,57.36,57.36,57.36,57.36,0
2022-01-28 09:30:00-05:00,56.90999984741211,57.2599983215332,56.75,57.22999954223633,16051
2022-01-28 09:45:00-05:00,57.099998474121094,57.22999954223633,56.76499938964844,56.84000015258789,36036
2022-01-28 10:00:00-05:00,56.7599983215332,56.959999084472656,56.51499938964844,56.65999984741211,23054
2022-01-28 10:15:00-05:00,56.75849914550781,56.939998626708984,56.63999938964844,56.79999923706055,12995
2022-01-28 10:30:00-05:00,56.80500030517578,57.13999938964844,56.72999954223633,56.959999084472656,49638
2022-01-28 10:45:00-05:00,56.959999084472656,57.13999938964844,56.84000015258789,57.0099983215332,22527
2022-01-28 11:00:00-05:00,57.0099983215332,57.209999084472656,56.869998931884766,57.060001373291016,20102
2022-01-28 11:15:00-05:00,57.18000030517578,57.43000030517578,57.18000030517578,57.23500061035156,7919
2022-01-28 11:30:00-05:00,57.23500061035156,57.27000045776367,57.099998474121094,57.27000045776367,14583
2022-01-28 11:45:00-05:00,57.20000076293945,57.31999969482422,57.150001525878906,57.31999969482422,6440
2022-01-28 12:00:00-05:00,57.33000183105469,57.44499969482422,57.26499938964844,57.39500045776367,9757
2022-01-28 12:15:00-05:00,57.439998626708984,57.47999954223633,57.29499816894531,57.29499816894531,6580
2022-01-28 12:30:00-05:00,57.29499816894531,57.349998474121094,57.06999969482422,57.06999969482422,10850
2022-01-28 12:45:00-05:00,57.119998931884766,57.119998931884766,56.790000915527344,56.9900016784668,33796
2022-01-28 13:00:00-05:00,57.209999084472656,57.540000915527344,57.20000076293945,57.3849983215332,16864
2022-01-28 13:15:00-05:00,57.400001525878906,57.400001525878906,57.189998626708984,57.2599983215332,12189
2022-01-28 13:30:00-05:00,57.29999923706055,57.439998626708984,57.29999923706055,57.38999938964844,22313
2022-01-28 13:45:00-05:00,57.400001525878906,57.4900016784668,57.322200775146484,57.40999984741211,25783
2022-01-28 14:00:00-05:00,57.375,57.560001373291016,57.209999084472656,57.22999954223633,12811
2022-01-28 14:15:00-05:00,57.220001220703125,57.220001220703125,56.91999816894531,56.939998626708984,31141
2022-01-28 14:30:00-05:00,56.91999816894531,57.209999084472656,56.90999984741211,57.154998779296875,36340
2022-01-28 14:45:00-05:00,57.15999984741211,57.560001373291016,57.15999984741211,57.435001373291016,23534
2022-01-28 15:00:00-05:00,57.435001373291016,57.66999816894531,57.400001525878906,57.56999969482422,24117
2022-01-28 15:15:00-05:00,57.584999084472656,57.64500045776367,57.48099899291992,57.56999969482422,26479
2022-01-28 15:30:00-05:00,57.61000061035156,57.849998474121094,57.439998626708984,57.849998474121094,52789
2022-01-28 15:45:00-05:00,57.849998474121094,58.22999954223633,57.84000015258789,58.20000076293945,97526
2022-01-28 16:00:00-05:00,58.16,58.16,58.159,58.159,0
2022-01-28 16:30:00-05:00,58.16,58.16,58.16,58.16,0
2022-01-28 16:45:00-05:00,58.16,58.16,58.16,58.16,0
2022-01-31 09:30:00-05:00,58.20000076293945,59.22999954223633,57.98500061035156,59.20000076293945,15695
2022-01-31 09:45:00-05:00,59.20000076293945,59.529998779296875,59.119998931884766,59.349998474121094,10794
2022-01-31 10:00:00-05:00,59.459999084472656,59.79999923706055,59.380001068115234,59.79999923706055,26632
2022-01-31 10:15:00-05:00,59.814998626708984,59.92499923706055,59.650001525878906,59.709999084472656,15608
2022-01-31 10:30:00-05:00,59.709999084472656,60.040000915527344,59.63999938964844,59.97999954223633,23862
2022-01-31 10:45:00-05:00,59.959999084472656,60.150001525878906,59.849998474121094,60.099998474121094,19027
2022-01-31 11:00:00-05:00,60.150001525878906,60.279998779296875,59.939998626708984,59.959999084472656,23648
2022-01-31 11:15:00-05:00,59.97999954223633,60.0625,59.755001068115234,59.869998931884766,19718
2022-01-31 11:30:00-05:00,59.93000030517578,60.0099983215332,59.7400016784668,59.79499816894531,18434
2022-01-31 11:45:00-05:00,59.790000915527344,60.084999084472656,59.75,59.97999954223633,53569
2022-01-31 12:00:00-05:00,60.02000045776367,60.099998474121094,59.93000030517578,60.025001525878906,12660
2022-01-31 12:15:00-05:00,60.03499984741211,60.23500061035156,60.0,60.23500061035156,19786
2022-01-31 12:30:00-05:00,60.22999954223633,60.22999954223633,59.849998474121094,59.90999984741211,48485
2022-01-31 12:45:00-05:00,59.95000076293945,60.189998626708984,59.90999984741211,60.040000915527344,29978
2022-01-31 13:00:00-05:00,60.040000915527344,60.119998931884766,59.95000076293945,60.119998931884766,14239
2022-01-31 13:15:00-05:00,60.11000061035156,60.31999969482422,59.974998474121094,59.974998474121094,64562
2022-01-31 13:30:00-05:00,59.974998474121094,59.974998474121094,59.720001220703125,59.720001220703125,14541
2022-01-31 13:45:00-05:00,59.65999984741211,59.959999084472656,59.65999984741211,59.95000076293945,15967
2022-01-31 14:00:00-05:00,59.904998779296875,60.25,59.88999938964844,60.224998474121094,71551
2022-01-31 14:15:00-05:00,60.224998474121094,60.224998474121094,60.060001373291016,60.130001068115234,31891
2022-01-31 14:30:00-05:00,60.1349983215332,60.16999816894531,60.02000045776367,60.05500030517578,33621
2022-01-31 14:45:00-05:00,60.040000915527344,60.13999938964844,59.959999084472656,60.06999969482422,103470
2022-01-31 15:00:00-05:00,60.04999923706055,60.36000061035156,59.869998931884766,59.869998931884766,80623
2022-01-31 15:15:00-05:00,59.869998931884766,60.13999938964844,59.720001220703125,59.97999954223633,44948
2022-01-31 15:30:00-05:00,59.92499923706055,60.150001525878906,59.77000045776367,60.0,73182
2022-01-31 15:45:00-05:00,59.9900016784668,60.29999923706055,59.939998626708984,60.19499969482422,156382
2022-01-31 16:00:00-05:00,60.23,60.23,60.229,60.23,0
2022-01-31 16:15:00-05:00,59.7383,59.7383,59.7383,59.7383,0
2022-01-31 17:00:00-05:00,60.23,60.23,60.23,60.23,0
2022-02-01 07:15:00-05:00,60.9,60.9,60.9,60.9,0
2022-02-01 08:45:00-05:00,60.23,60.23,60.23,60.23,0
2022-02-01 09:30:00-05:00,60.15999984741211,60.970001220703125,59.5099983215332,59.7599983215332,50852
2022-02-01 09:45:00-05:00,59.68000030517578,60.060001373291016,59.68000030517578,60.060001373291016,24566
2022-02-01 10:00:00-05:00,60.060001373291016,60.099998474121094,59.2400016784668,59.625,24893
2022-02-01 10:15:00-05:00,59.58000183105469,59.880001068115234,59.46500015258789,59.79499816894531,14435
2022-02-01 10:30:00-05:00,59.86000061035156,60.029998779296875,59.775001525878906,59.900001525878906,22886
2022-02-01 10:45:00-05:00,59.875,60.5099983215332,59.875,60.42499923706055,54127
2022-02-01 11:00:00-05:00,60.415000915527344,60.5,60.150001525878906,60.47999954223633,40053
2022-02-01 11:15:00-05:00,60.43000030517578,60.540000915527344,60.349998474121094,60.505001068115234,40137
2022-02-01 11:30:00-05:00,60.505001068115234,60.619998931884766,60.28499984741211,60.602500915527344,32884
2022-02-01 11:45:00-05:00,60.619998931884766,61.0,60.619998931884766,60.84000015258789,21874
2022-02-01 12:00:00-05:00,60.8849983215332,61.18000030517578,60.880001068115234,61.005001068115234,32224
2022-02-01 12:15:00-05:00,60.97999954223633,60.97999954223633,60.689998626708984,60.720001220703125,27014
2022-02-01 12:30:00-05:00,60.7599983215332,60.7599983215332,60.400001525878906,60.47999954223633,18001
2022-02-01 12:45:00-05:00,60.56999969482422,60.58000183105469,60.25,60.45000076293945,28606
2022-02-01 13:00:00-05:00,60.45000076293945,60.58000183105469,60.279998779296875,60.29999923706055,36080
2022-02-01 13:15:00-05:00,60.29999923706055,60.369998931884766,60.099998474121094,60.34000015258789,42540
2022-02-01 13:30:00-05:00,60.34000015258789,60.38999938964844,60.185001373291016,60.310001373291016,20491
2022-02-01 13:45:00-05:00,60.26499938964844,60.439998626708984,60.17499923706055,60.275001525878906,14589
2022-02-01 14:00:00-05:00,60.275001525878906,60.40999984741211,60.275001525878906,60.36000061035156,30757
2022-02-01 14:15:00-05:00,60.380001068115234,60.400001525878906,60.2599983215332,60.400001525878906,34634
2022-02-01 14:30:00-05:00,60.3650016784668,60.45000076293945,60.290000915527344,60.32500076293945,31063
2022-02-01 14:45:00-05:00,60.349998474121094,60.4900016784668,60.290000915527344,60.29999923706055,30933
2022-02-01 15:00:00-05:00,60.334999084472656,60.529998779296875,60.29999923706055,60.36000061035156,45963
2022-02-01 15:15:00-05:00,60.31999969482422,60.38999938964844,60.22999954223633,60.279998779296875,34789
2022-02-01 15:30:00-05:00,60.290000915527344,60.380001068115234,60.04999923706055,60.1150016784668,51528
2022-02-01 15:45:00-05:00,60.11000061035156,60.279998779296875,59.959999084472656,60.13999938964844,188600
2022-02-01 16:00:00-05:00,60.17,60.17,60.169,60.169,0
2022-02-01 16:15:00-05:00,57.3725,57.3725,57.3725,57.3725,0
2022-02-01 17:00:00-05:00,57.3725,57.3725,57.3725,57.3725,0
2022-02-02 09:30:00-05:00,60.36000061035156,60.380001068115234,59.41999816894531,59.869998931884766,17367
2022-02-02 09:45:00-05:00,59.8849983215332,60.5,59.63999938964844,60.29999923706055,117400
2022-02-02 10:00:00-05:00,60.29999923706055,60.400001525878906,60.244998931884766,60.310001373291016,27646
2022-02-02 10:15:00-05:00,60.29999923706055,60.439998626708984,60.290000915527344,60.34000015258789,21483
2022-02-02 10:30:00-05:00,60.334999084472656,60.849998474121094,60.314998626708984,60.849998474121094,33688
2022-02-02 10:45:00-05:00,60.849998474121094,60.900001525878906,60.529998779296875,60.58000183105469,50503
2022-02-02 11:00:00-05:00,60.4900016784668,60.5,60.29999923706055,60.380001068115234,10671
2022-02-02 11:15:00-05:00,60.29999923706055,60.59000015258789,60.279998779296875,60.560001373291016,27395
2022-02-02 11:30:00-05:00,60.380001068115234,60.43000030517578,60.220001220703125,60.400001525878906,19047
2022-02-02 11:45:00-05:00,60.400001525878906,60.45000076293945,60.209999084472656,60.22999954223633,24989
2022-02-02 12:00:00-05:00,60.2400016784668,60.5,60.209999084472656,60.5,19925
2022-02-02 12:15:00-05:00,60.5,60.5,60.349998474121094,60.45000076293945,11834
2022-02-02 12:30:00-05:00,60.40999984741211,60.51499938964844,60.40999984741211,60.5099983215332,18348
2022-02-02 12:45:00-05:00,60.470001220703125,60.529998779296875,60.45000076293945,60.505001068115234,14277
2022-02-02 13:00:00-05:00,60.560001373291016,60.630001068115234,60.540000915527344,60.584999084472656,13120
2022-02-02 13:15:00-05:00,60.61000061035156,60.63999938964844,60.38999938964844,60.470001220703125,16928
2022-02-02 13:30:00-05:00,60.470001220703125,60.650001525878906,60.470001220703125,60.650001525878906,7635
2022-02-02 13:45:00-05:00,60.6150016784668,60.720001220703125,60.560001373291016,60.630001068115234,11023
2022-02-02 14:00:00-05:00,60.630001068115234,60.63999938964844,60.540000915527344,60.595001220703125,11895
2022-02-02 14:15:00-05:00,60.560001373291016,60.6150016784668,60.459999084472656,60.540000915527344,12569
2022-02-02 14:30:00-05:00,60.584999084472656,60.70000076293945,60.54999923706055,60.619998931884766,11593
2022-02-02 14:45:00-05:00,60.63999938964844,60.7599983215332,60.61000061035156,60.625,13406
2022-02-02 15:00:00-05:00,60.625,60.70000076293945,60.58000183105469,60.65999984741211,17483
2022-02-02 15:15:00-05:00,60.65999984741211,60.790000915527344,60.63999938964844,60.65999984741211,15018
2022-02-02 15:30:00-05:00,60.68000030517578,60.709999084472656,60.52000045776367,60.56999969482422,23114
2022-02-02 15:45:00-05:00,60.59000015258789,60.84000015258789,60.4900016784668,60.529998779296875,138172
2022-02-02 16:00:00-05:00,60.54,60.58,59.29,60.55,0
2022-02-03 09:30:00-05:00,60.119998931884766,60.77000045776367,59.869998931884766,60.52000045776367,35473
2022-02-03 09:45:00-05:00,60.5,60.810001373291016,60.2400016784668,60.29999923706055,53386
2022-02-03 10:00:00-05:00,60.14500045776367,60.5099983215332,60.130001068115234,60.494998931884766,13743
2022-02-03 10:15:00-05:00,60.56999969482422,60.595001220703125,60.290000915527344,60.474998474121094,12369
2022-02-03 10:30:00-05:00,60.470001220703125,60.470001220703125,60.20000076293945,60.40999984741211,11745
2022-02-03 10:45:00-05:00,60.45000076293945,60.525001525878906,60.310001373291016,60.5099983215332,8184
2022-02-03 11:00:00-05:00,60.45000076293945,60.525001525878906,60.33000183105469,60.525001525878906,17721
2022-02-03 11:15:00-05:00,60.36000061035156,60.439998626708984,60.25,60.27000045776367,9832
2022-02-03 11:30:00-05:00,60.31999969482422,60.31999969482422,60.189998626708984,60.220001220703125,11550
2022-02-03 11:45:00-05:00,60.16999816894531,60.34000015258789,60.060001373291016,60.060001373291016,14503
2022-02-03 12:00:00-05:00,60.130001068115234,60.130001068115234,59.980499267578125,60.04999923706055,34607
2022-02-03 12:15:00-05:00,60.040000915527344,60.12990188598633,59.83000183105469,59.97999954223633,10362
2022-02-03 12:30:00-05:00,60.04999923706055,60.13999938964844,59.90999984741211,60.060001373291016,13898
2022-02-03 12:45:00-05:00,60.060001373291016,60.060001373291016,59.90999984741211,59.939998626708984,12139
2022-02-03 13:00:00-05:00,59.9900016784668,59.9900016784668,59.79999923706055,59.91999816894531,5938
