Datetime,Open,High,Low,Close,Volume
2022-02-03 13:15:00-05:00,59.84000015258789,60.08000183105469,59.79999923706055,59.97999954223633,9799
2022-02-03 13:30:00-05:00,60.029998779296875,60.16999816894531,59.959999084472656,59.9900016784668,12787
2022-02-03 13:45:00-05:00,59.96500015258789,60.29999923706055,59.95000076293945,60.29999923706055,20186
2022-02-03 14:00:00-05:00,60.11000061035156,60.220001220703125,60.08000183105469,60.142799377441406,5963
2022-02-03 14:15:00-05:00,60.099998474121094,60.119998931884766,59.95500183105469,59.95500183105469,9100
2022-02-03 14:30:00-05:00,59.90999984741211,59.95500183105469,59.70000076293945,59.709999084472656,9752
2022-02-03 14:45:00-05:00,59.7400016784668,60.11000061035156,59.650001525878906,60.064998626708984,30647
2022-02-03 15:00:00-05:00,60.099998474121094,60.1150016784668,59.91999816894531,59.95500183105469,6727
2022-02-03 15:15:00-05:00,60.189998626708984,60.22999954223633,60.150001525878906,60.20000076293945,19636
2022-02-03 15:30:00-05:00,60.15999984741211,60.15999984741211,59.93000030517578,59.970001220703125,35593
2022-02-03 15:45:00-05:00,59.97999954223633,60.064998626708984,59.779998779296875,59.849998474121094,138211
2022-02-03 16:00:00-05:00,59.85,59.85,59.85,59.85,0
2022-02-04 14:45:00-05:00,61.11000061035156,61.11000061035156,60.91999816894531,60.91999816894531,437077
2022-02-04 15:00:00-05:00,61.0,61.310001373291016,61.0,61.27000045776367,14748
2022-02-04 15:15:00-05:00,61.310001373291016,61.310001373291016,61.16999816894531,61.209999084472656,21066
2022-02-04 15:30:00-05:00,61.22999954223633,61.29999923706055,60.93000030517578,61.0099983215332,46404
2022-02-04 15:45:00-05:00,61.029998779296875,61.029998779296875,60.720001220703125,60.810001373291016,118478
2022-02-04 16:00:00-05:00,60.81,60.81,60.81,60.81,0
2022-02-04 17:45:00-05:00,60.85,60.85,60.85,60.85,0
2022-02-07 16:00:00-05:00,61.84,61.84,61.84,61.84,3
2022-02-08 09:30:00-05:00,61.790000915527344,61.790000915527344,61.25,61.369998931884766,11042
2022-02-08 09:45:00-05:00,61.709999084472656,61.97999954223633,61.52000045776367,61.755001068115234,25962
2022-02-08 10:00:00-05:00,61.709999084472656,61.849998474121094,61.439998626708984,61.70000076293945,13919
2022-02-08 10:15:00-05:00,61.720001220703125,61.73500061035156,61.56999969482422,61.61000061035156,16457
2022-02-08 10:30:00-05:00,61.65999984741211,61.65999984741211,61.40999984741211,61.59000015258789,12167
2022-02-08 10:45:00-05:00,61.63999938964844,62.02000045776367,61.619998931884766,61.8849983215332,18549
2022-02-08 11:00:00-05:00,61.900001525878906,62.029998779296875,61.84000015258789,61.8849983215332,24867
2022-02-08 11:15:00-05:00,61.849998474121094,61.915000915527344,61.78499984741211,61.84000015258789,7656
2022-02-08 11:30:00-05:00,61.849998474121094,62.13999938964844,61.810001373291016,62.084999084472656,62984
2022-02-08 11:45:00-05:00,62.09000015258789,62.130001068115234,62.02000045776367,62.1150016784668,6515
2022-02-08 12:00:00-05:00,62.11000061035156,62.11000061035156,62.02000045776367,62.029998779296875,11003
2022-02-08 12:15:00-05:00,62.029998779296875,62.08000183105469,61.970001220703125,62.08000183105469,5874
2022-02-08 12:30:00-05:00,62.060001373291016,62.1338996887207,61.9900016784668,62.0099983215332,10330
2022-02-08 12:45:00-05:00,62.02000045776367,62.04999923706055,61.970001220703125,61.98500061035156,65258
2022-02-08 13:00:00-05:00,61.98500061035156,61.98500061035156,61.779998779296875,61.98500061035156,12355
2022-02-08 13:15:00-05:00,61.939998626708984,61.959999084472656,61.7400016784668,61.959999084472656,7611
2022-02-08 13:30:00-05:00,61.959598541259766,61.970001220703125,61.880001068115234,61.915000915527344,8952
2022-02-08 13:45:00-05:00,61.93000030517578,61.95000076293945,61.77000045776367,61.869998931884766,16641
2022-02-08 14:00:00-05:00,61.88999938964844,61.970001220703125,61.83000183105469,61.880001068115234,32057
2022-02-08 14:15:00-05:00,61.85499954223633,61.95000076293945,61.77000045776367,61.77000045776367,15359
2022-02-08 14:30:00-05:00,61.755001068115234,61.970001220703125,61.755001068115234,61.880001068115234,23234
2022-02-08 14:45:00-05:00,61.88999938964844,61.93000030517578,61.720001220703125,61.7400016784668,32423
2022-02-08 15:00:00-05:00,61.779998779296875,61.869998931884766,61.6349983215332,61.84000015258789,25890
2022-02-08 15:15:00-05:00,61.869998931884766,61.970001220703125,61.709999084472656,61.79999923706055,56616
2022-02-08 15:30:00-05:00,61.79999923706055,61.904998779296875,61.77000045776367,61.86000061035156,30167
2022-02-08 15:45:00-05:00,61.834999084472656,62.04999923706055,61.72999954223633,61.77000045776367,118449
2022-02-08 16:00:00-05:00,61.76,61.82,61.76,61.82,0
2022-02-08 16:30:00-05:00,61.82,61.82,61.8,61.8,0
2022-02-08 17:15:00-05:00,61.76,61.76,61.76,61.76,0
2022-02-09 09:30:00-05:00,62.279998779296875,62.63999938964844,61.959999084472656,62.30500030517578,10319
2022-02-09 09:45:00-05:00,62.34000015258789,62.584999084472656,62.29999923706055,62.5,32858
2022-02-09 10:00:00-05:00,62.5,62.75,62.439998626708984,62.70000076293945,22777
2022-02-09 10:15:00-05:00,62.689998626708984,62.84000015258789,62.66999816894531,62.724998474121094,9329
2022-02-09 10:30:00-05:00,62.7400016784668,62.959999084472656,62.689998626708984,62.75,13879
2022-02-09 10:45:00-05:00,62.76499938964844,63.10499954223633,62.650001525878906,62.88999938964844,95219
2022-02-09 11:00:00-05:00,62.88999938964844,62.97999954223633,62.75,62.970001220703125,24251
2022-02-09 11:15:00-05:00,62.900001525878906,63.09000015258789,62.779998779296875,63.06999969482422,28667
2022-02-09 11:30:00-05:00,63.06999969482422,63.09000015258789,62.810001373291016,62.83000183105469,77228
2022-02-09 11:45:00-05:00,62.810001373291016,62.97999954223633,62.7599983215332,62.869998931884766,149419
2022-02-09 12:00:00-05:00,62.70000076293945,62.7400016784668,62.33000183105469,62.439998626708984,22268
2022-02-09 12:15:00-05:00,62.470001220703125,62.56999969482422,62.38999938964844,62.4900016784668,14142
2022-02-09 12:30:00-05:00,62.459999084472656,62.560001373291016,62.369998931884766,62.45000076293945,9356
2022-02-09 12:45:00-05:00,62.47999954223633,62.5,62.38999938964844,62.42499923706055,15071
2022-02-09 13:00:00-05:00,62.42499923706055,62.42499923706055,62.290000915527344,62.34000015258789,10061
2022-02-09 13:15:00-05:00,62.29999923706055,62.404998779296875,62.2400016784668,62.29999923706055,12292
2022-02-09 13:30:00-05:00,62.2599983215332,62.470001220703125,62.2599983215332,62.38999938964844,21981
2022-02-09 13:45:00-05:00,62.44499969482422,62.44499969482422,62.290000915527344,62.369998931884766,15119
2022-02-09 14:00:00-05:00,62.380001068115234,62.505001068115234,62.349998474121094,62.505001068115234,12901
2022-02-09 14:15:00-05:00,62.45000076293945,62.61000061035156,62.41999816894531,62.56999969482422,10057
2022-02-09 14:30:00-05:00,62.61000061035156,62.72999954223633,62.54999923706055,62.63999938964844,7461
2022-02-09 14:45:00-05:00,62.630001068115234,62.689998626708984,62.56999969482422,62.68000030517578,7276
2022-02-09 15:00:00-05:00,62.650001525878906,62.77000045776367,62.58000183105469,62.64500045776367,22132
2022-02-09 15:15:00-05:00,62.6349983215332,62.779998779296875,62.599998474121094,62.73500061035156,9750
2022-02-09 15:30:00-05:00,62.779998779296875,62.90999984741211,62.68000030517578,62.775001525878906,28474
2022-02-09 15:45:00-05:00,62.775001525878906,62.90999984741211,62.70000076293945,62.900001525878906,85829
2022-02-09 16:00:00-05:00,62.9,62.9,62.9,62.9,0
2022-02-09 16:15:00-05:00,62.42,63.43,62.42,62.9,0
2022-02-09 16:30:00-05:00,62.55,62.55,62.55,62.55,0
2022-02-10 08:45:00-05:00,56.37,56.37,56.37,56.37,0
2022-02-10 09:30:00-05:00,62.290000915527344,62.81999969482422,62.290000915527344,62.779998779296875,3890
2022-02-10 09:45:00-05:00,62.959999084472656,63.36000061035156,62.93000030517578,63.2599983215332,5423
2022-02-10 10:00:00-05:00,63.2599983215332,63.689998626708984,63.2599983215332,63.65999984741211,7826
2022-02-10 10:15:00-05:00,63.540000915527344,63.720001220703125,63.52000045776367,63.630001068115234,10069
2022-02-10 10:30:00-05:00,63.619998931884766,63.650001525878906,63.4900016784668,63.540000915527344,9245
2022-02-10 10:45:00-05:00,63.560001373291016,63.61000061035156,63.2400016784668,63.310001373291016,10393
2022-02-10 11:00:00-05:00,63.32500076293945,63.365699768066406,63.189998626708984,63.189998626708984,7548
2022-02-10 11:15:00-05:00,63.22999954223633,63.290000915527344,63.13999938964844,63.290000915527344,6802
2022-02-10 11:30:00-05:00,63.380001068115234,63.43000030517578,63.130001068115234,63.43000030517578,15884
2022-02-10 11:45:00-05:00,63.439998626708984,63.47999954223633,63.36000061035156,63.415000915527344,8531
2022-02-10 12:00:00-05:00,63.40999984741211,63.5630989074707,63.40999984741211,63.5,9145
2022-02-10 12:15:00-05:00,63.540000915527344,63.599998474121094,63.494998931884766,63.560001373291016,10912
2022-02-10 12:30:00-05:00,63.59000015258789,63.79999923706055,63.560001373291016,63.790000915527344,18757
2022-02-10 12:45:00-05:00,63.689998626708984,63.689998626708984,63.41999816894531,63.52000045776367,42684
2022-02-10 13:00:00-05:00,63.529998779296875,63.6713981628418,63.439998626708984,63.45000076293945,6271
2022-02-10 13:15:00-05:00,63.439998626708984,63.45000076293945,63.310001373291016,63.349998474121094,8992
2022-02-10 13:30:00-05:00,63.349998474121094,63.349998474121094,63.040000915527344,63.220001220703125,7699
2022-02-10 13:45:00-05:00,63.220001220703125,63.22999954223633,63.11000061035156,63.176998138427734,3406
2022-02-10 14:00:00-05:00,63.20000076293945,63.279998779296875,62.9900016784668,63.11000061035156,15093
2022-02-10 14:15:00-05:00,63.11000061035156,63.22999954223633,62.97999954223633,63.150001525878906,22168
2022-02-10 14:30:00-05:00,63.15999984741211,63.290000915527344,63.11000061035156,63.224998474121094,9416
2022-02-10 14:45:00-05:00,63.2599983215332,63.33000183105469,63.13999938964844,63.2599983215332,45206
2022-02-10 15:00:00-05:00,63.25,63.31999969482422,63.18000030517578,63.209999084472656,19604
2022-02-10 15:15:00-05:00,63.2400016784668,63.310001373291016,63.040000915527344,63.099998474121094,20437
2022-02-10 15:30:00-05:00,63.09000015258789,63.119998931884766,62.8849983215332,62.90999984741211,31070
2022-02-10 15:45:00-05:00,62.880001068115234,63.220001220703125,62.709999084472656,63.119998931884766,160498
2022-02-10 16:00:00-05:00,63.1,63.1,62.9056,63.1,0
2022-02-10 16:15:00-05:00,63.12,63.12,63.12,63.12,0
2022-02-11 09:30:00-05:00,63.08000183105469,63.38999938964844,62.97999954223633,63.310001373291016,13527
2022-02-11 09:45:00-05:00,63.27000045776367,63.34040069580078,63.025001525878906,63.099998474121094,7016
2022-02-11 10:00:00-05:00,63.189998626708984,63.45000076293945,63.150001525878906,63.290000915527344,5978
2022-02-11 10:15:00-05:00,63.33000183105469,63.36000061035156,63.08000183105469,63.29999923706055,8354
2022-02-11 10:30:00-05:00,63.2599983215332,63.380001068115234,63.06999969482422,63.380001068115234,13607
2022-02-11 10:45:00-05:00,63.290000915527344,63.400001525878906,63.150001525878906,63.2599983215332,11941
2022-02-11 11:00:00-05:00,63.2599983215332,63.45000076293945,63.06999969482422,63.099998474121094,9215
2022-02-11 11:15:00-05:00,63.06999969482422,63.15999984741211,63.04499816894531,63.099998474121094,7789
2022-02-11 11:30:00-05:00,63.0099983215332,63.11000061035156,62.709999084472656,62.814998626708984,7165
2022-02-11 11:45:00-05:00,62.814998626708984,63.0099983215332,62.814998626708984,62.97999954223633,19115
2022-02-11 12:00:00-05:00,63.0,63.15999984741211,62.900001525878906,63.07500076293945,44847
2022-02-11 12:15:00-05:00,63.040000915527344,63.040000915527344,62.845001220703125,62.900001525878906,3620
2022-02-11 12:30:00-05:00,62.93000030517578,62.97999954223633,62.880001068115234,62.880001068115234,3716
2022-02-11 12:45:00-05:00,62.90999984741211,62.970001220703125,62.810001373291016,62.900001525878906,6702
2022-02-11 13:00:00-05:00,62.939998626708984,63.10499954223633,62.93000030517578,62.93000030517578,17897
2022-02-11 13:15:00-05:00,62.935001373291016,62.970001220703125,62.779998779296875,62.779998779296875,3941
2022-02-11 13:30:00-05:00,62.65999984741211,62.65999984741211,62.13859939575195,62.13859939575195,7897
2022-02-11 13:45:00-05:00,61.939998626708984,62.224998474121094,61.78499984741211,62.15999984741211,7398
2022-02-11 14:00:00-05:00,62.029998779296875,62.27000045776367,61.88999938964844,62.14500045776367,14673
2022-02-11 14:15:00-05:00,62.150001525878906,62.5,62.11000061035156,62.22999954223633,21078
2022-02-11 14:30:00-05:00,62.209999084472656,62.77000045776367,62.20500183105469,62.51499938964844,28700
2022-02-11 14:45:00-05:00,62.40999984741211,62.5,62.185001373291016,62.310001373291016,11363
2022-02-11 15:00:00-05:00,62.5,62.61000061035156,62.34000015258789,62.369998931884766,15681
2022-02-11 15:15:00-05:00,62.400001525878906,62.560001373291016,62.25,62.44810104370117,10374
2022-02-11 15:30:00-05:00,62.38999938964844,62.459999084472656,62.20000076293945,62.400001525878906,25139
2022-02-11 15:45:00-05:00,62.42499923706055,62.61000061035156,62.349998474121094,62.400001525878906,44753
2022-02-11 16:00:00-05:00,62.46,62.46,62.46,62.46,0
2022-02-14 09:30:00-05:00,62.459999084472656,63.06999969482422,62.400001525878906,62.724998474121094,22283
2022-02-14 09:45:00-05:00,62.744998931884766,62.744998931884766,62.369998931884766,62.54999923706055,8627
2022-02-14 10:00:00-05:00,62.560001373291016,62.66999816894531,62.25,62.66999816894531,29401
2022-02-14 10:15:00-05:00,62.60150146484375,62.650001525878906,62.349998474121094,62.36000061035156,15432
2022-02-14 10:30:00-05:00,62.404998779296875,62.404998779296875,62.220001220703125,62.35499954223633,12547
2022-02-14 10:45:00-05:00,62.349998474121094,62.625,62.349998474121094,62.404998779296875,15669
2022-02-14 11:00:00-05:00,62.404998779296875,62.474998474121094,62.33000183105469,62.345001220703125,14297
2022-02-14 11:15:00-05:00,62.40999984741211,62.529998779296875,62.345001220703125,62.494998931884766,12762
2022-02-14 11:30:00-05:00,62.494998931884766,62.564998626708984,62.45000076293945,62.45000076293945,15044
2022-02-14 11:45:00-05:00,62.45500183105469,62.58000183105469,62.380001068115234,62.43000030517578,8590
2022-02-14 12:00:00-05:00,62.459999084472656,62.474998474121094,62.27000045776367,62.314998626708984,9791
2022-02-14 12:15:00-05:00,62.314998626708984,62.369998931884766,62.29999923706055,62.369998931884766,11600
2022-02-14 12:30:00-05:00,62.380001068115234,62.5,62.310001373291016,62.470001220703125,19024
2022-02-14 12:45:00-05:00,62.529998779296875,62.66999816894531,62.41999816894531,62.459999084472656,49726
2022-02-14 13:00:00-05:00,62.459999084472656,62.70000076293945,62.459999084472656,62.63999938964844,31161
2022-02-14 13:15:00-05:00,62.58000183105469,62.599998474121094,62.349998474121094,62.5,16171
2022-02-14 13:30:00-05:00,62.5,62.5,62.25,62.380001068115234,23771
2022-02-14 13:45:00-05:00,62.334999084472656,62.375,61.880001068115234,61.959999084472656,10762
2022-02-14 14:00:00-05:00,61.959999084472656,61.99129867553711,61.77000045776367,61.93000030517578,10745
2022-02-14 14:15:00-05:00,61.869998931884766,62.279998779296875,61.86000061035156,62.2400016784668,25458
2022-02-14 14:30:00-05:00,62.2599983215332,62.400001525878906,62.060001373291016,62.22999954223633,25708
2022-02-14 14:45:00-05:00,62.18000030517578,62.2400016784668,62.0099983215332,62.22999954223633,16306
2022-02-14 15:00:00-05:00,62.220001220703125,62.279998779296875,62.0,62.209999084472656,39609
2022-02-14 15:15:00-05:00,62.220001220703125,62.55500030517578,62.185001373291016,62.40999984741211,38342
2022-02-14 15:30:00-05:00,62.439998626708984,62.599998474121094,62.39500045776367,62.5,43728
2022-02-14 15:45:00-05:00,62.439998626708984,62.54999923706055,62.2400016784668,62.290000915527344,109956
2022-02-14 16:00:00-05:00,62.29,62.29,62.29,62.29,198568
2022-02-15 16:00:00-05:00,63.29,63.29,63.29,63.29,0
2022-02-16 08:45:00-05:00,63.29,63.29,63.29,63.29,0
2022-02-16 09:30:00-05:00,63.130001068115234,63.380001068115234,62.77000045776367,63.20000076293945,14454
2022-02-16 09:45:00-05:00,63.34000015258789,63.58000183105469,63.2400016784668,63.435001373291016,13691
2022-02-16 10:00:00-05:00,63.439998626708984,63.4900016784668,63.130001068115234,63.3650016784668,8086
2022-02-16 10:15:00-05:00,63.36000061035156,63.45000076293945,63.2400016784668,63.380001068115234,5249
2022-02-16 10:30:00-05:00,63.33000183105469,63.44850158691406,63.275001525878906,63.380001068115234,11670
2022-02-16 10:45:00-05:00,63.34000015258789,63.34000015258789,63.16999816894531,63.16999816894531,7384
2022-02-16 11:00:00-05:00,63.15999984741211,63.189998626708984,63.060001373291016,63.13999938964844,4711
2022-02-16 11:15:00-05:00,63.16999816894531,63.20500183105469,63.10499954223633,63.10499954223633,3753
2022-02-16 11:30:00-05:00,63.1150016784668,63.150001525878906,63.09000015258789,63.125,5118
2022-02-16 11:45:00-05:00,63.15999984741211,63.279998779296875,63.13999938964844,63.220001220703125,9270
2022-02-16 12:00:00-05:00,63.279998779296875,63.310001373291016,63.209999084472656,63.29999923706055,7654
2022-02-16 12:15:00-05:00,63.2599983215332,63.310001373291016,63.20000076293945,63.20500183105469,4814
2022-02-16 12:30:00-05:00,63.165000915527344,63.20899963378906,62.92499923706055,63.0099983215332,6922
2022-02-16 12:45:00-05:00,63.060001373291016,63.130001068115234,63.04999923706055,63.11000061035156,3654
2022-02-16 13:00:00-05:00,63.1150016784668,63.15999984741211,63.08000183105469,63.13999938964844,5136
2022-02-16 13:15:00-05:00,63.13999938964844,63.279998779296875,63.119998931884766,63.22999954223633,4345
2022-02-16 13:30:00-05:00,63.25429916381836,63.255001068115234,62.939998626708984,62.97999954223633,25294
2022-02-16 13:45:00-05:00,62.9900016784668,63.064998626708984,62.978599548339844,63.060001373291016,58373
2022-02-16 14:00:00-05:00,63.16999816894531,63.30500030517578,63.119998931884766,63.255001068115234,7825
2022-02-16 14:15:00-05:00,63.35499954223633,63.4900016784668,63.25,63.470001220703125,7888
2022-02-16 14:30:00-05:00,63.505001068115234,63.54999923706055,63.33000183105469,63.39500045776367,9428
2022-02-16 14:45:00-05:00,63.45000076293945,63.4900016784668,63.369998931884766,63.4900016784668,5374
2022-02-16 15:00:00-05:00,63.52980041503906,63.61000061035156,63.45000076293945,63.47999954223633,9677
2022-02-16 15:15:00-05:00,63.47999954223633,63.54999923706055,63.349998474121094,63.470001220703125,14579
2022-02-16 15:30:00-05:00,63.44499969482422,63.470001220703125,63.279998779296875,63.40999984741211,33297
2022-02-16 15:45:00-05:00,63.404998779296875,63.68000030517578,63.31999969482422,63.33000183105469,97696
2022-02-16 16:00:00-05:00,63.33,63.33,63.2898,63.33,0
2022-02-17 08:30:00-05:00,62.68,63.31,62.68,63.21,0
2022-02-17 09:30:00-05:00,62.79999923706055,63.290000915527344,62.525001525878906,63.154998779296875,20313
2022-02-17 09:45:00-05:00,63.10499954223633,63.10499954223633,62.060001373291016,62.060001373291016,38097
2022-02-17 10:00:00-05:00,62.119998931884766,62.560001373291016,62.060001373291016,62.44499969482422,34098
2022-02-17 16:00:00-05:00,62.98,62.98,62.98,62.98,0
2022-02-17 17:00:00-05:00,62.98,62.98,62.98,62.98,0
2022-02-18 09:30:00-05:00,62.81999969482422,63.0,62.68000030517578,62.91999816894531,11668
2022-02-18 09:45:00-05:00,62.91999816894531,63.459999084472656,62.91999816894531,63.459999084472656,5383
2022-02-18 10:00:00-05:00,63.290000915527344,63.375,63.15999984741211,63.28499984741211,17232
2022-02-18 10:15:00-05:00,63.33000183105469,63.619998931884766,63.33000183105469,63.5,31081
2022-02-18 10:30:00-05:00,63.48500061035156,63.599998474121094,63.13999938964844,63.34000015258789,61837
2022-02-18 10:45:00-05:00,63.400001525878906,63.45500183105469,63.189998626708984,63.29999923706055,31264
2022-02-18 11:00:00-05:00,63.275001525878906,63.29999923706055,62.90999984741211,62.97999954223633,60382
2022-02-18 11:15:00-05:00,62.959999084472656,63.165000915527344,62.84000015258789,63.02000045776367,35821
2022-02-18 11:30:00-05:00,63.0,63.060001373291016,62.77000045776367,62.79999923706055,35988
2022-02-18 11:45:00-05:00,62.81999969482422,62.849998474121094,62.45000076293945,62.47999954223633,16977
2022-02-18 12:00:00-05:00,62.529998779296875,62.755001068115234,62.5,62.709999084472656,10223
2022-02-18 12:15:00-05:00,62.70000076293945,62.970001220703125,62.70000076293945,62.775001525878906,11330
2022-02-18 12:30:00-05:00,62.709999084472656,62.7599983215332,62.34000015258789,62.4474983215332,17526
2022-02-18 12:45:00-05:00,62.415000915527344,62.599998474121094,62.380001068115234,62.4900016784668,14017
2022-02-18 13:00:00-05:00,62.47999954223633,62.584999084472656,62.459999084472656,62.47999954223633,10853
2022-02-18 13:15:00-05:00,62.43159866333008,62.630001068115234,62.369998931884766,62.59000015258789,14345
2022-02-18 13:30:00-05:00,62.595001220703125,62.880001068115234,62.59000015258789,62.880001068115234,18357
2022-02-18 13:45:00-05:00,62.91999816894531,62.91999816894531,62.81999969482422,62.83000183105469,8491
2022-02-18 14:00:00-05:00,62.84619903564453,63.0,62.84619903564453,63.0,18218
2022-02-18 14:15:00-05:00,62.985599517822266,63.08000183105469,62.94499969482422,63.02000045776367,10497
2022-02-18 14:30:00-05:00,63.01499938964844,63.22999954223633,63.01499938964844,63.16999816894531,18551
2022-02-18 14:45:00-05:00,63.119998931884766,63.470001220703125,63.09000015258789,63.41999816894531,42053
2022-02-18 15:00:00-05:00,63.43000030517578,63.529998779296875,63.31999969482422,63.45500183105469,33810
2022-02-18 15:15:00-05:00,63.45000076293945,63.5,63.08000183105469,63.1349983215332,36460
2022-02-18 15:30:00-05:00,63.11000061035156,63.22999954223633,63.0,63.22999954223633,23618
2022-02-18 15:45:00-05:00,63.20500183105469,63.279998779296875,62.970001220703125,63.02000045776367,83686
2022-02-18 16:00:00-05:00,63.03,63.0875,63.03,63.0754,0
