Open,High,Low,Close,Volume
16.77,18.18,16.77,17.5,0
17.5,17.5,17.5,17.5,0
17.5,17.5,17.5,17.5,0
17.8,18.18,17.5,17.5,0
18.12,18.12,17.62,17.85,0
17.549999237060547,17.90999984741211,17.520000457763672,17.850000381469727,292185
17.850000381469727,17.889999389648438,17.65999984741211,17.690000534057617,113494
17.690000534057617,17.719999313354492,17.56999969482422,17.620100021362305,172174
17.6200008392334,17.670000076293945,17.440000534057617,17.451000213623047,312318
17.46500015258789,17.559999465942383,17.40999984741211,17.5,122213
17.510000228881836,17.540000915527344,17.354999542236328,17.390199661254883,163209
17.408300399780273,17.510000228881836,17.360000610351562,17.5,529947
17.51,17.53,17.31,17.5,0
17.35,17.4,17.35,17.35,0
17.37,17.37,17.37,17.37,0
17.5,17.5,17.5,17.5,0
17.5,17.95,17.5,17.62,0
17.3700008392334,17.559999465942383,17.260000228881836,17.280000686645508,341317
17.290000915527344,17.290000915527344,16.895000457763672,16.93000030517578,358926
16.940000534057617,17.209999084472656,16.8700008392334,17.209999084472656,235982
17.219999313354492,17.25,16.989999771118164,16.989999771118164,138223
16.989999771118164,17.059999465942383,16.920000076293945,16.959999084472656,206018
16.959999084472656,17.010000228881836,16.920000076293945,16.930099487304688,221168
16.93000030517578,16.969999313354492,16.8799991607666,16.940000534057617,475457
16.94,16.97,16.86,16.97,0
16.97,16.97,16.87,16.94,0
16.94,16.97,16.94,16.97,0
16.94,16.94,16.94,16.94,0
17.02,17.02,16.92,16.92,0
16.9,16.94,16.85,16.85,0
16.8700008392334,17.719999313354492,16.8700008392334,17.540000915527344,358254
17.524999618530273,17.69499969482422,17.489999771118164,17.520000457763672,197849
17.530000686645508,17.549999237060547,17.3799991607666,17.399999618530273,175865
17.399999618530273,17.540000915527344,17.329999923706055,17.450000762939453,307760
17.450000762939453,17.450000762939453,17.010000228881836,17.229999542236328,290770
17.229999542236328,17.309999465942383,17.06999969482422,17.139999389648438,253437
17.1299991607666,17.1299991607666,16.979999542236328,16.979999542236328,392505
16.98,17.02,16.93,16.98,0
16.99,16.99,16.95,16.95,0
16.97,16.99,16.97,16.97,0
17.0,17.0,17.0,17.0,0
17.0,17.0,17.0,17.0,0
17.0,17.0,17.0,17.0,0
16.8001,17.03,16.8,17.03,0
17.0,17.212299346923828,16.760000228881836,16.829999923706055,342113
16.844999313354492,17.045900344848633,16.770000457763672,17.010000228881836,143635
17.0,17.0,16.760000228881836,16.799999237060547,149411
16.780000686645508,16.81999969482422,16.674999237060547,16.700000762939453,182418
16.69499969482422,16.84000015258789,16.6200008392334,16.65999984741211,159857
16.639999389648438,16.68000030517578,16.520000457763672,16.545000076293945,301887
16.540000915527344,16.679899215698242,16.5,16.5,276792
16.5,16.65,16.41,16.41,0
16.5,16.52,16.5,16.52,0
16.53,16.53,16.51,16.51,0
16.52,16.52,16.5,16.5,0
16.5,16.5,16.37,16.37,0
16.51,16.51,16.51,16.51,0
16.49,16.75,16.49,16.6,0
16.6,16.72,16.51,16.51,0
16.6,16.6,16.42,16.42,0
16.25,16.25,15.760000228881836,15.89009952545166,693539
15.899999618530273,16.079999923706055,15.729999542236328,15.729999542236328,350948
15.744999885559082,15.789999961853027,15.4399995803833,15.529999732971191,312108
15.520000457763672,16.0,15.48009967803955,15.895000457763672,240876
15.9399995803833,16.31999969482422,15.890000343322754,16.139999389648438,211602
16.149999618530273,16.420000076293945,16.020000457763672,16.360000610351562,146344
16.360000610351562,16.59000015258789,16.329999923706055,16.59000015258789,266488
16.57,16.77,16.5,16.57,0
16.55,16.57,16.55,16.56,0
16.55,16.55,16.55,16.55,0
16.0,16.35,16.0,16.35,0
16.35,16.35,16.35,16.35,0
16.25,16.25,16.25,16.25,0
16.35,16.35,16.0,16.25,0
16.57,16.57,16.16,16.16,0
16.229999542236328,16.229999542236328,15.5,15.625,338143
15.595000267028809,15.829999923706055,15.489999771118164,15.774999618530273,311256
15.770000457763672,15.970000267028809,15.670000076293945,15.851699829101562,186152
15.84000015258789,16.040000915527344,15.779999732971191,16.0,214434
15.989999771118164,16.450000762939453,15.989999771118164,16.399999618530273,377510
16.3799991607666,16.670000076293945,16.350000381469727,16.385000228881836,338037
16.385000228881836,16.56999969482422,16.25,16.260000228881836,469129
16.27,16.27,16.07,16.16,0
16.07,16.08,16.07,16.08,0
16.07,16.07,16.07,16.07,0
16.31,16.31,16.31,16.31,0
16.3,16.9,16.08,16.5,0
16.68,16.7,16.42,16.43,0
16.510000228881836,16.520000457763672,16.010000228881836,16.280000686645508,420954
16.280000686645508,16.420000076293945,16.1299991607666,16.149999618530273,261671
16.17460060119629,16.25,16.110000610351562,16.235000610351562,159757
16.219999313354492,16.459999084472656,16.200000762939453,16.3799991607666,170614
16.3799991607666,16.43470001220703,16.13010025024414,16.31999969482422,157341
16.360000610351562,16.360000610351562,15.729999542236328,15.949999809265137,343224
15.954999923706055,16.010000228881836,15.75,15.880000114440918,471442
15.87,16.0,15.87,15.9,0
16.36,16.36,16.36,16.36,0
15.9,16.25,15.9,16.25,0
15.95,15.96,15.95,15.96,0
15.98,15.98,15.98,15.98,0
15.96,16.1,15.95,15.95,0
16.0,16.149999618530273,15.90999984741211,16.030000686645508,382970
16.010000228881836,16.229999542236328,15.930999755859375,16.045000076293945,250250
16.010000228881836,16.135000228881836,15.675000190734863,15.685099601745605,200323
15.675000190734863,15.739999771118164,15.5600004196167,15.579999923706055,149916
15.569299697875977,15.960000038146973,15.569299697875977,15.720000267028809,286898
15.710000038146973,15.821000099182129,15.630000114440918,15.670000076293945,214725
15.670000076293945,15.739999771118164,15.600000381469727,15.6899995803833,433847
15.7,16.8,15.7,15.8,0
15.5501,15.8,15.55,15.79,0
15.7,15.7,15.7,15.7,0
15.7,15.85,15.7,15.85,0
15.55,15.87,15.55,15.85,0
15.7,15.76,15.68,15.68,0
15.600000381469727,15.75,15.229999542236328,15.300000190734863,402634
15.329999923706055,15.859999656677246,15.319999694824219,15.740599632263184,245218
15.760000228881836,15.859999656677246,15.699999809265137,15.729999542236328,205419
15.720000267028809,15.729999542236328,15.449999809265137,15.470000267028809,210417
15.489999771118164,15.699999809265137,15.359999656677246,15.359999656677246,223692
15.359999656677246,15.65999984741211,15.329999923706055,15.630000114440918,201843
15.630000114440918,16.020000457763672,15.529999732971191,16.010000228881836,401734
16.02,16.02,15.9999,15.9999,0
16.01,16.01,16.01,16.01,0
16.0,16.0,16.0,16.0,0
16.5,16.5,16.5,16.5,0
16.0,16.03,16.0,16.02,0
16.08,16.1,16.08,16.1,0
16.079999923706055,16.690000534057617,15.989999771118164,16.540000915527344,330681
16.53529930114746,16.770000457763672,16.530000686645508,16.739999771118164,238633
16.75,16.81999969482422,16.530000686645508,16.575000762939453,186679
16.579999923706055,16.68000030517578,16.459999084472656,16.489999771118164,136688
16.507999420166016,16.639999389648438,16.459999084472656,16.594999313354492,153253
16.593000411987305,16.700000762939453,16.549999237060547,16.604999542236328,216832
16.610000610351562,16.899999618530273,16.610000610351562,16.8799991607666,388001
16.88,16.88,16.5744,16.8,0
16.7,16.7,16.7,16.7,0
16.5501,16.8,16.5501,16.8,0
16.8,16.8,16.75,16.8,0
16.85,16.87,16.8,16.86,0
16.8700008392334,17.030000686645508,16.6299991607666,16.735000610351562,211021
16.7450008392334,17.020000457763672,16.7450008392334,16.959999084472656,159324
16.950000762939453,17.079999923706055,16.799999237060547,16.809999465942383,163577
16.809999465942383,16.860000610351562,16.690000534057617,16.799999237060547,136497
16.799999237060547,16.799999237060547,16.56999969482422,16.6200008392334,147749
16.625,16.729999542236328,16.6200008392334,16.674999237060547,175844
16.690000534057617,16.795000076293945,16.68000030517578,16.719999313354492,299405
16.73,16.8,16.6,16.73,0
16.73,16.73,16.34,16.51,0
16.55,16.55,16.51,16.51,0
16.73,16.73,16.73,16.73,0
16.9,16.93,16.79,16.93,0
16.74,17.0,16.74,16.74,0
16.6200008392334,16.915000915527344,16.538999557495117,16.690000534057617,180430
16.690099716186523,16.71500015258789,16.34000015258789,16.40999984741211,300605
16.40999984741211,16.5,16.270000457763672,16.405000686645508,179003
16.405000686645508,16.469999313354492,16.309999465942383,16.34830093383789,181936
16.350000381469727,16.3799991607666,16.170000076293945,16.227699279785156,298414
16.229999542236328,16.329999923706055,16.209999084472656,16.299999237060547,205413
16.299999237060547,16.3700008392334,16.264999389648438,16.309999465942383,267782
16.31,16.31,16.12,16.2,0
16.25,16.25,16.25,16.25,0
16.25,16.25,16.25,16.25,0
16.1,16.1,16.1,16.1,0
16.1,16.34,16.1,16.34,0
16.35,16.35,16.05,16.05,0
16.19,16.31,16.1001,16.31,0
16.170000076293945,16.579999923706055,16.110000610351562,16.450000762939453,267242
16.46500015258789,16.5,16.15999984741211,16.190000534057617,173642
16.190000534057617,16.200000762939453,15.930000305175781,15.954999923706055,191971
15.960000038146973,16.06999969482422,15.899999618530273,15.935400009155273,183953
15.9399995803833,16.027999877929688,15.800000190734863,15.949999809265137,231992
15.9399995803833,16.010000228881836,15.84000015258789,15.899999618530273,362177
15.890000343322754,15.890000343322754,15.739999771118164,15.75,360441
15.765,15.95,15.76,15.85,0
15.85,15.85,15.85,15.85,0
15.89,16.0,15.85,15.85,0
15.8,16.69,15.67,15.71,0
15.710000038146973,16.100000381469727,15.579999923706055,15.949999809265137,221077
15.938400268554688,16.04050064086914,15.8100004196167,16.010000228881836,139469
16.020000457763672,16.254499435424805,16.020000457763672,16.170000076293945,197053
16.18000030517578,16.360000610351562,16.139999389648438,16.299999237060547,174695
16.329999923706055,16.350000381469727,16.18000030517578,16.31999969482422,118122
16.31999969482422,16.389999389648438,16.260000228881836,16.280000686645508,178123
16.280000686645508,16.290000915527344,16.18000030517578,16.219999313354492,256571
16.22,16.22,16.0,16.22,0
16.2,16.28,15.92,16.0,0
16.2,16.2,16.2,16.2,0
16.2,16.4199,16.2,16.29,0
16.25,16.25,16.16,16.16,0
16.09000015258789,16.219999313354492,15.9399995803833,15.989999771118164,238241
15.979999542236328,16.09000015258789,15.859999656677246,15.90999984741211,228764
15.914999961853027,15.946399688720703,15.770000457763672,15.850000381469727,172357
15.84000015258789,15.880000114440918,15.760000228881836,15.84000015258789,156931
15.84000015258789,15.869999885559082,15.779999732971191,15.850000381469727,245089
15.850000381469727,15.90999984741211,15.760000228881836,15.765000343322754,312041
15.765000343322754,15.800000190734863,15.630000114440918,15.65999984741211,288282
15.66,15.7,15.66,15.66,0
15.66,15.98,15.66,15.66,0
15.7,15.7,15.67,15.67,0
15.7,15.7,15.7,15.7,0
16.0,16.0,16.0,16.0,0
15.7,15.71,15.6,15.65,0
15.65,15.65,15.53,15.58,0
15.550000190734863,15.930000305175781,15.550000190734863,15.709699630737305,277246
15.710000038146973,15.880000114440918,15.670000076293945,15.770000457763672,182053
15.760000228881836,15.944600105285645,15.755000114440918,15.869999885559082,316487
15.870800018310547,15.880000114440918,15.789999961853027,15.819999694824219,227181
15.819999694824219,15.989999771118164,15.819999694824219,15.875,153939
15.890000343322754,15.960000038146973,15.84000015258789,15.960000038146973,187611
15.954999923706055,16.059999465942383,15.944999694824219,16.049999237060547,316260
16.05,16.07,15.65,16.05,0
16.0,16.0,16.0,16.0,0
16.0,16.0,16.0,16.0,0
16.05,16.4,16.05,16.2,0
16.06,16.2,16.06,16.1,0
16.1,16.3,16.09,16.3,0
16.280000686645508,16.56999969482422,16.170000076293945,16.420000076293945,299942
16.440000534057617,16.479999542236328,16.15999984741211,16.18000030517578,165061
16.17799949645996,16.399999618530273,16.1299991607666,16.399999618530273,193985
16.399999618530273,16.5,16.309999465942383,16.315000534057617,252226
16.31999969482422,16.405000686645508,16.190000534057617,16.389999389648438,159178
16.380399703979492,16.450000762939453,16.31999969482422,16.399999618530273,110776
16.399999618530273,16.5,16.389999389648438,16.479999542236328,234087
16.48,16.48,16.05,16.48,0
16.26,16.26,16.26,16.26,0
16.65,16.65,16.65,16.65,0
16.48,16.48,16.48,16.48,0
16.3376,16.48,16.26,16.26,0
16.280000686645508,16.55500030517578,16.18000030517578,16.459999084472656,168942
16.469999313354492,16.6299991607666,16.40999984741211,16.40999984741211,194411
16.40999984741211,16.420000076293945,16.290000915527344,16.350000381469727,105206
16.364999771118164,16.371000289916992,16.13089942932129,16.170000076293945,114016
16.149999618530273,16.239999771118164,16.059999465942383,16.075000762939453,133788
16.079999923706055,16.149999618530273,15.920000076293945,15.920000076293945,172156
15.925000190734863,15.930000305175781,15.801799774169922,15.869999885559082,225868
15.87,15.95,15.87,15.95,0
16.0,16.16,16.0,16.16,0
16.0,16.0,16.0,16.0,0
16.0,16.0,16.0,16.0,0
16.09,16.09,15.9,15.9,0
15.949999809265137,16.040000915527344,15.850000381469727,15.970000267028809,164733
15.979999542236328,16.09000015258789,15.770000457763672,15.779999732971191,203466
15.800000190734863,15.819999694824219,15.65999984741211,15.710000038146973,252333
15.6899995803833,15.693699836730957,15.579999923706055,15.59000015258789,118800
15.59000015258789,15.59000015258789,15.300000190734863,15.329999923706055,272277
15.329999923706055,15.4399995803833,15.229999542236328,15.319999694824219,219488
15.300000190734863,15.444999694824219,15.260000228881836,15.380000114440918,266410
15.4,15.5,15.4,15.48,0
15.3,15.49,15.3,15.49,0
15.45,16.0554,15.43,16.0554,0
15.11,15.11,15.11,15.11,0
15.2,15.79,15.2,15.6,0
15.6,15.62,15.4,15.49,0
15.25,15.619000434875488,15.25,15.48169994354248,414665
15.5,15.699999809265137,15.399999618530273,15.670000076293945,184797
15.680000305175781,15.825499534606934,15.65999984741211,15.809100151062012,155223
15.800000190734863,15.827799797058105,15.680000305175781,15.699999809265137,103928
15.699999809265137,15.760000228881836,15.550000190734863,15.739999771118164,163083
15.720000267028809,15.848400115966797,15.680000305175781,15.8100004196167,159317
15.800000190734863,15.890000343322754,15.75,15.819999694824219,239901
15.82,15.84,15.82,15.84,0
15.85,15.85,15.6,15.6,0
15.82,15.82,15.78,15.78,0
16.04,16.04,15.99,15.99,0
16.0,16.03,15.99,15.99,0
15.98,16.0,15.94,15.94,0
15.97,15.99,15.94,15.94,0
15.890000343322754,16.170000076293945,15.760000228881836,16.06999969482422,307337
16.049999237060547,16.15999984741211,15.960000038146973,15.979999542236328,156663
15.96500015258789,16.065000534057617,15.944100379943848,15.989999771118164,121516
15.979999542236328,16.040000915527344,15.890000343322754,16.040000915527344,96207
16.030000686645508,16.110000610351562,15.989999771118164,16.100000381469727,200707
16.09000015258789,16.170000076293945,16.059999465942383,16.065000534057617,227774
16.06999969482422,16.25,16.028099060058594,16.219999313354492,300162
16.22,16.22,16.0,16.05,0
16.21,16.21,16.21,16.21,0
16.17,16.17,16.17,16.17,0
16.06999969482422,16.079999923706055,15.829999923706055,15.960000038146973,136661
15.949999809265137,16.030000686645508,15.880000114440918,15.880000114440918,75998
15.869999885559082,15.908100128173828,15.84000015258789,15.851200103759766,94367
15.850000381469727,15.880000114440918,15.670000076293945,15.680000305175781,111207
15.670000076293945,15.789999961853027,15.600000381469727,15.779999732971191,85916
15.789999961853027,15.869999885559082,15.680000305175781,15.789999961853027,138042
15.795000076293945,15.800000190734863,15.680000305175781,15.6899995803833,196260
15.7,15.75,15.65,15.65,0
15.75,15.75,15.75,15.75,0
15.77,15.77,15.77,15.77,0
