Open,High,Low,Close,Volume
28.36,28.36,28.36,28.36,0
28.389999389648438,28.799999237060547,28.049999237060547,28.100000381469727,104746
28.09000015258789,28.09000015258789,27.93000030517578,27.93000030517578,16180
27.920000076293945,27.920000076293945,27.690000534057617,27.700000762939453,32581
27.729999542236328,27.770000457763672,27.520000457763672,27.530000686645508,25516
27.530000686645508,27.670000076293945,27.43000030517578,27.600000381469727,21325
27.59000015258789,27.59000015258789,27.420000076293945,27.469999313354492,22899
27.469999313354492,27.514999389648438,27.43000030517578,27.43000030517578,23544
27.43000030517578,27.43000030517578,27.290000915527344,27.3700008392334,56388
27.3700008392334,27.459999084472656,27.360000610351562,27.40999984741211,28327
27.415000915527344,27.53019905090332,27.40999984741211,27.46500015258789,21802
27.450000762939453,27.450000762939453,27.3799991607666,27.43000030517578,15442
27.434999465942383,27.479999542236328,27.399999618530273,27.440000534057617,10523
27.450000762939453,27.510000228881836,27.43000030517578,27.5,10888
27.5,27.5,27.440000534057617,27.440000534057617,32103
27.440000534057617,27.489999771118164,27.399999618530273,27.415000915527344,17229
27.43000030517578,27.43000030517578,27.360000610351562,27.360000610351562,7501
27.360000610351562,27.389999389648438,27.360000610351562,27.375,8566
27.3700008392334,27.450000762939453,27.3700008392334,27.450000762939453,9218
27.440000534057617,27.454999923706055,27.399999618530273,27.450000762939453,8443
27.459999084472656,27.469999313354492,27.360000610351562,27.375,7640
27.3700008392334,27.450000762939453,27.360000610351562,27.420000076293945,12089
27.40999984741211,27.420000076293945,27.360000610351562,27.360000610351562,14394
27.350000381469727,27.440000534057617,27.344999313354492,27.40999984741211,12566
27.43000030517578,27.459999084472656,27.3799991607666,27.3799991607666,6775
27.360000610351562,27.360000610351562,27.31999969482422,27.329999923706055,19548
27.31999969482422,27.364999771118164,27.270000457763672,27.350000381469727,8399
27.350000381469727,27.360000610351562,27.299999237060547,27.350000381469727,9738
27.350000381469727,27.3700008392334,27.31999969482422,27.350000381469727,33457
27.360000610351562,27.420000076293945,27.329999923706055,27.329999923706055,33525
27.329999923706055,27.329999923706055,27.309999465942383,27.31999969482422,10854
27.31999969482422,27.31999969482422,27.229999542236328,27.229999542236328,21666
27.243200302124023,27.290000915527344,27.219999313354492,27.270000457763672,5650
27.270000457763672,27.290000915527344,27.25,27.280000686645508,4782
27.260000228881836,27.299999237060547,27.260000228881836,27.290000915527344,2311
27.290000915527344,27.299999237060547,27.260000228881836,27.270000457763672,11781
27.270000457763672,27.309999465942383,27.270000457763672,27.299999237060547,4765
27.299999237060547,27.30500030517578,27.280000686645508,27.299999237060547,3244
27.309999465942383,27.31999969482422,27.260000228881836,27.270000457763672,3470
27.280000686645508,27.31999969482422,27.280000686645508,27.31999969482422,3271
27.315000534057617,27.350000381469727,27.309999465942383,27.34000015258789,9030
27.360000610351562,27.3700008392334,27.329999923706055,27.34000015258789,3632
27.34000015258789,27.3700008392334,27.31999969482422,27.31999969482422,13969
27.31999969482422,27.329999923706055,27.280000686645508,27.329999923706055,3431
27.329999923706055,27.329999923706055,27.280000686645508,27.31999969482422,5637
27.31999969482422,27.34000015258789,27.299999237060547,27.34000015258789,7765
27.34000015258789,27.3799991607666,27.34000015258789,27.3799991607666,3086
27.3799991607666,27.399999618530273,27.360000610351562,27.389999389648438,14937
27.3799991607666,27.399999618530273,27.360000610351562,27.3700008392334,5668
27.360000610351562,27.43000030517578,27.360000610351562,27.40999984741211,7674
27.420000076293945,27.43000030517578,27.389999389648438,27.415000915527344,7560
27.420000076293945,27.450000762939453,27.420000076293945,27.44499969482422,6839
27.440000534057617,27.450000762939453,27.399999618530273,27.40999984741211,4178
27.420000076293945,27.459999084472656,27.40999984741211,27.459999084472656,6420
27.459999084472656,27.5,27.459999084472656,27.5,3210
27.5,27.549999237060547,27.5,27.5,23340
27.510000228881836,27.59000015258789,27.510000228881836,27.530000686645508,9150
27.545000076293945,27.545000076293945,27.520000457763672,27.530000686645508,8555
27.520000457763672,27.559999465942383,27.520000457763672,27.559999465942383,7640
27.56999969482422,27.579999923706055,27.520000457763672,27.530000686645508,5637
27.530000686645508,27.530000686645508,27.479999542236328,27.489999771118164,3189
27.489999771118164,27.579999923706055,27.479999542236328,27.56999969482422,9559
27.559999465942383,27.639999389648438,27.540000915527344,27.6299991607666,5830
27.6299991607666,27.649999618530273,27.6299991607666,27.6299991607666,3674
27.6299991607666,27.68000030517578,27.6299991607666,27.649999618530273,6130
27.65999984741211,27.670000076293945,27.649999618530273,27.649999618530273,3438
27.639999389648438,27.68000030517578,27.639999389648438,27.649999618530273,4670
27.6299991607666,27.68000030517578,27.6299991607666,27.6299991607666,6356
27.639999389648438,27.649999618530273,27.600000381469727,27.600000381469727,5978
27.600000381469727,27.610000610351562,27.59000015258789,27.600000381469727,4312
27.59000015258789,27.59000015258789,27.510000228881836,27.549999237060547,10845
27.549999237060547,27.59000015258789,27.540000915527344,27.56999969482422,9138
27.56999969482422,27.56999969482422,27.510000228881836,27.510000228881836,7622
27.510000228881836,27.565000534057617,27.5,27.520000457763672,7482
27.520000457763672,27.524999618530273,27.489999771118164,27.5,10292
27.5,27.540000915527344,27.469999313354492,27.540000915527344,17519
27.540000915527344,27.584999084472656,27.530000686645508,27.56999969482422,12820
27.56999969482422,27.639999389648438,27.559999465942383,27.559999465942383,52530
27.565000534057617,27.56999969482422,27.520000457763672,27.56999969482422,99197
27.57,27.57,27.57,27.57,0
27.56,27.56,27.56,27.56,0
27.6200008392334,27.770000457763672,27.579999923706055,27.579999923706055,23593
27.559999465942383,27.649999618530273,27.479999542236328,27.649999618530273,13829
27.65999984741211,27.709999084472656,27.59000015258789,27.6200008392334,10264
27.584999084472656,27.584999084472656,27.389999389648438,27.389999389648438,9999
27.34000015258789,27.350000381469727,27.264999389648438,27.290000915527344,13636
27.31999969482422,27.350000381469727,27.290000915527344,27.350000381469727,10682
27.34000015258789,27.420000076293945,27.280000686645508,27.3700008392334,30729
27.350000381469727,27.360000610351562,27.280000686645508,27.329999923706055,16718
27.329999923706055,27.34000015258789,27.270000457763672,27.290000915527344,6926
27.290000915527344,27.354999542236328,27.290000915527344,27.354999542236328,6308
27.3700008392334,27.3700008392334,27.34000015258789,27.34709930419922,3492
27.350000381469727,27.405000686645508,27.329999923706055,27.399999618530273,24238
27.395000457763672,27.399999618530273,27.329999923706055,27.34000015258789,20433
27.34000015258789,27.385000228881836,27.34000015258789,27.360000610351562,17927
27.350000381469727,27.3799991607666,27.34000015258789,27.3799991607666,9466
27.3700008392334,27.420000076293945,27.360000610351562,27.389999389648438,7613
27.389999389648438,27.459999084472656,27.389999389648438,27.40999984741211,23352
27.389999389648438,27.479999542236328,27.389999389648438,27.475000381469727,9153
27.459999084472656,27.469999313354492,27.440000534057617,27.459999084472656,3522
27.469999313354492,27.479999542236328,27.420000076293945,27.420000076293945,3853
27.40999984741211,27.415000915527344,27.309999465942383,27.309999465942383,15939
27.31999969482422,27.350000381469727,27.31999969482422,27.34000015258789,16087
27.350000381469727,27.35930061340332,27.280000686645508,27.280000686645508,12705
27.280000686645508,27.40999984741211,27.280000686645508,27.3799991607666,7937
27.3799991607666,27.43000030517578,27.34000015258789,27.350000381469727,8980
27.3700008392334,27.399999618530273,27.3700008392334,27.399999618530273,7270
27.399999618530273,27.469999313354492,27.389999389648438,27.46500015258789,4675
27.459999084472656,27.549999237060547,27.459999084472656,27.549999237060547,5744
27.540000915527344,27.584999084472656,27.530000686645508,27.540300369262695,34408
27.540000915527344,27.565000534057617,27.5,27.565000534057617,16023
27.559999465942383,27.600000381469727,27.520000457763672,27.549999237060547,16392
27.549999237060547,27.610000610351562,27.545000076293945,27.600000381469727,12594
27.600000381469727,27.639999389648438,27.600000381469727,27.610000610351562,23978
27.6200008392334,27.69969940185547,27.610000610351562,27.649999618530273,34726
27.659700393676758,27.674999237060547,27.594999313354492,27.6200008392334,24365
27.610000610351562,27.649999618530273,27.59000015258789,27.6200008392334,4913
27.6200008392334,27.6299991607666,27.56999969482422,27.56999969482422,6587
27.579999923706055,27.610000610351562,27.56999969482422,27.56999969482422,10211
27.56999969482422,27.56999969482422,27.530000686645508,27.55500030517578,7675
27.549999237060547,27.6200008392334,27.545000076293945,27.610000610351562,4403
27.600000381469727,27.6200008392334,27.600000381469727,27.6200008392334,3271
27.6200008392334,27.700000762939453,27.614999771118164,27.68000030517578,7224
27.670000076293945,27.670000076293945,27.639999389648438,27.65999984741211,6740
27.649999618530273,27.649999618530273,27.6200008392334,27.6299991607666,5255
27.625,27.625,27.59000015258789,27.6200008392334,5310
27.610000610351562,27.639999389648438,27.610000610351562,27.6200008392334,6001
27.610000610351562,27.6299991607666,27.549999237060547,27.549999237060547,8471
27.549999237060547,27.56999969482422,27.530000686645508,27.540000915527344,6619
27.514999389648438,27.565000534057617,27.5,27.524999618530273,5490
27.524999618530273,27.524999618530273,27.469999313354492,27.469999313354492,12084
27.469999313354492,27.5,27.469999313354492,27.5,4795
27.4950008392334,27.520000457763672,27.489999771118164,27.5,4517
27.489999771118164,27.489999771118164,27.469999313354492,27.479999542236328,5184
27.485000610351562,27.520000457763672,27.469999313354492,27.469999313354492,3377
27.469999313354492,27.510000228881836,27.459999084472656,27.5,7026
27.489999771118164,27.489999771118164,27.450000762939453,27.469999313354492,7716
27.469999313354492,27.479999542236328,27.450000762939453,27.459999084472656,5649
27.459999084472656,27.5,27.459999084472656,27.479999542236328,6304
27.479999542236328,27.479999542236328,27.450000762939453,27.469999313354492,3106
27.479999542236328,27.479999542236328,27.469999313354492,27.469999313354492,4100
27.469999313354492,27.489999771118164,27.454999923706055,27.479999542236328,8168
27.469999313354492,27.5,27.469999313354492,27.475000381469727,5274
27.479999542236328,27.530000686645508,27.469999313354492,27.510000228881836,7593
27.520000457763672,27.53499984741211,27.510000228881836,27.514999389648438,5828
27.520000457763672,27.56999969482422,27.520000457763672,27.56999969482422,8610
27.56999969482422,27.579999923706055,27.520000457763672,27.520000457763672,11039
27.510000228881836,27.524999618530273,27.489999771118164,27.510000228881836,17044
27.510000228881836,27.540000915527344,27.4950008392334,27.510000228881836,10693
27.510000228881836,27.549999237060547,27.510000228881836,27.549999237060547,7544
27.55500030517578,27.559999465942383,27.524999618530273,27.530000686645508,18678
27.540000915527344,27.549999237060547,27.530000686645508,27.540000915527344,10671
27.540000915527344,27.545000076293945,27.510000228881836,27.514999389648438,12197
27.520000457763672,27.520000457763672,27.44499969482422,27.459999084472656,21523
27.459999084472656,27.4950008392334,27.454999923706055,27.454999923706055,22515
27.450000762939453,27.459999084472656,27.40999984741211,27.459999084472656,29168
27.459999084472656,27.469999313354492,27.44499969482422,27.46500015258789,26579
27.454999923706055,27.46500015258789,27.440000534057617,27.459800720214844,48791
27.459999084472656,27.469999313354492,27.43000030517578,27.440000534057617,79680
27.44,27.44,27.44,27.44,0
27.52,27.52,27.52,27.52,0
27.469999313354492,27.65999984741211,27.3799991607666,27.469999313354492,11663
27.450000762939453,27.450000762939453,27.260000228881836,27.270000457763672,12701
27.290000915527344,27.31999969482422,27.239999771118164,27.264999389648438,24439
27.25,27.450000762939453,27.200000762939453,27.329999923706055,86348
27.31999969482422,27.3700008392334,27.270000457763672,27.34000015258789,20462
27.329999923706055,27.385000228881836,27.309999465942383,27.385000228881836,16489
27.3700008392334,27.3700008392334,27.305099487304688,27.309999465942383,10125
27.815000534057617,27.850000381469727,27.809999465942383,27.844999313354492,323448
27.850000381469727,27.850000381469727,27.84000015258789,27.84000015258789,1747
27.829999923706055,27.834999084472656,27.790000915527344,27.809999465942383,6780
27.809999465942383,27.84000015258789,27.809999465942383,27.834999084472656,2624
27.829999923706055,27.829999923706055,27.770000457763672,27.790000915527344,8624
27.790000915527344,27.799999237060547,27.749399185180664,27.770000457763672,4772
27.770000457763672,27.780000686645508,27.75,27.7549991607666,5099
27.739999771118164,27.760000228881836,27.739999771118164,27.760000228881836,4112
27.770000457763672,27.780000686645508,27.760000228881836,27.770000457763672,3091
27.799999237060547,27.799999237060547,27.790000915527344,27.799999237060547,3529
27.790000915527344,27.81999969482422,27.777999877929688,27.809999465942383,7268
27.81999969482422,27.81999969482422,27.809999465942383,27.810100555419922,1125
27.815000534057617,27.815000534057617,27.790000915527344,27.799999237060547,4516
27.797000885009766,27.860000610351562,27.797000885009766,27.854999542236328,5849
27.850000381469727,27.860000610351562,27.844999313354492,27.850000381469727,7346
27.850000381469727,27.850000381469727,27.763500213623047,27.780000686645508,4997
27.790000915527344,27.799999237060547,27.770000457763672,27.790000915527344,6712
27.799999237060547,27.799999237060547,27.760000228881836,27.78499984741211,3739
27.780000686645508,27.790000915527344,27.770000457763672,27.770000457763672,3374
27.760000228881836,27.760000228881836,27.690200805664062,27.690200805664062,12078
27.700000762939453,27.700000762939453,27.639999389648438,27.649999618530273,5835
27.649999618530273,27.655000686645508,27.6200008392334,27.6200008392334,5572
27.649999618530273,27.68000030517578,27.6299991607666,27.639999389648438,4473
27.65999984741211,27.65999984741211,27.600000381469727,27.610000610351562,4359
27.614999771118164,27.6200008392334,27.579999923706055,27.579999923706055,5659
27.600000381469727,27.610000610351562,27.540000915527344,27.549999237060547,3185
27.559999465942383,27.559999465942383,27.450000762939453,27.450000762939453,4883
27.450000762939453,27.485000610351562,27.420000076293945,27.424999237060547,8430
27.43000030517578,27.450000762939453,27.405000686645508,27.44499969482422,6467
27.44499969482422,27.450000762939453,27.3799991607666,27.3799991607666,7403
27.375,27.3799991607666,27.31999969482422,27.31999969482422,11859
27.309999465942383,27.31999969482422,27.280000686645508,27.299999237060547,7624
27.290000915527344,27.290000915527344,27.239999771118164,27.260000228881836,24423
27.260000228881836,27.270000457763672,27.209999084472656,27.209999084472656,22266
27.209999084472656,27.229999542236328,27.19099998474121,27.204999923706055,20392
27.200000762939453,27.264999389648438,27.200000762939453,27.235000610351562,60567
27.239999771118164,27.260000228881836,27.209999084472656,27.239999771118164,91327
27.24,27.24,27.24,27.24,0
27.0,27.0,26.87,26.87,0
27.030000686645508,27.260000228881836,26.84000015258789,27.030000686645508,22036
27.049999237060547,27.100000381469727,26.850000381469727,26.864999771118164,13193
26.8799991607666,26.8799991607666,26.729999542236328,26.7549991607666,13816
26.7549991607666,26.860000610351562,26.719999313354492,26.739999771118164,21207
26.790000915527344,26.81999969482422,26.735000610351562,26.75,16232
26.770000457763672,26.770000457763672,26.68000030517578,26.75,26529
26.797199249267578,26.81999969482422,26.610000610351562,26.700000762939453,25221
26.75,26.75,26.65999984741211,26.670000076293945,18225
26.690000534057617,26.700000762939453,26.610000610351562,26.614999771118164,16848
26.610000610351562,26.68000030517578,26.610000610351562,26.639999389648438,14624
26.6299991607666,26.68000030517578,26.530000686645508,26.670000076293945,15667
26.649999618530273,26.729999542236328,26.649999618530273,26.700000762939453,7728
26.670000076293945,26.709999084472656,26.649999618530273,26.690000534057617,12125
26.700000762939453,26.78499984741211,26.690000534057617,26.739999771118164,9332
26.739999771118164,26.809999465942383,26.690000534057617,26.760000228881836,8517
26.760000228881836,26.829999923706055,26.690000534057617,26.829999923706055,8421
26.829999923706055,26.979999542236328,26.829999923706055,26.979999542236328,11232
26.950000762939453,27.010000228881836,26.940000534057617,26.959999084472656,10249
26.979999542236328,27.0,26.84000015258789,26.84000015258789,13727
26.850000381469727,26.969999313354492,26.84000015258789,26.959999084472656,11136
26.969999313354492,26.969999313354492,26.850000381469727,26.8700008392334,7080
26.8700008392334,26.940000534057617,26.8700008392334,26.920000076293945,8186
26.93000030517578,27.0,26.93000030517578,26.989999771118164,5633
26.969999313354492,27.0,26.950000762939453,27.0,6280
27.0,27.010000228881836,26.93000030517578,26.950000762939453,18746
26.950000762939453,26.959699630737305,26.799999237060547,26.799999237060547,7248
26.809999465942383,26.809999465942383,26.729999542236328,26.729999542236328,5716
26.729999542236328,26.7549991607666,26.690000534057617,26.700000762939453,32013
26.700000762939453,26.729999542236328,26.600000381469727,26.600000381469727,18523
26.600000381469727,26.670000076293945,26.594999313354492,26.670000076293945,12289
26.665000915527344,26.665000915527344,26.600000381469727,26.6299991607666,9105
26.6299991607666,26.68000030517578,26.6299991607666,26.639999389648438,5350
26.6299991607666,26.68000030517578,26.6299991607666,26.639999389648438,9046
26.635000228881836,26.690000534057617,26.6299991607666,26.68000030517578,6001
26.670000076293945,26.709999084472656,26.670000076293945,26.709999084472656,3212
26.760000228881836,26.790000915527344,26.760000228881836,26.770000457763672,6135
26.75,26.75,26.719999313354492,26.75,2322
26.75,26.75,26.65999984741211,26.719999313354492,8109
26.719999313354492,26.75,26.71339988708496,26.739999771118164,3319
26.719999313354492,26.75,26.719999313354492,26.739999771118164,5975
26.739999771118164,26.75,26.709999084472656,26.719999313354492,12423
26.709999084472656,26.729999542236328,26.700000762939453,26.719999313354492,9669
26.729999542236328,26.756999969482422,26.670000076293945,26.68000030517578,7288
26.705299377441406,26.705299377441406,26.6299991607666,26.649999618530273,11805
26.639999389648438,26.700000762939453,26.639999389648438,26.700000762939453,13986
26.684999465942383,26.684999465942383,26.6200008392334,26.6299991607666,10759
26.610000610351562,26.610000610351562,26.510000228881836,26.524999618530273,12278
26.510000228881836,26.540000915527344,26.510000228881836,26.517499923706055,3451
26.540000915527344,26.575000762939453,26.530000686645508,26.559999465942383,3554
26.549999237060547,26.6200008392334,26.549999237060547,26.59000015258789,5058
26.559999465942383,26.639999389648438,26.55940055847168,26.6200008392334,7470
26.610000610351562,26.610000610351562,26.559999465942383,26.579999923706055,2131
26.59000015258789,26.610000610351562,26.56999969482422,26.579999923706055,3266
26.579999923706055,26.59000015258789,26.520000457763672,26.559999465942383,8319
26.559999465942383,26.56999969482422,26.540000915527344,26.540000915527344,2273
26.559999465942383,26.600000381469727,26.540000915527344,26.545000076293945,3201
26.549999237060547,26.59000015258789,26.549999237060547,26.559999465942383,5765
26.56999969482422,26.600000381469727,26.56999969482422,26.600000381469727,6082
26.594999313354492,26.625,26.56999969482422,26.6200008392334,5564
26.6200008392334,26.6200008392334,26.559999465942383,26.56999969482422,2331
26.56999969482422,26.59000015258789,26.559999465942383,26.565000534057617,4020
26.559999465942383,26.600000381469727,26.549999237060547,26.600000381469727,9905
26.579999923706055,26.579999923706055,26.545000076293945,26.549999237060547,9549
26.545000076293945,26.545000076293945,26.469999313354492,26.489999771118164,10656
26.479999542236328,26.479999542236328,26.450000762939453,26.46500015258789,14338
26.450000762939453,26.479999542236328,26.440000534057617,26.450000762939453,8416
26.440000534057617,26.459999084472656,26.3799991607666,26.395000457763672,12321
26.395000457763672,26.420000076293945,26.3700008392334,26.399999618530273,10122
26.389999389648438,26.389999389648438,26.299999237060547,26.3700008392334,16171
26.360000610351562,26.415000915527344,26.344999313354492,26.3799991607666,12113
26.3700008392334,26.385000228881836,26.350000381469727,26.360000610351562,14787
26.350000381469727,26.364999771118164,26.31999969482422,26.34000015258789,12465
26.329999923706055,26.399999618530273,26.329999923706055,26.37700080871582,17907
26.375,26.440000534057617,26.375,26.440000534057617,13589
26.440000534057617,26.540000915527344,26.440000534057617,26.524999618530273,26987
26.520999908447266,26.549999237060547,26.469999313354492,26.53499984741211,34665
26.53499984741211,26.540000915527344,26.43000030517578,26.43000030517578,56476
26.424999237060547,26.5,26.399999618530273,26.459999084472656,127247
26.46,26.46,26.46,26.46,0
26.3,26.3,26.3,26.3,0
26.3,26.3,26.3,26.3,0
25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,667732
25.989999771118164,25.989999771118164,25.920000076293945,25.920000076293945,27673
25.93000030517578,25.94499969482422,25.899999618530273,25.920000076293945,6736
25.920000076293945,25.940000534057617,25.899999618530273,25.940000534057617,23452
25.94499969482422,26.0049991607666,25.940000534057617,25.989999771118164,9408
25.993200302124023,26.010000228881836,25.950000762939453,25.954999923706055,14051
25.940000534057617,25.940000534057617,25.8700008392334,25.90999984741211,13452
25.899999618530273,25.94499969482422,25.8799991607666,25.90999984741211,18686
25.90999984741211,25.969999313354492,25.889999389648438,25.959999084472656,15727
25.950000762939453,25.979999542236328,25.93000030517578,25.940000534057617,23113
25.950000762939453,26.010000228881836,25.950000762939453,26.0,8342
26.190000534057617,26.270000457763672,26.149999618530273,26.229999542236328,0
26.219999313354492,26.219999313354492,26.100000381469727,26.190000534057617,18034
26.149999618530273,26.260000228881836,26.149999618530273,26.229999542236328,6172
26.219999313354492,26.299999237060547,26.209999084472656,26.290000915527344,10697
26.260000228881836,26.299999237060547,26.260000228881836,26.280000686645508,7953
26.290000915527344,26.290000915527344,26.229999542236328,26.25,7078
26.270000457763672,26.290000915527344,26.270000457763672,26.290000915527344,10250
26.260000228881836,26.260000228881836,26.200000762939453,26.209999084472656,16676
26.170000076293945,26.209999084472656,26.149999618530273,26.209999084472656,12131
26.219999313354492,26.219999313354492,26.149999618530273,26.18000030517578,4383
26.190000534057617,26.260000228881836,26.15999984741211,26.190000534057617,10220
26.170000076293945,26.170000076293945,26.079999923706055,26.079999923706055,10123
26.020000457763672,26.040000915527344,26.020000457763672,26.020000457763672,3105
26.020000457763672,26.100000381469727,26.0049991607666,26.059999465942383,8326
26.06999969482422,26.09000015258789,26.059999465942383,26.09000015258789,2756
26.079999923706055,26.100000381469727,26.06999969482422,26.09000015258789,8714
26.1200008392334,26.15999984741211,26.1200008392334,26.15999984741211,6184
26.15999984741211,26.15999984741211,26.104999542236328,26.104999542236328,36336
26.100000381469727,26.1200008392334,26.040000915527344,26.049999237060547,19319
26.049999237060547,26.100000381469727,26.049999237060547,26.06999969482422,8121
26.075000762939453,26.09000015258789,26.075000762939453,26.079999923706055,4782
26.09000015258789,26.110000610351562,26.040000915527344,26.040000915527344,9181
26.030000686645508,26.09000015258789,26.0049991607666,26.079999923706055,8238
26.100000381469727,26.110000610351562,26.100000381469727,26.100000381469727,1871
26.1299991607666,26.1299991607666,26.059999465942383,26.079999923706055,6701
26.110000610351562,26.110000610351562,26.040000915527344,26.040000915527344,16792
26.010000228881836,26.030000686645508,25.979999542236328,25.979999542236328,23721
25.979999542236328,25.979999542236328,25.8799991607666,25.889999389648438,29544
25.8700008392334,26.014999389648438,25.860000610351562,26.014999389648438,5870
26.014999389648438,26.040000915527344,25.9950008392334,26.010000228881836,7419
26.020000457763672,26.020000457763672,26.0,26.0,4559
25.989999771118164,26.1299991607666,25.989999771118164,26.1299991607666,12038
26.100000381469727,26.100000381469727,26.059999465942383,26.059999465942383,29229
26.049999237060547,26.049999237060547,25.989999771118164,26.0,4371
25.989999771118164,26.024999618530273,25.979999542236328,26.024999618530273,3271
26.020000457763672,26.049999237060547,26.010000228881836,26.030000686645508,4885
26.030000686645508,26.049999237060547,26.010000228881836,26.040000915527344,5318
26.059999465942383,26.079999923706055,26.049999237060547,26.049999237060547,5813
26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,2243
26.06999969482422,26.06999969482422,26.030000686645508,26.030000686645508,4244
26.030000686645508,26.059999465942383,26.030000686645508,26.059999465942383,1185
26.059999465942383,26.09000015258789,26.049999237060547,26.079999923706055,5646
26.059999465942383,26.09000015258789,26.030000686645508,26.09000015258789,10263
