Open,High,Low,Close,Volume
26.110000610351562,26.139999389648438,26.100000381469727,26.1299991607666,6455
26.1299991607666,26.219999313354492,26.1200008392334,26.219999313354492,6624
26.229999542236328,26.235000610351562,26.18000030517578,26.190000534057617,11341
26.18000030517578,26.21500015258789,26.174999237060547,26.174999237060547,47221
26.15999984741211,26.15999984741211,26.09000015258789,26.09000015258789,87143
26.09000015258789,26.1299991607666,26.06999969482422,26.110000610351562,27172
26.110000610351562,26.139999389648438,26.100000381469727,26.110000610351562,24250
26.110000610351562,26.1200008392334,26.020000457763672,26.040000915527344,9911
26.03499984741211,26.040000915527344,25.979999542236328,26.010000228881836,15510
26.020000457763672,26.059999465942383,26.020000457763672,26.059999465942383,8345
26.06999969482422,26.09000015258789,26.06999969482422,26.09000015258789,1769
26.15999984741211,26.15999984741211,26.079999923706055,26.079999923706055,17482
26.100000381469727,26.1299991607666,26.09000015258789,26.09000015258789,7973
26.100000381469727,26.100000381469727,25.959999084472656,25.959999084472656,8658
25.950000762939453,26.010000228881836,25.950000762939453,25.969999313354492,4591
26.0,26.010000228881836,25.969999313354492,25.98699951171875,4064
26.049999237060547,26.09000015258789,26.030000686645508,26.06999969482422,13998
26.079999923706055,26.100000381469727,25.959999084472656,25.989999771118164,7880
25.969999313354492,26.1200008392334,25.940000534057617,26.100000381469727,11113
26.1200008392334,26.1200008392334,25.950000762939453,25.950000762939453,13443
25.8799991607666,25.8799991607666,25.790000915527344,25.790000915527344,22063
25.799999237060547,25.889999389648438,25.799999237060547,25.8799991607666,14240
25.84000015258789,25.860000610351562,25.81999969482422,25.860000610351562,12688
25.760000228881836,25.760000228881836,25.670000076293945,25.670000076293945,13472
25.649999618530273,25.670000076293945,25.614999771118164,25.6200008392334,4843
25.68000030517578,25.690000534057617,25.635000228881836,25.639999389648438,12248
25.649999618530273,25.649999618530273,25.625,25.6299991607666,7310
25.56999969482422,25.583999633789062,25.520000457763672,25.540000915527344,10988
25.549999237060547,25.600000381469727,25.489999771118164,25.600000381469727,18453
25.68000030517578,25.690000534057617,25.649999618530273,25.68000030517578,21634
25.739999771118164,25.7549991607666,25.709999084472656,25.709999084472656,32207
25.75,25.760000228881836,25.68000030517578,25.690000534057617,23035
25.68000030517578,25.719999313354492,25.6200008392334,25.649999618530273,22729
25.649999618530273,25.75,25.6299991607666,25.729999542236328,45773
25.729999542236328,25.75,25.690000534057617,25.729999542236328,55831
25.78,25.78,25.78,25.78,0
25.73,25.73,25.73,25.73,0
25.84000015258789,26.15999984741211,25.729999542236328,25.760000228881836,40161
25.709999084472656,25.8700008392334,25.639999389648438,25.8700008392334,14865
25.940000534057617,25.940000534057617,25.709999084472656,25.719999313354492,19480
25.704999923706055,25.84000015258789,25.704999923706055,25.809999465942383,17115
25.834999084472656,25.940000534057617,25.68000030517578,25.690000534057617,48426
25.68000030517578,25.719999313354492,25.540000915527344,25.719999313354492,36965
25.760000228881836,25.760000228881836,25.635000228881836,25.670000076293945,11507
25.690000534057617,25.719999313354492,25.6299991607666,25.700000762939453,17097
25.69499969482422,25.709999084472656,25.6299991607666,25.649999618530273,9651
25.670000076293945,25.709999084472656,25.65999984741211,25.690000534057617,13424
25.690000534057617,25.709999084472656,25.670000076293945,25.670000076293945,4979
25.709999084472656,25.729999542236328,25.579999923706055,25.579999923706055,10872
25.56999969482422,25.56999969482422,25.489999771118164,25.549999237060547,7722
25.549999237060547,25.649999618530273,25.520000457763672,25.53499984741211,22395
25.559999465942383,25.65999984741211,25.559999465942383,25.65999984741211,8725
25.68000030517578,25.760000228881836,25.65999984741211,25.743000030517578,10826
25.770000457763672,25.799999237060547,25.760000228881836,25.760000228881836,6403
25.780000686645508,25.93000030517578,25.770000457763672,25.93000030517578,19731
25.979999542236328,25.989999771118164,25.90999984741211,25.90999984741211,16350
25.90999984741211,25.989999771118164,25.84000015258789,25.850000381469727,22760
25.860000610351562,25.950000762939453,25.84000015258789,25.860000610351562,28788
25.8700008392334,25.8700008392334,25.700000762939453,25.760000228881836,21011
25.790000915527344,25.864999771118164,25.790000915527344,25.84000015258789,5626
25.860000610351562,25.860000610351562,25.735000610351562,25.760000228881836,14980
25.760000228881836,25.8700008392334,25.760000228881836,25.84000015258789,6472
25.829999923706055,25.864999771118164,25.829999923706055,25.84000015258789,22850
25.854999542236328,25.920000076293945,25.829999923706055,25.829999923706055,4619
25.84000015258789,25.84000015258789,25.799999237060547,25.809999465942383,12499
25.790000915527344,25.829999923706055,25.770000457763672,25.790000915527344,2933
25.780000686645508,25.809999465942383,25.770000457763672,25.799999237060547,4084
25.799999237060547,25.799999237060547,25.729999542236328,25.729999542236328,7573
25.729999542236328,25.729999542236328,25.65999984741211,25.65999984741211,3771
25.670000076293945,25.719999313354492,25.65999984741211,25.719999313354492,8479
25.729999542236328,25.729999542236328,25.670000076293945,25.709999084472656,7570
25.690000534057617,25.719999313354492,25.690000534057617,25.719999313354492,6457
25.700000762939453,25.760000228881836,25.670000076293945,25.670000076293945,8164
25.670000076293945,25.690000534057617,25.59000015258789,25.59000015258789,4372
25.579999923706055,25.59000015258789,25.530000686645508,25.55500030517578,11450
25.549999237060547,25.579999923706055,25.530000686645508,25.56999969482422,9594
25.559999465942383,25.59000015258789,25.489999771118164,25.56999969482422,11012
25.56999969482422,25.610000610351562,25.56999969482422,25.56999969482422,7632
25.575000762939453,25.6200008392334,25.520000457763672,25.540000915527344,13818
25.549999237060547,25.549999237060547,25.459999084472656,25.479999542236328,7522
25.459999084472656,25.479999542236328,25.43000030517578,25.479999542236328,6636
25.479999542236328,25.5,25.459999084472656,25.469999313354492,4064
25.479999542236328,25.5,25.40999984741211,25.459999084472656,8182
25.389999389648438,25.389999389648438,25.309999465942383,25.309999465942383,13128
25.31999969482422,25.3700008392334,25.229999542236328,25.239999771118164,29109
25.25,25.34000015258789,25.229999542236328,25.34000015258789,19771
25.364999771118164,25.399999618530273,25.350000381469727,25.3799991607666,10447
25.3799991607666,25.3799991607666,25.299999237060547,25.299999237060547,8490
25.280000686645508,25.31999969482422,25.239999771118164,25.309999465942383,10057
25.31999969482422,25.34000015258789,25.299999237060547,25.309999465942383,10450
25.299999237060547,25.399999618530273,25.290000915527344,25.381799697875977,12963
25.3799991607666,25.440000534057617,25.3799991607666,25.43000030517578,15500
25.43000030517578,25.475000381469727,25.389999389648438,25.41160011291504,16652
25.434999465942383,25.434999465942383,25.395000457763672,25.40999984741211,8732
25.40999984741211,25.40999984741211,25.3799991607666,25.3799991607666,9041
25.399999618530273,25.399999618530273,25.350000381469727,25.350000381469727,8894
25.329999923706055,25.360000610351562,25.31999969482422,25.350000381469727,10166
25.31999969482422,25.360000610351562,25.25,25.260000228881836,8292
25.270000457763672,25.329999923706055,25.270000457763672,25.329999923706055,7402
25.34000015258789,25.405000686645508,25.34000015258789,25.389999389648438,9744
25.399999618530273,25.40999984741211,25.354999542236328,25.364999771118164,10627
25.360000610351562,25.360000610351562,25.290000915527344,25.290000915527344,8885
25.290000915527344,25.350000381469727,25.280000686645508,25.350000381469727,13588
25.354999542236328,25.399999618530273,25.354999542236328,25.3799991607666,10095
25.385000228881836,25.420000076293945,25.364999771118164,25.3700008392334,16468
25.3700008392334,25.3700008392334,25.309999465942383,25.329999923706055,9301
25.31999969482422,25.350000381469727,25.295000076293945,25.329999923706055,13844
25.34000015258789,25.3700008392334,25.299999237060547,25.329999923706055,14376
25.329999923706055,25.415000915527344,25.329999923706055,25.389999389648438,15739
25.395000457763672,25.420000076293945,25.3700008392334,25.40999984741211,21053
25.40999984741211,25.43000030517578,25.399999618530273,25.415000915527344,20695
25.415000915527344,25.450000762939453,25.405000686645508,25.424999237060547,39248
25.43000030517578,25.450000762939453,25.360000610351562,25.40999984741211,40791
25.420000076293945,25.434999465942383,25.3799991607666,25.415000915527344,118134
25.413799285888672,25.440000534057617,25.395000457763672,25.440000534057617,134275
25.44,25.44,25.44,25.44,0
25.2,25.23,25.2,25.23,0
25.48,25.48,25.48,25.48,0
25.350000381469727,25.520000457763672,25.209999084472656,25.420000076293945,12367
25.3799991607666,25.3799991607666,25.280000686645508,25.299999237060547,3686
25.329999923706055,25.329999923706055,25.270000457763672,25.280000686645508,6363
25.25,25.420000076293945,25.219999313354492,25.3799991607666,5999
25.389999389648438,25.43000030517578,25.280000686645508,25.299999237060547,7363
25.280000686645508,25.329999923706055,25.274099349975586,25.274099349975586,6336
25.290000915527344,25.299999237060547,25.2450008392334,25.299999237060547,7212
25.260000228881836,25.299999237060547,25.25,25.299999237060547,8711
25.280000686645508,25.31999969482422,25.260000228881836,25.30500030517578,9491
25.30500030517578,25.34000015258789,25.290000915527344,25.329999923706055,8594
25.31999969482422,25.31999969482422,25.270000457763672,25.290000915527344,4942
25.290000915527344,25.299999237060547,25.260000228881836,25.299999237060547,5818
25.299999237060547,25.389999389648438,25.299999237060547,25.354799270629883,9627
25.360000610351562,25.420000076293945,25.34000015258789,25.34000015258789,4102
25.299999237060547,25.30500030517578,25.270000457763672,25.280000686645508,3427
25.270000457763672,25.440000534057617,25.270000457763672,25.43000030517578,6007
25.440000534057617,25.520000457763672,25.43000030517578,25.520000457763672,10904
25.510000228881836,25.65999984741211,25.489999771118164,25.649999618530273,17022
25.670000076293945,25.690000534057617,25.600000381469727,25.6200008392334,16508
25.6299991607666,25.760000228881836,25.6299991607666,25.739999771118164,12148
25.739999771118164,25.899999618530273,25.739999771118164,25.8799991607666,18783
25.8799991607666,25.969999313354492,25.8700008392334,25.954999923706055,13149
25.969999313354492,25.979999542236328,25.899999618530273,25.950000762939453,18305
25.940000534057617,25.969999313354492,25.8799991607666,25.899999618530273,15183
25.90999984741211,25.940000534057617,25.84000015258789,25.84000015258789,25388
25.81999969482422,25.8700008392334,25.81999969482422,25.8700008392334,13681
25.860000610351562,25.90999984741211,25.850000381469727,25.8799991607666,22571
25.88330078125,25.924999237060547,25.8700008392334,25.90999984741211,11652
25.899999618530273,25.90999984741211,25.8700008392334,25.899999618530273,19511
25.90999984741211,25.954999923706055,25.899999618530273,25.915000915527344,38334
25.889999389648438,25.940000534057617,25.860000610351562,25.934999465942383,19361
25.940000534057617,25.940000534057617,25.899999618530273,25.90999984741211,12538
25.90999984741211,25.90999984741211,25.81999969482422,25.8700008392334,10596
25.895000457763672,25.895000457763672,25.809999465942383,25.8700008392334,11546
25.81999969482422,25.850000381469727,25.809999465942383,25.850000381469727,15124
25.860000610351562,25.93000030517578,25.81999969482422,25.84000015258789,9221
25.829999923706055,25.850000381469727,25.770000457763672,25.790000915527344,21205
25.799999237060547,25.84000015258789,25.799999237060547,25.834999084472656,7657
25.834999084472656,25.834999084472656,25.770000457763672,25.799999237060547,10112
25.815000534057617,25.815000534057617,25.670000076293945,25.670000076293945,5661
25.639999389648438,25.670000076293945,25.600000381469727,25.6299991607666,4696
25.627300262451172,25.627300262451172,25.559999465942383,25.559999465942383,2389
25.549999237060547,25.6200008392334,25.549999237060547,25.6200008392334,3372
25.6200008392334,25.65999984741211,25.610000610351562,25.65999984741211,3948
25.670000076293945,25.690000534057617,25.670000076293945,25.68000030517578,2248
25.690000534057617,25.719999313354492,25.642799377441406,25.65999984741211,11494
25.639999389648438,25.65999984741211,25.600000381469727,25.65999984741211,20055
25.649999618530273,25.709999084472656,25.6299991607666,25.709999084472656,17659
25.719999313354492,25.770000457763672,25.709999084472656,25.709999084472656,14694
25.709999084472656,25.719999313354492,25.649999618530273,25.649999618530273,9044
25.639999389648438,25.639999389648438,25.559999465942383,25.59000015258789,11093
25.600000381469727,25.6200008392334,25.600000381469727,25.610000610351562,1978
25.595699310302734,25.600000381469727,25.56999969482422,25.56999969482422,12945
25.559999465942383,25.610000610351562,25.559999465942383,25.59000015258789,10501
25.559999465942383,25.579999923706055,25.510000228881836,25.520000457763672,14336
25.489999771118164,25.5,25.450000762939453,25.459999084472656,3253
25.450000762939453,25.5,25.449899673461914,25.489999771118164,14440
25.479999542236328,25.510000228881836,25.450000762939453,25.5,12013
25.5,25.510000228881836,25.469999313354492,25.469999313354492,9347
25.479999542236328,25.489999771118164,25.450000762939453,25.479999542236328,14001
25.479999542236328,25.479999542236328,25.43000030517578,25.459999084472656,20063
25.459999084472656,25.510000228881836,25.459999084472656,25.510000228881836,9337
25.520000457763672,25.6200008392334,25.5,25.6200008392334,16440
25.649999618530273,25.68000030517578,25.639999389648438,25.65999984741211,4297
25.65999984741211,25.729999542236328,25.655000686645508,25.68000030517578,7848
25.690000534057617,25.850000381469727,25.690000534057617,25.850000381469727,28413
25.860000610351562,25.860000610351562,25.790000915527344,25.860000610351562,11041
25.860000610351562,25.920000076293945,25.860000610351562,25.889999389648438,37772
25.889999389648438,25.940000534057617,25.8799991607666,25.93000030517578,12728
25.940000534057617,25.950000762939453,25.899999618530273,25.93000030517578,13340
25.940000534057617,25.969999313354492,25.93000030517578,25.950000762939453,8239
25.940000534057617,25.989999771118164,25.93000030517578,25.969999313354492,23348
25.975000381469727,26.040000915527344,25.920000076293945,26.024999618530273,19010
26.024999618530273,26.040000915527344,25.989999771118164,26.0049991607666,15562
26.0049991607666,26.084999084472656,26.0049991607666,26.079999923706055,33243
26.06999969482422,26.139999389648438,26.051000595092773,26.139999389648438,37995
26.139999389648438,26.239999771118164,26.139999389648438,26.21500015258789,58972
26.209999084472656,26.270000457763672,26.190000534057617,26.260000228881836,103318
26.26,26.26,26.259,26.259,0
26.26,26.26,26.26,26.26,0
26.1,26.52,26.1,26.52,0
26.26,26.26,26.26,26.26,0
28.99,28.99,26.48,26.48,0
26.39,26.39,26.39,26.39,0
26.26,26.26,26.26,26.26,0
26.309999465942383,26.420000076293945,26.139999389648438,26.31999969482422,29878
26.3799991607666,26.450000762939453,26.299999237060547,26.329999923706055,14850
26.3799991607666,26.559999465942383,26.350000381469727,26.559999465942383,11297
26.549999237060547,26.549999237060547,26.260000228881836,26.280000686645508,7260
26.280000686645508,26.385000228881836,26.280000686645508,26.3799991607666,17397
26.3799991607666,26.489999771118164,26.3799991607666,26.489999771118164,9177
26.530000686645508,26.56999969482422,26.5,26.530000686645508,11187
26.540000915527344,26.6200008392334,26.520000457763672,26.600000381469727,23648
26.600000381469727,26.649999618530273,26.559999465942383,26.610000610351562,16590
26.6299991607666,26.729999542236328,26.6200008392334,26.690000534057617,21710
26.690000534057617,26.739999771118164,26.690000534057617,26.729999542236328,15100
26.709999084472656,26.709999084472656,26.639999389648438,26.645000457763672,15077
26.639999389648438,26.65999984741211,26.56999969482422,26.59000015258789,19161
26.59000015258789,26.639999389648438,26.520000457763672,26.540000915527344,6895
26.530000686645508,26.549999237060547,26.5,26.5,10491
26.479999542236328,26.530000686645508,26.440000534057617,26.5,20810
26.510000228881836,26.579999923706055,26.510000228881836,26.579999923706055,10302
26.600000381469727,26.6299991607666,26.540000915527344,26.579999923706055,17465
26.56999969482422,26.6200008392334,26.56999969482422,26.600000381469727,19482
26.600000381469727,26.600000381469727,26.510000228881836,26.510000228881836,15535
26.520000457763672,26.610000610351562,26.5,26.579999923706055,20891
26.559999465942383,26.600000381469727,26.540000915527344,26.559999465942383,13815
26.57990074157715,26.59000015258789,26.530000686645508,26.579999923706055,8849
26.56999969482422,26.579999923706055,26.540000915527344,26.549999237060547,9980
26.559999465942383,26.600000381469727,26.540000915527344,26.56999969482422,13663
26.579999923706055,26.579999923706055,26.540000915527344,26.540000915527344,3085
26.549999237060547,26.600000381469727,26.530000686645508,26.600000381469727,5741
26.600000381469727,26.6200008392334,26.59000015258789,26.600000381469727,11425
26.600000381469727,26.6200008392334,26.594999313354492,26.614999771118164,10869
26.610000610351562,26.6200008392334,26.56999969482422,26.59000015258789,11469
26.594999313354492,26.625,26.59000015258789,26.610000610351562,9675
26.610000610351562,26.625,26.59000015258789,26.600000381469727,8961
26.6200008392334,26.6299991607666,26.59000015258789,26.600000381469727,7969
26.610000610351562,26.709999084472656,26.600000381469727,26.68000030517578,42527
26.670000076293945,26.670000076293945,26.600000381469727,26.6200008392334,8310
26.600000381469727,26.6299991607666,26.579999923706055,26.6200008392334,7431
26.6299991607666,26.639999389648438,26.610000610351562,26.614999771118164,27975
26.6200008392334,26.6299991607666,26.59000015258789,26.600000381469727,7385
26.6200008392334,26.6200008392334,26.59000015258789,26.610000610351562,5575
26.610000610351562,26.649999618530273,26.600000381469727,26.639999389648438,10210
26.645000457763672,26.674999237060547,26.6200008392334,26.639999389648438,13347
26.649999618530273,26.709999084472656,26.649999618530273,26.709999084472656,5632
26.709999084472656,26.709999084472656,26.649999618530273,26.65999984741211,8055
26.649999618530273,26.700000762939453,26.6299991607666,26.68000030517578,7120
26.68000030517578,26.709999084472656,26.649999618530273,26.700000762939453,8764
26.719999313354492,26.719999313354492,26.670000076293945,26.709999084472656,11613
26.709999084472656,26.7549991607666,26.709999084472656,26.74370002746582,7429
26.729999542236328,26.75,26.665000915527344,26.665000915527344,6898
26.68000030517578,26.690000534057617,26.670000076293945,26.690000534057617,5315
26.700000762939453,26.739999771118164,26.690000534057617,26.735000610351562,3235
26.739999771118164,26.75,26.65999984741211,26.700000762939453,9575
26.700000762939453,26.735000610351562,26.690000534057617,26.719999313354492,8561
26.739999771118164,26.7450008392334,26.690000534057617,26.700000762939453,5016
26.719999313354492,26.739999771118164,26.709999084472656,26.739999771118164,13043
26.760000228881836,26.809999465942383,26.760000228881836,26.809999465942383,5368
26.81999969482422,26.850000381469727,26.780000686645508,26.790000915527344,4687
26.790000915527344,26.790000915527344,26.760000228881836,26.790000915527344,6644
26.790000915527344,26.81999969482422,26.780000686645508,26.815000534057617,3080
26.809999465942383,26.84000015258789,26.799999237060547,26.829999923706055,6192
26.81999969482422,26.844999313354492,26.80500030517578,26.844999313354492,12482
26.850000381469727,26.899999618530273,26.84000015258789,26.899999618530273,15718
26.90999984741211,26.93000030517578,26.8799991607666,26.8799991607666,8519
26.8700008392334,26.8799991607666,26.860000610351562,26.860000610351562,7483
26.850000381469727,26.889999389648438,26.850000381469727,26.8799991607666,12274
26.889999389648438,26.920000076293945,26.889999389648438,26.90999984741211,5289
26.90999984741211,26.920000076293945,26.889999389648438,26.899999618530273,8054
26.895000457763672,26.920000076293945,26.889999389648438,26.90999984741211,10058
26.90999984741211,26.90999984741211,26.84000015258789,26.860000610351562,9100
26.8700008392334,26.889999389648438,26.829999923706055,26.834999084472656,18418
26.84000015258789,26.8700008392334,26.809999465942383,26.829999923706055,4759
26.829999923706055,26.920000076293945,26.829999923706055,26.915000915527344,9868
26.920000076293945,26.950000762939453,26.899999618530273,26.905000686645508,15369
26.899999618530273,26.93000030517578,26.889999389648438,26.920000076293945,25649
26.915000915527344,27.0,26.915000915527344,26.96500015258789,31337
26.959999084472656,26.989999771118164,26.950000762939453,26.959999084472656,22067
26.959999084472656,27.024999618530273,26.959999084472656,27.024999618530273,40108
27.049999237060547,27.09000015258789,27.010000228881836,27.059999465942383,75041
27.059999465942383,27.1299991607666,27.059999465942383,27.1299991607666,102169
27.12,27.12,27.119,27.12,0
27.12,27.12,27.12,27.12,0
26.82,27.26,26.61,27.18,0
27.08,27.4,27.0,27.12,0
26.67,26.67,26.67,26.67,0
27.34,27.34,27.34,27.34,0
26.780000686645508,27.149999618530273,26.760000228881836,26.950000762939453,19208
26.969999313354492,27.059999465942383,26.940000534057617,26.989999771118164,11609
26.959999084472656,27.0049991607666,26.920000076293945,26.940000534057617,8960
26.940000534057617,26.959999084472656,26.850000381469727,26.920000076293945,14224
26.940000534057617,26.940000534057617,26.90999984741211,26.90999984741211,7289
26.899999618530273,26.899999618530273,26.809999465942383,26.809999465942383,4708
26.799999237060547,26.93000030517578,26.780000686645508,26.889999389648438,17342
26.889999389648438,27.049999237060547,26.8799991607666,27.020000457763672,23478
27.030000686645508,27.040000915527344,26.975000381469727,27.040000915527344,10994
27.020000457763672,27.020000457763672,26.889999389648438,26.920000076293945,12309
26.940000534057617,27.149999618530273,26.940000534057617,27.139999389648438,8145
27.18000030517578,27.229999542236328,27.155000686645508,27.209999084472656,7137
27.200000762939453,27.31999969482422,27.200000762939453,27.299999237060547,10049
27.299999237060547,27.350000381469727,27.299999237060547,27.34000015258789,6525
27.334999084472656,27.3799991607666,27.299999237060547,27.350000381469727,8039
27.389999389648438,27.405000686645508,27.360000610351562,27.3799991607666,21283
27.389999389648438,27.459999084472656,27.389999389648438,27.420000076293945,4723
27.420000076293945,27.43000030517578,27.3700008392334,27.399999618530273,4642
27.420000076293945,27.420000076293945,27.309999465942383,27.309999465942383,4845
27.296199798583984,27.3799991607666,27.290000915527344,27.3700008392334,3894
27.3799991607666,27.450000762939453,27.3799991607666,27.40999984741211,11428
27.40999984741211,27.40999984741211,27.334999084472656,27.379899978637695,10267
27.360000610351562,27.3700008392334,27.329999923706055,27.360000610351562,13050
27.34000015258789,27.350000381469727,27.32939910888672,27.32939910888672,2670
27.309999465942383,27.315000534057617,27.239999771118164,27.299999237060547,6047
27.309999465942383,27.31999969482422,27.280000686645508,27.299999237060547,6242
27.315000534057617,27.31999969482422,27.270000457763672,27.274999618530273,2026
27.270000457763672,27.350000381469727,27.270000457763672,27.299999237060547,17229
27.295000076293945,27.309999465942383,27.290000915527344,27.30500030517578,8148
27.309999465942383,27.325000762939453,27.270000457763672,27.270000457763672,10637
27.270000457763672,27.270000457763672,27.190000534057617,27.190000534057617,8612
27.190000534057617,27.219999313354492,27.18000030517578,27.209999084472656,11575
27.209999084472656,27.219999313354492,27.184999465942383,27.184999465942383,15911
27.190000534057617,27.209999084472656,27.174999237060547,27.174999237060547,14560
27.170000076293945,27.174999237060547,27.149999618530273,27.149999618530273,4756
27.149999618530273,27.18000030517578,27.149999618530273,27.149999618530273,6699
27.139999389648438,27.149999618530273,27.094999313354492,27.094999313354492,4855
27.110000610351562,27.21500015258789,27.110000610351562,27.18000030517578,5085
27.200000762939453,27.209999084472656,27.18000030517578,27.18000030517578,3103
27.190000534057617,27.190000534057617,27.170000076293945,27.170000076293945,3673
27.15999984741211,27.170000076293945,27.149999618530273,27.165000915527344,2527
27.190000534057617,27.229999542236328,27.18000030517578,27.219999313354492,7078
27.21500015258789,27.219999313354492,27.18000030517578,27.200000762939453,4779
27.18000030517578,27.200000762939453,27.18000030517578,27.200000762939453,2560
27.200000762939453,27.229999542236328,27.200000762939453,27.229999542236328,3102
27.219999313354492,27.280000686645508,27.219999313354492,27.25,3231
27.259899139404297,27.270000457763672,27.219999313354492,27.229999542236328,3855
27.239999771118164,27.30500030517578,27.229999542236328,27.299999237060547,7397
27.295000076293945,27.299999237060547,27.260000228881836,27.260000228881836,3162
27.260000228881836,27.329999923706055,27.25,27.329999923706055,2853
27.34000015258789,27.360000610351562,27.329999923706055,27.350000381469727,3742
27.354999542236328,27.360000610351562,27.350000381469727,27.350000381469727,2749
27.34000015258789,27.3700008392334,27.34000015258789,27.360000610351562,3259
27.360000610351562,27.360000610351562,27.31999969482422,27.360000610351562,3884
27.3700008392334,27.420000076293945,27.3700008392334,27.40999984741211,10827
27.40999984741211,27.40999984741211,27.395000457763672,27.40999984741211,2140
27.40999984741211,27.415000915527344,27.360200881958008,27.3799991607666,4506
