Open,High,Low,Close,Volume
27.3799991607666,27.40999984741211,27.375,27.405000686645508,4760
27.399999618530273,27.40999984741211,27.3700008392334,27.405000686645508,4759
27.405000686645508,27.43000030517578,27.389999389648438,27.43000030517578,7336
27.459999084472656,27.459999084472656,27.43000030517578,27.43000030517578,3697
27.440000534057617,27.45009994506836,27.43000030517578,27.434999465942383,9408
27.440000534057617,27.459999084472656,27.43000030517578,27.459999084472656,5778
27.459999084472656,27.469999313354492,27.450000762939453,27.459999084472656,5152
27.450000762939453,27.469999313354492,27.440000534057617,27.454999923706055,6996
27.454999923706055,27.469999313354492,27.440000534057617,27.44499969482422,4452
27.440000534057617,27.524999618530273,27.440000534057617,27.520000457763672,27408
27.510000228881836,27.549999237060547,27.5,27.540000915527344,8125
27.530000686645508,27.530000686645508,27.5,27.530000686645508,8404
27.530000686645508,27.56999969482422,27.5049991607666,27.56999969482422,16018
27.579999923706055,27.59000015258789,27.559999465942383,27.565000534057617,9620
27.56999969482422,27.59000015258789,27.540000915527344,27.559999465942383,20994
27.559999465942383,27.59000015258789,27.520000457763672,27.549999237060547,7494
27.559999465942383,27.584999084472656,27.53499984741211,27.56999969482422,9519
27.56999969482422,27.610000610351562,27.56999969482422,27.59000015258789,12500
27.59000015258789,27.6200008392334,27.540000915527344,27.56999969482422,20656
27.56999969482422,27.600000381469727,27.55500030517578,27.59000015258789,25197
27.59000015258789,27.59000015258789,27.530000686645508,27.549999237060547,68709
27.53,27.6,27.53,27.53,0
27.21,27.21,27.21,27.21,0
27.31,27.74,27.3,27.7,0
27.72,27.72,27.7,27.7,0
28.0,28.03,27.93,27.93,0
27.649999618530273,27.700000762939453,27.479999542236328,27.639999389648438,14357
27.709999084472656,27.718299865722656,27.559999465942383,27.559999465942383,5892
27.59000015258789,27.600000381469727,27.520000457763672,27.56999969482422,8743
27.520000457763672,27.55500030517578,27.489999771118164,27.520000457763672,9694
27.510000228881836,27.540000915527344,27.4950008392334,27.4950008392334,2864
27.520000457763672,27.524999618530273,27.440000534057617,27.450000762939453,3395
27.450000762939453,27.469999313354492,27.43000030517578,27.469999313354492,4964
27.440000534057617,27.459999084472656,27.434999465942383,27.459999084472656,2122
27.454999923706055,27.459999084472656,27.40999984741211,27.440000534057617,2785
27.450000762939453,27.56999969482422,27.450000762939453,27.55500030517578,9869
27.545000076293945,27.579999923706055,27.545000076293945,27.579999923706055,4399
27.56999969482422,27.579999923706055,27.549999237060547,27.56999969482422,2967
27.565000534057617,27.575000762939453,27.510000228881836,27.514999389648438,5675
27.5,27.579999923706055,27.489999771118164,27.579999923706055,3039
27.579999923706055,27.65999984741211,27.559999465942383,27.645000457763672,16030
27.649999618530273,27.66510009765625,27.639999389648438,27.639999389648438,7533
27.6299991607666,27.725000381469727,27.6299991607666,27.709999084472656,10662
27.719999313354492,27.729999542236328,27.68000030517578,27.700000762939453,2217
27.700000762939453,27.719999313354492,27.674999237060547,27.700000762939453,3784
27.690000534057617,27.690000534057617,27.639999389648438,27.670000076293945,3260
27.639999389648438,27.670000076293945,27.610000610351562,27.610000610351562,2663
27.600000381469727,27.600000381469727,27.53499984741211,27.53499984741211,4101
27.530000686645508,27.579999923706055,27.530000686645508,27.559999465942383,4450
27.545000076293945,27.600000381469727,27.545000076293945,27.568300247192383,2910
27.559999465942383,27.579999923706055,27.549999237060547,27.56999969482422,3069
27.56999969482422,27.56999969482422,27.530000686645508,27.530000686645508,1478
27.530000686645508,27.579999923706055,27.530000686645508,27.559999465942383,2014
27.59000015258789,27.6299991607666,27.584999084472656,27.610000610351562,2839
27.600000381469727,27.600000381469727,27.575000762939453,27.579999923706055,6490
27.56999969482422,27.59000015258789,27.56999969482422,27.579999923706055,1691
27.579999923706055,27.6299991607666,27.56999969482422,27.6299991607666,4115
27.6200008392334,27.68000030517578,27.6200008392334,27.674999237060547,6888
27.674999237060547,27.719999313354492,27.65999984741211,27.719999313354492,2892
27.729999542236328,27.739999771118164,27.670000076293945,27.670000076293945,2613
27.67840003967285,27.690000534057617,27.670000076293945,27.690000534057617,2883
27.690000534057617,27.739999771118164,27.690000534057617,27.725000381469727,8251
27.719999313354492,27.729999542236328,27.690000534057617,27.700000762939453,3296
27.690000534057617,27.69499969482422,27.690000534057617,27.69499969482422,836
27.690000534057617,27.704999923706055,27.690000534057617,27.704999923706055,1943
27.709999084472656,27.739999771118164,27.709999084472656,27.709999084472656,10084
27.704999923706055,27.729999542236328,27.700000762939453,27.729299545288086,4505
27.719999313354492,27.729999542236328,27.700000762939453,27.704999923706055,9900
27.704999923706055,27.739999771118164,27.704999923706055,27.729999542236328,5415
27.719999313354492,27.719999313354492,27.690000534057617,27.69499969482422,2610
27.670000076293945,27.709999084472656,27.670000076293945,27.709999084472656,5708
27.709999084472656,27.71500015258789,27.700000762939453,27.700000762939453,3027
27.704999923706055,27.709999084472656,27.690000534057617,27.709999084472656,6212
27.709999084472656,27.719999313354492,27.68000030517578,27.719999313354492,5905
27.739999771118164,27.760000228881836,27.735000610351562,27.75979995727539,8202
27.760000228881836,27.80500030517578,27.760000228881836,27.80500030517578,7944
27.809999465942383,27.829999923706055,27.799999237060547,27.829999923706055,3051
27.84000015258789,27.860000610351562,27.834999084472656,27.860000610351562,5098
27.850000381469727,27.850000381469727,27.84000015258789,27.844999313354492,4661
27.84000015258789,27.850000381469727,27.815000534057617,27.815000534057617,8199
27.815000534057617,27.825000762939453,27.815000534057617,27.825000762939453,1228
27.815000534057617,27.81999969482422,27.790000915527344,27.815000534057617,6112
27.829999923706055,27.829999923706055,27.790000915527344,27.790000915527344,4876
27.795000076293945,27.809999465942383,27.764999389648438,27.809999465942383,6180
27.809999465942383,27.809999465942383,27.780000686645508,27.780000686645508,4566
27.780000686645508,27.780000686645508,27.760000228881836,27.780000686645508,4366
27.790000915527344,27.790000915527344,27.764999389648438,27.780000686645508,4235
27.780000686645508,27.780000686645508,27.760000228881836,27.760000228881836,2315
27.770000457763672,27.78499984741211,27.770000457763672,27.780000686645508,2104
27.770000457763672,27.81999969482422,27.760000228881836,27.81999969482422,3975
27.829999923706055,27.84000015258789,27.81999969482422,27.834999084472656,1272
27.834999084472656,27.850000381469727,27.829999923706055,27.844999313354492,4832
27.834999084472656,27.860000610351562,27.81999969482422,27.850000381469727,15070
27.860000610351562,27.860000610351562,27.825000762939453,27.825000762939453,1517
27.81999969482422,27.825000762939453,27.799999237060547,27.809999465942383,6415
27.829999923706055,27.850000381469727,27.825000762939453,27.850000381469727,5523
27.850000381469727,27.850000381469727,27.829999923706055,27.834999084472656,2751
27.834999084472656,27.864999771118164,27.809999465942383,27.81999969482422,11096
27.81999969482422,27.860000610351562,27.81999969482422,27.834999084472656,5698
27.850000381469727,27.860000610351562,27.829999923706055,27.829999923706055,7883
27.825000762939453,27.829999923706055,27.790000915527344,27.81839942932129,10586
27.815000534057617,27.860000610351562,27.815000534057617,27.829999923706055,15035
27.834999084472656,27.84000015258789,27.739999771118164,27.790000915527344,31787
27.795000076293945,27.815000534057617,27.75,27.760000228881836,46798
27.76,27.78,27.76,27.78,0
27.65,28.0,27.65,27.95,0
27.7266,27.7266,27.7266,27.7266,0
27.99,27.99,27.89,27.89,0
27.97,28.01,27.88,27.88,0
27.76,27.76,27.76,27.76,0
27.79,27.79,27.79,27.79,0
27.5,27.5,27.5,27.5,0
28.49,28.49,28.49,28.49,0
27.5,27.51,27.5,27.5,0
27.389999389648438,27.760000228881836,27.389999389648438,27.559999465942383,34733
27.6200008392334,27.65999984741211,27.559999465942383,27.65999984741211,20191
27.56999969482422,27.729999542236328,27.559999465942383,27.729999542236328,14815
27.790000915527344,27.809999465942383,27.700000762939453,27.700000762939453,10536
27.772499084472656,27.809999465942383,27.700000762939453,27.719999313354492,21563
27.700000762939453,27.809999465942383,27.700000762939453,27.809999465942383,6155
27.760000228881836,27.829999923706055,27.739999771118164,27.799999237060547,14758
27.809999465942383,27.829999923706055,27.790000915527344,27.829999923706055,6543
27.81999969482422,27.90999984741211,27.790000915527344,27.90999984741211,8150
27.899999618530273,27.959999084472656,27.899999618530273,27.93000030517578,5775
27.93000030517578,27.959999084472656,27.920000076293945,27.940000534057617,4783
27.950000762939453,28.0,27.950000762939453,28.0,3688
28.0,28.079999923706055,28.0,28.06999969482422,7099
28.06999969482422,28.145000457763672,28.059999465942383,28.145000457763672,6902
28.155000686645508,28.18000030517578,28.139999389648438,28.149999618530273,4638
28.170000076293945,28.170000076293945,28.079999923706055,28.09000015258789,4497
28.100000381469727,28.1299991607666,28.100000381469727,28.1200008392334,3544
28.1200008392334,28.170000076293945,28.1200008392334,28.170000076293945,4730
28.18000030517578,28.191600799560547,28.149999618530273,28.149999618530273,11418
28.15999984741211,28.229999542236328,28.15999984741211,28.219999313354492,2886
28.20009994506836,28.239999771118164,28.200000762939453,28.219999313354492,3345
28.204999923706055,28.219999313354492,28.19499969482422,28.219999313354492,4071
28.209999084472656,28.209999084472656,28.190000534057617,28.190000534057617,3267
28.200000762939453,28.209999084472656,28.18000030517578,28.18000030517578,5030
28.190000534057617,28.209999084472656,28.1200008392334,28.1200008392334,4045
28.1299991607666,28.1299991607666,28.110000610351562,28.110000610351562,2475
28.100000381469727,28.110000610351562,28.049999237060547,28.049999237060547,4301
28.030000686645508,28.03499984741211,27.979999542236328,28.010000228881836,8620
28.020999908447266,28.079999923706055,28.0,28.059999465942383,11636
28.06999969482422,28.079999923706055,28.020000457763672,28.020000457763672,9733
28.030000686645508,28.1200008392334,28.030000686645508,28.09000015258789,8980
28.100000381469727,28.1200008392334,28.084999084472656,28.1200008392334,3621
28.1299991607666,28.139999389648438,28.1200008392334,28.139999389648438,4372
28.15999984741211,28.15999984741211,28.100000381469727,28.100000381469727,7213
28.100000381469727,28.190000534057617,28.100000381469727,28.18000030517578,8724
28.170000076293945,28.170000076293945,28.149999618530273,28.15999984741211,3309
28.139999389648438,28.139999389648438,28.065000534057617,28.06999969482422,2498
28.079999923706055,28.114999771118164,28.075000762939453,28.09000015258789,3122
28.09000015258789,28.100000381469727,28.049999237060547,28.049999237060547,5955
28.030000686645508,28.040000915527344,28.0049991607666,28.030000686645508,3404
28.024999618530273,28.024999618530273,27.959999084472656,27.985000610351562,4316
27.975000381469727,27.989999771118164,27.959999084472656,27.989999771118164,2525
27.969999313354492,27.969999313354492,27.940000534057617,27.950000762939453,1238
27.93000030517578,27.950000762939453,27.90999984741211,27.915000915527344,5204
27.895000457763672,27.940000534057617,27.889999389648438,27.920000076293945,5544
27.915000915527344,27.915000915527344,27.90999984741211,27.90999984741211,779
27.920000076293945,27.950000762939453,27.920000076293945,27.940000534057617,2736
27.950000762939453,27.954999923706055,27.920000076293945,27.920000076293945,3815
27.93000030517578,27.950000762939453,27.93000030517578,27.950000762939453,3564
27.940000534057617,27.950000762939453,27.899999618530273,27.90999984741211,5002
27.90999984741211,27.922300338745117,27.899999618530273,27.899999618530273,3387
27.899999618530273,27.90999984741211,27.8799991607666,27.90999984741211,3142
27.899999618530273,27.90999984741211,27.889999389648438,27.889999389648438,2384
27.889999389648438,27.889999389648438,27.860000610351562,27.8700008392334,4040
27.860000610351562,27.8700008392334,27.84000015258789,27.8700008392334,4732
27.8700008392334,27.8799991607666,27.854999542236328,27.8799991607666,2562
27.889999389648438,27.889999389648438,27.829999923706055,27.829999923706055,4694
27.84000015258789,27.84000015258789,27.81999969482422,27.829999923706055,2412
27.81999969482422,27.81999969482422,27.78499984741211,27.78499984741211,2514
27.780000686645508,27.790000915527344,27.719999313354492,27.729999542236328,4798
27.729999542236328,27.729999542236328,27.700000762939453,27.719999313354492,3286
27.725000381469727,27.739999771118164,27.709999084472656,27.739999771118164,4443
27.719999313354492,27.725000381469727,27.67530059814453,27.67530059814453,2913
27.684999465942383,27.690000534057617,27.674999237060547,27.684999465942383,2082
27.690000534057617,27.72100067138672,27.674999237060547,27.72100067138672,4950
27.719999313354492,27.739999771118164,27.719999313354492,27.725000381469727,2394
27.725000381469727,27.75,27.690000534057617,27.690000534057617,4411
27.690000534057617,27.709999084472656,27.68000030517578,27.68000030517578,4715
27.799999237060547,27.809999465942383,27.791000366210938,27.809999465942383,60755
27.80500030517578,27.81999969482422,27.790000915527344,27.799999237060547,36638
27.799999237060547,27.809999465942383,27.75,27.7549991607666,16728
27.7549991607666,27.81999969482422,27.75,27.799999237060547,61219
27.799999237060547,27.80500030517578,27.719999313354492,27.764999389648438,52090
27.760000228881836,27.770000457763672,27.739999771118164,27.7450008392334,41148
27.739999771118164,27.790000915527344,27.719999313354492,27.729999542236328,102767
27.73,27.73,27.73,27.73,0
27.770000457763672,27.770000457763672,27.7450008392334,27.75,322535
27.760000228881836,27.790000915527344,27.735000610351562,27.78499984741211,7328
27.780000686645508,27.80500030517578,27.770000457763672,27.799999237060547,6396
27.80500030517578,27.844999313354492,27.80500030517578,27.844999313354492,7888
27.850000381469727,27.860000610351562,27.829999923706055,27.850000381469727,6955
27.860000610351562,27.889999389648438,27.860000610351562,27.8700008392334,4903
27.8700008392334,27.879899978637695,27.825000762939453,27.829999923706055,7981
27.829999923706055,27.850000381469727,27.81999969482422,27.850000381469727,6488
27.84000015258789,27.844999313354492,27.780000686645508,27.780000686645508,9507
27.770000457763672,27.770000457763672,27.729999542236328,27.729999542236328,8068
27.719999313354492,27.760000228881836,27.69499969482422,27.704999923706055,17375
27.709999084472656,27.729999542236328,27.704999923706055,27.704999923706055,28278
27.700000762939453,27.709999084472656,27.65999984741211,27.670000076293945,36764
27.66,27.66,27.66,27.66,0
27.4,27.5,27.35,27.5,0
27.41,27.41,27.41,27.41,0
28.3,28.3,28.3,28.3,843
28.7,28.7,28.7,28.7,0
28.6089,28.6089,28.6089,28.6089,0
28.5,28.5,28.5,28.5,0
28.514999389648438,28.514999389648438,28.170000076293945,28.209999084472656,20866
28.184999465942383,28.274999618530273,28.09000015258789,28.239999771118164,10007
28.329999923706055,28.385000228881836,28.2549991607666,28.274999618530273,22837
28.280000686645508,28.334999084472656,28.260000228881836,28.290000915527344,19383
28.280000686645508,28.344999313354492,28.239999771118164,28.329999923706055,14327
28.334999084472656,28.34000015258789,28.264999389648438,28.270000457763672,9303
28.25,28.25,28.18000030517578,28.209999084472656,7869
28.209999084472656,28.329999923706055,28.190000534057617,28.270000457763672,9463
28.270000457763672,28.290000915527344,28.25,28.290000915527344,11442
28.295000076293945,28.295000076293945,28.260000228881836,28.270000457763672,8224
28.270000457763672,28.329999923706055,28.260000228881836,28.31999969482422,5562
28.31999969482422,28.344999313354492,28.309999465942383,28.34000015258789,6223
28.344999313354492,28.3700008392334,28.344999313354492,28.360000610351562,4069
28.3700008392334,28.3799991607666,28.31999969482422,28.329999923706055,17442
28.34000015258789,28.364999771118164,28.334999084472656,28.34000015258789,5749
28.360000610351562,28.40999984741211,28.360000610351562,28.40999984741211,2201
28.399999618530273,28.40999984741211,28.364999771118164,28.395000457763672,13162
28.395000457763672,28.420000076293945,28.395000457763672,28.40999984741211,4391
28.415000915527344,28.420000076293945,28.36039924621582,28.389999389648438,13212
28.40999984741211,28.420000076293945,28.350000381469727,28.350000381469727,9079
28.360000610351562,28.399999618530273,28.344999313354492,28.375,10616
28.389999389648438,28.389999389648438,28.34000015258789,28.364999771118164,8166
28.375,28.389999389648438,28.34000015258789,28.350000381469727,6945
28.360000610351562,28.360000610351562,28.299999237060547,28.299999237060547,7482
28.295000076293945,28.334999084472656,28.270000457763672,28.334999084472656,6998
28.325000762939453,28.325000762939453,28.315000534057617,28.315000534057617,3086
28.315000534057617,28.344999313354492,28.315000534057617,28.334999084472656,12534
28.34000015258789,28.366100311279297,28.325000762939453,28.360000610351562,11813
28.350000381469727,28.360000610351562,28.30500030517578,28.309999465942383,8695
28.309999465942383,28.31999969482422,28.270000457763672,28.270000457763672,12465
28.280000686645508,28.299999237060547,28.274999618530273,28.295000076293945,9452
28.290000915527344,28.290000915527344,28.209999084472656,28.260000228881836,11242
28.260000228881836,28.270000457763672,28.209999084472656,28.225000381469727,13284
28.229999542236328,28.270000457763672,28.225000381469727,28.25,22512
28.260000228881836,28.299999237060547,28.2549991607666,28.280000686645508,4838
28.280000686645508,28.280000686645508,28.2549991607666,28.264999389648438,7695
28.260000228881836,28.290000915527344,28.2549991607666,28.280000686645508,2491
28.270000457763672,28.290000915527344,28.264999389648438,28.270000457763672,4225
28.270000457763672,28.270000457763672,28.24209976196289,28.243999481201172,5714
28.239999771118164,28.2450008392334,28.219999313354492,28.219999313354492,6117
28.219999313354492,28.270000457763672,28.204999923706055,28.25,7852
28.239999771118164,28.270000457763672,28.229999542236328,28.235000610351562,8074
28.229999542236328,28.239999771118164,28.225000381469727,28.225000381469727,4873
28.219999313354492,28.309999465942383,28.219999313354492,28.30500030517578,8250
28.299999237060547,28.329999923706055,28.299999237060547,28.31999969482422,6988
28.329999923706055,28.399999618530273,28.325000762939453,28.399999618530273,7786
28.40999984741211,28.469999313354492,28.40999984741211,28.40999984741211,11830
28.40999984741211,28.434999465942383,28.399999618530273,28.434999465942383,4982
28.43000030517578,28.479999542236328,28.424999237060547,28.454599380493164,7125
28.459999084472656,28.4685001373291,28.450000762939453,28.4685001373291,6740
28.46500015258789,28.469999313354492,28.457500457763672,28.469999313354492,3431
28.469999313354492,28.489999771118164,28.450000762939453,28.475000381469727,3534
28.469999313354492,28.475000381469727,28.434999465942383,28.475000381469727,4991
28.475000381469727,28.485000610351562,28.469999313354492,28.469999313354492,3943
28.475000381469727,28.479999542236328,28.459999084472656,28.469999313354492,5884
28.479999542236328,28.5,28.479999542236328,28.4950008392334,6006
28.489999771118164,28.5,28.469999313354492,28.479999542236328,6376
28.479999542236328,28.485000610351562,28.440000534057617,28.44499969482422,9802
28.440000534057617,28.459999084472656,28.424999237060547,28.44499969482422,12736
28.434999465942383,28.440000534057617,28.399999618530273,28.40999984741211,6879
28.399999618530273,28.399999618530273,28.344999313354492,28.364999771118164,14069
28.3700008392334,28.375,28.290000915527344,28.290000915527344,12936
28.290000915527344,28.309999465942383,28.274999618530273,28.28499984741211,6407
28.28499984741211,28.295000076293945,28.21500015258789,28.229999542236328,10031
28.239999771118164,28.290000915527344,28.239999771118164,28.280000686645508,25439
28.290000915527344,28.295000076293945,28.270000457763672,28.290000915527344,18554
28.280000686645508,28.280000686645508,28.235000610351562,28.280000686645508,9464
28.280000686645508,28.299999237060547,28.260000228881836,28.299999237060547,9754
28.290000915527344,28.3700008392334,28.290000915527344,28.3700008392334,6061
28.3700008392334,28.3799991607666,28.364999771118164,28.375,11593
28.375,28.375,28.31999969482422,28.329999923706055,11611
28.329999923706055,28.34000015258789,28.28499984741211,28.30500030517578,21386
28.315000534057617,28.3799991607666,28.315000534057617,28.354999542236328,14215
28.350000381469727,28.3700008392334,28.31999969482422,28.33009910583496,11995
28.34000015258789,28.360000610351562,28.299999237060547,28.309999465942383,12372
28.299999237060547,28.3700008392334,28.299999237060547,28.334999084472656,18196
28.34000015258789,28.3700008392334,28.329999923706055,28.3700008392334,33448
28.3700008392334,28.3700008392334,28.34000015258789,28.350000381469727,58357
28.34,28.34,28.34,28.34,0
28.11,28.49,28.01,28.49,0
28.31,28.31,28.31,28.31,0
28.11,28.11,28.11,28.11,0
28.450000762939453,28.790000915527344,28.420000076293945,28.704999923706055,23268
28.729999542236328,28.729999542236328,28.565000534057617,28.700000762939453,17264
28.704999923706055,28.729999542236328,28.6200008392334,28.729999542236328,11837
28.75,28.829999923706055,28.75,28.809999465942383,13371
28.780000686645508,28.799999237060547,28.729999542236328,28.729999542236328,9656
28.719999313354492,28.760000228881836,28.700000762939453,28.739999771118164,8810
28.75,28.770000457763672,28.729999542236328,28.7549991607666,7364
28.7549991607666,28.809999465942383,28.75,28.809999465942383,4753
28.81999969482422,28.8700008392334,28.799999237060547,28.8700008392334,12047
28.875,28.969999313354492,28.864999771118164,28.959999084472656,27208
28.969999313354492,28.969999313354492,28.905000686645508,28.920000076293945,14799
28.905000686645508,28.979999542236328,28.905000686645508,28.979999542236328,11873
28.979999542236328,29.059999465942383,28.959999084472656,29.040000915527344,28770
29.040000915527344,29.040000915527344,28.96500015258789,28.96500015258789,8633
28.959999084472656,28.979999542236328,28.940000534057617,28.950000762939453,5420
28.93000030517578,28.93000030517578,28.915000915527344,28.93000030517578,4830
28.93000030517578,29.0,28.93000030517578,28.979999542236328,3228
28.979999542236328,28.979999542236328,28.93000030517578,28.950000762939453,9110
28.93000030517578,28.940000534057617,28.920000076293945,28.920000076293945,4841
28.924999237060547,28.924999237060547,28.8799991607666,28.889999389648438,4881
28.889999389648438,28.899999618530273,28.844999313354492,28.8700008392334,32007
28.889999389648438,28.905000686645508,28.8700008392334,28.905000686645508,17854
28.905000686645508,28.90999984741211,28.844999313354492,28.844999313354492,7456
28.844999313354492,28.875099182128906,28.81999969482422,28.860000610351562,7860
28.860000610351562,28.860000610351562,28.809999465942383,28.81999969482422,8061
28.809999465942383,28.81999969482422,28.790000915527344,28.815000534057617,5558
28.81999969482422,28.834999084472656,28.81999969482422,28.829999923706055,4882
28.829999923706055,28.84000015258789,28.809999465942383,28.825000762939453,9022
28.825000762939453,28.829999923706055,28.780000686645508,28.790000915527344,5940
28.790000915527344,28.809999465942383,28.790000915527344,28.790000915527344,5234
28.790000915527344,28.790000915527344,28.7450008392334,28.774999618530273,10064
28.774999618530273,28.790000915527344,28.7450008392334,28.7549991607666,10571
28.7549991607666,28.764999389648438,28.7450008392334,28.760000228881836,4565
28.770000457763672,28.790000915527344,28.760000228881836,28.764999389648438,7922
28.764999389648438,28.774999618530273,28.7450008392334,28.760000228881836,6191
28.770000457763672,28.78499984741211,28.760000228881836,28.78499984741211,4280
28.780000686645508,28.790000915527344,28.7549991607666,28.770000457763672,8331
28.770000457763672,28.799999237060547,28.770000457763672,28.795000076293945,7371
28.799999237060547,28.815000534057617,28.770000457763672,28.815000534057617,7412
28.815000534057617,28.815000534057617,28.78499984741211,28.795000076293945,6445
28.795000076293945,28.815000534057617,28.795000076293945,28.80500030517578,8571
28.809999465942383,28.829999923706055,28.795000076293945,28.825000762939453,10607
28.81999969482422,28.84000015258789,28.790000915527344,28.799999237060547,12683
28.795000076293945,28.799999237060547,28.774999618530273,28.78499984741211,4949
28.78499984741211,28.790000915527344,28.739999771118164,28.739999771118164,6850
28.729999542236328,28.774999618530273,28.719999313354492,28.774999618530273,6875
28.774999618530273,28.780000686645508,28.760000228881836,28.774999618530273,4901
28.780000686645508,28.804000854492188,28.764999389648438,28.804000854492188,11857
28.80500030517578,28.81999969482422,28.799999237060547,28.80500030517578,5186
28.80500030517578,28.80500030517578,28.774999618530273,28.774999618530273,6735
28.774999618530273,28.809999465942383,28.770000457763672,28.809999465942383,14319
28.80500030517578,28.829999923706055,28.80500030517578,28.825000762939453,5632
28.825000762939453,28.825000762939453,28.799999237060547,28.80500030517578,9725
28.80500030517578,28.809999465942383,28.795000076293945,28.799999237060547,9699
28.795000076293945,28.80500030517578,28.795000076293945,28.799999237060547,5147
28.799999237060547,28.829999923706055,28.78499984741211,28.829999923706055,30613
28.834999084472656,28.844999313354492,28.78499984741211,28.78499984741211,13063
28.795000076293945,28.799999237060547,28.78499984741211,28.78499984741211,6953
28.78499984741211,28.795000076293945,28.78499984741211,28.795000076293945,3955
