Open,High,Low,Close,Volume
28.795000076293945,28.809999465942383,28.790000915527344,28.790000915527344,20615
28.78499984741211,28.81999969482422,28.78499984741211,28.795000076293945,15605
28.790000915527344,28.795000076293945,28.739999771118164,28.739999771118164,6439
28.739999771118164,28.739999771118164,28.719999313354492,28.719999313354492,4326
28.719999313354492,28.719999313354492,28.704999923706055,28.709999084472656,4698
28.709999084472656,28.719999313354492,28.700000762939453,28.704999923706055,5605
28.700000762939453,28.700000762939453,28.65999984741211,28.65999984741211,8130
28.65999984741211,28.665000915527344,28.6200008392334,28.649999618530273,8878
28.635000228881836,28.645000457763672,28.610000610351562,28.6299991607666,3738
28.6200008392334,28.65999984741211,28.6200008392334,28.645000457763672,8458
28.645000457763672,28.670000076293945,28.639999389648438,28.65999984741211,9007
28.65999984741211,28.69499969482422,28.656600952148438,28.690000534057617,27836
28.700000762939453,28.80500030517578,28.670000076293945,28.799999237060547,33584
28.825000762939453,28.854999542236328,28.81999969482422,28.850000381469727,10787
28.84000015258789,28.860000610351562,28.834999084472656,28.844999313354492,10096
28.850000381469727,28.854999542236328,28.809999465942383,28.844999313354492,12174
28.844999313354492,28.850000381469727,28.815000534057617,28.815000534057617,14001
28.81999969482422,28.844999313354492,28.81999969482422,28.834999084472656,25847
28.84000015258789,28.8700008392334,28.82379913330078,28.860000610351562,38118
28.86,28.86,28.86,28.86,46031
28.63,28.65,28.63,28.64,0
29.05,29.13,28.85,28.85,0
29.0,29.0,29.0,29.0,0
28.89,28.89,28.89,28.89,0
28.86,28.89,28.86,28.89,0
28.48,28.48,28.48,28.48,0
28.549999237060547,28.899999618530273,28.5,28.899999618530273,25862
28.899999618530273,28.899999618530273,28.829999923706055,28.850000381469727,10839
28.854999542236328,29.030000686645508,28.854999542236328,28.959999084472656,10563
29.0,29.049999237060547,28.979999542236328,28.985000610351562,4977
28.959999084472656,28.979999542236328,28.8700008392334,28.905000686645508,8314
28.940000534057617,28.989999771118164,28.940000534057617,28.979999542236328,6766
28.975000381469727,29.03499984741211,28.969999313354492,28.979999542236328,8072
28.969999313354492,29.0,28.940000534057617,28.9950008392334,5353
29.014999389648438,29.020000457763672,28.979999542236328,29.0,6252
28.989999771118164,29.040000915527344,28.969999313354492,29.0,12083
28.989999771118164,29.0,28.920000076293945,28.920000076293945,6295
28.920000076293945,29.020000457763672,28.920000076293945,29.020000457763672,6443
29.03499984741211,29.06999969482422,29.020000457763672,29.049999237060547,5743
29.03499984741211,29.059999465942383,29.020000457763672,29.049999237060547,7641
29.049999237060547,29.049999237060547,28.889999389648438,28.934999465942383,12451
28.93000030517578,28.93000030517578,28.8700008392334,28.895000457763672,5974
28.889999389648438,28.899999618530273,28.770000457763672,28.770000457763672,10090
28.78499984741211,28.809999465942383,28.75,28.790000915527344,30145
28.780000686645508,28.81999969482422,28.770000457763672,28.809999465942383,4510
28.799999237060547,28.84000015258789,28.790000915527344,28.790000915527344,4860
28.780000686645508,28.780000686645508,28.670000076293945,28.670000076293945,12072
28.65999984741211,28.68000030517578,28.6200008392334,28.6200008392334,3931
28.6299991607666,28.670000076293945,28.59000015258789,28.670000076293945,4734
28.65999984741211,28.68000030517578,28.6299991607666,28.65999984741211,4948
28.674999237060547,28.6781005859375,28.639999389648438,28.670000076293945,3598
28.68000030517578,28.719999313354492,28.68000030517578,28.709999084472656,3627
28.700000762939453,28.739999771118164,28.690000534057617,28.729999542236328,7481
28.719999313354492,28.7450008392334,28.704999923706055,28.739999771118164,44044
28.735000610351562,28.735000610351562,28.670000076293945,28.670000076293945,25202
28.665000915527344,28.68000030517578,28.6299991607666,28.65999984741211,5803
28.670000076293945,28.725000381469727,28.670000076293945,28.700000762939453,6074
28.700000762939453,28.770000457763672,28.700000762939453,28.770000457763672,3698
28.780000686645508,28.799999237060547,28.770000457763672,28.799999237060547,5925
28.799999237060547,28.815000534057617,28.770000457763672,28.774999618530273,4828
28.764999389648438,28.764999389648438,28.760000228881836,28.764999389648438,1696
28.770000457763672,28.799999237060547,28.760000228881836,28.795000076293945,7321
28.799999237060547,28.81999969482422,28.719999313354492,28.729999542236328,8524
28.729999542236328,28.774999618530273,28.729999542236328,28.770000457763672,2241
28.760000228881836,28.770000457763672,28.735000610351562,28.739999771118164,3841
28.729999542236328,28.729999542236328,28.579999923706055,28.610000610351562,7183
28.639999389648438,28.645000457763672,28.600000381469727,28.645000457763672,8778
28.6299991607666,28.670000076293945,28.6299991607666,28.670000076293945,2782
28.684999465942383,28.684999465942383,28.6299991607666,28.6299991607666,3003
28.649999618530273,28.670000076293945,28.600000381469727,28.600000381469727,7776
28.6200008392334,28.625,28.59000015258789,28.614999771118164,5472
28.610000610351562,28.610000610351562,28.4950008392334,28.4950008392334,3645
28.5,28.604999542236328,28.5,28.600000381469727,11170
28.604999542236328,28.604999542236328,28.540000915527344,28.549999237060547,7498
28.545000076293945,28.545000076293945,28.5,28.510000228881836,3330
28.5,28.510000228881836,28.469999313354492,28.489999771118164,7541
28.5,28.524999618530273,28.489999771118164,28.520000457763672,4872
28.520000457763672,28.530000686645508,28.5,28.510000228881836,3972
28.520000457763672,28.530000686645508,28.5,28.5,2614
28.520000457763672,28.610000610351562,28.510000228881836,28.610000610351562,4419
28.575000762939453,28.575000762939453,28.520000457763672,28.520000457763672,8750
28.485000610351562,28.530000686645508,28.485000610351562,28.520000457763672,5764
28.524999618530273,28.549999237060547,28.520000457763672,28.549999237060547,2101
28.530000686645508,28.530000686645508,28.469999313354492,28.469999313354492,2779
28.469999313354492,28.5,28.44499969482422,28.5,7359
28.510000228881836,28.530000686645508,28.489999771118164,28.520000457763672,5521
28.524999618530273,28.524999618530273,28.469999313354492,28.479999542236328,5338
28.510000228881836,28.549999237060547,28.510000228881836,28.540000915527344,4608
28.530000686645508,28.540000915527344,28.5,28.5,3996
28.514999389648438,28.540000915527344,28.5,28.514999389648438,5694
28.5,28.520000457763672,28.469999313354492,28.479999542236328,3851
28.485000610351562,28.4950008392334,28.46500015258789,28.469999313354492,4794
28.479999542236328,28.489999771118164,28.469999313354492,28.489999771118164,9056
28.479999542236328,28.5,28.479999542236328,28.489999771118164,3894
28.5,28.510000228881836,28.440000534057617,28.440000534057617,7756
28.440000534057617,28.450000762939453,28.3799991607666,28.395000457763672,6346
28.399999618530273,28.420000076293945,28.3799991607666,28.399999618530273,6559
28.420000076293945,28.450000762939453,28.40999984741211,28.40999984741211,35766
28.389999389648438,28.399999618530273,28.364999771118164,28.3799991607666,8955
28.3799991607666,28.399999618530273,28.360000610351562,28.375,12649
28.3799991607666,28.395000457763672,28.309999465942383,28.309999465942383,11161
28.309999465942383,28.309999465942383,28.260000228881836,28.270000457763672,13645
28.270000457763672,28.290000915527344,28.229999542236328,28.2549991607666,50268
28.25,28.309999465942383,28.25,28.280000686645508,95052
28.27,28.28,28.27,28.27,0
28.02,28.5,27.98,28.21,0
28.2,28.2,28.2,28.2,0
28.299999237060547,28.420000076293945,28.079999923706055,28.350000381469727,52862
28.385000228881836,28.469999313354492,28.3799991607666,28.40999984741211,23708
28.415000915527344,28.440000534057617,28.209999084472656,28.219999313354492,11212
28.229999542236328,28.440000534057617,28.209999084472656,28.440000534057617,8843
28.420000076293945,28.420000076293945,28.360000610351562,28.360000610351562,6843
28.334999084472656,28.3700008392334,28.299999237060547,28.315000534057617,6392
28.329999923706055,28.420000076293945,28.329999923706055,28.3700008392334,21144
28.389999389648438,28.459999084472656,28.389999389648438,28.44499969482422,15661
28.40999984741211,28.43000030517578,28.3700008392334,28.389999389648438,9193
28.405000686645508,28.43000030517578,28.399999618530273,28.399999618530273,5001
28.43000030517578,28.510000228881836,28.420000076293945,28.489999771118164,16454
28.489999771118164,28.530000686645508,28.459999084472656,28.459999084472656,14478
28.459999084472656,28.510000228881836,28.459999084472656,28.459999084472656,18293
28.479999542236328,28.510000228881836,28.46500015258789,28.469999313354492,17152
28.482999801635742,28.489999771118164,28.459999084472656,28.479999542236328,6910
28.459999084472656,28.46500015258789,28.440000534057617,28.459999084472656,6172
28.450000762939453,28.46500015258789,28.44499969482422,28.450000762939453,14700
28.459999084472656,28.469999313354492,28.440000534057617,28.450000762939453,7028
28.450000762939453,28.559999465942383,28.450000762939453,28.549999237060547,28079
28.549999237060547,28.559999465942383,28.479999542236328,28.479999542236328,7530
28.450000762939453,28.489999771118164,28.44499969482422,28.450000762939453,6162
28.440000534057617,28.450000762939453,28.415000915527344,28.43000030517578,11777
28.43000030517578,28.440000534057617,28.405000686645508,28.420000076293945,6416
28.40999984741211,28.420000076293945,28.360000610351562,28.360000610351562,3216
28.350000381469727,28.350000381469727,28.260000228881836,28.264999389648438,4506
28.260000228881836,28.260000228881836,28.229999542236328,28.25,4870
28.260000228881836,28.260000228881836,28.21500015258789,28.25,4281
28.25,28.264999389648438,28.239999771118164,28.25,10494
28.239999771118164,28.239999771118164,28.200000762939453,28.219999313354492,3476
28.229999542236328,28.239999771118164,28.200000762939453,28.224000930786133,4723
28.2450008392334,28.30500030517578,28.239999771118164,28.280000686645508,10133
28.299999237060547,28.309999465942383,28.2549991607666,28.274999618530273,4132
28.290000915527344,28.334999084472656,28.28499984741211,28.334999084472656,2982
28.329999923706055,28.350000381469727,28.290000915527344,28.290000915527344,3937
28.290000915527344,28.309999465942383,28.280000686645508,28.299999237060547,4025
28.295000076293945,28.329999923706055,28.290000915527344,28.31999969482422,2139
28.329999923706055,28.34000015258789,28.309999465942383,28.34000015258789,7487
28.350000381469727,28.3700008392334,28.309999465942383,28.334999084472656,5384
28.329999923706055,28.334999084472656,28.309999465942383,28.309999465942383,3778
28.299999237060547,28.299999237060547,28.270000457763672,28.295000076293945,4564
28.29990005493164,28.29990005493164,28.274999618530273,28.280000686645508,6184
28.280000686645508,28.280000686645508,28.260000228881836,28.270000457763672,1740
28.280000686645508,28.280000686645508,28.260000228881836,28.270000457763672,3692
28.260000228881836,28.309999465942383,28.260000228881836,28.299999237060547,5986
28.299999237060547,28.309999465942383,28.290000915527344,28.295000076293945,4970
28.295000076293945,28.295000076293945,28.2549991607666,28.260000228881836,8871
28.270000457763672,28.270000457763672,28.260000228881836,28.260000228881836,3735
28.274999618530273,28.274999618530273,28.209999084472656,28.209999084472656,4963
28.209999084472656,28.209999084472656,28.1200008392334,28.1299991607666,4093
28.100000381469727,28.100000381469727,28.030000686645508,28.040000915527344,4962
28.0,28.05500030517578,27.954999923706055,27.954999923706055,9849
27.950000762939453,27.950000762939453,27.899999618530273,27.915000915527344,8092
27.924999237060547,27.969999313354492,27.8799991607666,27.969999313354492,7581
27.959999084472656,27.959999084472656,27.915000915527344,27.920000076293945,3869
27.90999984741211,27.920000076293945,27.834999084472656,27.889999389648438,11475
27.90999984741211,27.93899917602539,27.81999969482422,27.8700008392334,14333
27.905000686645508,27.93000030517578,27.860000610351562,27.90999984741211,6430
27.959999084472656,28.010000228881836,27.94499969482422,27.9950008392334,6720
28.020000457763672,28.020000457763672,27.979999542236328,27.979999542236328,3999
27.950000762939453,27.950000762939453,27.860000610351562,27.860000610351562,3925
27.8700008392334,27.920000076293945,27.829999923706055,27.920000076293945,13928
27.93000030517578,27.959999084472656,27.899999618530273,27.940000534057617,5206
27.93000030517578,27.93000030517578,27.850000381469727,27.850000381469727,5053
27.84000015258789,27.850000381469727,27.799999237060547,27.81999969482422,11129
27.81999969482422,27.81999969482422,27.760000228881836,27.760000228881836,5821
27.770000457763672,27.81999969482422,27.770000457763672,27.81999969482422,5469
27.84000015258789,27.940000534057617,27.829999923706055,27.940000534057617,3057
27.959999084472656,27.959999084472656,27.81999969482422,27.81999969482422,6900
27.81999969482422,27.8799991607666,27.81999969482422,27.850000381469727,5059
27.860000610351562,27.93000030517578,27.829999923706055,27.84000015258789,9079
27.829999923706055,27.885000228881836,27.809999465942383,27.885000228881836,6079
27.90999984741211,27.93000030517578,27.8799991607666,27.90999984741211,12793
27.90999984741211,27.90999984741211,27.860000610351562,27.8799991607666,16529
27.860000610351562,27.885000228881836,27.84000015258789,27.875,10982
27.860000610351562,27.860000610351562,27.80500030517578,27.834999084472656,23630
27.81999969482422,27.90999984741211,27.81999969482422,27.899999618530273,18657
27.90999984741211,27.90999984741211,27.81999969482422,27.834999084472656,45104
27.829999923706055,27.899999618530273,27.829999923706055,27.895000457763672,63536
27.88,27.88,27.88,27.88,0
28.18,28.29,27.83,28.1,0
27.89,27.89,27.89,27.89,0
27.24,27.24,27.24,27.24,0
28.0,28.0,28.0,28.0,0
27.84000015258789,28.084999084472656,27.770000457763672,28.040000915527344,19608
28.049999237060547,28.059999465942383,27.979999542236328,27.989999771118164,5088
27.979999542236328,28.075000762939453,27.93000030517578,27.93000030517578,5966
27.93000030517578,27.94499969482422,27.84000015258789,27.93000030517578,4504
27.899999618530273,27.959999084472656,27.899999618530273,27.924999237060547,20050
27.920000076293945,27.920000076293945,27.84000015258789,27.84000015258789,5439
27.850000381469727,27.850000381469727,27.75,27.760000228881836,9178
27.75200080871582,27.84000015258789,27.75200080871582,27.81999969482422,6538
27.829999923706055,27.90999984741211,27.829999923706055,27.889999389648438,9198
27.860000610351562,27.860000610351562,27.75,27.780000686645508,9238
27.780000686645508,27.84000015258789,27.770000457763672,27.84000015258789,2211
27.829999923706055,27.829999923706055,27.770000457763672,27.770000457763672,3038
27.790000915527344,27.799999237060547,27.75,27.780000686645508,10194
27.770000457763672,27.780000686645508,27.729999542236328,27.753000259399414,10243
27.760000228881836,27.799999237060547,27.75,27.790000915527344,8153
27.790000915527344,27.850000381469727,27.760000228881836,27.780000686645508,5840
27.780000686645508,27.80500030517578,27.760000228881836,27.78499984741211,4485
27.790000915527344,27.825000762939453,27.760000228881836,27.770000457763672,3722
27.770000457763672,27.829999923706055,27.770000457763672,27.829999923706055,3690
27.809999465942383,27.809999465942383,27.770000457763672,27.774999618530273,4168
27.780000686645508,27.790000915527344,27.75,27.760000228881836,4399
27.770000457763672,27.8700008392334,27.770000457763672,27.854999542236328,4932
27.860000610351562,27.860000610351562,27.850000381469727,27.850000381469727,5698
27.84000015258789,27.8799991607666,27.829999923706055,27.8799991607666,11630
27.875,27.899999618530273,27.860000610351562,27.899999618530273,4310
27.90999984741211,27.90999984741211,27.8799991607666,27.8799991607666,2535
27.889999389648438,27.899999618530273,27.8799991607666,27.889999389648438,5682
27.89189910888672,27.90999984741211,27.875,27.899999618530273,15243
27.899999618530273,27.899999618530273,27.809999465942383,27.809999465942383,8076
27.81999969482422,27.8700008392334,27.81999969482422,27.8700008392334,5045
27.860000610351562,27.8700008392334,27.84000015258789,27.8700008392334,4602
27.860000610351562,27.860000610351562,27.81999969482422,27.81999969482422,3264
27.799999237060547,27.829999923706055,27.795000076293945,27.829999923706055,2000
27.84000015258789,27.850000381469727,27.81999969482422,27.829999923706055,5813
27.81999969482422,27.834999084472656,27.799999237060547,27.825000762939453,4179
27.825000762939453,27.83300018310547,27.815000534057617,27.829999923706055,3925
27.84000015258789,27.860000610351562,27.809999465942383,27.809999465942383,6358
27.81999969482422,27.84000015258789,27.809999465942383,27.834999084472656,3910
27.84000015258789,27.8700008392334,27.81100082397461,27.8700008392334,3993
27.850000381469727,27.850000381469727,27.81999969482422,27.81999969482422,84242
27.829999923706055,27.829999923706055,27.81999969482422,27.829999923706055,6598
27.81999969482422,27.825000762939453,27.790000915527344,27.809999465942383,5078
27.81999969482422,27.829999923706055,27.81999969482422,27.825000762939453,4312
27.825000762939453,27.84000015258789,27.825000762939453,27.829999923706055,20735
27.829999923706055,27.829999923706055,27.790000915527344,27.790000915527344,8846
27.790000915527344,27.790000915527344,27.770000457763672,27.78499984741211,4172
27.78499984741211,27.78499984741211,27.729999542236328,27.729999542236328,4573
27.709999084472656,27.735000610351562,27.709999084472656,27.725000381469727,4171
27.725000381469727,27.725000381469727,27.690000534057617,27.700000762939453,3228
27.71500015258789,27.719999313354492,27.709999084472656,27.709999084472656,2965
27.70199966430664,27.70199966430664,27.6299991607666,27.65999984741211,5987
27.65999984741211,27.68000030517578,27.649999618530273,27.649999618530273,4595
27.639999389648438,27.639999389648438,27.559999465942383,27.559999465942383,4563
27.559999465942383,27.584999084472656,27.489999771118164,27.489999771118164,32941
27.479999542236328,27.5,27.479999542236328,27.479999542236328,7920
27.469999313354492,27.489999771118164,27.459999084472656,27.469999313354492,7755
27.469999313354492,27.5,27.469999313354492,27.489999771118164,4435
27.489999771118164,27.489999771118164,27.43000030517578,27.472200393676758,19819
27.510000228881836,27.510000228881836,27.479999542236328,27.479999542236328,4082
27.479999542236328,27.6299991607666,27.459999084472656,27.600000381469727,13449
27.559999465942383,27.59000015258789,27.530000686645508,27.56999969482422,5121
27.575000762939453,27.575000762939453,27.530000686645508,27.559999465942383,5925
27.559999465942383,27.59000015258789,27.540000915527344,27.579999923706055,1854
27.559999465942383,27.565000534057617,27.545000076293945,27.559999465942383,3426
27.56999969482422,27.6200008392334,27.56999969482422,27.579999923706055,4021
27.59000015258789,27.6200008392334,27.575000762939453,27.600000381469727,4279
27.604999542236328,27.604999542236328,27.565000534057617,27.59000015258789,2670
27.56999969482422,27.579999923706055,27.5,27.579999923706055,10912
27.56999969482422,27.600000381469727,27.549999237060547,27.600000381469727,9069
27.610000610351562,27.610000610351562,27.559999465942383,27.565000534057617,3906
27.559999465942383,27.579999923706055,27.520000457763672,27.57830047607422,15248
27.59000015258789,27.649999618530273,27.59000015258789,27.649999618530273,8220
27.655000686645508,27.700000762939453,27.610000610351562,27.690000534057617,10649
27.690000534057617,27.700000762939453,27.655000686645508,27.667499542236328,8859
27.670000076293945,27.680599212646484,27.635000228881836,27.670000076293945,16770
27.65999984741211,27.700000762939453,27.610000610351562,27.68000030517578,22069
27.68000030517578,27.68000030517578,27.59000015258789,27.670000076293945,25861
27.65999984741211,27.690000534057617,27.65999984741211,27.690000534057617,42072
27.68,27.68,27.68,27.68,78041
28.47,28.47,28.47,28.47,0
28.26,28.82,28.2,28.64,0
28.46,28.46,28.46,28.46,0
28.46,28.46,28.46,28.46,0
28.34000015258789,28.74810028076172,28.34000015258789,28.690000534057617,18247
28.65999984741211,28.65999984741211,28.389999389648438,28.40999984741211,13079
28.420000076293945,28.549999237060547,28.40999984741211,28.530000686645508,11603
28.56999969482422,28.639999389648438,28.540000915527344,28.6299991607666,12764
28.56999969482422,28.600000381469727,28.510000228881836,28.56999969482422,15834
28.610000610351562,28.610000610351562,28.540000915527344,28.549999237060547,11034
28.559999465942383,28.6200008392334,28.540000915527344,28.6200008392334,18752
28.614999771118164,28.700000762939453,28.60409927368164,28.700000762939453,21857
28.700000762939453,28.700000762939453,28.665000915527344,28.68000030517578,17751
28.68000030517578,28.700000762939453,28.649999618530273,28.65999984741211,14135
28.649999618530273,28.75,28.649999618530273,28.75,28257
28.78499984741211,28.80500030517578,28.75,28.770000457763672,6391
28.774999618530273,28.774999618530273,28.739999771118164,28.75,7509
28.760000228881836,28.80500030517578,28.760000228881836,28.799999237060547,15624
28.799999237060547,28.850000381469727,28.790000915527344,28.850000381469727,6566
28.854999542236328,28.8700008392334,28.854999542236328,28.8700008392334,5643
28.8700008392334,28.93000030517578,28.8700008392334,28.8799991607666,4709
28.8700008392334,28.899999618530273,28.850000381469727,28.889999389648438,3663
28.889999389648438,28.924999237060547,28.8700008392334,28.924999237060547,7267
28.920000076293945,28.920000076293945,28.860000610351562,28.889999389648438,20759
28.899999618530273,28.899999618530273,28.8799991607666,28.899999618530273,4734
28.90999984741211,28.979999542236328,28.90999984741211,28.920000076293945,19848
28.93000030517578,28.940000534057617,28.8799991607666,28.8799991607666,4293
28.889999389648438,28.920000076293945,28.8799991607666,28.899999618530273,8008
28.889999389648438,28.93000030517578,28.875,28.93000030517578,12240
28.93000030517578,28.934999465942383,28.899999618530273,28.924999237060547,5435
28.924999237060547,28.924999237060547,28.899999618530273,28.90999984741211,5996
28.920000076293945,28.924999237060547,28.850000381469727,28.8700008392334,7233
28.860000610351562,28.864999771118164,28.760000228881836,28.760000228881836,8318
28.75,28.795000076293945,28.75,28.774999618530273,5297
28.780000686645508,28.78499984741211,28.729999542236328,28.729999542236328,4522
28.725000381469727,28.770000457763672,28.725000381469727,28.764999389648438,5317
28.770000457763672,28.770000457763672,28.764999389648438,28.770000457763672,2269
28.770000457763672,28.770000457763672,28.709999084472656,28.719999313354492,12786
28.713199615478516,28.75,28.709999084472656,28.739999771118164,3599
28.75,28.75,28.719999313354492,28.739999771118164,3664
28.729999542236328,28.739999771118164,28.649999618530273,28.649999618530273,5383
28.639999389648438,28.709999084472656,28.639999389648438,28.690000534057617,10237
28.700000762939453,28.75,28.690000534057617,28.700000762939453,13768
28.690000534057617,28.709999084472656,28.690000534057617,28.700000762939453,2525
28.700000762939453,28.704999923706055,28.65999984741211,28.690000534057617,5686
28.684999465942383,28.722900390625,28.68000030517578,28.709999084472656,4277
28.719999313354492,28.739999771118164,28.704999923706055,28.739999771118164,7390
28.75,28.780000686645508,28.75,28.780000686645508,1087
28.780000686645508,28.80500030517578,28.780000686645508,28.790000915527344,3903
28.790000915527344,28.790000915527344,28.770000457763672,28.770000457763672,3578
28.770000457763672,28.81999969482422,28.770000457763672,28.81999969482422,3364
28.829999923706055,28.829999923706055,28.780000686645508,28.799999237060547,3555
28.790000915527344,28.799999237060547,28.770000457763672,28.770000457763672,3493
28.770000457763672,28.809999465942383,28.770000457763672,28.790000915527344,6327
28.78499984741211,28.790000915527344,28.760000228881836,28.760000228881836,4128
28.764999389648438,28.77899932861328,28.7549991607666,28.77899932861328,4064
28.780000686645508,28.809999465942383,28.780000686645508,28.790000915527344,4097
28.788000106811523,28.829999923706055,28.788000106811523,28.829999923706055,4819
28.84000015258789,28.850000381469727,28.75,28.81999969482422,6786
28.860000610351562,28.8799991607666,28.799999237060547,28.860000610351562,6422
28.81999969482422,28.81999969482422,28.78849983215332,28.809999465942383,4561
28.81999969482422,28.84000015258789,28.809999465942383,28.84000015258789,1997
28.850000381469727,28.90999984741211,28.84000015258789,28.90999984741211,2879
28.90999984741211,28.924999237060547,28.895000457763672,28.924999237060547,3135
28.93000030517578,29.020000457763672,28.93000030517578,29.0,24617
29.010000228881836,29.030000686645508,28.979999542236328,28.979999542236328,11308
28.979999542236328,28.979999542236328,28.940000534057617,28.959999084472656,13870
28.954999923706055,28.954999923706055,28.899999618530273,28.90999984741211,1703
28.899999618530273,28.93000030517578,28.899999618530273,28.899999618530273,4829
28.90999984741211,28.90999984741211,28.899999618530273,28.905000686645508,5425
28.920000076293945,28.979999542236328,28.899999618530273,28.979999542236328,11628
28.959999084472656,28.959999084472656,28.93000030517578,28.93000030517578,2194
28.93000030517578,28.940000534057617,28.920000076293945,28.940000534057617,8349
28.940000534057617,29.0,28.940000534057617,29.0,12940
29.0049991607666,29.010000228881836,28.959999084472656,28.969999313354492,5934
28.959999084472656,29.0049991607666,28.959999084472656,29.0049991607666,8265
29.010000228881836,29.040000915527344,28.989999771118164,29.020000457763672,18559
29.030000686645508,29.040000915527344,28.9950008392334,29.040000915527344,27768
29.040000915527344,29.059999465942383,29.006399154663086,29.024999618530273,34609
29.030000686645508,29.079999923706055,29.010000228881836,29.030000686645508,23588
29.030000686645508,29.040000915527344,28.940000534057617,28.969999313354492,87383
28.959999084472656,29.0,28.920000076293945,28.989999771118164,208922
28.99,28.99,28.99,28.99,0
28.96,28.96,28.93,28.93,0
