Open,High,Low,Close,Volume
24.760000228881836,24.760000228881836,24.700000762939453,24.700000762939453,0
24.549999237060547,24.81999969482422,24.520000457763672,24.579999923706055,1212
24.719999313354492,24.729999542236328,24.719999313354492,24.729999542236328,639
24.65999984741211,24.665000915527344,24.520000457763672,24.520000457763672,3405
24.549999237060547,24.549999237060547,24.489999771118164,24.489999771118164,470
24.402000427246094,24.545000076293945,24.3700008392334,24.520000457763672,6473
24.5,24.5,24.5,24.5,294
24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,305
24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,201
24.530000686645508,24.540000915527344,24.530000686645508,24.540000915527344,823
24.575000762939453,24.575000762939453,24.540000915527344,24.540000915527344,662
24.5,24.5,24.420000076293945,24.420000076293945,1547
24.40999984741211,24.40999984741211,24.31999969482422,24.34000015258789,2965
24.329999923706055,24.375,24.31999969482422,24.375,1155
24.389999389648438,24.389999389648438,24.270000457763672,24.270000457763672,1801
24.18000030517578,24.229999542236328,24.1200008392334,24.1299991607666,2916
24.139999389648438,24.190000534057617,24.139999389648438,24.15999984741211,585
24.15999984741211,24.25,24.15999984741211,24.239999771118164,4586
24.270000457763672,24.290000915527344,24.200000762939453,24.200000762939453,1667
24.18000030517578,24.200000762939453,24.18000030517578,24.200000762939453,3405
24.200000762939453,24.239999771118164,24.184999465942383,24.239999771118164,2048
24.209999084472656,24.229999542236328,24.209999084472656,24.219999313354492,1050
24.209999084472656,24.209999084472656,24.200000762939453,24.200000762939453,782
24.209999084472656,24.229999542236328,24.170000076293945,24.170000076293945,2663
24.19499969482422,24.220199584960938,24.184999465942383,24.220199584960938,3012
24.260000228881836,24.260000228881836,24.25,24.25,917
24.235000610351562,24.235000610351562,24.200000762939453,24.219999313354492,625
24.23900032043457,24.23900032043457,24.174999237060547,24.174999237060547,1363
24.190000534057617,24.219999313354492,24.110000610351562,24.110000610351562,2501
24.110000610351562,24.149999618530273,24.100000381469727,24.1299991607666,2093
24.110000610351562,24.15049934387207,24.059999465942383,24.15049934387207,1094
24.100000381469727,24.209999084472656,24.100000381469727,24.19300079345703,1983
24.18000030517578,24.200000762939453,24.125,24.149999618530273,1907
24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,1709
24.049999237060547,24.049999237060547,24.0,24.0,2325
23.989999771118164,23.989999771118164,23.8700008392334,23.899999618530273,3530
23.899999618530273,23.920000076293945,23.889999389648438,23.889999389648438,1347
23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,126
23.84000015258789,23.860000610351562,23.729999542236328,23.760000228881836,2017
23.69499969482422,23.7450008392334,23.649999618530273,23.649999618530273,3146
23.6299991607666,23.649999618530273,23.610000610351562,23.649999618530273,541
23.6299991607666,23.635000228881836,23.56999969482422,23.635000228881836,1964
23.645000457763672,23.645000457763672,23.645000457763672,23.645000457763672,113
23.6200008392334,23.65999984741211,23.6200008392334,23.65999984741211,2172
23.6200008392334,23.6200008392334,23.600000381469727,23.600000381469727,692
23.6299991607666,23.6299991607666,23.600000381469727,23.600000381469727,416
23.6299991607666,23.6299991607666,23.6299991607666,23.6299991607666,185
23.649999618530273,23.655000686645508,23.6200008392334,23.655000686645508,2522
23.655000686645508,23.670000076293945,23.639999389648438,23.655000686645508,3651
23.655000686645508,23.655000686645508,23.579999923706055,23.579999923706055,1486
23.610000610351562,23.690000534057617,23.610000610351562,23.670000076293945,2236
23.69499969482422,23.790000915527344,23.69499969482422,23.75,864
23.790000915527344,23.80500030517578,23.790000915527344,23.80500030517578,391
23.825000762939453,23.8799991607666,23.825000762939453,23.8700008392334,981
23.90999984741211,23.90999984741211,23.799999237060547,23.829999923706055,2323
23.815000534057617,23.850000381469727,23.799999237060547,23.850000381469727,1651
23.81999969482422,23.84000015258789,23.799999237060547,23.799999237060547,2506
23.84000015258789,23.84000015258789,23.7549991607666,23.7549991607666,2664
23.739999771118164,23.84000015258789,23.739999771118164,23.799999237060547,1699
23.809999465942383,23.81999969482422,23.780000686645508,23.780000686645508,1952
23.790000915527344,23.850000381469727,23.790000915527344,23.850000381469727,1912
23.844999313354492,23.8799991607666,23.844999313354492,23.8799991607666,1566
23.924999237060547,23.969999313354492,23.899999618530273,23.940000534057617,4796
23.93000030517578,23.940000534057617,23.899999618530273,23.915000915527344,4618
23.90999984741211,23.90999984741211,23.895000457763672,23.895000457763672,1065
23.8799991607666,23.899999618530273,23.850000381469727,23.899999618530273,3658
23.8799991607666,23.889999389648438,23.850000381469727,23.8700008392334,4936
23.8700008392334,23.8700008392334,23.84000015258789,23.854999542236328,1256
23.850000381469727,23.899999618530273,23.84000015258789,23.889999389648438,5219
23.889999389648438,23.899999618530273,23.790000915527344,23.860000610351562,11441
23.860000610351562,23.950000762939453,23.860000610351562,23.950000762939453,7705
24.0,24.0,23.889999389648438,23.889999389648438,8261
23.889999389648438,23.969999313354492,23.889999389648438,23.959999084472656,5912
23.950000762939453,23.969999313354492,23.850000381469727,23.850000381469727,21339
23.8700008392334,23.889999389648438,23.829999923706055,23.84000015258789,33641
23.83,23.85,23.83,23.85,37111
23.85,23.85,23.85,23.85,0
23.920000076293945,23.969999313354492,23.60849952697754,23.834999084472656,8783
23.8700008392334,24.34000015258789,23.809999465942383,24.260000228881836,5238
24.209999084472656,24.389999389648438,24.090999603271484,24.139999389648438,3480
24.19499969482422,24.219999313354492,24.180299758911133,24.180299758911133,1379
24.18000030517578,24.309999465942383,24.18000030517578,24.309999465942383,1179
24.360000610351562,24.364999771118164,24.329999923706055,24.329999923706055,817
24.31999969482422,24.469999313354492,24.270000457763672,24.450000762939453,4882
24.454999923706055,24.454999923706055,24.420000076293945,24.420000076293945,873
24.396099090576172,24.440000534057617,24.396099090576172,24.440000534057617,1031
24.459999084472656,24.46500015258789,24.43000030517578,24.43000030517578,1018
24.34000015258789,24.34000015258789,24.2450008392334,24.2450008392334,773
24.236000061035156,24.236000061035156,24.236000061035156,24.236000061035156,289
24.209999084472656,24.209999084472656,24.09000015258789,24.09000015258789,1765
24.0,24.010000228881836,24.0,24.010000228881836,856
23.989999771118164,24.040000915527344,23.989999771118164,24.020000457763672,3220
23.989999771118164,24.079999923706055,23.989999771118164,23.989999771118164,7459
24.0,24.09000015258789,23.969999313354492,24.09000015258789,2353
24.110000610351562,24.110000610351562,24.059999465942383,24.059999465942383,1793
24.06999969482422,24.149999618530273,24.06999969482422,24.149999618530273,1058
24.139999389648438,24.139999389648438,24.110000610351562,24.139999389648438,1338
24.1299991607666,24.1299991607666,24.09910011291504,24.09910011291504,643
24.09000015258789,24.09000015258789,24.040000915527344,24.049999237060547,973
24.03499984741211,24.03499984741211,23.969200134277344,23.969200134277344,941
24.0,24.149999618530273,23.979999542236328,24.139999389648438,5914
24.15999984741211,24.15999984741211,24.100000381469727,24.100000381469727,2939
24.040000915527344,24.049999237060547,24.020000457763672,24.020000457763672,1453
24.010000228881836,24.040000915527344,24.010000228881836,24.030000686645508,1360
24.049999237060547,24.110000610351562,24.030000686645508,24.07159996032715,2167
24.079999923706055,24.079999923706055,24.06999969482422,24.06999969482422,814
24.100000381469727,24.110000610351562,24.09000015258789,24.110000610351562,898
24.1200008392334,24.170000076293945,24.1200008392334,24.155000686645508,1234
24.170000076293945,24.280000686645508,24.170000076293945,24.280000686645508,3684
24.299999237060547,24.34000015258789,24.299999237060547,24.31999969482422,1576
24.3700008392334,24.3700008392334,24.34000015258789,24.344999313354492,1454
24.3799991607666,24.389999389648438,24.3700008392334,24.389999389648438,444
24.3799991607666,24.399999618530273,24.360000610351562,24.399999618530273,1224
24.399999618530273,24.420000076293945,24.399999618530273,24.405000686645508,1521
24.389999389648438,24.389999389648438,24.3799991607666,24.385000228881836,822
24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,553
24.3799991607666,24.40999984741211,24.3700008392334,24.40999984741211,2632
24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,145
24.385000228881836,24.385000228881836,24.31999969482422,24.329999923706055,1371
24.329999923706055,24.329999923706055,24.260000228881836,24.260000228881836,1036
24.274999618530273,24.274999618530273,24.25,24.25,254
24.290000915527344,24.290000915527344,24.25,24.274999618530273,1295
24.260000228881836,24.260000228881836,24.229999542236328,24.239999771118164,3116
24.2450008392334,24.280000686645508,24.2450008392334,24.280000686645508,640
24.239999771118164,24.25,24.235300064086914,24.25,1001
24.229999542236328,24.229999542236328,24.18000030517578,24.18000030517578,1845
24.198999404907227,24.198999404907227,24.149999618530273,24.149999618530273,1385
24.139999389648438,24.18000030517578,24.135000228881836,24.170000076293945,3111
24.229999542236328,24.25,24.229999542236328,24.25,1984
24.280000686645508,24.299999237060547,24.270000457763672,24.270000457763672,1909
24.270000457763672,24.274999618530273,24.270000457763672,24.274999618530273,649
24.25,24.25,24.165000915527344,24.165000915527344,989
24.155000686645508,24.18000030517578,24.135000228881836,24.149999618530273,1683
24.149999618530273,24.200000762939453,24.145000457763672,24.200000762939453,792
24.200000762939453,24.200000762939453,24.190000534057617,24.190000534057617,1352
24.209999084472656,24.219999313354492,24.184999465942383,24.184999465942383,1470
24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,501
24.219999313354492,24.239999771118164,24.209999084472656,24.239999771118164,1600
24.229999542236328,24.270000457763672,24.209999084472656,24.25,2620
24.270000457763672,24.270000457763672,24.239999771118164,24.239999771118164,1730
24.23900032043457,24.260000228881836,24.209999084472656,24.219999313354492,2649
24.209999084472656,24.219999313354492,24.200000762939453,24.219999313354492,2048
24.209999084472656,24.209999084472656,24.204999923706055,24.204999923706055,483
24.200000762939453,24.25,24.200000762939453,24.25,3313
24.229999542236328,24.239999771118164,24.200000762939453,24.200000762939453,2040
24.19849967956543,24.19849967956543,24.19849967956543,24.19849967956543,157
24.190000534057617,24.204999923706055,24.190000534057617,24.200000762939453,2296
24.139999389648438,24.139999389648438,24.100000381469727,24.125,5245
24.1299991607666,24.139999389648438,24.079999923706055,24.139999389648438,7877
24.135000228881836,24.170000076293945,24.135000228881836,24.170000076293945,2090
24.190000534057617,24.190000534057617,24.15999984741211,24.15999984741211,3172
24.149999618530273,24.15999984741211,24.100000381469727,24.110000610351562,14012
24.100000381469727,24.1299991607666,24.079999923706055,24.1200008392334,17849
24.12,24.12,24.12,24.12,11906
24.5,24.5,24.1299991607666,24.450000762939453,0
24.520000457763672,24.649999618530273,24.489999771118164,24.559999465942383,2128
24.540000915527344,24.579999923706055,24.5,24.5,1588
24.579999923706055,24.579999923706055,24.450000762939453,24.5,1550
24.561100006103516,24.6299991607666,24.561100006103516,24.6299991607666,1473
24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,304
24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,56637
24.489999771118164,24.510000228881836,24.470300674438477,24.510000228881836,615
24.4950008392334,24.520000457763672,24.469999313354492,24.520000457763672,1131
24.469999313354492,24.520000457763672,24.469999313354492,24.5,3324
24.450000762939453,24.459999084472656,24.450000762939453,24.459999084472656,203
24.440000534057617,24.454999923706055,24.43000030517578,24.450000762939453,610
24.40999984741211,24.40999984741211,24.3700008392334,24.3700008392334,353
24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,210
24.420000076293945,24.43000030517578,24.389999389648438,24.420000076293945,3043
24.420000076293945,24.450000762939453,24.420000076293945,24.420000076293945,3893
24.450000762939453,24.469999313354492,24.43000030517578,24.469999313354492,2231
24.440000534057617,24.459999084472656,24.40999984741211,24.450000762939453,3350
24.450000762939453,24.510000228881836,24.420000076293945,24.510000228881836,3513
24.5,24.510000228881836,24.479999542236328,24.479999542236328,1429
24.479999542236328,24.479999542236328,24.34000015258789,24.3799991607666,5392
24.389999389648438,24.389999389648438,24.360000610351562,24.360000610351562,1301
24.3799991607666,24.43000030517578,24.3799991607666,24.420000076293945,1996
24.43000030517578,24.43000030517578,24.389999389648438,24.395000457763672,3803
24.399999618530273,24.420000076293945,24.3799991607666,24.40999984741211,1851
24.399999618530273,24.399999618530273,24.329999923706055,24.34000015258789,1862
24.329999923706055,24.34000015258789,24.31999969482422,24.34000015258789,1732
24.34000015258789,24.40999984741211,24.334999084472656,24.40999984741211,10398
24.399999618530273,24.420000076293945,24.399999618530273,24.399999618530273,1372
24.395000457763672,24.40999984741211,24.3799991607666,24.399999618530273,2822
24.420000076293945,24.420000076293945,24.350000381469727,24.360000610351562,3199
24.225000381469727,24.225000381469727,24.200000762939453,24.21500015258789,906
24.229999542236328,24.309999465942383,24.229999542236328,24.309999465942383,3791
24.309999465942383,24.34000015258789,24.290000915527344,24.34000015258789,4361
24.31999969482422,24.34000015258789,24.299999237060547,24.329999923706055,5974
24.350000381469727,24.389999389648438,24.315000534057617,24.329999923706055,10490
24.34000015258789,24.360000610351562,24.325000762939453,24.350000381469727,6396
24.34000015258789,24.344999313354492,24.260000228881836,24.264999389648438,4249
24.270000457763672,24.31999969482422,24.229999542236328,24.229999542236328,5549
24.219999313354492,24.274999618530273,24.21500015258789,24.270000457763672,8708
24.290000915527344,24.299999237060547,24.25,24.290000915527344,9850
24.290000915527344,24.329999923706055,24.170000076293945,24.190000534057617,41272
24.17,24.17,24.17,24.17,102893
24.15,24.15,24.15,24.15,0
24.020000457763672,24.049999237060547,23.81999969482422,24.010000228881836,1987
24.010000228881836,24.139999389648438,24.010000228881836,24.100000381469727,11927
24.100000381469727,24.100000381469727,24.06999969482422,24.06999969482422,5872
24.274999618530273,24.274999618530273,24.09000015258789,24.09000015258789,3801
24.1200008392334,24.149999618530273,24.020000457763672,24.06999969482422,4954
24.059999465942383,24.09000015258789,23.950000762939453,24.09000015258789,8195
23.952999114990234,23.952999114990234,23.950000762939453,23.950000762939453,239
23.950000762939453,24.0,23.930700302124023,23.969999313354492,3180
23.850000381469727,23.860000610351562,23.780000686645508,23.780000686645508,1000
23.815000534057617,23.815000534057617,23.700000762939453,23.700000762939453,1365
23.65999984741211,23.90999984741211,23.65999984741211,23.90999984741211,2898
23.889999389648438,23.979999542236328,23.889999389648438,23.950000762939453,1240
23.989999771118164,24.030000686645508,23.950000762939453,23.959999084472656,2760
24.0,24.010000228881836,23.92099952697754,24.0,2989
23.969999313354492,23.969999313354492,23.920000076293945,23.93000030517578,2651
23.940000534057617,23.950000762939453,23.940000534057617,23.940000534057617,562
23.989999771118164,24.059999465942383,23.979999542236328,24.059999465942383,4363
24.0,24.030000686645508,23.979999542236328,23.979999542236328,961
24.020000457763672,24.020000457763672,23.950000762939453,23.959999084472656,558
23.959999084472656,24.049999237060547,23.959999084472656,24.049999237060547,3967
24.030000686645508,24.09000015258789,24.030000686645508,24.09000015258789,1351
24.06999969482422,24.09000015258789,24.06999969482422,24.09000015258789,676
24.049999237060547,24.100000381469727,24.049999237060547,24.08099937438965,1235
24.079999923706055,24.079999923706055,24.040000915527344,24.040000915527344,2099
24.030000686645508,24.030000686645508,23.989999771118164,24.0,2046
23.950000762939453,23.950000762939453,23.899999618530273,23.93000030517578,1172
23.889999389648438,23.899999618530273,23.889999389648438,23.899999618530273,911
23.8700008392334,23.889999389648438,23.84000015258789,23.84000015258789,2044
23.75,23.920000076293945,23.75,23.920000076293945,3059
23.8700008392334,23.969999313354492,23.8700008392334,23.889999389648438,4350
23.8799991607666,23.90999984741211,23.8700008392334,23.8700008392334,1491
23.860000610351562,23.8799991607666,23.850000381469727,23.850000381469727,1137
23.770000457763672,23.799999237060547,23.760000228881836,23.799999237060547,2039
23.774999618530273,23.799999237060547,23.774999618530273,23.799999237060547,1518
23.809999465942383,23.860000610351562,23.809999465942383,23.829999923706055,2097
23.809999465942383,23.829999923706055,23.799999237060547,23.799999237060547,600
23.829999923706055,23.84000015258789,23.739999771118164,23.739999771118164,933
23.719999313354492,23.75,23.700000762939453,23.700000762939453,876
23.700000762939453,23.719999313354492,23.68000030517578,23.704999923706055,2440
23.709999084472656,23.770000457763672,23.709999084472656,23.770000457763672,1424
23.75,23.799999237060547,23.739999771118164,23.799999237060547,2324
23.809999465942383,23.81999969482422,23.780000686645508,23.780000686645508,1831
23.780000686645508,23.780000686645508,23.780000686645508,23.780000686645508,640
23.780000686645508,23.790000915527344,23.75,23.75,2930
23.690000534057617,23.700000762939453,23.649999618530273,23.671899795532227,1516
23.68000030517578,23.700000762939453,23.649999618530273,23.690000534057617,1077
23.670000076293945,23.700000762939453,23.670000076293945,23.68000030517578,2032
23.68000030517578,23.690000534057617,23.68000030517578,23.690000534057617,646
23.684999465942383,23.739999771118164,23.684999465942383,23.735000610351562,2029
23.735000610351562,23.90999984741211,23.735000610351562,23.90999984741211,10903
23.90999984741211,23.90999984741211,23.8799991607666,23.899999618530273,1721
23.889999389648438,23.899999618530273,23.809999465942383,23.809999465942383,2265
23.829999923706055,23.84000015258789,23.799999237060547,23.829999923706055,1067
23.850000381469727,23.8799991607666,23.81999969482422,23.829999923706055,1707
23.829999923706055,23.829999923706055,23.81999969482422,23.81999969482422,717
23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,1627
23.799999237060547,23.860000610351562,23.799999237060547,23.860000610351562,2042
23.799999237060547,23.809999465942383,23.764999389648438,23.764999389648438,1612
23.780000686645508,23.780000686645508,23.760000228881836,23.760000228881836,1309
23.75,23.84000015258789,23.75,23.81999969482422,4710
23.860000610351562,23.860000610351562,23.822999954223633,23.822999954223633,466
23.81999969482422,23.81999969482422,23.799999237060547,23.799999237060547,1581
23.795000076293945,23.795000076293945,23.760000228881836,23.760000228881836,3599
23.729999542236328,23.729999542236328,23.71500015258789,23.71500015258789,416
23.68000030517578,23.68000030517578,23.614999771118164,23.614999771118164,1557
23.600000381469727,23.600000381469727,23.579999923706055,23.579999923706055,722
23.600000381469727,23.670000076293945,23.59000015258789,23.670000076293945,3235
23.649999618530273,23.739999771118164,23.639999389648438,23.739999771118164,9071
23.709999084472656,23.729999542236328,23.674999237060547,23.729999542236328,3800
23.729999542236328,23.799999237060547,23.729999542236328,23.799999237060547,6119
23.799999237060547,23.799999237060547,23.780000686645508,23.799999237060547,1842
23.809999465942383,23.844999313354492,23.770000457763672,23.770000457763672,6245
23.770000457763672,23.834999084472656,23.75,23.790000915527344,8109
23.780000686645508,23.81999969482422,23.7549991607666,23.809999465942383,26113
23.795000076293945,23.850000381469727,23.649999618530273,23.649999618530273,49816
23.64,23.64,23.64,23.64,97523
23.77,23.77,23.77,23.77,0
25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,201090
25.06999969482422,25.06999969482422,25.0049991607666,25.040000915527344,8882
25.020000457763672,25.045000076293945,25.020000457763672,25.040000915527344,2124
25.010000228881836,25.045000076293945,25.0,25.030000686645508,2911
25.030000686645508,25.030000686645508,24.979999542236328,25.0,3988
25.0,25.020000457763672,24.934999465942383,24.989999771118164,4600
24.950000762939453,24.950000762939453,24.8799991607666,24.889999389648438,3355
24.899999618530273,24.93000030517578,24.8799991607666,24.90999984741211,7541
24.899999618530273,24.979999542236328,24.850000381469727,24.899999618530273,5411
24.940000534057617,25.0,24.860000610351562,24.860000610351562,7730
24.889999389648438,24.929000854492188,24.889999389648438,24.899999618530273,962
24.7,24.7,24.7,24.7,0
24.6200008392334,24.93000030517578,24.6200008392334,24.93000030517578,4342
24.700000762939453,24.93000030517578,24.700000762939453,24.93000030517578,895
24.760000228881836,24.8700008392334,24.760000228881836,24.8700008392334,1565
24.899999618530273,24.959999084472656,24.84000015258789,24.959999084472656,5000
24.979999542236328,25.0,24.979999542236328,25.0,1306
25.0,25.1200008392334,24.959999084472656,25.1200008392334,4640
25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,2818
24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,5979
24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,2616
24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,5549
24.934999465942383,24.934999465942383,24.920000076293945,24.920000076293945,1173
24.940000534057617,24.940000534057617,24.915000915527344,24.915000915527344,5708
24.905000686645508,24.905000686645508,24.8700008392334,24.889999389648438,5080
24.90999984741211,24.90999984741211,24.899999618530273,24.899999618530273,2337
24.93000030517578,25.020000457763672,24.93000030517578,24.93000030517578,3003
24.93000030517578,24.94499969482422,24.93000030517578,24.934999465942383,1054
24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,1604
24.940000534057617,24.959999084472656,24.940000534057617,24.959999084472656,856
24.979999542236328,25.020000457763672,24.979999542236328,25.020000457763672,3260
25.030000686645508,25.030000686645508,24.989999771118164,25.030000686645508,880
25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,3751
25.1200008392334,25.1200008392334,25.100000381469727,25.1200008392334,449
25.100200653076172,25.170000076293945,25.100200653076172,25.170000076293945,2107
25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,605
25.1200008392334,25.1200008392334,25.040000915527344,25.079999923706055,1472
25.065000534057617,25.065000534057617,25.065000534057617,25.065000534057617,469
25.049999237060547,25.049999237060547,25.030099868774414,25.030099868774414,294
25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,440
25.040000915527344,25.075000762939453,25.024999618530273,25.075000762939453,2968
25.059999465942383,25.100000381469727,25.059999465942383,25.06999969482422,2154
25.1299991607666,25.1299991607666,25.1200008392334,25.1200008392334,771
25.125,25.125,25.049999237060547,25.09000015258789,2114
25.06999969482422,25.075000762939453,25.06999969482422,25.075000762939453,267
25.049999237060547,25.059999465942383,25.0,25.030000686645508,0
25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,80868
25.030000686645508,25.079999923706055,25.030000686645508,25.079999923706055,0
