Open,High,Low,Close,Volume
25.075000762939453,25.075000762939453,25.075000762939453,25.075000762939453,84885
25.0,25.020000457763672,24.969999313354492,25.020000457763672,3985
24.979999542236328,24.979999542236328,24.90999984741211,24.979999542236328,5991
24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,1103
24.93000030517578,24.969999313354492,24.93000030517578,24.969999313354492,1763
25.18000030517578,25.25,25.18000030517578,25.25,4187
25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,1988
25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,5468
25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,3961
25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,504
25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,5112
25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,6282
24.950000762939453,24.950000762939453,24.8799991607666,24.93000030517578,16194
24.809999465942383,24.809999465942383,24.709999084472656,24.709999084472656,7058
24.690000534057617,24.719999313354492,24.690000534057617,24.719999313354492,4088
24.75,24.75,24.690099716186523,24.690099716186523,2037
24.649999618530273,24.68000030517578,24.649999618530273,24.68000030517578,3294
24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,5008
24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,6425
24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,6678
24.8700008392334,24.8700008392334,24.809999465942383,24.809999465942383,10507
24.809999465942383,24.81999969482422,24.760000228881836,24.790000915527344,6519
24.760000228881836,24.770000457763672,24.729999542236328,24.729999542236328,13367
24.799999237060547,24.850000381469727,24.780000686645508,24.809999465942383,24949
24.85,24.85,24.85,24.85,30600
24.93000030517578,25.094999313354492,24.770000457763672,24.924999237060547,0
24.93000030517578,24.93000030517578,24.690000534057617,24.8799991607666,3016
24.940000534057617,25.059999465942383,24.940000534057617,25.014999389648438,2620
25.079999923706055,25.079999923706055,25.010000228881836,25.010000228881836,621
25.05500030517578,25.110000610351562,25.049999237060547,25.110000610351562,423
25.049999237060547,25.049999237060547,24.899999618530273,24.969999313354492,1960
24.96500015258789,25.010000228881836,24.860000610351562,24.950000762939453,5405
24.979999542236328,24.979999542236328,24.850000381469727,24.850000381469727,4287
24.8799991607666,24.889999389648438,24.844999313354492,24.889999389648438,1730
24.854999542236328,24.889999389648438,24.829999923706055,24.834999084472656,2417
24.809999465942383,24.950000762939453,24.799999237060547,24.889999389648438,7649
24.920000076293945,24.920000076293945,24.829999923706055,24.834999084472656,3151
24.795000076293945,24.829999923706055,24.790000915527344,24.829999923706055,2377
24.829999923706055,24.850000381469727,24.770000457763672,24.850000381469727,4254
24.850000381469727,24.940000534057617,24.829999923706055,24.940000534057617,5082
24.969999313354492,24.969999313354492,24.899999618530273,24.905000686645508,2710
24.8799991607666,24.950000762939453,24.8799991607666,24.90999984741211,4636
24.940000534057617,24.950000762939453,24.90999984741211,24.950000762939453,2195
24.950000762939453,24.950000762939453,24.924999237060547,24.924999237060547,1015
24.950000762939453,24.969999313354492,24.8700008392334,24.885000228881836,3272
24.885000228881836,24.920000076293945,24.850000381469727,24.920000076293945,2326
24.90999984741211,24.93000030517578,24.864999771118164,24.93000030517578,6090
24.93000030517578,24.96500015258789,24.93000030517578,24.959999084472656,1813
24.959999084472656,24.969999313354492,24.940000534057617,24.969999313354492,1543
24.969999313354492,25.0,24.950000762939453,25.0,2673
25.020000457763672,25.020000457763672,24.905000686645508,24.905000686645508,1930
24.940000534057617,24.959999084472656,24.915000915527344,24.959999084472656,3033
24.959999084472656,25.0,24.959999084472656,24.989999771118164,1741
24.959999084472656,24.959999084472656,24.934999465942383,24.934999465942383,1727
24.959999084472656,24.959999084472656,24.93000030517578,24.959999084472656,1918
24.950000762939453,24.969999313354492,24.93000030517578,24.93000030517578,2610
24.915000915527344,24.93000030517578,24.8700008392334,24.899999618530273,2461
24.8799991607666,24.899999618530273,24.850000381469727,24.854999542236328,4242
24.844999313354492,24.8700008392334,24.770000457763672,24.770000457763672,2489
24.73979949951172,24.7549991607666,24.6299991607666,24.6299991607666,2229
24.625,24.625,24.59000015258789,24.59000015258789,2093
24.610000610351562,24.610000610351562,24.545000076293945,24.575000762939453,1607
24.540000915527344,24.59000015258789,24.540000915527344,24.59000015258789,1913
24.610000610351562,24.610000610351562,24.565000534057617,24.565000534057617,1059
24.559999465942383,24.559999465942383,24.489999771118164,24.489999771118164,1174
24.459999084472656,24.479999542236328,24.385000228881836,24.40999984741211,3112
24.440000534057617,24.489999771118164,24.440000534057617,24.469999313354492,3526
24.5,24.540000915527344,24.40999984741211,24.40999984741211,2786
24.415000915527344,24.434999465942383,24.3799991607666,24.434999465942383,1301
24.40999984741211,24.420000076293945,24.3799991607666,24.389999389648438,1154
24.399999618530273,24.440000534057617,24.334999084472656,24.3700008392334,4142
24.364999771118164,24.364999771118164,24.2549991607666,24.2549991607666,1813
24.2549991607666,24.270000457763672,24.219999313354492,24.270000457763672,2625
24.200000762939453,24.270000457763672,24.190000534057617,24.229999542236328,2982
24.25,24.280000686645508,24.219999313354492,24.239999771118164,3469
24.239999771118164,24.264999389648438,24.239999771118164,24.264999389648438,1523
24.280000686645508,24.280000686645508,24.25,24.260000228881836,3977
24.260000228881836,24.260000228881836,24.15999984741211,24.219999313354492,2784
24.239999771118164,24.350000381469727,24.239999771118164,24.31999969482422,4742
24.360000610351562,24.3700008392334,24.329999923706055,24.329999923706055,1563
24.350000381469727,24.350000381469727,24.239999771118164,24.260000228881836,1139
24.299999237060547,24.309999465942383,24.260000228881836,24.274999618530273,2412
24.239999771118164,24.2450008392334,24.200000762939453,24.219999313354492,1473
24.190000534057617,24.225000381469727,24.149999618530273,24.200000762939453,3838
24.204999923706055,24.204999923706055,24.165000915527344,24.170000076293945,1995
24.170000076293945,24.18000030517578,24.139999389648438,24.139999389648438,2591
24.15999984741211,24.209999084472656,24.110000610351562,24.139999389648438,3869
24.149999618530273,24.219999313354492,24.149999618530273,24.165000915527344,2020
24.149999618530273,24.200000762939453,24.1299991607666,24.139999389648438,6614
24.1299991607666,24.139999389648438,24.1200008392334,24.1200008392334,1349
24.149999618530273,24.18000030517578,24.100000381469727,24.149999618530273,4636
24.170000076293945,24.190000534057617,24.110000610351562,24.110000610351562,3730
24.094999313354492,24.18000030517578,24.094999313354492,24.1200008392334,4239
24.075000762939453,24.075000762939453,23.905000686645508,23.959999084472656,3136
23.959999084472656,23.959999084472656,23.915000915527344,23.940000534057617,1965
23.969999313354492,23.979999542236328,23.940000534057617,23.950000762939453,2401
23.969999313354492,24.049999237060547,23.969999313354492,24.020999908447266,4603
24.030000686645508,24.075000762939453,24.01099967956543,24.020000457763672,3964
24.040000915527344,24.040000915527344,23.940000534057617,23.940000534057617,5170
23.950000762939453,24.03499984741211,23.950000762939453,23.9950008392334,5112
24.0,24.049999237060547,23.950000762939453,24.010000228881836,9208
24.020000457763672,24.079999923706055,24.0,24.06999969482422,10355
24.079999923706055,24.15999984741211,24.049999237060547,24.139999389648438,50264
24.11,24.14,24.11,24.14,25047
24.0,24.0,24.0,24.0,0
24.0,24.0,24.0,24.0,0
24.25,24.309999465942383,24.09000015258789,24.09000015258789,2270
24.040000915527344,24.040000915527344,24.010000228881836,24.010000228881836,444
24.05500030517578,24.05500030517578,23.940000534057617,23.975000381469727,1160
24.010000228881836,24.030000686645508,23.90999984741211,23.90999984741211,3961
23.92460060119629,23.969999313354492,23.899999618530273,23.940000534057617,2818
23.850000381469727,23.85099983215332,23.790000915527344,23.85099983215332,1497
23.850000381469727,23.850000381469727,23.799999237060547,23.799999237060547,1642
23.81999969482422,23.81999969482422,23.729999542236328,23.760000228881836,1162
23.725000381469727,23.860000610351562,23.725000381469727,23.860000610351562,979
23.940000534057617,23.959999084472656,23.889999389648438,23.950000762939453,965
23.940000534057617,23.94499969482422,23.895000457763672,23.895000457763672,1190
23.93000030517578,23.940000534057617,23.889999389648438,23.940000534057617,1059
23.969999313354492,24.0,23.899999618530273,23.899999618530273,8300
23.920000076293945,23.959999084472656,23.889999389648438,23.89900016784668,1983
23.920000076293945,24.049999237060547,23.915000915527344,23.989999771118164,7935
24.020000457763672,24.1200008392334,24.020000457763672,24.104999542236328,939
24.1299991607666,24.1299991607666,24.079999923706055,24.079999923706055,754
24.145000457763672,24.170000076293945,24.075000762939453,24.075000762939453,916
24.010000228881836,24.059999465942383,23.979999542236328,24.049999237060547,1124
24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,167
24.229999542236328,24.34000015258789,24.219999313354492,24.34000015258789,1913
24.309999465942383,24.309999465942383,24.25,24.270000457763672,2885
24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,156
24.360000610351562,24.360000610351562,24.290000915527344,24.325000762939453,688
24.360000610351562,24.360000610351562,24.325000762939453,24.360000610351562,1473
24.270000457763672,24.270000457763672,24.2450008392334,24.270000457763672,1321
24.299999237060547,24.329999923706055,24.299999237060547,24.299999237060547,647
24.3799991607666,24.3799991607666,24.360000610351562,24.360000610351562,442
24.441200256347656,24.479999542236328,24.43000030517578,24.479999542236328,2356
24.440000534057617,24.479999542236328,24.440000534057617,24.479999542236328,530
24.469999313354492,24.469999313354492,24.420000076293945,24.420000076293945,912
24.43000030517578,24.5,24.43000030517578,24.5,857
24.479999542236328,24.479999542236328,24.3700008392334,24.405000686645508,2197
24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,156
24.389999389648438,24.402299880981445,24.329999923706055,24.329999923706055,1327
24.299999237060547,24.350000381469727,24.270000457763672,24.309999465942383,5761
24.31999969482422,24.34000015258789,24.299999237060547,24.309999465942383,1064
24.290000915527344,24.309999465942383,24.229999542236328,24.309999465942383,1571
24.25,24.25,24.1200008392334,24.15999984741211,2402
24.19499969482422,24.219999313354492,24.190000534057617,24.190000534057617,2117
24.204999923706055,24.280000686645508,24.200000762939453,24.200000762939453,3144
24.200000762939453,24.260000228881836,24.200000762939453,24.260000228881836,4592
24.229999542236328,24.229999542236328,24.209999084472656,24.209999084472656,435
24.209999084472656,24.21500015258789,24.190000534057617,24.200000762939453,976
24.190000534057617,24.190000534057617,24.114999771118164,24.114999771118164,1958
24.149999618530273,24.170000076293945,24.149999618530273,24.170000076293945,782
24.19499969482422,24.219999313354492,24.19499969482422,24.219999313354492,916
24.219999313354492,24.264999389648438,24.190000534057617,24.264999389648438,3026
24.25,24.260000228881836,24.25,24.25,399
24.25,24.260000228881836,24.18000030517578,24.18000030517578,3121
24.174999237060547,24.19499969482422,24.169700622558594,24.19499969482422,881
24.25,24.260000228881836,24.25,24.260000228881836,1455
24.260000228881836,24.290000915527344,24.170000076293945,24.209999084472656,2402
24.190000534057617,24.198400497436523,24.15999984741211,24.15999984741211,1299
24.1299991607666,24.1299991607666,24.09000015258789,24.110000610351562,941
24.062999725341797,24.084999084472656,24.062999725341797,24.079999923706055,440
24.049999237060547,24.049999237060547,24.0,24.0,2909
23.989999771118164,24.0,23.979999542236328,23.979999542236328,833
24.010000228881836,24.059999465942383,24.010000228881836,24.059999465942383,2242
24.06999969482422,24.09000015258789,24.020000457763672,24.020000457763672,1458
24.049999237060547,24.1299991607666,24.049999237060547,24.104999542236328,1931
24.1200008392334,24.139999389648438,24.1200008392334,24.139999389648438,2025
24.18000030517578,24.209999084472656,24.18000030517578,24.209999084472656,895
24.219999313354492,24.309999465942383,24.20009994506836,24.25,3526
24.229999542236328,24.287700653076172,24.222999572753906,24.274999618530273,3332
24.274999618530273,24.290000915527344,24.270000457763672,24.280000686645508,2038
24.28499984741211,24.28499984741211,24.219999313354492,24.260000228881836,5328
24.270000457763672,24.270000457763672,24.219999313354492,24.270000457763672,2499
24.270000457763672,24.309999465942383,24.270000457763672,24.309999465942383,2940
24.31999969482422,24.329999923706055,24.260000228881836,24.270000457763672,3406
24.274999618530273,24.299999237060547,24.239999771118164,24.290000915527344,8224
24.280000686645508,24.31999969482422,24.270000457763672,24.270000457763672,9802
24.280000686645508,24.31999969482422,24.2450008392334,24.315000534057617,6234
24.309999465942383,24.3799991607666,24.309999465942383,24.364999771118164,6691
24.3799991607666,24.43000030517578,24.360000610351562,24.420000076293945,18693
24.420000076293945,24.530000686645508,24.399999618530273,24.530000686645508,38122
24.53,24.54,24.53,24.539,0
24.610000610351562,24.610000610351562,24.43000030517578,24.43000030517578,3687
24.43000030517578,24.709999084472656,24.43000030517578,24.709999084472656,499
24.6299991607666,24.6299991607666,24.610000610351562,24.610000610351562,277
24.610000610351562,24.700000762939453,24.610000610351562,24.64240074157715,2741
24.649999618530273,24.780000686645508,24.649999618530273,24.729999542236328,3366
24.704999923706055,24.7450008392334,24.704999923706055,24.7450008392334,373
24.799999237060547,24.860000610351562,24.760099411010742,24.83300018310547,4287
24.795000076293945,24.795000076293945,24.65999984741211,24.774999618530273,1337
24.860000610351562,24.93000030517578,24.670000076293945,24.670000076293945,4102
24.68000030517578,24.829999923706055,24.645000457763672,24.809999465942383,2097
24.7450008392334,24.760000228881836,24.579999923706055,24.610000610351562,3712
24.600000381469727,24.6200008392334,24.520000457763672,24.559999465942383,4535
24.579999923706055,24.649999618530273,24.520000457763672,24.540000915527344,7126
24.545000076293945,24.59000015258789,24.5,24.540000915527344,3568
24.559999465942383,24.6200008392334,24.53499984741211,24.604999542236328,7780
24.579999923706055,24.604999542236328,24.55500030517578,24.55500030517578,1205
24.540000915527344,24.559999465942383,24.5,24.540000915527344,6942
24.549999237060547,24.6200008392334,24.549999237060547,24.59000015258789,5548
24.579999923706055,24.6200008392334,24.579999923706055,24.59000015258789,1335
24.540000915527344,24.549999237060547,24.510000228881836,24.520000457763672,2002
24.5,24.59000015258789,24.4950008392334,24.59000015258789,5806
24.59309959411621,24.614999771118164,24.59309959411621,24.600000381469727,1390
24.6299991607666,24.665000915527344,24.59000015258789,24.6200008392334,4334
24.6299991607666,24.68000030517578,24.6299991607666,24.6299991607666,4010
24.649999618530273,24.700000762939453,24.614999771118164,24.700000762939453,3105
24.670000076293945,24.690000534057617,24.65999984741211,24.68000030517578,4924
24.690000534057617,24.690000534057617,24.645000457763672,24.645000457763672,3964
24.645000457763672,24.709999084472656,24.645000457763672,24.700000762939453,7264
24.670000076293945,24.739999771118164,24.649999618530273,24.739999771118164,2257
24.78499984741211,24.795000076293945,24.760000228881836,24.760000228881836,2264
24.747800827026367,24.747800827026367,24.729999542236328,24.739999771118164,2208
24.7450008392334,24.7450008392334,24.579999923706055,24.674999237060547,17343
24.690000534057617,24.719999313354492,24.645000457763672,24.665000915527344,8243
24.665000915527344,24.739999771118164,24.665000915527344,24.709999084472656,4742
24.729999542236328,24.729999542236328,24.684999465942383,24.709999084472656,5022
24.69499969482422,24.709999084472656,24.670000076293945,24.684999465942383,2426
24.700000762939453,24.709999084472656,24.68000030517578,24.684999465942383,5704
24.68000030517578,24.68000030517578,24.649999618530273,24.649999618530273,2251
24.65999984741211,24.68000030517578,24.645000457763672,24.649999618530273,9612
24.65999984741211,24.65999984741211,24.639999389648438,24.639999389648438,1419
24.6299991607666,24.6299991607666,24.59000015258789,24.594999313354492,1455
24.594999313354492,24.649999618530273,24.594999313354492,24.6200008392334,11277
24.6200008392334,24.6200008392334,24.56999969482422,24.56999969482422,785
24.559999465942383,24.559999465942383,24.510000228881836,24.510000228881836,1286
24.510000228881836,24.510000228881836,24.450000762939453,24.4950008392334,9924
24.469999313354492,24.5,24.469999313354492,24.4950008392334,848
24.514999389648438,24.530000686645508,24.489999771118164,24.524999618530273,756
24.510000228881836,24.520000457763672,24.395000457763672,24.395000457763672,2142
24.3700008392334,24.440000534057617,24.3700008392334,24.40999984741211,3124
24.43000030517578,24.46500015258789,24.43000030517578,24.46500015258789,3126
24.440000534057617,24.479999542236328,24.399999618530273,24.40999984741211,2691
24.424999237060547,24.424999237060547,24.399999618530273,24.424999237060547,615
24.434999465942383,24.479999542236328,24.34000015258789,24.440000534057617,9982
24.450000762939453,24.510000228881836,24.43000030517578,24.485000610351562,1754
24.485000610351562,24.510000228881836,24.40999984741211,24.40999984741211,3794
24.43000030517578,24.489999771118164,24.43000030517578,24.479999542236328,2661
24.485000610351562,24.4950008392334,24.485000610351562,24.489999771118164,1037
24.489999771118164,24.510000228881836,24.479999542236328,24.489999771118164,1879
24.469999313354492,24.520000457763672,24.469999313354492,24.5,13203
24.5,24.559999465942383,24.479999542236328,24.53499984741211,7253
24.540000915527344,24.540000915527344,24.489999771118164,24.4950008392334,3234
24.4950008392334,24.4950008392334,24.43000030517578,24.43000030517578,1718
24.40999984741211,24.530000686645508,24.40999984741211,24.510000228881836,5509
24.565000534057617,24.565000534057617,24.510000228881836,24.510000228881836,1433
24.530000686645508,24.540000915527344,24.489999771118164,24.5,8733
24.52989959716797,24.530000686645508,24.479999542236328,24.510000228881836,6357
24.510000228881836,24.540000915527344,24.5,24.524999618530273,3331
24.53499984741211,24.540000915527344,24.469999313354492,24.479999542236328,2720
24.459999084472656,24.459999084472656,24.34000015258789,24.34000015258789,4962
24.31999969482422,24.399999618530273,24.31999969482422,24.344999313354492,5852
24.350000381469727,24.469999313354492,24.350000381469727,24.469999313354492,7596
24.479999542236328,24.502199172973633,24.469999313354492,24.502199172973633,11665
24.485000610351562,24.559999465942383,24.440000534057617,24.549999237060547,13438
24.545000076293945,24.610000610351562,24.545000076293945,24.610000610351562,5933
24.649999618530273,24.729999542236328,24.639999389648438,24.729999542236328,10474
24.709999084472656,24.829999923706055,24.709999084472656,24.81999969482422,9384
24.854999542236328,24.950000762939453,24.850000381469727,24.940000534057617,19688
24.940000534057617,25.0,24.8799991607666,24.93000030517578,46780
24.91,24.91,24.909,24.909,0
24.6155,24.6155,24.6155,24.6155,0
24.91,24.91,24.91,24.91,0
24.9,24.9,24.9,24.9,0
24.950000762939453,25.0,24.34000015258789,24.950000762939453,37398
24.729999542236328,24.940000534057617,24.719999313354492,24.75,19603
24.649999618530273,24.75,24.6200008392334,24.6299991607666,6423
24.6299991607666,24.709999084472656,24.459999084472656,24.649999618530273,1284
24.649999618530273,24.719999313354492,24.649999618530273,24.690000534057617,752
24.642200469970703,24.760000228881836,24.642200469970703,24.760000228881836,1280
24.649999618530273,24.649999618530273,24.549999237060547,24.584999084472656,3758
24.5,24.6200008392334,24.469999313354492,24.6200008392334,5249
24.600000381469727,24.600000381469727,24.405000686645508,24.440000534057617,9237
24.420000076293945,24.450000762939453,24.31999969482422,24.31999969482422,5244
24.415000915527344,24.520000457763672,24.415000915527344,24.520000457763672,1780
24.5,24.575000762939453,24.5,24.549999237060547,2854
24.6299991607666,24.6299991607666,24.559999465942383,24.600000381469727,1796
24.579999923706055,24.579999923706055,24.530000686645508,24.549999237060547,1313
24.579999923706055,24.59000015258789,24.520000457763672,24.540000915527344,2880
24.510000228881836,24.540000915527344,24.450000762939453,24.510000228881836,3738
24.514999389648438,24.600000381469727,24.514999389648438,24.584999084472656,3817
24.600000381469727,24.65999984741211,24.600000381469727,24.65999984741211,8683
24.68000030517578,24.690000534057617,24.665000915527344,24.684999465942383,2190
24.670000076293945,24.719999313354492,24.670000076293945,24.719999313354492,2981
24.69499969482422,24.799999237060547,24.69499969482422,24.790000915527344,6282
24.78499984741211,24.81999969482422,24.770000457763672,24.790000915527344,2805
24.809999465942383,24.809999465942383,24.760000228881836,24.790000915527344,2849
24.799999237060547,24.850000381469727,24.799999237060547,24.844999313354492,2368
24.825000762939453,24.825000762939453,24.790000915527344,24.799999237060547,3902
24.81999969482422,24.81999969482422,24.790000915527344,24.790000915527344,1968
24.809999465942383,24.899999618530273,24.80500030517578,24.889999389648438,5527
24.93000030517578,24.940000534057617,24.905000686645508,24.905000686645508,2268
24.920000076293945,24.920000076293945,24.860000610351562,24.90999984741211,2894
24.895000457763672,24.920000076293945,24.895000457763672,24.899999618530273,1563
24.899999618530273,24.920000076293945,24.889999389648438,24.90999984741211,4441
24.899999618530273,24.93000030517578,24.899999618530273,24.924999237060547,2746
24.899999618530273,24.90999984741211,24.8700008392334,24.875,1766
24.885000228881836,24.899999618530273,24.8799991607666,24.8799991607666,1864
24.8700008392334,24.920000076293945,24.860000610351562,24.920000076293945,6466
24.90999984741211,24.93000030517578,24.889999389648438,24.920000076293945,3184
24.93000030517578,24.93000030517578,24.844999313354492,24.860000610351562,3055
24.844999313354492,24.889999389648438,24.844999313354492,24.850000381469727,2491
24.835899353027344,24.84000015258789,24.80500030517578,24.80500030517578,2854
24.815000534057617,24.815000534057617,24.790000915527344,24.790000915527344,496
24.770000457763672,24.770000457763672,24.760000228881836,24.760000228881836,872
24.790000915527344,24.829999923706055,24.770000457763672,24.825000762939453,2838
24.81999969482422,24.81999969482422,24.790000915527344,24.790000915527344,1247
24.78499984741211,24.790000915527344,24.78499984741211,24.790000915527344,459
24.790000915527344,24.799999237060547,24.78499984741211,24.799999237060547,737
24.780000686645508,24.780000686645508,24.770000457763672,24.770000457763672,1588
24.774999618530273,24.774999618530273,24.75,24.7549991607666,1014
24.7450008392334,24.790000915527344,24.7450008392334,24.790000915527344,2575
24.780000686645508,24.790000915527344,24.739999771118164,24.75,1724
24.739999771118164,24.760000228881836,24.739999771118164,24.760000228881836,538
24.760000228881836,24.760000228881836,24.639999389648438,24.674999237060547,10539
24.68000030517578,24.75,24.68000030517578,24.75,3583
24.760000228881836,24.799999237060547,24.760000228881836,24.799999237060547,1617
24.809999465942383,24.81999969482422,24.760000228881836,24.81999969482422,1556
24.821699142456055,24.860000610351562,24.815000534057617,24.860000610351562,1540
24.854999542236328,24.8700008392334,24.850000381469727,24.854999542236328,1276
