Open,High,Low,Close,Volume
24.854999542236328,24.889999389648438,24.790000915527344,24.790000915527344,2665
24.829999923706055,24.829999923706055,24.799999237060547,24.829999923706055,1131
24.799999237060547,24.799999237060547,24.780000686645508,24.790000915527344,405
24.764999389648438,24.780000686645508,24.729999542236328,24.729999542236328,2239
24.753299713134766,24.790000915527344,24.753299713134766,24.790000915527344,1061
24.780000686645508,24.780000686645508,24.635000228881836,24.729999542236328,22148
24.68000030517578,24.690000534057617,24.68000030517578,24.690000534057617,647
24.739999771118164,24.790000915527344,24.739999771118164,24.790000915527344,2955
24.770000457763672,24.799999237060547,24.770000457763672,24.799999237060547,760
24.799999237060547,24.809999465942383,24.790000915527344,24.790000915527344,2118
24.790000915527344,24.81999969482422,24.790000915527344,24.81999969482422,3840
24.799999237060547,24.829999923706055,24.799999237060547,24.81999969482422,2214
24.829999923706055,24.84000015258789,24.809999465942383,24.829999923706055,1878
24.81999969482422,24.8799991607666,24.81999969482422,24.850000381469727,3948
24.860000610351562,24.8700008392334,24.850000381469727,24.854999542236328,3084
24.84000015258789,24.905000686645508,24.84000015258789,24.889999389648438,4754
24.905000686645508,24.950000762939453,24.905000686645508,24.920000076293945,2732
24.924999237060547,24.940000534057617,24.8799991607666,24.8799991607666,2482
24.8799991607666,24.93000030517578,24.8799991607666,24.88170051574707,4866
24.885000228881836,24.905000686645508,24.860000610351562,24.889999389648438,5598
24.889999389648438,24.94499969482422,24.8700008392334,24.940000534057617,13082
24.950000762939453,25.0,24.93000030517578,24.979999542236328,21399
24.98,24.98,24.98,24.98,0
25.09000015258789,25.09000015258789,25.0049991607666,25.0049991607666,2534
25.0049991607666,25.040000915527344,24.860000610351562,24.940000534057617,578
24.924999237060547,24.969999313354492,24.790000915527344,24.899999618530273,903
24.899999618530273,24.959999084472656,24.889999389648438,24.93000030517578,3002
24.889999389648438,25.09000015258789,24.829999923706055,25.09000015258789,3705
25.09000015258789,25.09000015258789,24.940000534057617,25.079999923706055,1994
25.09000015258789,25.190000534057617,25.09000015258789,25.170000076293945,2114
25.15999984741211,25.25,25.135000228881836,25.25,3997
25.209999084472656,25.209999084472656,25.155000686645508,25.155000686645508,1871
25.145000457763672,25.239999771118164,25.1200008392334,25.239999771118164,2221
25.18000030517578,25.18000030517578,25.03499984741211,25.03499984741211,2490
24.994199752807617,25.06999969482422,24.959999084472656,25.010000228881836,1823
25.0,25.0,24.940000534057617,24.940000534057617,600
24.969999313354492,25.040000915527344,24.924999237060547,25.040000915527344,2001
25.010000228881836,25.020000457763672,24.950000762939453,24.954999923706055,1669
25.0,25.040000915527344,24.979999542236328,24.989999771118164,2290
25.0,25.020000457763672,24.940000534057617,24.940000534057617,3371
24.93000030517578,24.93000030517578,24.895000457763672,24.920000076293945,601
24.93000030517578,24.93000030517578,24.8799991607666,24.90999984741211,2948
24.90999984741211,24.920000076293945,24.899999618530273,24.90999984741211,1295
24.860000610351562,24.8799991607666,24.81999969482422,24.81999969482422,3233
24.80500030517578,24.829999923706055,24.80500030517578,24.829999923706055,928
24.8700008392334,24.959999084472656,24.8700008392334,24.950000762939453,3249
24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,339
24.93000030517578,24.93000030517578,24.860000610351562,24.88990020751953,868
24.81999969482422,24.850000381469727,24.81999969482422,24.81999969482422,1193
24.790000915527344,24.84000015258789,24.790000915527344,24.84000015258789,1693
24.889999389648438,24.920000076293945,24.889999389648438,24.920000076293945,1196
24.940000534057617,24.969999313354492,24.889999389648438,24.969999313354492,2133
24.950000762939453,24.950000762939453,24.934999465942383,24.950000762939453,1109
24.959999084472656,25.0,24.954999923706055,25.0,1969
25.0,25.030000686645508,25.0,25.001100540161133,1813
25.030000686645508,25.059999465942383,25.030000686645508,25.049999237060547,4359
25.079999923706055,25.110000610351562,25.049999237060547,25.06999969482422,2593
25.049999237060547,25.06999969482422,24.979999542236328,24.989999771118164,2378
24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,194
25.0,25.0,25.0,25.0,417
25.0,25.0049991607666,24.969999313354492,25.0,2953
25.0,25.0,24.979999542236328,24.979999542236328,2895
25.0,25.0,24.989999771118164,25.0,1007
25.010000228881836,25.020000457763672,25.0049991607666,25.020000457763672,1127
25.0049991607666,25.020000457763672,24.979999542236328,24.989999771118164,2247
24.969999313354492,25.030000686645508,24.969999313354492,25.030000686645508,1536
24.979999542236328,25.0,24.979999542236328,25.0,1483
24.989999771118164,25.0,24.989999771118164,24.989999771118164,1411
24.989999771118164,25.0,24.979999542236328,24.979999542236328,1142
24.959999084472656,24.969999313354492,24.94499969482422,24.969999313354492,871
24.969999313354492,25.0,24.969999313354492,25.0,2046
25.0,25.0,25.0,25.0,301
25.0,25.040000915527344,25.0,25.040000915527344,1802
25.010000228881836,25.06999969482422,25.010000228881836,25.06999969482422,3307
25.059999465942383,25.065000534057617,24.989999771118164,25.0049991607666,3825
25.0049991607666,25.030000686645508,25.0049991607666,25.010000228881836,655
25.030000686645508,25.075000762939453,25.010000228881836,25.075000762939453,1074
25.075000762939453,25.079999923706055,25.049999237060547,25.079999923706055,2338
25.079999923706055,25.1200008392334,25.079999923706055,25.110000610351562,3626
25.110000610351562,25.110000610351562,25.059999465942383,25.09000015258789,4268
25.079999923706055,25.09000015258789,25.030000686645508,25.049999237060547,1544
25.020000457763672,25.079999923706055,25.020000457763672,25.06999969482422,2849
25.110000610351562,25.149999618530273,25.110000610351562,25.149999618530273,1201
25.170000076293945,25.200000762939453,25.149999618530273,25.190000534057617,2079
25.190000534057617,25.200000762939453,25.18000030517578,25.18000030517578,1080
25.15999984741211,25.219999313354492,25.15999984741211,25.219999313354492,1511
25.219999313354492,25.270000457763672,25.219999313354492,25.25,5556
25.25,25.260000228881836,25.2450008392334,25.25,1645
25.229999542236328,25.260000228881836,25.21500015258789,25.260000228881836,3561
25.25,25.270000457763672,25.25,25.264999389648438,1952
25.25,25.290000915527344,25.25,25.290000915527344,6236
25.295000076293945,25.295000076293945,25.280000686645508,25.280000686645508,3573
25.290000915527344,25.360000610351562,25.239999771118164,25.239999771118164,8833
25.239999771118164,25.239999771118164,25.149999618530273,25.149999618530273,4263
25.155000686645508,25.155000686645508,25.06999969482422,25.104999542236328,17682
25.104999542236328,25.110000610351562,25.06999969482422,25.06999969482422,5707
25.06999969482422,25.110000610351562,25.06999969482422,25.09000015258789,7052
25.100000381469727,25.114999771118164,25.0,25.010000228881836,20265
25.024999618530273,25.030000686645508,24.959999084472656,25.030000686645508,13386
25.020000457763672,25.030000686645508,24.93000030517578,24.93000030517578,30692
24.95,24.95,24.95,24.95,0
24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,2412
24.5,24.610000610351562,24.5,24.610000610351562,1697
24.479999542236328,24.639999389648438,24.479999542236328,24.56999969482422,2065
24.56999969482422,24.690000534057617,24.56999969482422,24.56999969482422,1728
24.6200008392334,24.639999389648438,24.57110023498535,24.614999771118164,2127
24.530000686645508,24.591899871826172,24.520000457763672,24.591899871826172,2981
24.56999969482422,24.649999618530273,24.520000457763672,24.6200008392334,10018
24.604999542236328,24.604999542236328,24.604999542236328,24.604999542236328,102
24.579999923706055,24.649999618530273,24.579999923706055,24.639999389648438,2383
24.649999618530273,24.719999313354492,24.639999389648438,24.700000762939453,1318
24.899999618530273,24.899999618530273,24.81999969482422,24.829999923706055,2664
24.81999969482422,24.81999969482422,24.809999465942383,24.809999465942383,886
24.770000457763672,24.850000381469727,24.7549991607666,24.7549991607666,2309
24.729999542236328,24.729999542236328,24.584999084472656,24.584999084472656,2061
24.56999969482422,24.614999771118164,24.56999969482422,24.56999969482422,1254
24.6200008392334,24.665000915527344,24.6200008392334,24.6299991607666,1877
24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,427
24.59000015258789,24.59000015258789,24.510000228881836,24.530000686645508,4804
24.5,24.5,24.5,24.5,423
24.4950008392334,24.549999237060547,24.4950008392334,24.549999237060547,1319
24.549999237060547,24.579999923706055,24.549999237060547,24.56999969482422,829
24.540000915527344,24.540000915527344,24.510000228881836,24.510000228881836,1488
24.469999313354492,24.510000228881836,24.469999313354492,24.510000228881836,1225
24.469999313354492,24.510000228881836,24.469999313354492,24.510000228881836,647
24.459999084472656,24.5,24.459999084472656,24.5,1794
24.5049991607666,24.510000228881836,24.5049991607666,24.510000228881836,391
24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,184
24.530000686645508,24.6299991607666,24.52589988708496,24.52589988708496,1734
24.520000457763672,24.59000015258789,24.520000457763672,24.56999969482422,1637
24.520000457763672,24.549999237060547,24.520000457763672,24.549999237060547,504
24.579999923706055,24.579999923706055,24.559999465942383,24.559999465942383,400
24.549999237060547,24.6200008392334,24.540000915527344,24.6200008392334,1836
24.6200008392334,24.6299991607666,24.579999923706055,24.610000610351562,824
24.6299991607666,24.6299991607666,24.549999237060547,24.549999237060547,956
24.55500030517578,24.59000015258789,24.459999084472656,24.579999923706055,8110
24.549999237060547,24.59000015258789,24.479999542236328,24.59000015258789,4826
24.545000076293945,24.56999969482422,24.489999771118164,24.56999969482422,9302
24.520000457763672,24.549999237060547,24.479999542236328,24.549999237060547,3032
24.5,24.530000686645508,24.5,24.514999389648438,2146
24.5,24.524999618530273,24.489999771118164,24.489999771118164,1307
24.440000534057617,24.479999542236328,24.440000534057617,24.469999313354492,604
24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,701
24.5,24.520000457763672,24.485000610351562,24.520000457763672,2116
24.489999771118164,24.489999771118164,24.475000381469727,24.475000381469727,602
24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,209
24.479999542236328,24.479999542236328,24.440000534057617,24.44499969482422,2192
24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,1200
24.510000228881836,24.559999465942383,24.5,24.559999465942383,631
24.579999923706055,24.639999389648438,24.575000762939453,24.639999389648438,1685
24.600000381469727,24.65999984741211,24.540000915527344,24.540000915527344,1763
24.53499984741211,24.53499984741211,24.524999618530273,24.524999618530273,672
24.524999618530273,24.524999618530273,24.489999771118164,24.489999771118164,1440
24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,303
24.43000030517578,24.43000030517578,24.395000457763672,24.395000457763672,515
24.40999984741211,24.440000534057617,24.40999984741211,24.440000534057617,1283
24.399999618530273,24.43000030517578,24.3799991607666,24.3799991607666,2082
24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,245
24.344999313354492,24.344999313354492,24.309999465942383,24.309999465942383,550
24.290000915527344,24.34000015258789,24.290000915527344,24.299999237060547,1748
24.309999465942383,24.309999465942383,24.260000228881836,24.260000228881836,2037
24.2544002532959,24.290000915527344,24.2544002532959,24.280000686645508,1655
24.389999389648438,24.450000762939453,24.389999389648438,24.44499969482422,8594
24.44499969482422,24.46500015258789,24.42099952697754,24.434999465942383,3970
24.434999465942383,24.450000762939453,24.415000915527344,24.415000915527344,4604
24.420000076293945,24.434999465942383,24.40999984741211,24.40999984741211,2030
24.34000015258789,24.360000610351562,24.329999923706055,24.350000381469727,3510
24.31999969482422,24.329999923706055,24.290000915527344,24.309999465942383,5125
24.309999465942383,24.360000610351562,24.290000915527344,24.290000915527344,13594
24.31,24.31,24.31,24.31,11250
24.475000381469727,24.475000381469727,24.475000381469727,24.475000381469727,107
24.489999771118164,24.489999771118164,24.440000534057617,24.440000534057617,5439
24.479000091552734,24.489999771118164,24.469999313354492,24.479999542236328,2710
24.489999771118164,24.5,24.469999313354492,24.469999313354492,3104
24.450000762939453,24.450000762939453,24.420000076293945,24.420000076293945,2162
24.46500015258789,24.46500015258789,24.450000762939453,24.450000762939453,1271
24.440000534057617,24.459999084472656,24.424999237060547,24.450000762939453,2656
24.440000534057617,24.440000534057617,24.40999984741211,24.410999298095703,2456
24.420000076293945,24.450000762939453,24.3799991607666,24.420000076293945,8421
24.415000915527344,24.469999313354492,24.415000915527344,24.459999084472656,7150
24.469999313354492,24.510000228881836,24.389999389648438,24.400999069213867,17940
24.395000457763672,24.479999542236328,24.3700008392334,24.469999313354492,40146
24.46,24.46,24.46,24.46,19529
24.92,24.92,24.92,24.92,0
24.8700008392334,25.170000076293945,24.815000534057617,24.901599884033203,13163
25.110000610351562,25.15999984741211,24.940000534057617,24.940000534057617,1519
25.235000610351562,25.280000686645508,25.219999313354492,25.260000228881836,3231
25.201900482177734,25.260000228881836,25.15999984741211,25.200000762939453,3179
25.170000076293945,25.170000076293945,25.0,25.104999542236328,24008
25.104999542236328,25.104999542236328,25.040000915527344,25.040000915527344,2094
24.985000610351562,25.0,24.950000762939453,25.0,564
24.969999313354492,25.1299991607666,24.969999313354492,25.094999313354492,2322
25.094999313354492,25.104999542236328,25.059999465942383,25.059999465942383,1422
25.059999465942383,25.110000610351562,25.049999237060547,25.110000610351562,4382
25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,484
25.079999923706055,25.079999923706055,24.989999771118164,25.0,3137
24.985000610351562,25.010000228881836,24.959999084472656,24.989999771118164,2019
25.020000457763672,25.020000457763672,24.960100173950195,24.969999313354492,1013
24.985000610351562,24.985000610351562,24.920000076293945,24.96500015258789,3812
24.989999771118164,25.079999923706055,24.989999771118164,25.040000915527344,895
25.06999969482422,25.06999969482422,25.010000228881836,25.06999969482422,3061
25.03499984741211,25.03499984741211,25.0,25.0049991607666,1042
25.010000228881836,25.065000534057617,25.010000228881836,25.065000534057617,1553
25.059999465942383,25.079999923706055,25.049999237060547,25.079999923706055,913
25.100000381469727,25.100000381469727,25.06999969482422,25.06999969482422,600
25.079999923706055,25.110000610351562,25.06999969482422,25.110000610351562,1035
25.09000015258789,25.100000381469727,25.059999465942383,25.100000381469727,2082
25.079999923706055,25.09000015258789,25.059999465942383,25.079999923706055,1394
25.06999969482422,25.1299991607666,25.06999969482422,25.125,3588
25.110000610351562,25.15999984741211,25.104999542236328,25.110000610351562,3410
25.1299991607666,25.1299991607666,25.09000015258789,25.09000015258789,2130
25.049999237060547,25.075000762939453,25.049999237060547,25.075000762939453,341
25.049999237060547,25.09000015258789,25.049999237060547,25.06999969482422,856
25.059999465942383,25.06999969482422,25.010000228881836,25.06999969482422,2697
25.075000762939453,25.075000762939453,25.065000534057617,25.065000534057617,374
25.049999237060547,25.049999237060547,25.010000228881836,25.010000228881836,1258
24.9950008392334,25.049999237060547,24.9950008392334,25.030000686645508,1118
25.010000228881836,25.014999389648438,24.989999771118164,24.989999771118164,838
25.020000457763672,25.020000457763672,25.0,25.0,616
25.014999389648438,25.014999389648438,25.0,25.0,1038
25.0049991607666,25.065000534057617,25.0049991607666,25.065000534057617,1936
25.040000915527344,25.065000534057617,25.040000915527344,25.065000534057617,392
25.049999237060547,25.09000015258789,25.040000915527344,25.075000762939453,3286
25.049999237060547,25.06999969482422,25.049999237060547,25.049999237060547,883
25.040000915527344,25.040000915527344,25.020000457763672,25.020000457763672,921
25.059999465942383,25.1299991607666,25.049999237060547,25.100000381469727,3981
25.059999465942383,25.059999465942383,25.030000686645508,25.040000915527344,570
25.059999465942383,25.059999465942383,25.020000457763672,25.059999465942383,756
25.040000915527344,25.075000762939453,25.040000915527344,25.075000762939453,1212
25.075000762939453,25.075000762939453,25.030000686645508,25.059999465942383,2356
25.059999465942383,25.059999465942383,25.040000915527344,25.049999237060547,800
25.049999237060547,25.06999969482422,25.030000686645508,25.059999465942383,1153
25.059999465942383,25.06999969482422,25.040000915527344,25.040000915527344,1200
25.040000915527344,25.05500030517578,25.0,25.010000228881836,5101
25.010000228881836,25.040000915527344,24.989999771118164,25.040000915527344,2418
25.049999237060547,25.065000534057617,25.049999237060547,25.065000534057617,5629
25.049999237060547,25.049999237060547,25.03499984741211,25.03499984741211,971
25.030000686645508,25.030000686645508,25.010000228881836,25.010000228881836,768
25.049999237060547,25.059999465942383,25.049999237060547,25.049999237060547,1071
25.049999237060547,25.059999465942383,25.049999237060547,25.049999237060547,514
25.040000915527344,25.059999465942383,25.040000915527344,25.059999465942383,650
25.059999465942383,25.09000015258789,25.040000915527344,25.09000015258789,3920
25.06999969482422,25.06999969482422,25.024999618530273,25.024999618530273,2873
25.010000228881836,25.014999389648438,24.969999313354492,24.969999313354492,1054
24.989999771118164,25.0,24.979999542236328,24.989999771118164,737
25.010000228881836,25.024999618530273,24.969999313354492,24.989999771118164,5469
24.979999542236328,25.0,24.979999542236328,24.979999542236328,646
24.980100631713867,25.0,24.969999313354492,25.0,1958
25.010000228881836,25.06999969482422,25.010000228881836,25.049999237060547,3113
25.065000534057617,25.06999969482422,25.030000686645508,25.040000915527344,1012
25.030000686645508,25.06999969482422,25.010000228881836,25.06999969482422,2430
25.059999465942383,25.100000381469727,25.059999465942383,25.09000015258789,1628
25.110000610351562,25.25,25.110000610351562,25.25,7262
25.209999084472656,25.21500015258789,25.190000534057617,25.21500015258789,2108
25.239999771118164,25.239999771118164,25.170000076293945,25.170000076293945,1443
25.170000076293945,25.209999084472656,25.1200008392334,25.209999084472656,3756
25.200000762939453,25.219999313354492,25.18000030517578,25.209999084472656,2921
25.209999084472656,25.239999771118164,25.170000076293945,25.18000030517578,4215
25.180099487304688,25.229999542236328,25.180099487304688,25.190000534057617,4229
25.209999084472656,25.264999389648438,25.209999084472656,25.260000228881836,4693
25.25,25.264999389648438,25.209999084472656,25.25,10730
25.25,25.270000457763672,25.18000030517578,25.229999542236328,17251
25.21,25.21,25.21,25.21,10921
25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,0
25.239999771118164,25.43000030517578,25.239999771118164,25.299999237060547,4226
25.420000076293945,25.43000030517578,25.31999969482422,25.424999237060547,720
25.34000015258789,25.530000686645508,25.31999969482422,25.485000610351562,13574
25.510000228881836,25.575000762939453,25.489999771118164,25.489999771118164,5485
25.59000015258789,25.670000076293945,25.59000015258789,25.639999389648438,2693
25.65999984741211,25.68000030517578,25.559999465942383,25.6200008392334,1462
25.56999969482422,25.56999969482422,25.559999465942383,25.559999465942383,877
25.520000457763672,25.530000686645508,25.489999771118164,25.489999771118164,1214
25.3700008392334,25.420000076293945,25.360000610351562,25.3799991607666,1810
25.3799991607666,25.489999771118164,25.3799991607666,25.489999771118164,2784
25.485000610351562,25.485000610351562,25.479999542236328,25.479999542236328,306
25.520000457763672,25.530000686645508,25.5,25.510000228881836,1309
25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100
25.559999465942383,25.559999465942383,25.450000762939453,25.450000762939453,1442
25.479999542236328,25.540000915527344,25.479999542236328,25.510000228881836,1721
25.5,25.510000228881836,25.475000381469727,25.510000228881836,754
25.510000228881836,25.540000915527344,25.510000228881836,25.540000915527344,1053
25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,401
25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,1129
25.559999465942383,25.559999465942383,25.549999237060547,25.549999237060547,632
25.59000015258789,25.59000015258789,25.579999923706055,25.579999923706055,1650
25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,100
25.540000915527344,25.559999465942383,25.520000457763672,25.559999465942383,2370
25.565000534057617,25.565000534057617,25.549999237060547,25.549999237060547,1147
25.549999237060547,25.549999237060547,25.540000915527344,25.549999237060547,736
25.53499984741211,25.53499984741211,25.53499984741211,25.53499984741211,472
25.559999465942383,25.56999969482422,25.559999465942383,25.56999969482422,721
25.579999923706055,25.579999923706055,25.549999237060547,25.549999237060547,652
25.530000686645508,25.549999237060547,25.530000686645508,25.549999237060547,897
25.549999237060547,25.549999237060547,25.475000381469727,25.5,58350
25.5,25.540000915527344,25.489999771118164,25.524999618530273,2600
25.524999618530273,25.549999237060547,25.524999618530273,25.549999237060547,4505
25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,500
25.56999969482422,25.600000381469727,25.56999969482422,25.56999969482422,507
25.579999923706055,25.6200008392334,25.56999969482422,25.604999542236328,3709
25.6200008392334,25.645000457763672,25.540000915527344,25.565000534057617,8520
25.56999969482422,25.610000610351562,25.56999969482422,25.59000015258789,687
25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,345
25.600000381469727,25.614999771118164,25.594999313354492,25.614999771118164,448
25.6200008392334,25.674999237060547,25.6200008392334,25.674999237060547,440
25.68000030517578,25.719999313354492,25.68000030517578,25.690000534057617,1187
25.684999465942383,25.684999465942383,25.65999984741211,25.65999984741211,493
25.68000030517578,25.68000030517578,25.639999389648438,25.639999389648438,1099
25.65999984741211,25.65999984741211,25.6200008392334,25.6200008392334,1206
25.625,25.625,25.600000381469727,25.600000381469727,239
25.614999771118164,25.614999771118164,25.604999542236328,25.604999542236328,599
25.604999542236328,25.6200008392334,25.604999542236328,25.604999542236328,739
25.584999084472656,25.59000015258789,25.584999084472656,25.59000015258789,539
25.565000534057617,25.579999923706055,25.559999465942383,25.579999923706055,746
25.549999237060547,25.549999237060547,25.530000686645508,25.530000686645508,1408
25.55500030517578,25.6200008392334,25.540000915527344,25.6200008392334,2332
25.645000457763672,25.645000457763672,25.6200008392334,25.639999389648438,778
25.645000457763672,25.709999084472656,25.645000457763672,25.670000076293945,2386
25.684999465942383,25.684999465942383,25.6299991607666,25.670000076293945,3348
25.684999465942383,25.709999084472656,25.684999465942383,25.690000534057617,709
25.709999084472656,25.729999542236328,25.709999084472656,25.729999542236328,598
25.739999771118164,25.75,25.729999542236328,25.729999542236328,400
25.729999542236328,25.75,25.729999542236328,25.75,1412
25.7450008392334,25.7450008392334,25.719999313354492,25.719999313354492,1869
25.760000228881836,25.760000228881836,25.7450008392334,25.760000228881836,819
25.799999237060547,25.81999969482422,25.774999618530273,25.80500030517578,1008
