Open,High,Low,Close,Volume
25.809999465942383,25.809999465942383,25.799999237060547,25.799999237060547,1388
25.809999465942383,25.809999465942383,25.770000457763672,25.770000457763672,902
25.780000686645508,25.790000915527344,25.770000457763672,25.790000915527344,958
25.75,25.774999618530273,25.725000381469727,25.774999618530273,1672
25.760000228881836,25.760000228881836,25.71500015258789,25.71500015258789,1379
25.700000762939453,25.729999542236328,25.690000534057617,25.690000534057617,3008
25.69499969482422,25.709999084472656,25.69499969482422,25.709999084472656,894
25.735000610351562,25.75,25.735000610351562,25.739999771118164,839
25.735000610351562,25.75,25.735000610351562,25.75,2509
25.770000457763672,25.81999969482422,25.770000457763672,25.815000534057617,2105
25.815000534057617,25.829999923706055,25.770000457763672,25.770000457763672,2526
25.75,25.780000686645508,25.735000610351562,25.774999618530273,2429
25.774999618530273,25.790000915527344,25.760000228881836,25.780000686645508,2186
25.780000686645508,25.829999923706055,25.7450008392334,25.81999969482422,10939
25.799999237060547,25.8799991607666,25.799999237060547,25.8799991607666,13335
25.88,25.88,25.88,25.88,8207
25.42,25.42,25.01,25.01,0
25.350000381469727,25.420000076293945,25.31999969482422,25.420000076293945,5005
25.479999542236328,25.4950008392334,25.450000762939453,25.4950008392334,1208
25.4950008392334,25.565000534057617,25.4950008392334,25.565000534057617,822
25.530000686645508,25.530000686645508,25.510000228881836,25.510000228881836,1472
25.6200008392334,25.725000381469727,25.565000534057617,25.725000381469727,3820
25.719999313354492,25.780000686645508,25.719999313354492,25.780000686645508,874
25.729999542236328,25.739999771118164,25.690000534057617,25.700000762939453,4537
25.690000534057617,25.729999542236328,25.684999465942383,25.729999542236328,1300
25.704999923706055,25.780000686645508,25.704999923706055,25.747499465942383,4079
25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,746
25.68000030517578,25.739999771118164,25.645000457763672,25.700000762939453,4973
25.680999755859375,25.704999923706055,25.680999755859375,25.704999923706055,630
25.729999542236328,25.78499984741211,25.690000534057617,25.78499984741211,5209
25.809999465942383,25.809999465942383,25.760000228881836,25.760000228881836,2218
25.770200729370117,25.790000915527344,25.760000228881836,25.760000228881836,2408
25.722999572753906,25.739999771118164,25.722999572753906,25.739999771118164,200
25.719999313354492,25.729999542236328,25.65999984741211,25.65999984741211,3564
25.690000534057617,25.709999084472656,25.520000457763672,25.520000457763672,11145
25.520000457763672,25.579999923706055,25.4950008392334,25.579999923706055,3802
25.68000030517578,25.68000030517578,25.649999618530273,25.649999618530273,1786
25.6200008392334,25.65999984741211,25.56999969482422,25.600000381469727,3869
25.600000381469727,25.600000381469727,25.530000686645508,25.559999465942383,5712
25.565000534057617,25.565000534057617,25.549999237060547,25.55500030517578,300
25.530000686645508,25.530000686645508,25.440000534057617,25.440000534057617,2492
25.450000762939453,25.459999084472656,25.43000030517578,25.450000762939453,2512
25.450000762939453,25.5,25.420000076293945,25.4950008392334,5693
25.524999618530273,25.524999618530273,25.5,25.510000228881836,1776
25.510000228881836,25.510000228881836,25.46500015258789,25.485000610351562,5432
25.5,25.5,25.469999313354492,25.469999313354492,4039
25.46500015258789,25.489999771118164,25.46500015258789,25.489999771118164,310
25.489999771118164,25.489999771118164,25.475000381469727,25.485000610351562,2008
25.479999542236328,25.510000228881836,25.430999755859375,25.489999771118164,16537
25.489999771118164,25.489999771118164,25.469999313354492,25.469999313354492,1445
25.5,25.5,25.475000381469727,25.479999542236328,1408
25.489999771118164,25.489999771118164,25.399999618530273,25.399999618530273,2990
25.395000457763672,25.420000076293945,25.389999389648438,25.40999984741211,3946
25.405000686645508,25.405000686645508,25.389999389648438,25.389999389648438,2989
25.3700008392334,25.3700008392334,25.190000534057617,25.209999084472656,14054
25.18000030517578,25.25,25.18000030517578,25.239999771118164,1156
25.274999618530273,25.31999969482422,25.25,25.30500030517578,7230
25.315000534057617,25.389999389648438,25.315000534057617,25.344999313354492,7815
25.329999923706055,25.329999923706055,25.31999969482422,25.325000762939453,784
25.325000762939453,25.325000762939453,25.239999771118164,25.239999771118164,1643
25.229999542236328,25.260000228881836,25.184999465942383,25.21500015258789,6028
25.209999084472656,25.209999084472656,25.18000030517578,25.18000030517578,1938
25.174999237060547,25.18000030517578,25.174999237060547,25.18000030517578,318
25.15999984741211,25.15999984741211,25.09000015258789,25.1299991607666,2891
25.139999389648438,25.139999389648438,25.1299991607666,25.1299991607666,2727
25.1299991607666,25.209999084472656,25.1299991607666,25.200000762939453,2876
25.190000534057617,25.190000534057617,25.170000076293945,25.18000030517578,362
25.184999465942383,25.190000534057617,25.184999465942383,25.190000534057617,323
25.21500015258789,25.21500015258789,25.18000030517578,25.18000030517578,1441
25.15999984741211,25.15999984741211,25.110000610351562,25.1299991607666,3777
25.145000457763672,25.145000457763672,25.1200008392334,25.1299991607666,1637
25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,1015
25.06999969482422,25.110000610351562,25.06999969482422,25.079999923706055,1661
25.079999923706055,25.09000015258789,25.079999923706055,25.09000015258789,1854
25.09000015258789,25.1200008392334,25.059999465942383,25.059999465942383,4951
25.059999465942383,25.110000610351562,25.059999465942383,25.06999969482422,3588
25.100000381469727,25.100000381469727,25.0,25.0,5601
25.030000686645508,25.030000686645508,24.989999771118164,25.0,2551
24.969999313354492,24.969999313354492,24.93000030517578,24.940000534057617,2525
24.924999237060547,24.924999237060547,24.90999984741211,24.90999984741211,545
24.924999237060547,24.950000762939453,24.899999618530273,24.950000762939453,3417
24.969999313354492,25.0,24.969999313354492,25.0,1732
25.010000228881836,25.010000228881836,24.969999313354492,24.975000381469727,4699
24.9950008392334,25.020000457763672,24.959999084472656,24.959999084472656,3501
24.90999984741211,24.920000076293945,24.899999618530273,24.920000076293945,1568
24.920000076293945,24.920000076293945,24.90999984741211,24.920000076293945,1395
24.90999984741211,24.90999984741211,24.829999923706055,24.829999923706055,3185
24.809999465942383,24.84000015258789,24.791000366210938,24.84000015258789,3861
24.829999923706055,24.864999771118164,24.81999969482422,24.84000015258789,2833
24.81999969482422,24.829999923706055,24.809999465942383,24.829999923706055,3475
24.81999969482422,24.93000030517578,24.81999969482422,24.93000030517578,7704
24.93000030517578,25.010000228881836,24.860000610351562,24.860000610351562,22772
24.85,24.9018,24.85,24.9018,0
24.760000228881836,24.924999237060547,24.760000228881836,24.924999237060547,2787
24.895000457763672,24.895000457763672,24.895000457763672,24.895000457763672,746
24.81999969482422,24.860000610351562,24.75,24.860000610351562,790
24.979999542236328,25.059999465942383,24.979999542236328,24.989999771118164,947
24.8799991607666,24.899999618530273,24.809999465942383,24.8700008392334,2134
24.829999923706055,24.8799991607666,24.80500030517578,24.80500030517578,759
24.81999969482422,24.84000015258789,24.780000686645508,24.84000015258789,961
24.8799991607666,24.979999542236328,24.84000015258789,24.84000015258789,1379
24.84000015258789,24.860000610351562,24.81999969482422,24.81999969482422,1146
24.799999237060547,24.799999237060547,24.75,24.75,601
24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,322
24.790000915527344,24.790000915527344,24.75,24.75,365
24.829999923706055,24.860000610351562,24.78499984741211,24.78499984741211,2358
24.729999542236328,24.790000915527344,24.729999542236328,24.790000915527344,1124
24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,927
24.75,24.75,24.75,24.75,750
24.68000030517578,24.709999084472656,24.670000076293945,24.709999084472656,1262
24.709999084472656,24.709999084472656,24.700000762939453,24.704999923706055,420
24.709999084472656,24.719999313354492,24.579999923706055,24.579999923706055,2856
24.530000686645508,24.540000915527344,24.530000686645508,24.540000915527344,1235
24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,284
24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,258
24.520000457763672,24.520000457763672,24.479999542236328,24.479999542236328,1071
24.530000686645508,24.530000686645508,24.530000686645508,24.530000686645508,400
24.5,24.5,24.415000915527344,24.415000915527344,524
24.440000534057617,24.440000534057617,24.41189956665039,24.43000030517578,517
24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,332
24.469999313354492,24.469999313354492,24.469999313354492,24.469999313354492,356
24.475799560546875,24.475799560546875,24.475799560546875,24.475799560546875,353
24.55900001525879,24.55900001525879,24.55900001525879,24.55900001525879,321
24.610000610351562,24.65999984741211,24.610000610351562,24.65999984741211,435
24.6299991607666,24.6299991607666,24.6200008392334,24.6200008392334,718
24.600000381469727,24.600000381469727,24.540000915527344,24.579999923706055,2791
24.55900001525879,24.559999465942383,24.530000686645508,24.530000686645508,2512
24.540000915527344,24.540000915527344,24.479999542236328,24.479999542236328,1608
24.469999313354492,24.520000457763672,24.469999313354492,24.520000457763672,2621
24.489999771118164,24.489999771118164,24.479999542236328,24.489999771118164,874
24.459999084472656,24.459999084472656,24.439800262451172,24.439800262451172,371
24.420000076293945,24.420000076293945,24.399999618530273,24.399999618530273,832
24.370800018310547,24.370800018310547,24.370800018310547,24.370800018310547,497
24.424999237060547,24.424999237060547,24.424999237060547,24.424999237060547,908
24.43320083618164,24.448999404907227,24.329999923706055,24.329999923706055,2274
24.280000686645508,24.299999237060547,24.280000686645508,24.280000686645508,2365
24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,172
24.197200775146484,24.219999313354492,24.174999237060547,24.200000762939453,1693
24.139999389648438,24.139999389648438,24.100000381469727,24.100000381469727,890
24.18000030517578,24.18000030517578,24.15999984741211,24.170000076293945,1194
24.1200008392334,24.15999984741211,24.06999969482422,24.06999969482422,3481
24.06999969482422,24.190000534057617,24.06999969482422,24.1299991607666,2244
24.1200008392334,24.139999389648438,24.100000381469727,24.135000228881836,1532
24.270000457763672,24.28059959411621,24.239999771118164,24.28059959411621,780
24.280000686645508,24.280000686645508,24.219999313354492,24.219999313354492,1059
24.149999618530273,24.15999984741211,24.059999465942383,24.079999923706055,1477
24.1200008392334,24.190000534057617,24.1200008392334,24.190000534057617,1054
24.170000076293945,24.209999084472656,24.139999389648438,24.184999465942383,1495
24.190000534057617,24.200000762939453,24.16160011291504,24.18000030517578,1602
24.15999984741211,24.15999984741211,24.155000686645508,24.155000686645508,309
24.1299991607666,24.139999389648438,24.100000381469727,24.1200008392334,2605
24.15999984741211,24.190000534057617,24.15999984741211,24.190000534057617,1020
24.260000228881836,24.31999969482422,24.239999771118164,24.31999969482422,1890
24.309999465942383,24.3799991607666,24.290000915527344,24.350000381469727,3362
24.31999969482422,24.31999969482422,24.280000686645508,24.299999237060547,1387
24.31999969482422,24.340299606323242,24.290000915527344,24.31999969482422,3096
24.329999923706055,24.34000015258789,24.299999237060547,24.299999237060547,2170
24.31999969482422,24.40999984741211,24.31999969482422,24.399999618530273,4029
24.40999984741211,24.40999984741211,24.3700008392334,24.395000457763672,1989
24.399999618530273,24.43000030517578,24.3799991607666,24.43000030517578,5180
24.40999984741211,24.440000534057617,24.360000610351562,24.420000076293945,5004
24.44499969482422,24.5,24.420000076293945,24.489999771118164,4093
24.479999542236328,24.479999542236328,24.3799991607666,24.3799991607666,7221
24.389999389648438,24.459999084472656,24.270000457763672,24.280000686645508,38930
24.29,24.4064,24.29,24.4064,0
24.170000076293945,24.299999237060547,24.139999389648438,24.139999389648438,2384
24.170000076293945,24.40999984741211,24.15999984741211,24.350000381469727,9298
24.5,24.5,24.399999618530273,24.434999465942383,1007
24.399999618530273,24.43000030517578,24.3700008392334,24.3700008392334,3023
24.450000762939453,24.450000762939453,24.389999389648438,24.389999389648438,2877
24.309999465942383,24.309999465942383,24.299999237060547,24.309999465942383,1315
24.270000457763672,24.270000457763672,24.200000762939453,24.200000762939453,647
24.25,24.309999465942383,24.25,24.290000915527344,1392
24.329999923706055,24.43000030517578,24.31999969482422,24.43000030517578,706
24.399999618530273,24.440000534057617,24.3700008392334,24.399999618530273,1431
24.395000457763672,24.530000686645508,24.395000457763672,24.530000686645508,852
24.5,24.579999923706055,24.5,24.579999923706055,684
24.59000015258789,24.59000015258789,24.510000228881836,24.510000228881836,1301
24.454999923706055,24.4950008392334,24.450000762939453,24.469999313354492,2141
24.610000610351562,24.610000610351562,24.579999923706055,24.600000381469727,1451
24.59000015258789,24.709999084472656,24.59000015258789,24.65999984741211,1403
24.690000534057617,24.690000534057617,24.639999389648438,24.68000030517578,2451
24.690000534057617,24.700000762939453,24.639999389648438,24.700000762939453,1679
24.729999542236328,24.770000457763672,24.719999313354492,24.770000457763672,749
24.75,24.760000228881836,24.68000030517578,24.719999313354492,2408
24.729999542236328,24.739999771118164,24.700000762939453,24.739999771118164,1288
24.739999771118164,24.799999237060547,24.700000762939453,24.790000915527344,3215
24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,556
24.81999969482422,24.81999969482422,24.770000457763672,24.780000686645508,2285
24.829999923706055,24.84000015258789,24.670000076293945,24.770000457763672,5545
24.75,24.760000228881836,24.719999313354492,24.760000228881836,2223
24.809999465942383,24.809999465942383,24.790000915527344,24.795000076293945,962
24.829999923706055,24.850000381469727,24.829999923706055,24.850000381469727,1338
24.81999969482422,24.81999969482422,24.75,24.75,945
24.75,24.780000686645508,24.75,24.75,1365
24.739999771118164,24.739999771118164,24.700000762939453,24.700000762939453,1456
24.700000762939453,24.709999084472656,24.700000762939453,24.700000762939453,1107
24.670000076293945,24.670000076293945,24.6200008392334,24.6200008392334,3704
24.639999389648438,24.690000534057617,24.6299991607666,24.670000076293945,2300
24.655000686645508,24.690000534057617,24.655000686645508,24.690000534057617,663
24.690000534057617,24.690000534057617,24.639999389648438,24.670000076293945,1347
24.719999313354492,24.729999542236328,24.71500015258789,24.725000381469727,859
24.719999313354492,24.729999542236328,24.700000762939453,24.729999542236328,1003
24.700000762939453,24.700000762939453,24.670000076293945,24.690000534057617,746
24.700000762939453,24.739999771118164,24.700000762939453,24.739999771118164,1310
24.719999313354492,24.75,24.719999313354492,24.75,1822
24.739999771118164,24.739999771118164,24.719999313354492,24.719999313354492,663
24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,1428
24.760000228881836,24.790000915527344,24.709999084472656,24.719200134277344,1912
24.729999542236328,24.729999542236328,24.700000762939453,24.729999542236328,532
24.729999542236328,24.760000228881836,24.729999542236328,24.760000228881836,605
24.729999542236328,24.760000228881836,24.690000534057617,24.690000534057617,2409
24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,273
24.579999923706055,24.59000015258789,24.559999465942383,24.559999465942383,1491
24.559999465942383,24.59000015258789,24.549999237060547,24.59000015258789,1793
24.600000381469727,24.6200008392334,24.600000381469727,24.6200008392334,2038
24.6200008392334,24.6200008392334,24.600000381469727,24.600000381469727,954
24.56999969482422,24.56999969482422,24.5,24.520000457763672,1093
24.489999771118164,24.5,24.450000762939453,24.479999542236328,966
24.450000762939453,24.479999542236328,24.440000534057617,24.440000534057617,1076
24.420000076293945,24.440000534057617,24.420000076293945,24.440000534057617,912
24.43000030517578,24.5,24.43000030517578,24.469999313354492,1623
24.469999313354492,24.530000686645508,24.469999313354492,24.524999618530273,1431
24.549999237060547,24.579999923706055,24.520000457763672,24.549999237060547,2682
24.540000915527344,24.68000030517578,24.489999771118164,24.68000030517578,4545
24.649999618530273,24.649999618530273,24.600000381469727,24.6200008392334,957
24.655000686645508,24.670000076293945,24.639999389648438,24.670000076293945,1700
24.690000534057617,24.690000534057617,24.649999618530273,24.649999618530273,1654
24.670000076293945,24.670000076293945,24.6200008392334,24.6200008392334,2815
24.639999389648438,24.700000762939453,24.639999389648438,24.700000762939453,2375
24.700000762939453,24.700000762939453,24.690000534057617,24.700000762939453,2023
24.670000076293945,24.725000381469727,24.65999984741211,24.709999084472656,3439
24.725000381469727,24.729999542236328,24.6299991607666,24.639999389648438,3094
24.670000076293945,24.75,24.65999984741211,24.75,4062
24.75,24.770000457763672,24.690000534057617,24.700000762939453,3508
24.65999984741211,24.719999313354492,24.65999984741211,24.700000762939453,3065
24.719999313354492,24.719999313354492,24.700000762939453,24.709999084472656,2349
24.75,24.7549991607666,24.700000762939453,24.700000762939453,3875
24.709999084472656,24.709999084472656,24.649999618530273,24.65999984741211,5613
24.670000076293945,24.670000076293945,24.6200008392334,24.649999618530273,3741
24.639999389648438,24.655000686645508,24.56999969482422,24.621000289916992,6042
24.56999969482422,24.56999969482422,24.489999771118164,24.500499725341797,9364
24.510000228881836,24.549999237060547,24.5,24.510000228881836,15894
24.52,24.52,24.52,24.52,13607
25.67,25.67,25.67,25.67,0
25.19,25.19,25.19,25.19,0
25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,2913
25.479999542236328,25.610000610351562,25.479999542236328,25.610000610351562,735
25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,366
25.56999969482422,25.670000076293945,25.520000457763672,25.670000076293945,1065
25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,827
25.6200008392334,25.700000762939453,25.610000610351562,25.68000030517578,795
25.719999313354492,25.739999771118164,25.719999313354492,25.739999771118164,697
25.780000686645508,25.809999465942383,25.760000228881836,25.780000686645508,1421
25.774999618530273,25.774999618530273,25.729999542236328,25.770000457763672,1180
25.780000686645508,25.790000915527344,25.780000686645508,25.790000915527344,612
25.80500030517578,25.8700008392334,25.790000915527344,25.8700008392334,1410
25.850000381469727,25.8700008392334,25.850000381469727,25.8700008392334,1070
25.860000610351562,25.875,25.850000381469727,25.8700008392334,1616
25.84000015258789,25.889999389648438,25.84000015258789,25.8799991607666,1009
25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,258
25.93000030517578,25.950000762939453,25.924400329589844,25.937700271606445,1786
25.920000076293945,25.920000076293945,25.8799991607666,25.8799991607666,1628
25.834999084472656,25.920000076293945,25.834999084472656,25.899999618530273,4103
25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,451
25.885000228881836,25.899900436401367,25.885000228881836,25.899900436401367,462
25.8700008392334,25.899999618530273,25.84000015258789,25.850000381469727,3788
25.860000610351562,25.864999771118164,25.850000381469727,25.864999771118164,1857
25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,124
25.84000015258789,25.84000015258789,25.809999465942383,25.825000762939453,3094
25.850000381469727,25.8700008392334,25.850000381469727,25.8700008392334,471
25.8700008392334,25.889999389648438,25.860000610351562,25.8799991607666,1565
25.8799991607666,25.93000030517578,25.8799991607666,25.90999984741211,949
25.920000076293945,25.934999465942383,25.920000076293945,25.934999465942383,653
25.940000534057617,25.950000762939453,25.93000030517578,25.940000534057617,2476
25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,670
25.989999771118164,25.989999771118164,25.959999084472656,25.959999084472656,1719
25.979999542236328,26.030000686645508,25.979999542236328,26.0049991607666,8591
26.030000686645508,26.031600952148438,26.020000457763672,26.031600952148438,779
26.059999465942383,26.059999465942383,26.049999237060547,26.049999237060547,2332
26.049999237060547,26.059999465942383,26.0,26.0,3713
25.979999542236328,25.979999542236328,25.93000030517578,25.93000030517578,1010
25.899999618530273,25.920000076293945,25.899999618530273,25.899999618530273,1070
25.90999984741211,25.90999984741211,25.889999389648438,25.889999389648438,523
25.905000686645508,25.940000534057617,25.905000686645508,25.920000076293945,3069
25.93000030517578,25.950000762939453,25.93000030517578,25.950000762939453,957
25.94499969482422,25.94499969482422,25.920000076293945,25.934999465942383,1345
25.90999984741211,25.940000534057617,25.90999984741211,25.93000030517578,1789
25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,138
25.940000534057617,25.950000762939453,25.940000534057617,25.94499969482422,798
25.959999084472656,25.979999542236328,25.959999084472656,25.979999542236328,1312
25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,615
25.979999542236328,25.989999771118164,25.969999313354492,25.989999771118164,1773
25.9950008392334,25.9950008392334,25.9950008392334,25.9950008392334,106
25.976600646972656,26.010000228881836,25.976600646972656,26.010000228881836,3629
26.030000686645508,26.030000686645508,26.020000457763672,26.020000457763672,2750
26.030000686645508,26.06999969482422,26.030000686645508,26.059999465942383,2835
26.069000244140625,26.069000244140625,26.030000686645508,26.030000686645508,1979
26.059999465942383,26.110000610351562,26.020000457763672,26.079999923706055,2687
26.09000015258789,26.149999618530273,26.09000015258789,26.139999389648438,2178
26.139999389648438,26.170000076293945,26.100000381469727,26.1299991607666,2689
26.149999618530273,26.149999618530273,26.1299991607666,26.149999618530273,2001
26.145000457763672,26.219999313354492,26.145000457763672,26.219999313354492,2284
26.239999771118164,26.280000686645508,26.229999542236328,26.280000686645508,1908
26.31999969482422,26.31999969482422,26.290000915527344,26.290000915527344,1660
26.280000686645508,26.299999237060547,26.260000228881836,26.260000228881836,2300
26.229999542236328,26.229999542236328,26.170000076293945,26.170000076293945,3948
26.170000076293945,26.170000076293945,26.14900016784668,26.14900016784668,1579
26.1200008392334,26.1200008392334,26.09000015258789,26.094999313354492,487
26.09000015258789,26.1299991607666,26.09000015258789,26.1200008392334,1883
26.149999618530273,26.239999771118164,26.135000228881836,26.239999771118164,2817
26.229999542236328,26.229999542236328,26.209999084472656,26.209999084472656,1014
26.190000534057617,26.200000762939453,26.18000030517578,26.190000534057617,2195
26.200000762939453,26.219999313354492,26.190000534057617,26.200000762939453,1895
26.204999923706055,26.209999084472656,26.18000030517578,26.209999084472656,2348
26.21500015258789,26.229999542236328,26.190000534057617,26.219999313354492,3610
26.229999542236328,26.229999542236328,26.149999618530273,26.170000076293945,6432
26.184999465942383,26.229999542236328,26.184999465942383,26.219999313354492,2331
26.219999313354492,26.260000228881836,26.219999313354492,26.260000228881836,4120
26.264999389648438,26.34000015258789,26.264999389648438,26.34000015258789,5672
26.350000381469727,26.3700008392334,26.334999084472656,26.334999084472656,10033
26.34000015258789,26.3700008392334,26.280000686645508,26.360000610351562,30815
26.36,26.36,26.36,26.36,0
