,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,14.15999984741211,14.270000457763672,14.130000114440918,14.260100364685059,0
2022-01-21 10:30:00-05:00,14.265000343322754,14.3100004196167,14.180000305175781,14.305000305175781,450865
2022-01-21 11:30:00-05:00,14.300000190734863,14.300000190734863,14.199999809265137,14.229999542236328,138356
2022-01-21 12:30:00-05:00,14.225000381469727,14.25,14.1899995803833,14.194999694824219,101511
2022-01-21 13:30:00-05:00,14.194999694824219,14.194999694824219,14.15999984741211,14.15999984741211,121602
2022-01-21 14:30:00-05:00,14.164999961853027,14.210000038146973,14.109999656677246,14.210000038146973,196282
2022-01-21 15:30:00-05:00,14.208000183105469,14.25,14.170000076293945,14.220000267028809,154877
2022-01-21 16:00:00-05:00,14.23,14.23,14.23,14.23,248390
2022-01-25 14:30:00-05:00,14.479999542236328,14.479999542236328,14.29800033569336,14.29800033569336,78777
2022-01-25 15:30:00-05:00,14.300000190734863,14.345000267028809,14.29800033569336,14.345000267028809,35817
2022-01-25 18:00:00-05:00,14.2,14.2,14.2,14.2,0
2022-01-26 09:30:00-05:00,14.34000015258789,14.385299682617188,14.300000190734863,14.371299743652344,0
2022-01-26 10:30:00-05:00,14.34000015258789,14.350000381469727,14.34000015258789,14.350000381469727,91634
2022-01-26 11:30:00-05:00,14.430000305175781,14.430000305175781,14.418000221252441,14.418000221252441,0
2022-01-26 12:30:00-05:00,14.383899688720703,14.383899688720703,14.340700149536133,14.340700149536133,0
2022-01-26 14:30:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0
2022-01-26 15:30:00-05:00,14.159000396728516,14.159000396728516,14.145000457763672,14.149999618530273,694244
2022-01-26 16:00:00-05:00,14.13,14.13,14.13,14.13,79419
2022-01-27 09:30:00-05:00,14.199999809265137,14.270000457763672,14.130000114440918,14.140999794006348,0
2022-01-27 10:30:00-05:00,14.149999618530273,14.270000457763672,14.119999885559082,14.239299774169922,96265
2022-01-27 11:30:00-05:00,14.225500106811523,14.300000190734863,14.225500106811523,14.228300094604492,104244
2022-01-27 12:30:00-05:00,14.220000267028809,14.220000267028809,14.130000114440918,14.130000114440918,92487
2022-01-27 13:30:00-05:00,14.119999885559082,14.180000305175781,14.119999885559082,14.154999732971191,84665
2022-01-27 14:30:00-05:00,14.159899711608887,14.220000267028809,14.119999885559082,14.135000228881836,130162
2022-01-27 15:30:00-05:00,14.135000228881836,14.170000076293945,14.109999656677246,14.109999656677246,94942
2022-01-27 16:00:00-05:00,14.11,14.11,14.11,14.11,3274
2022-01-28 09:30:00-05:00,14.15999984741211,14.15999984741211,14.029999732971191,14.039999961853027,0
2022-01-28 10:30:00-05:00,14.039999961853027,14.079999923706055,14.029999732971191,14.0600004196167,57128
2022-01-28 11:30:00-05:00,14.050000190734863,14.069999694824219,14.029999732971191,14.055000305175781,141743
2022-01-28 12:30:00-05:00,14.055000305175781,14.0600004196167,14.039999961853027,14.050000190734863,108496
2022-01-28 13:30:00-05:00,14.050000190734863,14.058500289916992,14.029999732971191,14.03499984741211,60721
2022-01-28 14:30:00-05:00,14.029999732971191,14.050000190734863,13.90999984741211,14.015000343322754,382659
2022-01-28 15:30:00-05:00,14.015000343322754,14.03499984741211,13.979999542236328,13.989999771118164,167125
2022-01-28 16:00:00-05:00,14.0,14.0001,14.0,14.0,0
2022-01-28 18:00:00-05:00,14.05,14.05,14.05,14.05,0
2022-01-31 09:30:00-05:00,14.0,14.039999961853027,13.899999618530273,13.949999809265137,250517
2022-01-31 10:30:00-05:00,13.954999923706055,13.979999542236328,13.880000114440918,13.9399995803833,254271
2022-01-31 11:30:00-05:00,13.9399995803833,14.050000190734863,13.939900398254395,14.050000190734863,152437
2022-01-31 12:30:00-05:00,14.050000190734863,14.0600004196167,14.039999961853027,14.045000076293945,36758
2022-01-31 13:30:00-05:00,14.047599792480469,14.0600004196167,14.010000228881836,14.059900283813477,91230
2022-01-31 14:30:00-05:00,14.0600004196167,14.0600004196167,14.029999732971191,14.050000190734863,55745
2022-01-31 15:30:00-05:00,14.050000190734863,14.100000381469727,14.04580020904541,14.100000381469727,63634
2022-01-31 16:00:00-05:00,14.1,14.1,14.1,14.1,0
2022-02-01 09:30:00-05:00,14.1899995803833,14.1899995803833,14.09000015258789,14.15999984741211,217767
2022-02-01 10:30:00-05:00,14.15999984741211,14.229999542236328,14.15999984741211,14.20009994506836,103584
2022-02-01 11:30:00-05:00,14.199999809265137,14.220000267028809,14.161999702453613,14.204999923706055,100752
2022-02-01 12:30:00-05:00,14.204999923706055,14.21560001373291,14.199999809265137,14.21560001373291,97124
2022-02-01 13:30:00-05:00,14.21500015258789,14.25,14.199999809265137,14.239999771118164,63534
2022-02-01 14:30:00-05:00,14.232199668884277,14.239999771118164,14.130000114440918,14.145899772644043,165826
2022-02-01 15:30:00-05:00,14.149999618530273,14.180000305175781,14.149999618530273,14.180000305175781,38416
2022-02-01 16:00:00-05:00,14.19,14.19,14.19,14.19,3481
2022-02-02 09:30:00-05:00,14.220000267028809,14.319999694824219,14.1899995803833,14.289999961853027,0
2022-02-02 10:30:00-05:00,14.289999961853027,14.295000076293945,14.199999809265137,14.221799850463867,97683
2022-02-02 11:30:00-05:00,14.239800453186035,14.257800102233887,14.210000038146973,14.248600006103516,60544
2022-02-02 12:30:00-05:00,14.229999542236328,14.270000457763672,14.199999809265137,14.215299606323242,48889
2022-02-02 13:30:00-05:00,14.217499732971191,14.220000267028809,14.170499801635742,14.177300453186035,64582
2022-02-02 14:30:00-05:00,14.174599647521973,14.1899995803833,14.119999885559082,14.14490032196045,85978
2022-02-02 15:30:00-05:00,14.159899711608887,14.170000076293945,14.119999885559082,14.119999885559082,76915
2022-02-02 16:00:00-05:00,14.12,14.12,14.12,14.12,4075
2022-02-03 09:30:00-05:00,14.069999694824219,14.09000015258789,13.979999542236328,14.045000076293945,0
2022-02-03 10:30:00-05:00,14.049099922180176,14.09000015258789,14.029999732971191,14.09000015258789,77314
2022-02-03 11:30:00-05:00,14.09000015258789,14.100000381469727,14.050000190734863,14.072500228881836,98994
2022-02-03 12:30:00-05:00,14.069999694824219,14.109999656677246,14.0649995803833,14.091300010681152,51523
2022-02-03 13:30:00-05:00,14.095000267028809,14.109999656677246,14.09000015258789,14.095000267028809,57226
2022-02-03 14:30:00-05:00,14.098299980163574,14.104999542236328,14.09000015258789,14.09000015258789,58408
2022-02-03 15:30:00-05:00,14.09000015258789,14.100000381469727,14.079999923706055,14.09000015258789,82774
2022-02-03 16:00:00-05:00,14.09,14.09,14.09,14.09,1090
2022-02-04 14:30:00-05:00,13.96500015258789,13.970000267028809,13.9399995803833,13.96500015258789,232584
2022-02-04 15:30:00-05:00,13.96500015258789,14.0,13.954999923706055,13.989999771118164,129038
2022-02-04 16:00:00-05:00,14.0,14.0,14.0,14.0,2897
2022-02-07 16:00:00-05:00,14.04,14.04,14.04,14.04,0
2022-02-08 09:30:00-05:00,14.010000228881836,14.029999732971191,13.949999809265137,13.979999542236328,131750
2022-02-08 10:30:00-05:00,13.979999542236328,14.010000228881836,13.970000267028809,13.989999771118164,71507
2022-02-08 11:30:00-05:00,13.982600212097168,14.0,13.960000038146973,13.975000381469727,93799
2022-02-08 12:30:00-05:00,13.979999542236328,14.039999961853027,13.979999542236328,14.03499984741211,57454
2022-02-08 13:30:00-05:00,14.039999961853027,14.055000305175781,14.010000228881836,14.039999961853027,120543
2022-02-08 14:30:00-05:00,14.039999961853027,14.039999961853027,13.989999771118164,13.994999885559082,69657
2022-02-08 15:30:00-05:00,14.0,14.0,13.960000038146973,13.989999771118164,74656
2022-02-08 16:00:00-05:00,14.0,14.0,14.0,14.0,5042
2022-02-09 09:30:00-05:00,14.029999732971191,14.079999923706055,13.989999771118164,14.020000457763672,0
2022-02-09 10:30:00-05:00,14.020000457763672,14.050000190734863,14.005999565124512,14.039999961853027,56602
2022-02-09 11:30:00-05:00,14.050000190734863,14.069999694824219,14.039999961853027,14.0649995803833,29454
2022-02-09 12:30:00-05:00,14.069999694824219,14.069999694824219,14.050000190734863,14.0600004196167,44029
2022-02-09 13:30:00-05:00,14.050100326538086,14.0600004196167,14.020000457763672,14.039999961853027,94149
2022-02-09 14:30:00-05:00,14.050000190734863,14.050000190734863,14.020000457763672,14.039999961853027,60923
2022-02-09 15:30:00-05:00,14.039999961853027,14.039999961853027,14.004199981689453,14.039999961853027,76677
2022-02-09 16:00:00-05:00,14.04,14.04,14.04,14.04,0
2022-02-10 08:00:00-05:00,13.99,13.99,13.98,13.98,0
2022-02-10 09:00:00-05:00,13.97,14.02,13.96,13.97,0
2022-02-10 09:30:00-05:00,13.979999542236328,14.029999732971191,13.9399995803833,13.970000267028809,117361
2022-02-10 10:30:00-05:00,13.979999542236328,13.98900032043457,13.899999618530273,13.899999618530273,140451
2022-02-10 11:30:00-05:00,13.904999732971191,13.930000305175781,13.869999885559082,13.920000076293945,291490
2022-02-10 12:30:00-05:00,13.90999984741211,13.960000038146973,13.883999824523926,13.90999984741211,141649
2022-02-10 13:30:00-05:00,13.899999618530273,13.925800323486328,13.859999656677246,13.920000076293945,70140
2022-02-10 14:30:00-05:00,13.915399551391602,13.933300018310547,13.890000343322754,13.916799545288086,94935
2022-02-10 15:30:00-05:00,13.90999984741211,13.90999984741211,13.869999885559082,13.869999885559082,176195
2022-02-10 16:00:00-05:00,13.87,13.87,13.87,13.87,3092
2022-02-11 09:30:00-05:00,13.90999984741211,13.948599815368652,13.859999656677246,13.859999656677246,0
2022-02-11 10:30:00-05:00,13.869999885559082,13.885000228881836,13.739999771118164,13.800000190734863,229685
2022-02-11 11:30:00-05:00,13.805000305175781,13.819999694824219,13.755000114440918,13.819899559020996,101548
2022-02-11 12:30:00-05:00,13.824999809265137,13.829999923706055,13.789999961853027,13.789999961853027,56076
2022-02-11 13:30:00-05:00,13.789999961853027,13.819999694824219,13.760000228881836,13.770000457763672,127902
2022-02-11 14:30:00-05:00,13.755000114440918,13.78499984741211,13.680000305175781,13.719900131225586,133764
2022-02-11 15:30:00-05:00,13.70479965209961,13.75,13.699999809265137,13.75,64023
2022-02-11 16:00:00-05:00,13.75,13.75,13.75,13.75,2659
2022-02-14 09:30:00-05:00,13.640000343322754,13.645000457763672,13.529999732971191,13.545000076293945,0
2022-02-14 10:30:00-05:00,13.539999961853027,13.569999694824219,13.529999732971191,13.569999694824219,110392
2022-02-14 11:30:00-05:00,13.5600004196167,13.600000381469727,13.539999961853027,13.600000381469727,57396
2022-02-14 12:30:00-05:00,13.600000381469727,13.600000381469727,13.569999694824219,13.574999809265137,45164
2022-02-14 13:30:00-05:00,13.569999694824219,13.609999656677246,13.539999961853027,13.600000381469727,104065
2022-02-14 14:30:00-05:00,13.59000015258789,13.59000015258789,13.520000457763672,13.529999732971191,191509
2022-02-14 15:30:00-05:00,13.529999732971191,13.550000190734863,13.520000457763672,13.520000457763672,86391
2022-02-14 16:00:00-05:00,13.53,13.53,13.53,13.53,3043
2022-02-15 16:00:00-05:00,13.51,13.51,13.36,13.36,0
2022-02-16 09:30:00-05:00,13.510000228881836,13.5600004196167,13.460000038146973,13.550000190734863,207014
2022-02-16 10:30:00-05:00,13.5600004196167,13.729999542236328,13.5600004196167,13.670000076293945,214201
2022-02-16 11:30:00-05:00,13.65999984741211,13.729999542236328,13.65999984741211,13.704999923706055,110569
2022-02-16 12:30:00-05:00,13.707099914550781,13.75,13.6899995803833,13.734999656677246,148630
2022-02-16 13:30:00-05:00,13.73009967803955,13.8100004196167,13.6899995803833,13.795000076293945,194183
2022-02-16 14:30:00-05:00,13.795000076293945,13.84000015258789,13.780099868774414,13.819999694824219,161214
2022-02-16 15:30:00-05:00,13.829999923706055,13.84000015258789,13.8100004196167,13.829999923706055,103161
2022-02-16 16:00:00-05:00,13.83,13.83,13.6836,13.6836,0
2022-02-17 09:30:00-05:00,13.75,13.989999771118164,13.75,13.975000381469727,105366
2022-02-17 16:00:00-05:00,13.94,13.94,13.94,13.94,0
2022-02-18 09:30:00-05:00,13.960000038146973,14.020000457763672,13.90999984741211,13.979700088500977,117032
2022-02-18 10:30:00-05:00,13.970000267028809,13.972000122070312,13.880000114440918,13.925000190734863,62010
2022-02-18 11:30:00-05:00,13.920000076293945,13.979999542236328,13.895000457763672,13.930000305175781,106105
2022-02-18 12:30:00-05:00,13.925000190734863,13.954999923706055,13.875,13.895000457763672,60349
2022-02-18 13:30:00-05:00,13.895000457763672,13.914999961853027,13.850099563598633,13.859999656677246,54114
2022-02-18 14:30:00-05:00,13.869999885559082,13.878399848937988,13.8100004196167,13.864999771118164,50161
2022-02-18 15:30:00-05:00,13.864999771118164,13.885000228881836,13.850000381469727,13.859999656677246,34936
2022-02-18 16:00:00-05:00,13.86,13.86,13.86,13.86,3871
2022-02-18 18:00:00-05:00,13.8,13.8,13.8,13.8,0
